id	typeStatus	typeDesignatedBy	scientificName	institutionCode	catalogNumber	locality	sex	recordedBy	verbatimEventDate	verbatimLongitude	verbatimLatitude
1219982	typeGenus	Huang, D.Y., Nel & Petrulevicius. 2008. Zoological Journal of the Linnean Society (Zool. Jour. Linn. Soc.) 152(1):17-24	Plesioblattogryllidae Huang, Nel & Petrulevicius, 2008								
1219998	typeGenus	Handlirsch. 1911. New Paleozoic insects from the vicinity of Mazon Creek, Illinois. The American Journal of Science (Amer. Jour. Sci.) 4 31:353-378	†Epideigmatidae Handlirsch, 1911								
1220000	typeGenus	Huang, D.Y. & Nel. 2007. A new Middle Jurassic "grylloblattodean" family from China (Insecta: Juraperlidae fam. n.). European Journal of Entomology 104(4):837-840	†Juraperlidae Huang & Nel, 2007								
1220018	typeGenus	Rasnitsyn. 1976. Grylloblattidae: modern representatives of the order Protoblattodea (lnsecta). Proceedings of the USSR Academy of Sciences (Proc. USSR Academy of Sciences) 228:273-275	†Blattogryllidae Rasnitsyn, 1976								
1220019	typeGenus	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	†Megakhosaridae Sharov, 1961								
1220020	typeGenus	Martynov. 1937. Wings of termites and phylogeny of Isoptera and of allied groups of insects. [In Russian with English summary.]. Academicien NV Nasov Acad Sci URSS Moscow (?) 83-150	†Permotermopsidae Martynov, 1937								
1220021	typeGenus	Zalessky, G. 1929. O novykh nasekomykh iz permskikh otlozhenij bassejnov rek kamy, vyatki i beloj [On new Permian insects from the basins of the Kama, Viatka, and Belaia rivers]. Trudy Obshchestva Estestvoispytatelej pri Kazanskom Universitet (Trudy Obsch. Est. Kazan. Univ.) 52(1):1-30	†Ideliidae Zalessky, 1929								
1220022	typeGenus	Storozhenko. 1997. System and phylogeny of the order Grylloblattida (Insecta). Chteniya Pamyati Alekseya Ivanovicha Kurentsova 7:21-56	†Kortshakoliidae Storozhenko, 1997								
1220023	typeGenus	Tillyard. 1916. Mesozoic and tertiary insects of Queensland and New South, Wales. Queensland Geological Survey 253:1-47	†Mesorthopteridae Tillyard, 1916								
1220024	typeGenus	Handlirsch. 1906. Die Fossilen Insecten und die Phylogenie der rezenten Formen: Ein Handbuch fur Palaontologen und Zoologen. Engelman	†Geinitziidae Handlirsch, 1906								
1220025	typeGenus	Ansorge. 1996. The Upper Liassic insects of Grimmen (Pomerania, north Germany). Neue Palaeontologische Abhandlungen 2:1-132	Neleidae Ansorge, 1996								
1220027	typeGenus	Storozhenko & Vrsansky. 1995. New fossil family of the order Grylloblattida (Insecta: Plecopteroidea) from Asia. Far Eastern Entomologist 19:1-4	†Tunguskapteridae Storozhenko & Vrsansky, 1995								
1220028	typeGenus	Lin. 1978. Upper Permian and Triassic fossil insects of Guizhou. Acta Palaeontologica Sinica (APS) 17(3):313-317	Tomiidae Lin, 1978								
1220029	typeGenus	Storozhenko. 1994. New Triassic grylloblattids from Kirghizia. (Insecta, Grylloblattida). Spixiana (Spix.) 17(1):27-35	†Gorochoviidae Storozhenko, 1994								
1220030	typeGenus	Storozhenko. 1992. A new family of Triassic grylloblattids from central Asia (Insecta: Grylloblattida). Spixiana (Spix.) 15(1):67-73	†Madygenophlebiidae Storozhenko, 1992								
1220031	typeGenus	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	†Havlatiidae Kukalova, 1964								
1220032	typeGenus	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	†Liomopteridae Sellards, 1909								
1220033	typeGenus	Storozhenko. 1992. New fossil Grylloblattida Insecta (Insecta: Grylloblattida) from Mongolia. Sovmestnaya Sovetsko-Mongol'skaya Paleontologicheskaya Ekspeditsiya Trudy (Trudy) 41:122-129	†Bajanzhargalanidae Storozhenko, 1992								
1220034	typeGenus	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	†Stegopterinae Sharov, 1961								
1220035	typeGenus	Storozhenko. 1997. System and phylogeny of the order Grylloblattida (Insecta). Chteniya Pamyati Alekseya Ivanovicha Kurentsova 7:21-56	†Idelinellidae Storozhenko, 1997								
1220036	typeGenus	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	†Skaliciidae Kukalova, 1964								
1220037	typeGenus	Walker. 1914. A new species of Orthoptera forming a new genus and family. The Canadian Entomologist 46:93-99	Grylloblattidae Walker, 1914								
1220038	typeGenus	Novokshonov & Aristov. 2002. New and little-known Permian insects (Insecta: Grylloblattida; Orthoptera) from the Cekarda [Chekarda] locality, Central Ural Mountains. Paleontologicheskii Zhurnal 6:73-77	†Tshekardominidae Novokshonov & Aristov, 2002								
1220039	typeGenus	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Visheriferidae Aristov, 2004								
1220040	typeGenus	Beckemeyer. 2004. †Raaschiidae (Grylloblattida: †Protoperlina), A New Insect Family from the Lower Permian Wellington  Formation of Noble County, Oklahoma. Journal of the Kansas Entomological Society 77(3 (July)):215-221	†Raaschiidae Beckemeyer, 2004								
1220041	typeGenus	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):1-62	†Sylvaphlebiidae Martynov, 1940								
1220042	typeGenus	Zalessky, Y. M. 1951. A new representative of permian insects of the order Protoperlaria. CR Acad Sci URSS Moscow (NS) 81:81-84	†Euremiscidae Zalessky, 1951								
1220044	typeGenus	Lameere. 1917. Revision sommaire des insectes fossiles du Stephanien de Commentry. Bulletin du Muséum d’histoire naturelle (Bull. Mus. Paris) 23:141-200	†Protoperlidae Lameere, 1917								
1220045	typeGenus	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Jabloniidae Kukalova, 1964								
1220046	typeGenus	Martynov. 1930. Palaeozoic insects from the Kuznetzk Basin. Bull Geol Prosp Serv Moscow 49(10):73-111	†Camptoneuritidae Martynov, 1930								
1220047	typeGenus	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:187-219	†Chelopteridae Carpenter, 1950								
1220048	typeGenus	Storozhenko. 2002. In Rasnitsyn. Infraclass Gryllones. In Rasnitsyn & Quicke [Ed.]. Order Grylloblattida Walker, 1914. History of Insects, Kluwer Academic Publishers 278-283	†Permulidae Storozhenko, 2002								
1220050	typeGenus	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:187-219	Demopteridae Carpenter, 1950								
1220054	typeGenus	Tillyard. 1937. Kansas Permian insects. Part 17. The order Megasecoptera and additions to the Paleodictyoptera, Odonata, Protoperlaria, Copeognata and Neuroptera. The American Journal of Science (Amer. Jour. Sci.) 33:81-110	†Permembiidae Tillyard, 1937								
1220055	typeGenus	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	†Sheimiinae Aristov & Rasnitsyn, 2008								
1220056	typeGenus	Storozhenko. 1988. [New and little-known Mesozoic Grylloblattida (Insecta).]. Paleontologicheskii Zhurnal 1988(4):48-54	†Oecanthoperlidae Storozhenko, 1988								
1220058	typeGenus	Martynova. 1952.	†Sojanoraphidiidae Martynova, 1952								
1220059	typeGenus	Storozhenko. 1996. New Upper Carboniferous grylloblattids (Insecta, Grylloblattida) from Siberia. Far Eastern Entomologist 26:18-20	†Daldubidae Storozhenko, 1996								
1220060	typeGenus	Martynov. 1931[1930]. Permian fossil insecta from Tikhije Gory. Order Miomoptera. Second Part. Bull Acad Leningrad 1930:951-975, 1115-1134	†Atactophlebiidae Martynov, 1931								
1220061	typeGenus	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	†Lemmatophoridae Sellards, 1909								
1220062	typeGenus	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):1-62	†Euryptilonidae Martynov, 1940								
1220063	typeGenus	Storozhenko. 1997. In Gangwere, M.C. Muralirangan & M. Muralirangan. Fossil History and Phylogeny of Orthopteroid Insects. The Bionomics of Grasshoppers, Katydids and Their Kin, CAB International, Wallingford, UK 59-82	†Pinideliidae Storozhenko, 1997								
1220064	typeGenus	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:187-219	Phenopteridae Carpenter, 1950								
1220066	typeGenus	Béthoux, Nel, Lapeyrie & Gand. 2005. New data on paleozoic Grylloblattid insects (Neoptera). Journal of Paleontology 79(1):125-138	Paraphenopteridae Béthoux, Nel, Lapeyrie & Gand, 2005								
1220072	typeGenus	Meunier. 1909. Insectes du Stephanien de Commentry (6th Note). Bulletin du Muséum d’histoire naturelle (Bull. Mus. Paris) 15(1):40-49	Protoblattinae Meunier, 1909								
1220133	typeGenus	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Probnisidae Sellards, 1909								
1220140	typeGenus	Storozhenko. 1997. System and phylogeny of the order Grylloblattida (Insecta). Chteniya Pamyati Alekseya Ivanovicha Kurentsova 7:21-56	Aliculidae Storozhenko, 1997								
1220159	typeGenus	Carpenter. 1935. The Lower Permian Insects of Kansas. Part 7. Order Protoperlaria. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 70(4):103-146	†Parapriscinae Carpenter, 1935								
1220868	typeGenus	Handlirsch. 1906. Die Fossilen Insecten und die Phylogenie der rezenten Formen: Ein Handbuch fur Palaontologen und Zoologen. Engelman	†Chaulioditidae Handlirsch, 1906								
1220920	typeGenus	Aristov. 2004. Grylloblattids of the family Chaulioditidae (= Tomiidae syn. nov.) (Insecta: Grylloblattida) from the Upper Permian of the Orenburg Region. Paleontological Journal 38((Suppl 2)):S146-S149	Kargalellinae Aristov, 2004								
1220995	typeGenus	Handlirsch. 1920.	Prosepididontidae Handlirsch, 1920								
1221100	typeGenus	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:187-219	Stereopteridae Carpenter, 1950								
1221187	typeGenus	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Lepiidae Sellards, 1909								
1221228	typeGenus	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:187-219	†Dermopteridae Carpenter, 1950								
1221405	typeGenus	Aristov. 2009. New Grylloblattida (Insecta) from Kargala locality (Russia; Middle Permian). Far Eastern Entomologist 192:1-8	†Kargalopteridae Aristov, 2009								
1221484	typeGenus	Lameere. 1917. Revision sommaire des insectes fossiles du Stephanien de Commentry. Bulletin du Muséum d’histoire naturelle (Bull. Mus. Paris) 23:141-200	†Stenoneuritidae Lameere, 1917								
1221552	typeGenus	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):1-62	Sylviodidae Martynov, 1940								
1221582	typeGenus	Rasnitsyn, Sukacheva & Aristov. 2005. Permian insects of the Vorkuta Group in the Pechora Basin and their stratigraphic implications. Paleontological Journal 39(4):404-416	†Permopectinidae Rasnitsyn, Sukacheva & Aristov, 2005								
1221625	typeGenus	Aristov & Storozhenko. 2010. A new subfamily of grylloblattids Uralopriscinae subfam. n. (Grylloblattida: Lemmatophoridae) from the Permian of Russia. Far Eastern Entomologist 219:1-8	†Uralopriscinae Aristov & Storozhenko, 2010								
1221692	typeGenus	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	†Letopalopterinae Aristov & Rasnitsyn, 2008								
1221714	typeGenus	Carpenter. 1943. The lower Permian insects of Kansas. Part 9. The orders Neuroptera, Raphidiodea, Caloneurodea and Protorthoptera (Probnisidae), with additional Protodonata and Megasecoptera. Proceedings of the American Academy of Arts and Sciences Boston 75:55-84	†Telactinopterygidae Carpenter, 1943								
1221722	typeGenus	Aristov. 2009. A new family of the order Grylloblattida (Insecta) from the Middle Permian of Russia. Paleontological Journal 43(2):178-182	†Ivapteridae Aristov, 2009								
1221746	typeGenus	Novokshonov. 1995. New fossil Insecta from the Kungurian of Middle Ural. Paleontologicheskii Zhurnal 3:61-67	†Personidae Novokshonov, 1995								
1221792	typeGenus	Handlirsch. 1919. Revision de palaozoischen insekten. Denkschriften der Kaiserlichen Akademie der Wissenschaften, Mathematisch-Naturwissenschaftliche Klasse (Denkschr. Akad. Wiss. Wien) 96:1-82, 511-592	†Palaeocixiidae Handlirsch, 1919								
1221797	typeGenus	Zalessky, Y. M. 1939. Permian Insects of the Sylva River  Basin and Problems in the Evolution of the Class  Insecta: III. New Representatives of Protohymenoptera,  Homuptera, Hemisecoptera, Psocoptera, Protoperlaria,  Isoptera, and Protoblattodea. Problems of Paleontology Moscow (PPM) 5:33-91	Rachementomidae Zalessky, 1939								
1221807	typeGenus	Zalessky, Y. M. 1939. Permian Insects of the Sylva River  Basin and Problems in the Evolution of the Class  Insecta: III. New Representatives of Protohymenoptera,  Homuptera, Hemisecoptera, Psocoptera, Protoperlaria,  Isoptera, and Protoblattodea. Problems of Paleontology Moscow (PPM) 5:33-91	†Uralotermitidae Zalessky, 1939								
1222250	typeGenus	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	†Archiprobnisidae Sharov, 1961								
1219981	typeSpecies	Béthoux, Nel, Lapeyrie & Gand. 2005. New data on paleozoic Grylloblattid insects (Neoptera). Journal of Paleontology 79(1):126	Lodevopterum angustus Béthoux, Nel, Lapeyrie & Gand, 2005								
1219984	typeSpecies	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):S137	Tshekardites comitialis Aristov, 2004								
1219985	typeSpecies	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S141	Sylvaclinicus echinatus Aristov, 2004								
1219986	typeSpecies	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S143	Permedax effertus Aristov, 2004								
1219988	typeSpecies	Béthoux & Beckemeyer. 2007. New and rare insect species from the Wellington Formation (Orthoptera, Grylloblattodea; Lower Permian, USA). Alavesia 1:57	Sigmophlebia engeli Béthoux & Beckemeyer, 2007								
1219990	typeSpecies	Zalessky, Y. M. 1939. Permian Insects of the Sylva River  Basin and Problems in the Evolution of the Class  Insecta: III. New Representatives of Protohymenoptera,  Homuptera, Hemisecoptera, Psocoptera, Protoperlaria,  Isoptera, and Protoblattodea. Problems of Paleontology Moscow (PPM) 5:61, 86, figs.	Gurianovella silphidoides Zalessky, 1939								
1219992	typeSpecies	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S143	Sylvamicropteron harpax Aristov, 2004								
1220002	typeSpecies	Huang, D.Y., Nel & Petrulevicius. 2008. Zoological Journal of the Linnean Society (Zool. Jour. Linn. Soc.) 152(1):18	Plesioblattogryllus magnificus Huang, Nel & Petrulevicius, 2008								
1220065	typeSpecies	Handlirsch. 1911. New Paleozoic insects from the vicinity of Mazon Creek, Illinois. The American Journal of Science (Amer. Jour. Sci.) 4 31:357	Epideigma elegans Handlirsch, 1911								
1220067	typeSpecies	Storozhenko. 1992. Permian fossil insects of northeast Europe: new liomopterids (Grylloblattida, Liomopteridae and Phenopteridae). Deutsche Entomologische Zeitschrift 39(1-3):219	Paraphenopterum unicolor Storozhenko, 1992								
1220069	typeSpecies	Huang, D.Y. & Nel. 2007. A new Middle Jurassic "grylloblattodean" family from China (Insecta: Juraperlidae fam. n.). European Journal of Entomology 104(4):838	Juraperla daohugouensis Huang & Nel, 2007								
1220073	typeSpecies	Meunier. 1909. Insectes du Stephanien de Commentry (6th Note). Bulletin du Muséum d’histoire naturelle (Bull. Mus. Paris) 15(1):48	Protoblattina bouvieri Meunier, 1909								
1220074	typeSpecies	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S127	Pectinokhosara sylvardembioides Aristov, 2004								
1220075	typeSpecies	Storozhenko. 1993. The revision of Megakhosaridae (Crylloblattida Grylloblattida]). Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 252:107	Parakhosara nasuta Storozhenko, 1993								
1220076	typeSpecies	Novokshonov. 1998. Tshekhosara improvida n. gen., n. sp. (Insecta; Grylloblattida: Megakhosaridae) from the Lower Permian of Ural. Palaeontologische Zeitschrift 72(1-2):66	Tshekhosara improvida Novokshonov, 1998								
1220077	typeSpecies	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S125	Micaidelia minutissima Aristov, 2004								
1220080	typeSpecies	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):19, 52	Sylvidelia latipennis Martynov, 1940								
1220081	typeSpecies	Storozhenko. 1992. Permian fossil insects of north-east Europe: new and little-known Ideliidae (Insecta, Plecopteroidea, Grylloblattida). Entomologica Fennica (Ent. Fen.) 3(1):29	Sojanidelia maculosa Storozhenko, 1992								
1220082	typeSpecies	Aristov. 2002. Grylloblattids of the family Ideliidae (Insecta: Grylloblattida) from the Lower Permian of the Ural Mountains. Paleontologicheskii Zhurnal 1:50	Tshekardelia media Aristov, 2002								
1220083	typeSpecies	Aristov & Storozhenko. 2011. Review of the Permian family Permulidae nomen novum pro Aliculidae Storozhenko, 1997 (Grylloblattida). ZooKeys 130(1489):127	Acropermula acra Aristov & Storozhenko, 2011								
1220084	typeSpecies	Huang, D.Y. & Nel. 2008. New Grylloblattida related to the genus Prosepididontus Handlirsch, 1920 in the Middle Jurassic of china (Insecta: Geinitziidae). Alcheringa 32 4:396	Sinosepididontus chifengensis Huang & Nel, 2008								
1220085	typeSpecies	Huang, D.Y. & Nel. 2008. New Grylloblattida related to the genus Prosepididontus Handlirsch, 1920 in the Middle Jurassic of china (Insecta: Geinitziidae). Alcheringa 32 4:399	Megasepididontus grandis Huang & Nel, 2008								
1220089	typeSpecies	Aristov. 2004. Grylloblattids of the family Liomopteridae (Insecta: Grylloblattida) of the Upper half of the Upper Permian. Paleontological Journal 38(Suppl. 2):S155	Expartolioma hirta Aristov, 2004								
1220097	typeSpecies	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S132	Sylvictor major Aristov, 2004								
1220098	typeSpecies	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S132	Parasylvaella umbra Aristov, 2004								
1220099	typeSpecies	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S134	Kungurolioma cancellata Aristov, 2004								
1220100	typeSpecies	Béthoux & Beckemeyer. 2007. New and rare insect species from the Wellington Formation (Orthoptera, Grylloblattodea; Lower Permian, USA). Alavesia 1:55	Midcopterum evidens Béthoux & Beckemeyer, 2007								
1220102	typeSpecies	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):24, 54	Parasylviodes tetracladus Martynov, 1940								
1220104	typeSpecies	Storozhenko & Aristov. 1999. New genus of the family Liomopteridae (Insecta: Grylloblattida) from Lower Permian of Russia. Far Eastern Entomologist 76:6	Uralioma variabilis Storozhenko & Aristov, 1999								
1220105	typeSpecies	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:198	Ornaticosta magna Sharov, 1961								
1220106	typeSpecies	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:203	Liomopterella vulgaris Sharov, 1961								
1220107	typeSpecies	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:208	Liomopterites expletus Sharov, 1961								
1220108	typeSpecies	Storozhenko. 1992. Permian fossil insects of northeast Europe: new liomopterids (Grylloblattida, Liomopteridae and Phenopteridae). Deutsche Entomologische Zeitschrift 39(1-3):215	Analiomopterites maculosus Storozhenko, 1992								
1220109	typeSpecies	Storozhenko. 1992. Permian fossil insects of northeast Europe: new liomopterids (Grylloblattida, Liomopteridae and Phenopteridae). Deutsche Entomologische Zeitschrift 39(1-3):217	Ornaticostella limbata Storozhenko, 1992								
1220111	typeSpecies	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:48	Depressopterum senior Kukalova, 1964								
1220112	typeSpecies	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S126	Sylvastriga miranda Aristov, 2004								
1220116	typeSpecies	Storozhenko. 1988. A review of the family Grylloplattidae [sic] (Insecta). Articulata 3(5):729	Galloisiana pravdini Storozhenko & Oliger, 1984								
1220117	typeSpecies	Storozhenko & Park. 2002. A new genus of the ice crawlers (Grylloblattida: Grylloblattidae) from Korea  . Far Eastern Entomologist 114(June):2	Galloisiana biryongensis Namkung, 1974								
1220119	typeSpecies	Bei-Bienko. 1951. A new representative of orthopteroid insects of the group Grylloblattoidea (Orthoptera) in the fauna of the USSR [In Russian]. Entomologicheskoe obozrenie (Ent. Obozr.) 31:507	Grylloblattina djakonovi Bei-Bienko, 1951								
1220121	typeSpecies	Gurney. 1937. Synopsis of the Grylloblattidae with the description of a new species from Oregon (Orthoptera). Pan-Pacific Entomologist (Pan-Pacific Ent.) 13:94	Grylloblatta campodeiformis Walker, 1914								
1220122	typeSpecies	Novokshonov & Aristov. 2002. New and little-known Permian insects (Insecta: Grylloblattida; Orthoptera) from the Cekarda [Chekarda] locality, Central Ural Mountains. Paleontologicheskii Zhurnal 6:75	Tshekardomina maculosa Novokshonov & Aristov, 2002								
1220124	typeSpecies	Beckemeyer. 2004. †Raaschiidae (Grylloblattida: †Protoperlina), A New Insect Family from the Lower Permian Wellington  Formation of Noble County, Oklahoma. Journal of the Kansas Entomological Society 77(3 (July)):218	Raaschia oklahomensis Beckemeyer, 2004								
1220125	typeSpecies	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S112	Kungurocauda spinosa Aristov, 2004								
1220126	typeSpecies	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S111	Sylvophenoptera perlongata Aristov, 2004								
1220127	typeSpecies	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S114	Tshekardophlebia capitata Aristov, 2004								
1220128	typeSpecies	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):18, 52	Sylvaphlebia tuberculata Martynov, 1940								
1220131	typeSpecies	Zalessky, Y. M. 1951. A new representative of permian insects of the order Protoperlaria. CR Acad Sci URSS Moscow (NS) 81:82	Euremisca splendens Zalessky, 1951								
1220132	typeSpecies	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S108	Sylvafossor forcipatus Aristov, 2004								
1220136	typeSpecies	Kukalová. 1964. Permian Insects of Moravia. Pt. 2. Liomopteridae. Sbor. Geol. Ved. Paleontol 3:82	Jablonia aestiva Kukalova, 1964								
1220137	typeSpecies	Martynov. 1928. Permian fossil insects of North-East Europe. Trav. Mus. geol. Acad Sci USSR Leningrad 4:53	Camptoneura reticulata Martynov, 1928								
1220138	typeSpecies	Carpenter. 1950. The Lower Permian Insects of Kansas. Part 10. The order Protorthoptera: The family Liomopteridae and its relatives. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 78:199	Chelopterum peregrinum Carpenter, 1950								
1220139	typeSpecies	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S105	Neprotembia truncata Aristov, 2004								
1220142	typeSpecies	Aristov & Storozhenko. 2011. Review of the Permian family Permulidae nomen novum pro Aliculidae Storozhenko, 1997 (Grylloblattida). ZooKeys 130(1489):120	Kazanalicula reducta Aristov & Storozhenko, 2011								
