id	isExtinct	livingPeriod
1220105	TRUE	Fossil
1220106	TRUE	Fossil
1220107	TRUE	Fossil
1220108	TRUE	Fossil
1220109	TRUE	Fossil
1220110	TRUE	Fossil
1220111	TRUE	Fossil
1220112	TRUE	Fossil
1220113	TRUE	unspecified
1220114	TRUE	Fossil
1220115	TRUE	unspecified
1220116	FALSE	
1220117	FALSE	
1220118	FALSE	
1220119	FALSE	
1220120	FALSE	
1220121	FALSE	
1220122	TRUE	Fossil
1220123	TRUE	Fossil
1220124	TRUE	Fossil
1220125	TRUE	Fossil
1220126	TRUE	Fossil
1220127	TRUE	Fossil
1220128	TRUE	Fossil
1220129	TRUE	unspecified
1220130	TRUE	unspecified
1220131	TRUE	Fossil
1220132	TRUE	Fossil
1220133	TRUE	unspecified
1220134	TRUE	Fossil
1220135	TRUE	Fossil
1220136	TRUE	Fossil
1220137	TRUE	Fossil
1220138	TRUE	Fossil
1220139	TRUE	Fossil
1220140	TRUE	unspecified
1220141	TRUE	Fossil
1220142	TRUE	Fossil
1220143	TRUE	Fossil
1220144	TRUE	Fossil
1220145	TRUE	Fossil
1220146	TRUE	Fossil
1220147	TRUE	Fossil
1220151	TRUE	Fossil
1220152	TRUE	Fossil
1220153	TRUE	Fossil
1220154	TRUE	unspecified
1220155	TRUE	unspecified
1220156	TRUE	unspecified
1220157	TRUE	Fossil
1220158	TRUE	Fossil
1220159	TRUE	Fossil
1220160	TRUE	Fossil
1220161	TRUE	unspecified
1220162	TRUE	Fossil
1220163	TRUE	Fossil
1220164	TRUE	Fossil
1220165	TRUE	unspecified
1220166	TRUE	unspecified
1220167	TRUE	Fossil
1220168	TRUE	Fossil
1220169	TRUE	Fossil
1220170	TRUE	Fossil
1220171	TRUE	Fossil
1220172	TRUE	Fossil
1220173	TRUE	Fossil
1220174	TRUE	Fossil
1220175	TRUE	Fossil
1220176	TRUE	unspecified
1220177	TRUE	unspecified
1220178	TRUE	unspecified
1220179	TRUE	Fossil
1220180	TRUE	unspecified
1220181	TRUE	unspecified
1220182	TRUE	unspecified
1220183	TRUE	unspecified
1220184	TRUE	unspecified
1220187	TRUE	Fossil
1220188	TRUE	Fossil
1220189	TRUE	unspecified
1220190	TRUE	unspecified
1220192	TRUE	unspecified
1220193	TRUE	unspecified
1220195	TRUE	unspecified
1220196	TRUE	unspecified
1220197	TRUE	unspecified
1220198	TRUE	Fossil
1220199	TRUE	Fossil
1220200	TRUE	Fossil
1220201	TRUE	Fossil
1220202	TRUE	Fossil
1220203	TRUE	Fossil
1220204	TRUE	Fossil
1220205	TRUE	Fossil
1220206	TRUE	Fossil
1220207	TRUE	Fossil
1220208	TRUE	Fossil
1220209	TRUE	Fossil
1220210	TRUE	Fossil
1220211	TRUE	Fossil
1220212	TRUE	unspecified
1220213	TRUE	Fossil
1220214	TRUE	unspecified
1220215	TRUE	unspecified
1220216	TRUE	Fossil
1220217	TRUE	unspecified
1220218	TRUE	Fossil
1220219	TRUE	Fossil
1220220	TRUE	unspecified
1220222	FALSE	
1220223	FALSE	
1220225	FALSE	
1220226	FALSE	
1220227	FALSE	
1220228	FALSE	
1220229	FALSE	
1220230	FALSE	
1220231	FALSE	
1220232	FALSE	
1220233	FALSE	
1220234	FALSE	
1220235	FALSE	
1220236	FALSE	
1220237	FALSE	
1220238	FALSE	
1220239	FALSE	
1220240	FALSE	
1220241	FALSE	
1220242	FALSE	
1220243	FALSE	
1220244	FALSE	
1220245	FALSE	
1220246	FALSE	
1220247	FALSE	
1220248	FALSE	
1220249	FALSE	
1220250	FALSE	
1220251	TRUE	Fossil
1220252	TRUE	Fossil
1220253	TRUE	Fossil
1220254	TRUE	Fossil
1220255	TRUE	Fossil
1220256	TRUE	Fossil
1220257	TRUE	Fossil
1220258	TRUE	Fossil
1220259	TRUE	Fossil
1220260	TRUE	Fossil
1220261	TRUE	Fossil
1220262	TRUE	Fossil
1220263	TRUE	unspecified
1220265	TRUE	unspecified
1220266	TRUE	unspecified
1220268	TRUE	Fossil
1220269	TRUE	Fossil
1220270	TRUE	Fossil
1220271	TRUE	Fossil
1220272	TRUE	Fossil
1220273	TRUE	Fossil
1220274	TRUE	Fossil
1220275	TRUE	Fossil
1220276	TRUE	Fossil
1220277	TRUE	Fossil
1220278	TRUE	Fossil
1220279	TRUE	Fossil
1220280	TRUE	Fossil
1220282	TRUE	Fossil
1220283	TRUE	Fossil
1220284	TRUE	Fossil
1220285	TRUE	Fossil
1220290	TRUE	Fossil
1220291	TRUE	Fossil
1220292	TRUE	Fossil
1220293	TRUE	Fossil
1220294	TRUE	Fossil
1220295	TRUE	Fossil
1220296	TRUE	unspecified
1220297	TRUE	unspecified
1220298	TRUE	unspecified
1220299	TRUE	Fossil
1220300	TRUE	Fossil
1220301	TRUE	Fossil
1220302	TRUE	Fossil
1220303	TRUE	unspecified
1220304	TRUE	unspecified
1220305	TRUE	unspecified
1220306	TRUE	Fossil
1220307	TRUE	Fossil
1220308	TRUE	Fossil
1220309	TRUE	Fossil
1220310	TRUE	Fossil
1220311	FALSE	
1220312	FALSE	
1220313	FALSE	
1220314	FALSE	
1220315	FALSE	
1220316	TRUE	unspecified
1220317	TRUE	unspecified
1220318	TRUE	unspecified
1220319	TRUE	unspecified
1220320	TRUE	unspecified
1220321	TRUE	unspecified
1220322	TRUE	unspecified
1220323	TRUE	unspecified
1220324	TRUE	Fossil
1220325	TRUE	Fossil
1220326	TRUE	Fossil
1220327	TRUE	unspecified
1220328	TRUE	unspecified
1220329	TRUE	unspecified
1220330	TRUE	unspecified
1220331	TRUE	Fossil
1220332	TRUE	Fossil
1220333	TRUE	unspecified
1220727	TRUE	unspecified
1220728	TRUE	unspecified
1220730	TRUE	unspecified
1220731	TRUE	unspecified
1220732	TRUE	unspecified
1220733	TRUE	unspecified
1220734	TRUE	unspecified
1220735	TRUE	unspecified
1220736	TRUE	unspecified
1220737	TRUE	unspecified
1220738	TRUE	unspecified
1220739	TRUE	unspecified
1220740	TRUE	unspecified
1220741	TRUE	Fossil
1220742	TRUE	unspecified
1220744	TRUE	unspecified
1220745	TRUE	unspecified
1220746	TRUE	unspecified
1220747	TRUE	unspecified
1220748	TRUE	unspecified
1220749	TRUE	unspecified
1220750	TRUE	unspecified
1220751	TRUE	unspecified
1220764	TRUE	unspecified
1220765	TRUE	unspecified
1220766	TRUE	unspecified
1220767	TRUE	Fossil
1220768	TRUE	unspecified
1220769	TRUE	unspecified
1220770	TRUE	unspecified
1220771	TRUE	unspecified
1220772	TRUE	unspecified
1220773	TRUE	unspecified
1220774	TRUE	unspecified
1220775	TRUE	unspecified
1220776	TRUE	unspecified
1220777	TRUE	unspecified
1220778	TRUE	Fossil
1220779	TRUE	Fossil
1220780	TRUE	Fossil
1220781	TRUE	unspecified
1220782	TRUE	unspecified
1220783	TRUE	Fossil
1220784	TRUE	unspecified
1220785	TRUE	unspecified
1220786	TRUE	unspecified
1220787	TRUE	Fossil
1220788	TRUE	unspecified
1220789	TRUE	unspecified
1220790	TRUE	unspecified
1220798	TRUE	Fossil
1220799	TRUE	Fossil
1220800	TRUE	Fossil
1220801	TRUE	Fossil
1220802	TRUE	Fossil
1220803	TRUE	Fossil
1220804	TRUE	Fossil
1220805	TRUE	Fossil
1220806	TRUE	Fossil
1220807	TRUE	Fossil
1220808	TRUE	Fossil
1220809	TRUE	Fossil
1220810	TRUE	Fossil
1220811	TRUE	Fossil
1220812	TRUE	Fossil
1220813	TRUE	Fossil
1220814	TRUE	Fossil
1220815	TRUE	Fossil
1220816	TRUE	Fossil
1220817	TRUE	Fossil
1220840	TRUE	unspecified
1220841	TRUE	unspecified
1220842	TRUE	Fossil
1220843	TRUE	Fossil
1220844	TRUE	Fossil
1220846	TRUE	Fossil
1220847	TRUE	Fossil
1220862	TRUE	Fossil
1220867	TRUE	Fossil
1220868	TRUE	Fossil
1220869	TRUE	Fossil
1220870	TRUE	unspecified
1220871	TRUE	unspecified
1220872	TRUE	unspecified
1220873	TRUE	Fossil
1220874	TRUE	Fossil
1220875	TRUE	Fossil
1220876	TRUE	Fossil
1220877	TRUE	Fossil
1220878	TRUE	Fossil
1220879	TRUE	Fossil
1220880	TRUE	Fossil
1220881	TRUE	Fossil
1220882	TRUE	Fossil
1220883	TRUE	Fossil
1220884	TRUE	Fossil
1220885	TRUE	Fossil
1220886	TRUE	unspecified
1220887	TRUE	Fossil
1220888	TRUE	Fossil
1220889	TRUE	Fossil
1220890	TRUE	Fossil
1220891	TRUE	Fossil
1220892	TRUE	Fossil
1220893	TRUE	Fossil
1220894	TRUE	Fossil
1220895	TRUE	Fossil
1220896	TRUE	Fossil
1220897	TRUE	Fossil
1220898	TRUE	Fossil
1220899	TRUE	Fossil
1220900	TRUE	Fossil
1220901	TRUE	Fossil
1220910	TRUE	Fossil
1220911	TRUE	Fossil
1220912	TRUE	Fossil
1220914	TRUE	Fossil
1220915	TRUE	Fossil
1220916	TRUE	Fossil
1220918	TRUE	Fossil
1220919	TRUE	Fossil
1220920	TRUE	unspecified
1220921	TRUE	Fossil
1220923	TRUE	Fossil
1220924	TRUE	Fossil
1220925	TRUE	Fossil
1220926	TRUE	Fossil
1220927	TRUE	unspecified
1220928	TRUE	unspecified
1220929	TRUE	unspecified
1220930	TRUE	unspecified
1220931	TRUE	Fossil
1220932	TRUE	Fossil
1220933	TRUE	Fossil
1220934	TRUE	Fossil
1220935	TRUE	Fossil
1220936	TRUE	Fossil
1220937	TRUE	Fossil
1220938	TRUE	Fossil
1220939	TRUE	unspecified
1220940	TRUE	unspecified
1220941	TRUE	unspecified
1220942	TRUE	unspecified
1220943	TRUE	unspecified
1220944	TRUE	unspecified
1220945	TRUE	unspecified
1220946	TRUE	unspecified
1220947	TRUE	unspecified
1220948	TRUE	unspecified
1220949	TRUE	Fossil
1220950	TRUE	Fossil
1220951	TRUE	Fossil
1220952	TRUE	Fossil
1220953	TRUE	Fossil
1220954	TRUE	Fossil
1220955	TRUE	unspecified
1220956	TRUE	unspecified
1220957	TRUE	Fossil
1220958	TRUE	unspecified
1220959	TRUE	unspecified
1220960	TRUE	unspecified
1220961	TRUE	unspecified
1220962	TRUE	unspecified
1220963	TRUE	unspecified
1220964	TRUE	unspecified
1220965	TRUE	unspecified
1220966	TRUE	unspecified
1220967	TRUE	unspecified
1220968	TRUE	unspecified
1220969	TRUE	unspecified
1220970	TRUE	unspecified
1220971	TRUE	unspecified
1220972	TRUE	unspecified
1220973	TRUE	unspecified
1220974	TRUE	unspecified
1220975	TRUE	unspecified
1220976	TRUE	unspecified
1220977	TRUE	unspecified
1220978	TRUE	unspecified
1220979	TRUE	unspecified
1220980	TRUE	unspecified
1220981	TRUE	unspecified
1220982	TRUE	unspecified
1220983	TRUE	unspecified
1220984	TRUE	unspecified
1220985	TRUE	unspecified
1220986	TRUE	unspecified
1220987	TRUE	unspecified
1220988	TRUE	unspecified
1220989	TRUE	unspecified
1220990	TRUE	unspecified
1220991	TRUE	unspecified
1220992	TRUE	unspecified
1220993	TRUE	unspecified
1220994	TRUE	unspecified
1220995	FALSE	
1220996	TRUE	Fossil
1220997	TRUE	Fossil
1220998	TRUE	Fossil
1220999	TRUE	unspecified
1221000	TRUE	Fossil
1221001	TRUE	Fossil
1221003	TRUE	Fossil
1221004	TRUE	Fossil
1221005	TRUE	Fossil
1221006	TRUE	Fossil
1221007	TRUE	Fossil
1221008	TRUE	Fossil
1221013	TRUE	Fossil
1221014	TRUE	unspecified
1221020	TRUE	Fossil
1221021	TRUE	Fossil
1221022	TRUE	Fossil
1221023	TRUE	Fossil
1221024	TRUE	Fossil
1221025	TRUE	Fossil
1221026	TRUE	Fossil
1221027	TRUE	Fossil
1221028	TRUE	Fossil
1221029	TRUE	Fossil
1221030	TRUE	Fossil
1221031	FALSE	
1221033	FALSE	
1221034	FALSE	
1221035	FALSE	
1221036	FALSE	
1221037	TRUE	unspecified
1221038	TRUE	unspecified
1221039	TRUE	unspecified
1221040	TRUE	unspecified
1221041	TRUE	unspecified
1221042	TRUE	unspecified
1221043	TRUE	unspecified
1221044	TRUE	unspecified
1221049	TRUE	unspecified
1221050	TRUE	unspecified
1221051	TRUE	unspecified
1221052	TRUE	unspecified
1221053	TRUE	unspecified
1221054	TRUE	unspecified
1221055	TRUE	unspecified
1221056	TRUE	unspecified
1221057	TRUE	unspecified
1221058	TRUE	Fossil
1221059	TRUE	unspecified
1221060	TRUE	unspecified
1221061	TRUE	unspecified
1221062	TRUE	unspecified
1221063	TRUE	unspecified
1221064	TRUE	unspecified
1221065	TRUE	unspecified
1221066	TRUE	unspecified
1221067	TRUE	unspecified
1221068	TRUE	unspecified
1221069	TRUE	unspecified
1221070	TRUE	unspecified
1221071	TRUE	unspecified
1221072	TRUE	unspecified
1221073	TRUE	unspecified
1221074	TRUE	unspecified
1221075	TRUE	unspecified
1221076	TRUE	unspecified
1221077	TRUE	unspecified
1221078	TRUE	unspecified
1221079	TRUE	unspecified
1221080	TRUE	unspecified
1221081	TRUE	unspecified
1221082	TRUE	unspecified
1221090	TRUE	unspecified
1221091	TRUE	unspecified
1221092	TRUE	unspecified
1221093	TRUE	unspecified
1221094	TRUE	unspecified
1221095	TRUE	unspecified
1221096	TRUE	unspecified
1221097	TRUE	unspecified
1221098	TRUE	unspecified
1221099	TRUE	Fossil
1221100	FALSE	
1221101	TRUE	Fossil
1221102	TRUE	Fossil
1221104	TRUE	Fossil
1221105	TRUE	Fossil
1221106	TRUE	unspecified
1221107	TRUE	unspecified
1221108	TRUE	unspecified
1221109	TRUE	unspecified
1221110	TRUE	unspecified
1221111	TRUE	unspecified
1221112	TRUE	unspecified
1221113	FALSE	
1221114	TRUE	unspecified
1221115	TRUE	unspecified
1221116	TRUE	unspecified
1221117	TRUE	unspecified
1221118	TRUE	unspecified
1221119	TRUE	Fossil
1221120	TRUE	unspecified
1221121	TRUE	Fossil
1221122	TRUE	unspecified
1221123	TRUE	unspecified
1221124	TRUE	unspecified
1221125	TRUE	unspecified
1221142	TRUE	Fossil
1221144	TRUE	unspecified
1221148	TRUE	unspecified
1221153	TRUE	Fossil
1221154	TRUE	Fossil
1221157	TRUE	Fossil
1221158	TRUE	Fossil
1221159	TRUE	Fossil
1221160	TRUE	Fossil
1221161	TRUE	Fossil
1221162	TRUE	Fossil
1221163	TRUE	Fossil
1221166	TRUE	Fossil
1221167	TRUE	Fossil
1221171	TRUE	Fossil
1221172	TRUE	Fossil
1221173	TRUE	Fossil
1221174	TRUE	Fossil
1221175	TRUE	Fossil
1221184	TRUE	Fossil
1221185	TRUE	unspecified
1221186	TRUE	unspecified
1221187	FALSE	
1221189	TRUE	Fossil
1221190	TRUE	Fossil
1221191	TRUE	Fossil
1221192	TRUE	unspecified
1221193	TRUE	Fossil
1221195	TRUE	Fossil
1221197	TRUE	Fossil
1221199	TRUE	Fossil
1221200	TRUE	Fossil
1221201	TRUE	Fossil
1221202	TRUE	Fossil
1221203	TRUE	Fossil
1221204	TRUE	Fossil
1221205	TRUE	Fossil
1221206	TRUE	Fossil
1221207	TRUE	Fossil
1221208	TRUE	Fossil
1221209	TRUE	Fossil
1221210	TRUE	Fossil
1221223	TRUE	Fossil
1221224	TRUE	Fossil
1221225	TRUE	Fossil
1221226	TRUE	Fossil
1221227	TRUE	Fossil
1221228	TRUE	Fossil
1221229	TRUE	Fossil
1221230	TRUE	Fossil
1221233	TRUE	unspecified
1221234	TRUE	unspecified
1221235	TRUE	unspecified
1221236	TRUE	unspecified
1221237	TRUE	unspecified
1221238	TRUE	unspecified
1221239	TRUE	unspecified
1221242	TRUE	Fossil
1221243	TRUE	unspecified
1221245	TRUE	unspecified
1221246	TRUE	unspecified
1221247	TRUE	unspecified
1221248	TRUE	unspecified
1221249	TRUE	Fossil
1221250	TRUE	unspecified
1221251	TRUE	Fossil
1221252	TRUE	unspecified
1221253	TRUE	unspecified
1221254	TRUE	unspecified
1221255	TRUE	unspecified
1221256	TRUE	Fossil
1221257	TRUE	Fossil
1221258	TRUE	Fossil
1221259	TRUE	Fossil
1221261	TRUE	Fossil
1221262	TRUE	Fossil
1221263	TRUE	Fossil
1221266	TRUE	Fossil
1221340	TRUE	Fossil
1221345	TRUE	Fossil
1221346	TRUE	Fossil
1221347	TRUE	Fossil
1221348	TRUE	Fossil
1221349	TRUE	Fossil
1221350	TRUE	Fossil
1221351	TRUE	Fossil
1221352	TRUE	Fossil
1221353	TRUE	Fossil
1221354	TRUE	Fossil
1221355	TRUE	unspecified
1221356	TRUE	unspecified
1221357	TRUE	unspecified
1221358	TRUE	unspecified
1221359	TRUE	unspecified
1221360	TRUE	unspecified
1221361	TRUE	Fossil
1221362	TRUE	unspecified
1221363	TRUE	unspecified
1221366	TRUE	unspecified
1221367	TRUE	unspecified
1221368	TRUE	unspecified
1221369	TRUE	unspecified
1221371	TRUE	unspecified
1221372	TRUE	unspecified
1221373	TRUE	unspecified
1221374	TRUE	unspecified
1221375	TRUE	unspecified
1221376	TRUE	unspecified
1221377	TRUE	unspecified
1221378	TRUE	unspecified
1221379	TRUE	unspecified
1221381	TRUE	unspecified
1221382	TRUE	unspecified
1221383	TRUE	unspecified
1221384	TRUE	unspecified
1221385	TRUE	Fossil
1221386	TRUE	unspecified
1221404	TRUE	Fossil
1221405	TRUE	Fossil
1221406	TRUE	Fossil
1221407	TRUE	Fossil
1221408	TRUE	Fossil
1221409	TRUE	Fossil
1221411	TRUE	Fossil
1221412	TRUE	Fossil
1221413	TRUE	Fossil
1221414	TRUE	Fossil
1221415	TRUE	unspecified
1221416	TRUE	unspecified
1221417	TRUE	unspecified
1221418	TRUE	unspecified
1221419	TRUE	unspecified
1221420	TRUE	unspecified
1221421	TRUE	Fossil
1221422	TRUE	unspecified
1221423	TRUE	unspecified
1221424	TRUE	unspecified
1221425	TRUE	unspecified
1221426	TRUE	unspecified
1221427	TRUE	unspecified
1221428	TRUE	unspecified
1221429	TRUE	unspecified
1221430	TRUE	unspecified
1221431	TRUE	unspecified
1221432	TRUE	unspecified
1221433	TRUE	unspecified
1221434	TRUE	unspecified
1221435	TRUE	unspecified
1221436	TRUE	unspecified
1221438	TRUE	Fossil
1221439	TRUE	Fossil
1221440	TRUE	unspecified
1221443	TRUE	unspecified
1221444	TRUE	unspecified
1221445	TRUE	unspecified
1221446	TRUE	unspecified
1221449	TRUE	unspecified
1221450	TRUE	unspecified
1221451	TRUE	unspecified
1221453	TRUE	unspecified
1221458	FALSE	
1221459	TRUE	unspecified
1221460	TRUE	unspecified
1221461	TRUE	Fossil
1221468	TRUE	unspecified
1221470	TRUE	unspecified
1221480	TRUE	Fossil
1221481	TRUE	unspecified
1221482	TRUE	unspecified
1221483	TRUE	unspecified
1221484	TRUE	Fossil
1221485	TRUE	Fossil
1221487	TRUE	Fossil
1221500	TRUE	Fossil
1221501	TRUE	Fossil
1221502	TRUE	unspecified
1221503	TRUE	Fossil
1221504	TRUE	Fossil
1221505	TRUE	Fossil
1221506	TRUE	Fossil
1221507	TRUE	Fossil
1221508	TRUE	Fossil
1221509	TRUE	Fossil
1221510	TRUE	Fossil
1221511	TRUE	Fossil
1221512	TRUE	unspecified
1221513	TRUE	unspecified
1221514	TRUE	unspecified
1221515	TRUE	unspecified
1221543	TRUE	unspecified
1221544	TRUE	unspecified
1221545	TRUE	unspecified
1221547	TRUE	unspecified
1221548	TRUE	unspecified
1221549	TRUE	unspecified
1221550	TRUE	unspecified
1221551	TRUE	unspecified
1221552	TRUE	unspecified
1221555	TRUE	unspecified
1221556	TRUE	Fossil
1221557	TRUE	Fossil
1221560	TRUE	unspecified
1221561	TRUE	unspecified
1221562	TRUE	Fossil
1221563	TRUE	unspecified
1221564	TRUE	unspecified
1221565	TRUE	unspecified
1221566	TRUE	unspecified
1221567	TRUE	unspecified
1221568	TRUE	unspecified
1221569	TRUE	unspecified
1221570	TRUE	unspecified
1221571	TRUE	unspecified
1221574	TRUE	unspecified
1221575	TRUE	unspecified
1221576	TRUE	unspecified
1221577	TRUE	unspecified
1221582	TRUE	Fossil
1221583	TRUE	Fossil
1221584	TRUE	Fossil
1221585	TRUE	Fossil
1221593	TRUE	Fossil
1221594	TRUE	Fossil
1221595	TRUE	Fossil
1221608	TRUE	Fossil
1221609	TRUE	Fossil
1221613	TRUE	Fossil
1221614	TRUE	Fossil
1221618	TRUE	Fossil
1221619	TRUE	Fossil
1221620	TRUE	Fossil
1221621	TRUE	Fossil
1221622	TRUE	Fossil
1221623	TRUE	Fossil
1221624	TRUE	Fossil
1221625	TRUE	Fossil
1221626	TRUE	unspecified
1221627	TRUE	Fossil
1221628	TRUE	Fossil
1221629	TRUE	Fossil
1221630	TRUE	Fossil
1221631	TRUE	Fossil
1221632	TRUE	Fossil
1221633	TRUE	Fossil
1221634	TRUE	Fossil
1221635	TRUE	Fossil
1221636	TRUE	Fossil
1221637	TRUE	Fossil
1221648	TRUE	unspecified
1221649	TRUE	unspecified
1221650	TRUE	unspecified
1221651	TRUE	Fossil
1221653	TRUE	Fossil
1221654	TRUE	unspecified
1221655	TRUE	unspecified
1221661	TRUE	Fossil
1221662	TRUE	Fossil
1221663	TRUE	Fossil
1221664	TRUE	Fossil
1221671	TRUE	unspecified
1221687	TRUE	unspecified
1221688	TRUE	unspecified
1221689	TRUE	unspecified
1221690	TRUE	unspecified
1221692	TRUE	Fossil
1221694	TRUE	Fossil
1221695	TRUE	Fossil
1221696	TRUE	Fossil
1221697	TRUE	unspecified
1221698	TRUE	unspecified
1221699	TRUE	unspecified
1221700	TRUE	Fossil
1221701	TRUE	Fossil
1221702	TRUE	Fossil
1221703	TRUE	Fossil
1221704	TRUE	Fossil
1221705	TRUE	Fossil
1221706	TRUE	Fossil
1221707	TRUE	unspecified
1221708	TRUE	unspecified
1221714	TRUE	unspecified
1221720	TRUE	unspecified
1221721	TRUE	unspecified
1221722	TRUE	Fossil
1221723	TRUE	Fossil
1221724	TRUE	Fossil
1221741	TRUE	Fossil
1221742	TRUE	Fossil
1221744	TRUE	unspecified
1221745	TRUE	unspecified
1221746	TRUE	unspecified
1221747	TRUE	unspecified
1221748	TRUE	unspecified
1221758	TRUE	unspecified
1221781	TRUE	unspecified
1221783	TRUE	unspecified
1221791	TRUE	unspecified
1221792	TRUE	Fossil
1221793	TRUE	unspecified
1221794	TRUE	unspecified
1221795	TRUE	unspecified
1221796	TRUE	unspecified
1221797	TRUE	unspecified
1221806	TRUE	unspecified
1221807	TRUE	unspecified
1221817	FALSE	
1221819	TRUE	unspecified
1221822	TRUE	Fossil
1221823	TRUE	Fossil
1221957	TRUE	unspecified
1222099	TRUE	unspecified
1222100	TRUE	unspecified
1222152	TRUE	unspecified
1222238	TRUE	unspecified
1222239	TRUE	Fossil
1222240	TRUE	Fossil
1222241	TRUE	Fossil
1222242	TRUE	Fossil
1222243	TRUE	Fossil
1222244	TRUE	unspecified
1222249	TRUE	Fossil
1222250	TRUE	Fossil
1222251	TRUE	Fossil
1222253	TRUE	Fossil
1222254	TRUE	Fossil
1222263	TRUE	Fossil
1222264	TRUE	Fossil
1222265	TRUE	Fossil
1222266	TRUE	Fossil
1222267	TRUE	Fossil
1222268	TRUE	Fossil
1222269	TRUE	Fossil
1222271	TRUE	Fossil
1222272	TRUE	Fossil
1222273	TRUE	Fossil
1222274	TRUE	Fossil
1222275	TRUE	Fossil
1222276	TRUE	Fossil
1222277	TRUE	Fossil
1222278	TRUE	Fossil
1222279	TRUE	Fossil
1222280	TRUE	Fossil
1222281	TRUE	Fossil
1222282	TRUE	Fossil
1222283	TRUE	Fossil
1222284	TRUE	Fossil
1222285	TRUE	Fossil
1222287	TRUE	Fossil
1222288	TRUE	Fossil
1222289	TRUE	Fossil
1222290	TRUE	Fossil
1222292	TRUE	Fossil
1222293	TRUE	Fossil
1222294	TRUE	Fossil
1223770	FALSE	
1223771	FALSE	
1224039	TRUE	unspecified
1224052	FALSE	
1227264	TRUE	Fossil
1227265	TRUE	Fossil
1227266	TRUE	Fossil
1227267	TRUE	Fossil
1227268	TRUE	Fossil
1229947	TRUE	Fossil
1229949	TRUE	Fossil
1229968	TRUE	Fossil
1229969	TRUE	Fossil
1229970	TRUE	unspecified
1229971	TRUE	unspecified
1230249	TRUE	Fossil
