id	bibliographicCitation	title	creator	date	source	type
1171863	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:99	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171864	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:92	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171865	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):443	A revision of the Embioptera, or webspinners, of the New World	Ross	1944	Proceedings of the United States National Museum	original
1171865	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:105	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	combination
1171866	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:93	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171867	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:109	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171868	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:109	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171869	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:98	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171870	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:108	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171871	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:113	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171872	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:73	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171873	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:72	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171874	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:116	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171875	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:112	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171876	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:71	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171877	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:72	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171878	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:96	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171879	Melander. 1902. Biological Bulletin of the Marine Biological Laboratory (Biol. Bull.) 3(1/2):16		Melander	1902	Biological Bulletin of the Marine Biological Laboratory (Biol. Bull.)	original
1171879	Chamberlin. 1923. A revision of the genus Anisembia, with description of a new species from the Gult of California. Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.) 4(12):346	A revision of the genus Anisembia, with description of a new species from the Gult of California	Chamberlin	1923	Proceedings of the California Academy of Sciences (Proc. Calif. Acad. Sci.)	combination
1171879	Ross. 1940. A Revision of the Embioptera of North America. Annals of the Entomological Society of America (Ann. ent. Soc. Amer.) 33(4):657	A Revision of the Embioptera of North America	Ross	1940	Annals of the Entomological Society of America (Ann. ent. Soc. Amer.)	publication
1171879	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):452	A revision of the Embioptera, or webspinners, of the New World	Ross	1944	Proceedings of the United States National Museum	combination
1171879	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:37	A Classification of the Embiidina of Mexico with Descriptions of New Taxa	Ross	1984	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	publication
1171880	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:101	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171881	Ross. 1940. A Revision of the Embioptera of North America. Annals of the Entomological Society of America (Ann. ent. Soc. Amer.) 33(4):659	A Revision of the Embioptera of North America	Ross	1940	Annals of the Entomological Society of America (Ann. ent. Soc. Amer.)	original
1171881	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):454	A revision of the Embioptera, or webspinners, of the New World	Ross	1944	Proceedings of the United States National Museum	combination
1171881	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:37	A Classification of the Embiidina of Mexico with Descriptions of New Taxa	Ross	1984	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	combination
1171881	Ross. 1984. A synopsis of the Embiidina of the United States. Proceedings of the Entomological Society of Washington (Proc. ent. Soc. Washington) 86:85	A synopsis of the Embiidina of the United States	Ross	1984	Proceedings of the Entomological Society of Washington (Proc. ent. Soc. Washington)	publication
1171881	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:80	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	publication
1171881	Miller. 2009. Genus- and family-group names in the order Embioptera (Insecta). Zootaxa 2055:8	Genus- and family-group names in the order Embioptera (Insecta)	Miller	2009	Zootaxa	publication
1171881	Miller, Hayashi, Whiting, Svenson & Edgerly. 2012. The phylogeny and  classification of Embioptera (Insecta). Systematic Entomology 37(3):559	The phylogeny and  classification of Embioptera (Insecta)	Miller, Hayashi, Whiting, Svenson & Edgerly	2012	Systematic Entomology	publication
1171882	Ross. 1984. A synopsis of the Embiidina of the United States. Proceedings of the Entomological Society of Washington (Proc. ent. Soc. Washington) 86:86	A synopsis of the Embiidina of the United States	Ross	1984	Proceedings of the Entomological Society of Washington (Proc. ent. Soc. Washington)	original
1171882	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:38	A Classification of the Embiidina of Mexico with Descriptions of New Taxa	Ross	1984	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	publication
1171883	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:38	A Classification of the Embiidina of Mexico with Descriptions of New Taxa	Ross	1984	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171884	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:40	A Classification of the Embiidina of Mexico with Descriptions of New Taxa	Ross	1984	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171885	Ross. 1940. A Revision of the Embioptera of North America. Annals of the Entomological Society of America (Ann. ent. Soc. Amer.) 33(4):659	A Revision of the Embioptera of North America	Ross	1940	Annals of the Entomological Society of America (Ann. ent. Soc. Amer.)	original
1171885	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):454	A revision of the Embioptera, or webspinners, of the New World	Ross	1944	Proceedings of the United States National Museum	combination
1171885	Ross. 1957. The Embioptera of California. Bulletin of the California Insect Survey (Bull. Calif. Ins. Surv.) 6(3):52	The Embioptera of California	Ross	1957	Bulletin of the California Insect Survey (Bull. Calif. Ins. Surv.)	publication
1171885	Ross. 1984. A Classification of the Embiidina of Mexico with Descriptions of New Taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 140:37	A Classification of the Embiidina of Mexico with Descriptions of New Taxa	Ross	1984	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	combination
1171885	Ross. 1984. A synopsis of the Embiidina of the United States. Proceedings of the Entomological Society of Washington (Proc. ent. Soc. Washington) 86:86	A synopsis of the Embiidina of the United States	Ross	1984	Proceedings of the Entomological Society of Washington (Proc. ent. Soc. Washington)	publication
1171886	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:87	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171887	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:86	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171888	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:93	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171889	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:88	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171890	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:82	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171891	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:88	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171892	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:85	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171893	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:58	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171893	Miller. 2009. Genus- and family-group names in the order Embioptera (Insecta). Zootaxa 2055:7	Genus- and family-group names in the order Embioptera (Insecta)	Miller	2009	Zootaxa	publication
1171893	Miller, Hayashi, Whiting, Svenson & Edgerly. 2012. The phylogeny and  classification of Embioptera (Insecta). Systematic Entomology 37(3):559	The phylogeny and  classification of Embioptera (Insecta)	Miller, Hayashi, Whiting, Svenson & Edgerly	2012	Systematic Entomology	publication
1171894	Ross. 2003. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa. Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 154:59	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 5. A review of the family Anisembiidae with descriptions of new taxa	Ross	2003	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	original
1171895	Ross. 2001. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 3. The Embiidae of the Americas (Order Embiidina). Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 150:23	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 3. The Embiidae of the Americas (Order Embiidina)	Ross	2001	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	publication
1171895	Szumik. 2004. Phylogenetic systematics of Archembiidae (Embiidina, Insecta). Systematic Entomology 29(2):215-237	Phylogenetic systematics of Archembiidae (Embiidina, Insecta)	Szumik	2004	Systematic Entomology	publication
1171895	Miller. 2009. Genus- and family-group names in the order Embioptera (Insecta). Zootaxa 2055:5	Genus- and family-group names in the order Embioptera (Insecta)	Miller	2009	Zootaxa	publication
1171896	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):416	A revision of the Embioptera, or webspinners, of the New World	Ross	1944	Proceedings of the United States National Museum	original
1171896	Ross. 2001. Embia. Contributions to the biosystematics of the insect order Embiidina: Part 3. The Embiidae of the Americas (Order Embiidina). Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.) 150:23	Embia. Contributions to the biosystematics of the insect order Embiidina: Part 3. The Embiidae of the Americas (Order Embiidina)	Ross	2001	Occasional papers of the California Academy of Sciences (Occ. Pap. Calif. Acad. Sci.)	publication
1171896	Miller, Hayashi, Whiting, Svenson & Edgerly. 2012. The phylogeny and  classification of Embioptera (Insecta). Systematic Entomology 37(3):559	The phylogeny and  classification of Embioptera (Insecta)	Miller, Hayashi, Whiting, Svenson & Edgerly	2012	Systematic Entomology	publication
1171897	Ross. 1944. A revision of the Embioptera, or webspinners, of the New World. Proceedings of the United States National Museum 94(3175):417	A revision of the Embioptera, or webspinners, of the New World	Ross	1944	Proceedings of the United States National Museum	original
1171898	Ross. 1963. The families of Australian Embioptera, with descriptions of a new family, genus and species. Wasmann Journal of Biology (Wasmann J. Biol.) 21:124	The families of Australian Embioptera, with descriptions of a new family, genus and species	Ross	1963	Wasmann Journal of Biology (Wasmann J. Biol.)	publication
1171898	Ross. 1970. Biosystematics of the Embioptera. Annual Review of Entomology 15:169	Biosystematics of the Embioptera	Ross	1970	Annual Review of Entomology	publication
1171898	Miller. 2009. Genus- and family-group names in the order Embioptera (Insecta). Zootaxa 2055:11	Genus- and family-group names in the order Embioptera (Insecta)	Miller	2009	Zootaxa	publication
1171898	Miller, Hayashi, Whiting, Svenson & Edgerly. 2012. The phylogeny and  classification of Embioptera (Insecta). Systematic Entomology 37(3):558	The phylogeny and  classification of Embioptera (Insecta)	Miller, Hayashi, Whiting, Svenson & Edgerly	2012	Systematic Entomology	publication
1171899	Davis. 1936. Studies in Australian Embioptera. Part I. Systematics. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 61:248	Studies in Australian Embioptera. Part I. Systematics.	Davis	1936	Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.)	original
1171899	Davis. 1936. Studies in Australian Embioptera. Part II. Further notes on systematics. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 61:254-258	Studies in Australian Embioptera. Part II. Further notes on systematics	Davis	1936	Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.)	publication
1171899	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:226-272	Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae	Davis	1938	Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.)	publication
1171899	Davis. 1943. Studies in Australian Embioptera. Part VI. Records of the genus Metoligotoma from Victoria. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 68:65-66	Studies in Australian Embioptera. Part VI. Records of the genus Metoligotoma from Victoria	Davis	1943	Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.)	publication
1171899	Ross. 1963. The families of Australian Embioptera, with descriptions of a new family, genus and species. Wasmann Journal of Biology (Wasmann J. Biol.) 21:121-136	The families of Australian Embioptera, with descriptions of a new family, genus and species	Ross	1963	Wasmann Journal of Biology (Wasmann J. Biol.)	publication
1171899	Miller & Edgerly. 2008. Systematics and natural history of the Australian genus Metoligotoma Davis (Embioptera : Australembiidae). Invertebrate Systematics 22(3):329-344	Systematics and natural history of the Australian genus Metoligotoma Davis (Embioptera : Australembiidae)	Miller & Edgerly	2008	Invertebrate Systematics	publication
1171899	Miller. 2009. Genus- and family-group names in the order Embioptera (Insecta). Zootaxa 2055:11	Genus- and family-group names in the order Embioptera (Insecta)	Miller	2009	Zootaxa	publication
1171899	Miller, Hayashi, Whiting, Svenson & Edgerly. 2012. The phylogeny and  classification of Embioptera (Insecta). Systematic Entomology 37(3):559	The phylogeny and  classification of Embioptera (Insecta)	Miller, Hayashi, Whiting, Svenson & Edgerly	2012	Systematic Entomology	publication
1171900	Ross. 1963. The families of Australian Embioptera, with descriptions of a new family, genus and species. Wasmann Journal of Biology (Wasmann J. Biol.) 21:128	The families of Australian Embioptera, with descriptions of a new family, genus and species	Ross	1963	Wasmann Journal of Biology (Wasmann J. Biol.)	original
1171900	Miller. 2009. Genus- and family-group names in the order Embioptera (Insecta). Zootaxa 2055:11	Genus- and family-group names in the order Embioptera (Insecta)	Miller	2009	Zootaxa	publication
1171900	Miller, Hayashi, Whiting, Svenson & Edgerly. 2012. The phylogeny and  classification of Embioptera (Insecta). Systematic Entomology 37(3):559	The phylogeny and  classification of Embioptera (Insecta)	Miller, Hayashi, Whiting, Svenson & Edgerly	2012	Systematic Entomology	publication
1171901	Ross. 1963. The families of Australian Embioptera, with descriptions of a new family, genus and species. Wasmann Journal of Biology (Wasmann J. Biol.) 21:130	The families of Australian Embioptera, with descriptions of a new family, genus and species	Ross	1963	Wasmann Journal of Biology (Wasmann J. Biol.)	original
1171902	Miller & Edgerly. 2008. Systematics and natural history of the Australian genus Metoligotoma Davis (Embioptera : Australembiidae). Invertebrate Systematics 22(3):329-344	Systematics and natural history of the Australian genus Metoligotoma Davis (Embioptera : Australembiidae)	Miller & Edgerly	2008	Invertebrate Systematics	original
1171903	Davis. 1936. Studies in Australian Embioptera. Part I. Systematics. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 61:250	Studies in Australian Embioptera. Part I. Systematics.	Davis	1936	Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.)	original
1171903	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:235	Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae	Davis	1938	Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.)	combination
1171904	Davis. 1936. Studies in Australian Embioptera. Part II. Further notes on systematics. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 61:254	Studies in Australian Embioptera. Part II. Further notes on systematics	Davis	1936	Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.)	original
1171904	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:237	Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae	Davis	1938	Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.)	publication
1171905	Davis. 1936. Studies in Australian Embioptera. Part II. Further notes on systematics. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 61:256	Studies in Australian Embioptera. Part II. Further notes on systematics	Davis	1936	Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.)	original
1171905	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:237	Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae	Davis	1938	Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.)	publication
1171906	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:230	Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae	Davis	1938	Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.)	original
1171907	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:230	Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae	Davis	1938	Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.)	original
1171908	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:232	Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae	Davis	1938	Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.)	original
1171909	Davis. 1938. Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.) 63:233	Studies in Australian Embioptera. Part III: revision of the genus Metoligotoma, with descriptions of new species, and other notes on the family Oligotomidae	Davis	1938	Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. N.S.W.)	original
