id	typeStatus	typeDesignatedBy	scientificName	institutionCode	catalogNumber	locality	sex	recordedBy	verbatimEventDate	verbatimLongitude	verbatimLatitude
1183617	typeSpecies	Roy. 2004. Rev. et phylogenie des Choeradodini Kirby, 1904, Bull. de la Soc. entom. de France 2004:72	[?] [?]   (Saussure, 1869)								
1183620	typeSpecies	Serville. 1831. Annls Sci. nat. 22:426	Gryllus (Mantis) strumarius Linne, 1758								
1183632	typeSpecies	Burmeister. 1838. Handb. Ent., Burm. 2:426	Gryllus (Mantis) strumarius Linne, 1758								
1183635	typeSpecies	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:289	[?] [?]   (Thunberg, 1815)								
1183638	typeSpecies	Kaltenbach. 1996. Ann. Naturhist. Mus. Wien 98B:251	[?] [?]   (Kaltenbach, 1996)								
1183640	typeSpecies	Stal. 1871. Ofvers. K. VetensAkad. Forh. Stockh. 28:169	[?] [?]   (Stal, 1856)								
1183644	typeSpecies	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:171	[?] [?]   (Giglio-Tos, 1915)								
1183675	typeSpecies	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:56	[?] [?]   (Sjostedt, 1909)								
1183676	typeSpecies	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:180	[?] [?]   (Giglio-Tos, 1915)								
1183677	typeSpecies	Werner. 1923. Beitr. Kennt. Land.-u. Susswasserfauna Dt.-SudwAfr. 2:118	[?] [?]   (Werner, 1923)								
1183680	typeSpecies	Beier. 1942. Annln naturh. Mus. Wien 52:55	[?] [?]   (Saussure, 1872)								
1183686	typeSpecies	Stal. 1877. Bih. K. svenska VetenskAkad. Handl. 4(10):38	[?] [?]   (Chopard, 1914)								
1183709	typeSpecies	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:175	[?] [?]   (Giglio-Tos, 1915)								
1183711	typeSpecies	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:596	[?] [?]   (Saussure, 1899)								
1183720	typeSpecies	Kaltenbach. 1996. Ann. Naturhist. Mus. Wien 98B:255	[?] [?]   (Kaltenbach, 1996)								
1183724	typeSpecies	Chopard. 1929. Rev. Zool. Bot. Afr. 18:44	[?] [?]   (Chopard, 1929)								
1183727	typeSpecies	Kaltenbach. 1996. Ann. Naturhist. Mus. Wien 98B:248	[?] [?]   (Kaltenbach, 1996)								
1183729	typeSpecies	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:64	[?] [?]   (Saussure, 1869)								
1183735	typeSpecies	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:181	[?] [?]   (Giglio-Tos, 1915)								
1183739	typeSpecies	Saussure & Zehntner. 1895. Hist. Madag. 23:178	[?] [?]   (Brancsik, 1893)								
1183743	typeSpecies	Westwood. 1839. Intr. Classif. Ins. 1:430	[?] [?]   (Westwood, 1839)								
1183778	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:238	[?] [?]   (Tepper, 1905)								
1183779	typeSpecies	Sjostedt. 1918. Ark. Zool. 11(19):36	[?] [?]   (Sjostedt, 1918)								
1183783	typeSpecies	Werner. 1922. Zool. Mededeel. Mus. Leiden 7:121	[?] [?]   (Werner, 1922)								
1183784	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:25	[?] [?]   (Saussure, 1872)								
1183788	typeSpecies	Tindale. 1923. Rec. S. Aust. Mus. 2:453	[?] [?]   (Tindale, 1923)								
1183789	typeSpecies	Milledge. 1997. Mem. Mus. Vic. 56(1):1-63,  illustr.	[?] [?]   (Milledge, 1997)								
1183791	typeSpecies	Tindale. 1923. Rec. S. Aust. Mus. 2:442	[?] [?]   (Tindale, 1923)								
1183794	typeSpecies	Mériguet. 2005. Mantasoa, a new genus of mantid endemic from Madagascar close to Tarachomantis Brancsik (Dictyoptera, Mantidae). Bulletin de la Société entomologique de France 110(1):43-46	Mantasoa lebbei Mériguet, 2005								
1183797	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:30	[?] [?]   (Wood-Mason, 1882)								
1183800	typeSpecies	Stal. 1876. Ofvers. K. VetensAkad. Forh. Stockh. 33(3):72	[?] [?]   (Stal, 1876)								
1183808	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:72	[?] [?]   (Giglio-Tos, 1912)								
1183816	typeSpecies	Burmeister. 1838. Handb. Ent., Burm. 2:536	[?] [?]   (Burmeister, 1838)								
1183965	typeSpecies	Giglio-Tos. 1912. Bull. Soc. ent. Ital. 43:365	[?] [?]   (Werner, 1906)								
1183966	typeSpecies	Giglio-Tos. 1912. Bull. Soc. ent. Ital. 43:639	[?] [?]   (Olivier, 1792)								
1183968	typeSpecies	Giglio-Tos. 1912. Bull. Soc. ent. Ital. 43:214	[?] [?]   (Brunner v.W., 1898)								
1183973	typeSpecies	Tindale. 1923. Rec. S. Aust. Mus. 2:451	[?] [?]   (Tindale, 1923)								
1183976	typeSpecies	Ragge & Roy. 1967. Bull. Inst. fond. Afr. noire A 29:95	[?] [?]   (Serville, 1839)								
1183986	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:35, pl. 12, f. 4	[?] [?]   (Westwood, 1889)								
1183988	typeSpecies	Beier. 1931. Mitt. zool. StInst. Hamb. 45:277	[?] [?]   (Roy, 1973)								
1183990	typeSpecies	Burmeister. 1838. 536	[?] [?]   (Burmeister, 1838)								
1184032	typeSpecies	Giglio-Tos. 1912. 83	[?] [?]   (Bolivar, 1889)								
1184037	typeSpecies	Stal. 1871. Ofvers. K. VetensAkad. Forh. Stockh. 28:81	[?] [?]   (Forskal, 1775)								
1184102	typeSpecies	Beier. 1942. Annln naturh. Mus. Wien 52:265	[?] [?]   (Werner, 1916)								
1184104	typeSpecies	Werner. 1923. Treubia 3(3-4):131	[?] [?]   (Giglio-Tos, 1912)								
1184132	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:34, pl. 1, f. 8	[?] [?]   (Westwood, 1889)								
1184139	typeSpecies	Roy. 1973. Biologia gabon. 8(3-4):471	[?] [?]   (Bolivar, 1908)								
1184145	typeSpecies	Roy. 1993[1992]. Bull Soc. Ent. France 97:334	[?] [?]   (Roy, 1993)								
1184147	typeSpecies	Linne. 1758. Syst. Nat. (ed. 10) 426	Gryllus (Mantis) religiosus Linne, 1758								
1184192	typeSpecies	Saussure. 1870. Mitt. schweiz. ent. Ges. 3:235	[?] [?]   (Saussure, 1870)								
1184196	typeSpecies	Saussure. 1899. Abh. senckenb. naturforsch. Ges. 21:pl. 39	[?] [?]   (Charpentier, 1843)								
1184202	typeSpecies	Werner. 1923. Beitr. Kennt. Land.-u. Susswasserfauna Dt.-SudwAfr. 2:121	[?] [?]   (Werner, 1923)								
1184204	typeSpecies	Saussure. 1869. Mitt. schweiz. ent. Ges. 3:312	[?] [?]   (Stal, 1860)								
1184213	typeSpecies	Sjostedt. 1918. Ark. Zool. 11(19):28	[?] [?]   (Sjostedt, 1918)								
1184214	typeSpecies	Roy. 1973. Biologia gabon. 8(3-4):277	[?] [?]   (Roy, 1973)								
1184216	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:163	[?] [?]   (Tepper, 1904)								
1184223	typeSpecies	Sjostedt. 1918. Ark. Zool. 11(19):31	[?] [?]   (Sjostedt, 1918)								
1184224	typeSpecies	Stal. 1877. Bih. K. svenska VetenskAkad. Handl. 4(10):229	[?] [?]   (Saussure, 1870)								
1184246	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:35	[?] [?]   (Westwood, 1889)								
1184257	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:13	[?] [?]   (Giglio-Tos, 1911)								
1184258	typeSpecies	Giglio-Tos. 1911[1910]. Bull. Soc. ent. Ital. 42:89	[?] [?]   (Gerstaecker, 1883)								
1184269	typeSpecies	Ehrmann. 2002. Mantodea der Welt 35	Mantis aeruginosa Goeze, 1778								
1184299	typeSpecies	Bolivar. 1908. Mems R. Soc. esp. Hist. nat. 1:88	[?] [?]   (Gerstaecker, 1883)								
1184312	typeSpecies	Burmeister. 1838. Handb. Ent., Burm. 2:640	[?] [?]   (Olivier, 1792)								
1184356	typeSpecies	Giglio-Tos. 1911. Bull. Soc. ent. Ital. 43:69	[?] [?]   (Saussure, 1869)								
1184360	typeSpecies	Stal. 1877. Bih. K. svenska VetenskAkad. Handl. 4(10):46	[?] [?]   (Stal, 1877)								
1184362	typeSpecies	Stal. 1876. Ofvers. K. VetensAkad. Forh. Stockh. 33(3):43	[?] [?]   (Stal, 1876)								
1184371	typeSpecies	Rehn. 1903. Proc. Acad. nat. Sci. Philad. 1903:706	[?] [?]   (Rehn, 1904)								
1184372	typeSpecies	Saussure. 1870. Mitt. schweiz. ent. Ges. 3:228	[?] [?]   (Fabricius, 1787)								
1184461	typeSpecies	Rehn. 1901. Can. Ent. 33:228	[?] [?]   (Fabricius, 1787)								
1184463	typeSpecies	Beier. 1930. Ann. Mag. nat. Hist. 10 6:450	[?] [?]   (Beier, 1930)								
1184465	typeSpecies	Werner. 1909. Annls Soc. ent. Belg. 53:131	[?] [?]   (Werner, 1909)								
1184468	typeSpecies	Schulthess-Schildler. 1898. Annali Mus. civ. Stor. nat. Genova 2 19(39):209	[?] [?]   (Gerstaecker, 1869)								
1184480	typeSpecies	Stal. 1871. Ofvers. K. VetensAkad. Forh. Stockh. 28:241	[?] [?]   (Saussure, 1871)								
1184488	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:164	[?] [?]   (Giglio-Tos, 1911)								
1184493	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:46	[?] [?]   (Giglio-Tos, 1917)								
1184496	typeSpecies	Tindale. 1923. Rec. S. Aust. Mus. 2:56	[?] [?]   (Stal, 1877)								
1184497	typeSpecies	Tindale. 1924. Rec. S. Aust. Mus. 2:551	Zopheromantis trimaculata Tindale, 1924								
1184501	typeSpecies	Stal. 1877. Bih. K. svenska VetenskAkad. Handl. 4(10):728	[?] [?]   (Pallas, 1773)								
1184509	typeSpecies	Stal. 1876. Ofvers. K. VetensAkad. Forh. Stockh. 33(3):70	[?] [?]   (Stal, 1876)								
1184514	typeSpecies	Stal. 1877. Bih. K. svenska VetenskAkad. Handl. 4(10):278	[?] [?]   (Saussure, 1871)								
1184526	typeSpecies	Stal. 1877. Bih. K. svenska VetenskAkad. Handl. 4(10):235	[?] [?]   (Saussure, 1870)								
1184527	typeSpecies	Giglio-Tos. 1916. Bull. Soc. ent. Ital. 47:337	[?] [?]   (Wood-Mason, 1876)								
1184534	typeSpecies	Saussure. 1870. Mitt. schweiz. ent. Ges. 3:236	[?] [?]   (Saussure, 1870)								
1184536	typeSpecies	Pantel. 1896. An. Soc. esp. Hist. Nat. 25:67	[?] [?]   (Pantel, 1896)								
1184539	typeSpecies	Giglio-Tos. 1916. Bull. Soc. ent. Ital. 47:20	[?] [?]   (Giglio-Tos, 1916)								
1184541	typeSpecies	Werner. 1923. Treubia 3(3-4):394	[?] [?]   (Werner, 1923)								
1184543	typeSpecies	Werner. 1935. Proc. zool. Soc. Lond. 1935:497	[?] [?]   (Werner, 1935)								
1184545	typeSpecies	Stal. 1871. Ofvers. K. VetensAkad. Forh. Stockh. 28:168	[?] [?]   (Stal, 1856)								
1184559	typeSpecies	Werner. 1908. Ann. Mus. Zool. Acad. Imp. Sci. St. Petersburg 13:120	[?] [?]   (Werner, 1908)								
1184562	typeSpecies	Beier. 1930. Ann. Mag. nat. Hist. 10 6:361	[?] [?]   (Beier, 1931)								
1184564	typeSpecies	Brunner v. W. 1893. Annali Mus. civ. Stor. nat. Genova 2 13(33):75	[?] [?]   (Brunner, 1892)								
1184567	typeSpecies	Berland & Chopard. 1922. Bull. Mus. Hist. Nat. Paris 28:19	[?] [?]   (Rambur, 1839)								
1184614	typeSpecies	Saussure. 1869. Mitt. schweiz. ent. Ges. 3:19	[?] [?]   (Rambur, 1839)								
1184620	typeSpecies	La Greca. 1977. Animalia (Catania) 4(1-2):257	[?] [?]   (Saussure, 1871)								
1184622	typeSpecies	Stal. 1877. Bih. K. svenska VetenskAkad. Handl. 4(10):171	[?] [?]   (Serville, 1839)								
1184625	typeSpecies	Burr. 1899. Bull. Liverpool. Mus. 2:43	[?] [?]   (Burr, 1899)								
1184629	typeSpecies	Giglio-Tos. 1916. Bull. Soc. ent. Ital. 47:43	[?] [?]   (Giglio-Tos, 1916)								
1184631	typeSpecies	Wood-Mason. 1889. J. Asiat. Soc. Bengal 58:441	[?] [?]   (Wood-Mason, 1876)								
1184634	typeSpecies	Saussure. 1870. Mitt. schweiz. ent. Ges. 3:239	[?] [?]   (Saussure, 1870)								
1184663	typeSpecies	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21:239	[?] [?]   (Saussure, 1870)								
1184664	typeSpecies	Finot. 1902. Annls Soc. ent. Belg. 46:29	[?] [?]   (Finot, 1893)								
1184680	typeSpecies	Karsch. 1892. Ent. Nachr. 18:3	[?] [?]   (Uvarov, 1924)								
1184685	typeSpecies	Lombardo. 1991. Trop. Zool. 4:24	[?] [?]   (Giglio-Tos, 1916)								
1184688	typeSpecies	La Greca & Lombardo. 1987. Animalia (Catania) 14(1-3):237	[?] [?]   (La Greca & Lombardo, 1987)								
1184690	typeSpecies	Lombardo. 1991. Trop. Zool. 4:76	[?] [?]   (Chopard, 1943)								
1184694	typeSpecies	Saussure. 1869. Mitt. schweiz. ent. Ges. 3:71	[?] [?]   (Saussure, 1869)								
1184701	typeSpecies	Saussure. 1869. Mitt. schweiz. ent. Ges. 3:238	[?] [?]   (Burmeister, 1864)								
1184729	typeSpecies	Toledo Piza. 1960. Revta Agric. 35:238	[?] [?]   (Burmeister, 1864)								
1184731	typeSpecies	Rivera. 2010. Chromatophotina, a remarkable new genus praying mantid from the Neotropioc Region and its two new species (Mantodea: Mantidae, Photinainae).(2415):22-32	Chromatophotina awajun Rivera, 2010								
1184734	typeSpecies	Burmeister. 1838. Handb. Ent., Burm. 2:541	[?] [?]   (Burmeister, 1838)								
1184745	typeSpecies	Saussure & Zehntner. 1894. Biologia centr.-am. Orth. 1:153	[?] [?]   (Saussure & Zehntner, 1894)								
1184750	typeSpecies	Saussure. 1871. Mem. Hist. nat. Mex., Mant. 58	[?] [?]   (Stoll, 1813)								
1184753	typeSpecies	Stal. 1871. Ofvers. K. VetensAkad. Forh. Stockh. 28(3):410	[?] [?]   (De Geer, 1773)								
1184756	typeSpecies	Saussure & Zehntner. 1894. Biologia centr.-am. Orth. 1:66	[?] [?]   (Saussure, 1869)								
1184769	typeSpecies	Beier. 1935. Genera Insect. 203:268	[?] [?]   (Saussure, 1872)								
1184772	typeSpecies	Giglio-Tos. 1897. Boll. Musei Zool. Anat. comp. R. Univ. Torino 12(302):13	[?] [?]   (Giglio-Tos, 1897)								
1184775	typeSpecies	Brancsik. 1897. Jh. naturw. Ver. Trencsiner Kom. 19-20:64	[?] [?]   (Brancsik, 1897)								
1184779	typeSpecies	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:196	[?] [?]   (Saussure, 1871)								
1184785	typeSpecies	Rehn, J. W. H. 1941. Notul. Nat. 70:2	[?] [?]   (Rehn, 1941)								
1184794	typeSpecies	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:156	[?] [?]   (Rehn, 1907)								
1184800	typeSpecies	Toledo Piza. 1968. Revta Agric. 43:49  e	[?] [?]   (Toledo Piza, 1968)								
1184801	typeSpecies	Lombardo. 1999. Rev. suisse Zool. 106(2):259	[?] [?]   (Rehn, 1916)								
1184805	typeSpecies	Westwood. 1889. Rev. Mantid. 46, pl. 11, f. 9	[?] [?]   (Westwood, 1889)								
1184807	typeSpecies	Wood-Mason. 1877. J. Asiatic Soc. Bengal 53:507	[?] [?]   (Wood-Mason, 1876)								
1184817	typeSpecies	Serville. 1831. Annls Sci. nat. 22:641	[?] [?]   (Olivier, 1792)								
1184823	typeSpecies	Giglio-Tos. 1914. Boll. Musei Zool. Anat. comp. R. Univ. Torino 29(684):18	[?] [?]   (Giglio-Tos, 1898)								
1184825	typeSpecies	Rehn. 1911. Genera Insect. 119:206	[?] [?]   (Brunner & Redtenbacher, 1892)								
1184828	typeSpecies	Caudell. 1904. J. New York Ent. Soc. 12:73	[?] [?]   (Stoll, 1813)								
1184840	typeSpecies	Saussure. 1869. Mitt. schweiz. ent. Ges. 3:73	[?] [?]   (Stoll, 1813)								
1184841	typeSpecies	Saussure. 1871. Mem. Hist. nat. Mex., Mant. 183	[?] [?]   (Serville, 1839)								
1184859	typeSpecies	Stal. 1877. Bih. K. svenska VetenskAkad. Handl. 4(10):63	[?] [?]   (Stal, 1877)								
1184860	typeSpecies	Rehn. 1911. Genera Insect. 119:191	[?] [?]   (Saussure & Zehntner, 1894)								
1184862	typeSpecies	Saussure & Zehntner. 1894. Biologia centr.-am. Orth. 1:36, pl. 11, f. 8	[?] [?]   (Westwood, 1889)								
1184869	typeSpecies	Ehrmann. 2002. Mantodea der Welt 73	[?] [?]   (Stoll, 1813)								
1184901	typeSpecies	Stal. 1856. Ofvers. K. VetensAkad. Forh. Stockh. 13:169	[?] [?]   (Stal, 1856)								
1184924	typeSpecies	Westwood. 1889. Revis. Mantid. 42, pl. 1, f. 9	[?] [?]   (Westwood, 1889)								
1184929	typeSpecies	Beier. 1929. Zool. Anz. 85:293	[?] [?]   (Beier, 1929)								
1184930	typeSpecies	Ouchi. 1938. J. Shanghai Sci. Inst. (sect. 3) 3:24	[?] [?]   (Ouchi, 1938)								
1184937	typeSpecies	Sharov. 1962. Psyche, Camb. 69:102	[?] [?]   (Sharov, 1962)								
1184939	typeSpecies	Sjostedt. 1900. Bih. K. svenska VetenskAkad. Handl. 25(6):23	[?] [?]   (Sjostedt, 1900)								
1184943	typeSpecies	Giglio-Tos. 1914. Boll. Musei Zool. Anat. comp. R. Univ. Torino 29(684):pag.  ?	[?] [?]   (Giglio-Tos, 1914)								
1184945	typeSpecies	La Greca & Lombardo. 1986. Aninalia (Catania) 13(1-3):70	[?] [?]   (Saussure, 1869)								
1184949	typeSpecies	Serville. 1839. Hist. Ins. Orth. 169	[?] [?]   (Stal, 1856)								
1184959	typeSpecies	Uvarov. 1940. Ann. Mag. nat. Hist. 11 6:220	[?] [?]   (Wood-Mason, 1877)								
1184963	typeSpecies	Westwood. 1845. Arcana Ent. 1:272	[?] [?]   (Westwood, 1841)								
1184976	typeSpecies	Kirby. 1904. Ann. Mag. nat. Hist. 7 13:88	[?] [?]   (Kirby, 1904)								
1184977	typeSpecies	Saussure. 1872. Mem. Soc. Phys. Hist. nat. Geneve 23:84  pl. 9, Fig.31, 287-288	[?] [?]   (Saussure, 1872)								
1184979	typeSpecies	Roy. 2003. Bulletin-de-la-Societe-Entomologique-de-France 108(3):233-235	[?] [?]   (Roy, 2003)								
1184981	typeSpecies	Giglio-Tos. 1914. Boll. Musei Zool. Anat. comp. R. Univ. Torino 29(684):336	[?] [?]   (Chopard, 1911)								
1184984	typeSpecies	Saussure & Zehntner. 1894. Biologia centr.-am. Orth. 1:197	[?] [?]   (Saussure & Zehntner, 1894)								
1184986	typeSpecies	Saussure. 1872. Mem. Soc. Phys. Hist. nat. Geneve 23:85,  pl. 9, fig. 32	[?] [?]   (Saussure, 1871)								
1184988	typeSpecies	Deeleman-Reinhold. 1957. Zool. Mede. Leiden 35:66	[?] [?]   (Deeleman-Reinhold, 1957)								
1184990	typeSpecies	Kirby. 1904. Syn. Cat. Orth. 1	[?] [?]   (Blanchard, 1836)								
1185009	typeSpecies	Saussure. 1869. Mitt. schweiz. ent. Ges. 3:61	[?] [?]   (Saussure, 1859)								
1185020	typeSpecies	Burmeister. 1838. Handb. Ent., Burm. 2:543	[?] [?]   (Burmeister, 1838)								
1185035	typeSpecies	Serville. 1839. Hist. Ins. Orth. 24	[?] [?]   (Lichtenstein, 1802)								
1185036	typeSpecies	Serville. 1839. Hist. Ins. Orth. 637	[?] [?]   (Olivier, 1792)								
1185048	typeSpecies	Saussure. 1892. Societas ent. 7:123	[?] [?]   (Saussure, 1892)								
1185054	typeSpecies	Beier. 1935. Genera Insect. 203:96	[?] [?]   (Beier, 1935)								
1185055	typeSpecies	Rehn. 1935. Proc. Acad. nat. Sci. Philad. 87:210	[?] [?]   (Rehn, 1935)								
1185060	typeSpecies	Burmeister. 1838. Handb. Ent., Burm. 2:277	[?] [?]   (Fabricius, 1775)								
1185075	typeSpecies	Sjostedt. 1918. Ark. Zool. 11(19):16	[?] [?]   (Sjostedt, 1918)								
1185080	typeSpecies	Newman. 1838. Ent. Mag. 5:179	[?] [?]   (Newman, 1838)								
1185091	typeSpecies	Stal. 1877. Bih. K. svenska VetenskAkad. Handl. 4(10):14	[?] [?]   (Saussure, 1871)								
1185095	typeSpecies	Westwood. 1835. Zool. Journ. 5:442,  pl. 22, fig. 1	[?] [?]   (Westwood, 1835)								
1185104	typeSpecies	Westwood. 1834. Zool. Jour. 5:442,  pl. 22, fig. 1	[?] [?]   (Westwood, 1835)								
1185109	typeSpecies	Roy. 1996. Bulletin du Museum National D’Histoire Naturelle Section A Zoologie Biologie et Ecologie Animales 1996:69-138,  illustr.	[?] [?]   (Roy, 1996)								
1185111	typeSpecies	Bolivar. 1908. Mems R. Soc. esp. Hist. nat. 1:464	[?] [?]   (Bolivar, 1908)								
1185115	typeSpecies	Stal. 1856. Ofvers. K. VetensAkad. Forh. Stockh. 13:168	[?] [?]   (Stal, 1856)								
1185125	typeSpecies	Roy. 1996. Bulletin du Museum National D’Histoire Naturelle Section A Zoologie Biologie et Ecologie Animales 1996:277	[?] [?]   (Karsch, 1894)								
1185135	typeSpecies	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:32, pl. 1, f. 6	[?] [?]   (Westwood, 1889)								
1185140	typeSpecies	Karsch. 1892. Ent. Nachr. 18:7	[?] [?]   (Karsch, 1892)								
1185142	typeSpecies	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:85	[?] [?]   (Giglio-Tos, 1915)								
1185144	typeSpecies	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:85	[?] [?]   (Giglio-Tos, 1915)								
1185145	typeSpecies	Werner. 1921. Treubia 2:128	[?] [?]   (Werner, 1921)								
1185147	typeSpecies	Werner. 1924. Treubia 5:262	[?] [?]   (Werner, 1927)								
1185151	typeSpecies	Burmeister. 1838. Handb. Ent., Burm. 2:533	Mantis (Thespis) albella Burmeister, 1838								
1185166	typeSpecies	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:533	Mantis (Thespis) albella Burmeister, 1838								
1185167	typeSpecies	Hebard. 1920. Proc. Acad. nat. Sci. Philad. 72:45	[?] [?]   (Hebard, 1920)								
1185172	typeSpecies	Roy. 2008. Overview on Madagascan Tarachodinae (Dictyoptera, Mantodea). Bulletin de la Société entomologique de France 113(4):4	[?] [?]   (Beier, 1931)								
1185181	typeSpecies	Stiewe. 2009. Dysaulophthalma nathani gen et sp. n. A new praying mantis from Southern India (Dictyoptera: Mantodea, Tarachodidae). Entomologist`s Monthly Magazine (Ent. Mon. Mag.) 145(1):51-60	Dysaulophthalma nathani Stiewe, 2009								
1185183	typeSpecies	Stal. 1876. Ofvers. K. VetensAkad. Forh. Stockh. 33(3):69	[?] [?]   (Stal, 1876)								
1185189	typeSpecies	Stal. 1877. Bih. K. svenska VetenskAkad. Handl. 4(10):16	[?] [?]   (Stal, 1877)								
1185192	typeSpecies	Giglio-Tos. 1907. Boll. Musei Zool. Anat. comp. R. Univ. Torino 22(563):7	[?] [?]   (Giglio-Tos, 1907)								
1185193	typeSpecies	Burr. 1900. Proc. zool. Soc. Lond. 1900:37,  pl. 2, f. 4	[?] [?]   (Burr, 1900)								
1185195	typeSpecies	Wood-Mason. 1877. Annls Mag. nat. Hist. 4 19:221	[?] [?]   (Wood-Mason, 1877)								
1185199	typeSpecies	Stal. 1877. Bih. K. svenska VetenskAkad. Handl. 4(10):17	[?] [?]   (Stal, 1877)								
1185200	typeSpecies	Stal. 1877. Bih. K. svenska VetenskAkad. Handl. 4(10):18	[?] [?]   (Stal, 1877)								
1185206	typeSpecies	Westwood. 1889. Revis. Mant. 40	[?] [?]   (Wood-Mason, 1889)								
1185207	typeSpecies	Uvarov. 1940. Ann. Mag. nat. Hist. 11 5:552	[?] [?]   (Burmeister, 1838)								
1185210	typeSpecies	Saussure. 1872. Mem. Soc. Phys. Hist. nat. Geneve 23:552	[?] [?]   (Burmeister, 1838)								
1185212	typeSpecies	Stal. 1876. Ofvers. K. VetensAkad. Forh. Stockh. 33(3):17	[?] [?]   (Stal, 1877)								
1185230	typeSpecies	Stal. 1877. Bih. K. svenska VetenskAkad. Handl. 4(10):11	Chiropacha lenticularis Saussure, 1872								
1185240	typeSpecies	Beier. 1954. Explor. Parc natn. Upemba Miss. G. F. White. Fasc. 20:10	Chiropacha meridionalis Saussure, 1872								
1185279	typeSpecies	Beier. 1954. Explor. Parc natn. Upemba Miss. G. F. White. Fasc. 20:3	[?] [?]   (Beier, 1931)								
1185284	typeSpecies	Saussure. 1869. Mitt. schweiz. ent. Ges. 3:426	[?] [?]   (Linne, 1758)								
1185309	typeSpecies	Roy. 1971. Bull. Inst. fond. Afr. noire A 33(3):22	[?] [?]   (Sjostedt, 1930)								
1185312	typeSpecies	Beier. 1954. Explor. Parc natn. Upemba Miss. G. F. White. Fasc. 20:189	[?] [?]   (Saussure & Zehntner, 1895)								
1185317	typeSpecies	Beier. 1969. Annln naturh. Mus. Wien. 73:255	[?] [?]   (Beier, 1953)								
1185321	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:82	[?] [?]   (Giglio-Tos, 1917)								
1185325	typeSpecies	Saussure. 1869. Mitt. schweiz. ent. Ges. 3:470	[?] [?]   (Saussure, 1861)								
1185329	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:323	[?] [?]   (Rehn, 1911)								
1185332	typeSpecies	Beier. 1930. Ann. Mag. nat. Hist. 10 6:435	[?] [?]   (Beier, 1930)								
1185339	typeSpecies	Saussure & Zehntner. 1895. Hist. Madag. 23:53	[?] [?]   (Saussure & Zehntner, 1895)								
1185341	typeSpecies	Wood-Mason. 1889. Cat. Mat. 14	[?] [?]   (Saussure, 1872)								
1185346	typeSpecies	Beier. 1954. Explor. Parc natn. Upemba Miss. G. F. White. Fasc. 20:223	[?] [?]   (Werner, 1907)								
1185349	typeSpecies	Beier. 1954. Explor. Parc natn. Upemba Miss. G. F. White. Fasc. 20:209	[?] [?]   (Gerstaecker, 1869)								
1185357	typeSpecies	Gerstaecker. 1869. Arch. f. naturges. 35:210	[?] [?]   (Gerstaecker, 1869)								
1185380	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:92	[?] [?]   (Giglio-Tos, 1917)								
1185383	typeSpecies	Burmeister. 1838. Handb. Ent., Burm. 2:465	[?] [?]   (Burchell, 1822)								
1185437	typeSpecies	Beier. 1957. Revue Zool. Bot. afr. 56:396	Chiropacha afzelii Stal, 1871								
1185442	typeSpecies	Charpentier. 1841. Z. Ent. (Germar) 3:pl. 15	Chiropacha gilva Charpentier, 1841								
1185455	typeSpecies	Saussure. 1869. Mitt. schweiz. ent. Ges. 3:61	[?] [?]   (Saussure, 1869)								
1185462	typeSpecies	Kirby. 1904. Syn. Cat. Orth. 1:215  —	[?] [?]   (Werner, 1907)								
1185470	typeSpecies	Giglio-Tos. 1917. Bull. Soc. ent. Ital. 48:208	[?] [?]   (Gerstaecker, 1869)								
1185477	typeSpecies	Serville. 1831. Annls Sci. nat. 22:636	[?] [?]   (Olivier, 1792)								
