id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1182560	1182560	urn:lsid:Mantodea.speciesfile.org:TaxonName:3048	1182560	1182554	Chrysomantis girardi	Gillon & Roy. 1968. Bull. Inst. fond. Afr. noire A 30	species	Gillon & Roy, 1968	valid			2015-12-02T11:42:00
1182561	1182561	urn:lsid:Mantodea.speciesfile.org:TaxonName:3047	1182561	1182554	Chrysomantis royi	La Greca & Lombardo. 1987. Animalia (Catania) 14(1-3)	species	La Greca & Lombardo, 1987	valid			2015-12-02T11:42:00
1182562	1182562	urn:lsid:Mantodea.speciesfile.org:TaxonName:3046	1182562	1182554	Chrysomantis speciosa	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46	species	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182563	1182563		1182533	1182554	Chrysomantis tristis	Beier. 1930. Ann. Mag. nat. Hist. 10 6	species	Beier, 1930	junior synonym			2015-12-02T11:42:00
1182564	1182564	urn:lsid:Mantodea.speciesfile.org:TaxonName:3042	1182564	1182475	Citharomantis	Rehn. 1909. Bull. Amer. Mus. nat. Hist. 26	genus	Rehn, 1909	valid			2015-12-02T11:42:00
1182565	1182565	urn:lsid:Mantodea.speciesfile.org:TaxonName:3043	1182565	1182564	Citharomantis falcata	Rehn. 1909. Bull. Amer. Mus. nat. Hist. 26	species	Rehn, 1909	valid			2015-12-02T11:42:00
1182566	1182566		1183155	1182475	Ephippiomantis	Werner. 1922. Zool. Mededeel. Mus. Leiden 7	genus	Werner, 1922	junior synonym			2015-12-02T11:42:00
1182567	1182567	urn:lsid:Mantodea.speciesfile.org:TaxonName:466235	1182567	1183155	Majangella ophirensis	Werner. 1922. Zool. Mededeel. Mus. Leiden 7	species	Werner, 1922	valid			2015-12-02T11:42:00
1182568	1182568	urn:lsid:Mantodea.speciesfile.org:TaxonName:3037	1182568	1223691	Heliomantis	Giglio-Tos. 1915. Boll. Musei Zool. Anat. comp. R. Univ. Torino 30(702)	genus	Giglio-Tos, 1915	valid			2016-10-03T04:34:00
1182569	1182569		1182568	1223691	Deiroharpax	Werner. 1916. Verh. zool.-bot. Ges. Wien 66	genus	Werner, 1916	junior synonym			2015-12-02T11:42:00
1182570	1182570		1182568	1223691	Paraspilota	Bolivar. 1913. As. Espan. Progr. Ci. Madrid, sec. 4 cienc. nat. 1913	genus	Bolivar, 1913	junior synonym			2015-12-02T11:42:00
1182571	1182571	urn:lsid:Mantodea.speciesfile.org:TaxonName:3039	1182571	1182568	Heliomantis elegans	Navas. 1904. Boln. Soc. aragon. Cienc. nat. 3	species	Navas, 1904	valid			2015-12-02T11:42:00
1182572	1182572		1182571	1182568	Heliomantis viridis	Werner. 1916. Verh. zool.-bot. Ges. Wien 66	species	Werner, 1916	junior synonym			2015-12-02T11:42:00
1182573	1182573	urn:lsid:Mantodea.speciesfile.org:TaxonName:493200	1182573	1231186	Werneriana latipennis	Werner. 1930. Ark. Zool. 21A(34)	species	(Werner, 1930)	valid			2016-10-03T04:37:00
1182574	1182574	urn:lsid:Mantodea.speciesfile.org:TaxonName:3017	1182574	1182785	Hestiasula	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21	genus	Saussure, 1871	valid			2015-12-02T11:42:00
1182575	1182575		1182574	1182785	Catestiasula	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46	genus	Giglio-Tos, 1915	junior synonym			2015-12-02T11:42:00
1182576	1182576		1182574	1182785	Hestias	Saussure. 1872. Mem. Soc. Phys. Hist. nat. Geneve 23	genus	Saussure, 1872	junior synonym			2015-12-02T11:42:00
1182577	1182577	urn:lsid:Mantodea.speciesfile.org:TaxonName:3036	1182577	1182574	Hestiasula basinigra	Zhang. 1992. Acta Zootaxonomica Sinica 17(1)	species	Zhang, 1992	valid			2015-12-02T11:42:00
1182578	1182578	urn:lsid:Mantodea.speciesfile.org:TaxonName:3035	1182578	1182574	Hestiasula brunneriana	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21	species	Saussure, 1871	valid			2015-12-02T11:42:00
1182579	1182579	urn:lsid:Mantodea.speciesfile.org:TaxonName:3034	1182579	1182574	Hestiasula castetsi	Bolivar. 1897. Ann. Soc. Ent. France 66	species	Bolivar, 1897	valid			2015-12-02T11:42:00
1182580	1182580	urn:lsid:Mantodea.speciesfile.org:TaxonName:3033	1182580	1182574	Hestiasula ceylonica	Beier. 1956. Verh. naturf. Ges. Basel 67	species	Beier, 1956	valid			2015-12-02T11:42:00
1182581	1182581	urn:lsid:Mantodea.speciesfile.org:TaxonName:3032	1182581	1182574	Hestiasula gyldenstolpei	Werner. 1930. Ark. Zool. 21A(34)	species	Werner, 1930	valid			2015-12-02T11:42:00
1182582	1182582	urn:lsid:Mantodea.speciesfile.org:TaxonName:3031	1182582	1182574	Hestiasula hoffmanni	Tinkham. 1937. Lingnan Sci. J. 16	species	Tinkham, 1937	valid			2015-12-02T11:42:00
1182583	1182583	urn:lsid:Mantodea.speciesfile.org:TaxonName:3030	1182583	1182574	Hestiasula inermis	Wood-Mason. 1879. Proc. zool. Soc. Lond. 1879	species	Wood-Mason, 1879	valid			2015-12-02T11:42:00
1182584	1182584	urn:lsid:Mantodea.speciesfile.org:TaxonName:3029	1182584	1182574	Hestiasula javana	Beier. 1929. Zool. Anz. 81	species	Beier, 1929	valid			2015-12-02T11:42:00
1182585	1182585	urn:lsid:Mantodea.speciesfile.org:TaxonName:3028	1182585	1182574	Hestiasula kastneri	Beier. 1942. Annln naturhist. Mus. Wien 52	species	Beier, 1942	valid			2015-12-02T11:42:00
1182586	1182586	urn:lsid:Mantodea.speciesfile.org:TaxonName:3027	1182586	1182574	Hestiasula major	Beier. 1929. Zool. Anz. 81	species	Beier, 1929	valid			2015-12-02T11:42:00
1182587	1182587	urn:lsid:Mantodea.speciesfile.org:TaxonName:3026	1182587	1182574	Hestiasula masoni	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46	species	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182588	1182588	urn:lsid:Mantodea.speciesfile.org:TaxonName:3025	1182588	1182574	Hestiasula moultoni	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46	species	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182589	1182589	urn:lsid:Mantodea.speciesfile.org:TaxonName:3024	1182589	1182574	Hestiasula nigrofemorata	Werner. 1930. Proc. Zool. Soc. London	species	Werner, 1930	valid			2015-12-02T11:42:00
1182590	1182590	urn:lsid:Mantodea.speciesfile.org:TaxonName:3023	1182590	1182574	Hestiasula nitida	Brunner. 1892. Annali Mus. civ. Stor. nat. Genova 2 13	species	Brunner, 1892	valid			2015-12-02T11:42:00
1182591	1182591	urn:lsid:Mantodea.speciesfile.org:TaxonName:3022	1182591	1182574	Hestiasula phyllopus	Haan. 1842. Verh. Nat. gesch. Nederl. Bezitt. Ins.	species	Haan, 1842	valid			2015-12-02T11:42:00
1182592	1182592		1182591	1182574	Hestiasula sarawaca	Westwood. 1889. Revis. Mantid.	species	Westwood, 1889	junior synonym			2015-12-02T11:42:00
1182593	1182593	urn:lsid:Mantodea.speciesfile.org:TaxonName:3021	1182593	1182574	Hestiasula rogenhoferi	Saussure. 1872. Mem. Soc. Phys. Hist. nat. Geneve 23	species	Saussure, 1872	valid			2015-12-02T11:42:00
1182594	1182594	urn:lsid:Mantodea.speciesfile.org:TaxonName:3020	1182594	1182574	Hestiasula seminigra	Zhang. 1992. Acta Zootaxonomica Sinica 17(1)	species	Zhang, 1992	valid			2015-12-02T11:42:00
1182595	1182595	urn:lsid:Mantodea.speciesfile.org:TaxonName:3019	1182595	1182574	Hestiasula woodi	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46	species	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182596	1182596	urn:lsid:Mantodea.speciesfile.org:TaxonName:3018	1182596	1182574	Hestiasula zhejiangensis	Zhou & Shen. 1992. Journ. Shanghai Teachers, Natural Sciences 21(1)	species	Zhou & Shen, 1992	valid			2015-12-02T11:42:00
1182597	1182597	urn:lsid:Mantodea.speciesfile.org:TaxonName:3014	1182597	1182475	Metacromantis	Beier. 1930. Ann. Mag. nat. Hist. 10 6	genus	Beier, 1930	valid			2015-12-02T11:42:00
1182598	1182598	urn:lsid:Mantodea.speciesfile.org:TaxonName:3016	1182598	1182597	Metacromantis nigrofemorata	Ghate, Thulsi Ra, Maqsood Javed & Roy. 2006. A new species of praying mantis genus Metacromantis BEIER from Andhra Pradesh, India (Mantodea: Hymenopodidae: Acromantinae). Genus 17(3):327-334	species	Ghate, Thulsi Ra, Maqsood Javed & Roy, 2006	valid			2015-12-02T11:42:00
1182599	1182599	urn:lsid:Mantodea.speciesfile.org:TaxonName:3015	1182599	1182597	Metacromantis oxyops	Beier. 1930. Ann. Mag. nat. Hist. 10 6	species	Beier, 1930	valid			2015-12-02T11:42:00
1182600	1182600	urn:lsid:Mantodea.speciesfile.org:TaxonName:2994	1182600	1223691	Odontomantis	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21	genus	Saussure, 1871	valid			2015-12-02T11:42:00
1182601	1182601	urn:lsid:Mantodea.speciesfile.org:TaxonName:3013	1182601	1182600	Odontomantis montana	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46	species	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182602	1182602	urn:lsid:Mantodea.speciesfile.org:TaxonName:3012	1182602	1182600	Odontomantis monticola	Beier. 1933. Mitt. zool. Mus. Berl. 18	species	Beier, 1933	valid			2015-12-02T11:42:00
1182603	1182603	urn:lsid:Mantodea.speciesfile.org:TaxonName:3011	1182603	1182600	Odontomantis nigrimarginalis	Zhang. 1985. Entomotaxonomia 7(4)	species	Zhang, 1985	valid			2015-12-02T11:42:00
1182604	1182604	urn:lsid:Mantodea.speciesfile.org:TaxonName:3010	1182604	1182600	Odontomantis ornata	Werner. 1935.	species	Werner, 1935	valid			2015-12-02T11:42:00
1182605	1182605	urn:lsid:Mantodea.speciesfile.org:TaxonName:3009	1182605	1182600	Odontomantis parva	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46	species	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182606	1182606	urn:lsid:Mantodea.speciesfile.org:TaxonName:3008	1182606	1182600	Odontomantis planiceps	Haan. 1842. Verh. Nat. gesch. Nederl. Bezitt. Ins.	species	Haan, 1842	valid			2015-12-02T11:42:00
1182607	1182607		1182606	1182600	Odontomantis javana	Saussure. 1870. Mitt. schweiz. ent. Ges. 3	species	Saussure, 1870	junior synonym			2015-12-02T11:42:00
1182608	1182608	urn:lsid:Mantodea.speciesfile.org:TaxonName:3007	1182608	1182600	Odontomantis pulchra	Olivier. 1792. Enc. Meth., Ins. 7	species	Olivier, 1792	valid			2015-12-02T11:42:00
1182609	1182609		1182608	1182600	Odontomantis caffraria	Lichtenstein. 1802. Trans. Linn. Soc. Lond. 6	species	Lichtenstein, 1802	junior synonym			2015-12-02T11:42:00
1182610	1182610		1182608	1182600	Odontomantis flavicincta	Olivier. 1792. Enc. Meth., Ins. 7	species	Olivier, 1792	junior synonym			2015-12-02T11:42:00
1182611	1182611		1182608	1182600	Odontomantis marginalis	Stoll. 1813. Represent. Spectres, Mantes	species	Stoll, 1813	junior synonym			2015-12-02T11:42:00
1182612	1182612	urn:lsid:Mantodea.speciesfile.org:TaxonName:3006	1182612	1182600	Odontomantis rhyssa	Werner. 1930. Ark. Zool. 21A(34)	species	Werner, 1930	valid			2015-12-02T11:42:00
1182613	1182613	urn:lsid:Mantodea.speciesfile.org:TaxonName:3005	1182613	1182600	Odontomantis sinensis	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46	species	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182614	1182614	urn:lsid:Mantodea.speciesfile.org:TaxonName:3004	1182614	1182600	Odontomantis xizangensis	Zheng. 1989. Acta Zootaxonomica Sinica 14(2)	species	Zheng, 1989	valid			2015-12-02T11:42:00
1182615	1182615		1182600	1223691	Antissa	Stal. 1871. Ofvers. K. VetensAkad. Forh. Stockh. 28	genus	Stal, 1871	junior synonym			2015-12-02T11:42:00
1182616	1182616		1182600	1223691	Euantissa	Giglio-Tos. 1927. Tierreich 50	genus	Giglio-Tos, 1927	junior synonym			2015-12-02T11:42:00
1182617	1182617	urn:lsid:Mantodea.speciesfile.org:TaxonName:3003	1182617	1182600	Odontomantis brachyptera	Zheng. 1989. Acta Zootaxonomica Sinica 14(2)	species	Zheng, 1989	valid			2015-12-02T11:42:00
1182618	1182618	urn:lsid:Mantodea.speciesfile.org:TaxonName:3002	1182618	1182600	Odontomantis buhleri	Beier. 1952. Verh. naturf. Ges. Basel 63	species	Beier, 1952	valid			2015-12-02T11:42:00
1182619	1182619	urn:lsid:Mantodea.speciesfile.org:TaxonName:3001	1182619	1182600	Odontomantis chayuensis	Zheng. 1989. Acta Zootaxonomica Sin 14(2)	species	Zheng, 1989	valid			2015-12-02T11:42:00
1182620	1182620	urn:lsid:Mantodea.speciesfile.org:TaxonName:3000	1182620	1182600	Odontomantis euphrosyne	Stal. 1877. Ofvers. K. VetensAkad. Forh. Stockh. 34(10)	species	Stal, 1877	valid			2015-12-02T11:42:00
1182621	1182621	urn:lsid:Mantodea.speciesfile.org:TaxonName:2999	1182621	1182600	Odontomantis foveafrons	Zhang. 1985. Entomotaxonomia 7(4)	species	Zhang, 1985	valid			2015-12-02T11:42:00
1182622	1182622	urn:lsid:Mantodea.speciesfile.org:TaxonName:2998	1182622	1182600	Odontomantis hainana	Tinkham. 1937. Lingnan Sci. J. 16	species	Tinkham, 1937	valid			2015-12-02T11:42:00
1182623	1182623	urn:lsid:Mantodea.speciesfile.org:TaxonName:2997	1182623	1182600	Odontomantis laticollis	Beier. 1933. Mitt. zool. Mus. Berl. 18	species	Beier, 1933	valid			2015-12-02T11:42:00
1182624	1182624	urn:lsid:Mantodea.speciesfile.org:TaxonName:2996	1182624	1182600	Odontomantis longipennis	Zheng. 1989. Acta Zootaxonomica Sin 14(2)	species	Zheng, 1989	valid			2015-12-02T11:42:00
1182625	1182625	urn:lsid:Mantodea.speciesfile.org:TaxonName:2995	1182625	1182600	Odontomantis micans	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21	species	Saussure, 1871	valid			2015-12-02T11:42:00
1182626	1182626	urn:lsid:Mantodea.speciesfile.org:TaxonName:2990	1182626	1182475	Oligomantis	Giglio-Tos. 1915. Boll. Musei Zool. Anat. comp. R. Univ. Torino 30(702)	genus	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182627	1182627	urn:lsid:Mantodea.speciesfile.org:TaxonName:2993	1182627	1182626	Oligomantis hyalina	Werner. 1916. Verh. zool.-bot. Ges. Wien 66	species	Werner, 1916	valid			2015-12-02T11:42:00
1182628	1182628	urn:lsid:Mantodea.speciesfile.org:TaxonName:2992	1182628	1182626	Oligomantis mentaweiana	Giglio-Tos. 1915. Boll. Musei Zool. Anat. comp. R. Univ. Torino 30(702)	species	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182629	1182629	urn:lsid:Mantodea.speciesfile.org:TaxonName:2991	1182629	1182626	Oligomantis orientalis	Giglio-Tos. 1915. Boll. Musei Zool. Anat. comp. R. Univ. Torino 30(702)	species	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182630	1182630	urn:lsid:Mantodea.speciesfile.org:TaxonName:2984	1182630	1223667	Otomantis	Bolivar. 1890. An. Soc. esp. Hist. Nat. 19	genus	Bolivar, 1890	valid			2015-12-02T11:42:00
1182631	1182631	urn:lsid:Mantodea.speciesfile.org:TaxonName:2989	1182631	1182630	Otomantis aurita	Saussure & Zehntner. 1895. Hist. Madag. 23	species	Saussure & Zehntner, 1895	valid			2015-12-02T11:42:00
1182632	1182632	urn:lsid:Mantodea.speciesfile.org:TaxonName:2988	1182632	1182630	Otomantis capirica	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46	species	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182633	1182633		1182632	1182630	Otomantis xenocentrus	Werner. 1915. Arch. Naturg. 81A(5)	species	Werner, 1915	junior synonym			2015-12-02T11:42:00
1182634	1182634	urn:lsid:Mantodea.speciesfile.org:TaxonName:2987	1182634	1182630	Otomantis casaica	Beier. 1934. Genera Insect. 196	species	Beier, 1934	valid			2015-12-02T11:42:00
1182635	1182635	urn:lsid:Mantodea.speciesfile.org:TaxonName:2986	1182635	1182630	Otomantis rendalli	Kirby. 1899. Ann. Mag. nat. Hist. 7 4	species	Kirby, 1899	valid			2015-12-02T11:42:00
1182636	1182636	urn:lsid:Mantodea.speciesfile.org:TaxonName:2985	1182636	1182630	Otomantis scutigera	Bolivar. 1890. An. Soc. esp. Hist. Nat. 19	species	Bolivar, 1890	valid			2015-12-02T11:42:00
1182637	1182637		1182636	1182630	Otomantis africana	Saussure & Zehntner. 1895. Hist. Madag., Orth. 1	species	Saussure & Zehntner, 1895	junior synonym			2015-12-02T11:42:00
1182638	1182638		1182630	1223667	Acanthomantis	Saussure & Zehntner. 1895. Hist. Madag. 23	genus	Saussure & Zehntner, 1895	junior synonym			2015-12-02T11:42:00
1182639	1182639		1182646	1182785	Parahestiasula	Lombardo. 1995. Spixiana 18	genus	Lombardo, 1995	junior synonym			2015-12-02T11:42:00
1182640	1182640	urn:lsid:Mantodea.speciesfile.org:TaxonName:470985	1182640	1182646	Ephestiasula obscura	Lombardo. 1995. Spixiana 18	species	Lombardo, 1995	valid			2015-12-02T11:42:00
1182641	1182641	urn:lsid:Mantodea.speciesfile.org:TaxonName:2979	1182641	1182475	Psychomantis	Giglio-Tos. 1915. Boll. Musei Zool. Anat. comp. R. Univ. Torino 30(702)	genus	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182642	1182642	urn:lsid:Mantodea.speciesfile.org:TaxonName:2981	1182642	1182641	Psychomantis borneensis	Haan. 1842. Verh. Nat. gesch. Nederl. Bezitt. Ins.	species	Haan, 1842	valid			2015-12-02T11:42:00
1182643	1182643	urn:lsid:Mantodea.speciesfile.org:TaxonName:2980	1182643	1182641	Psychomantis malayensis	Beier. 1931. Bull. Raffles Mus. 6	species	Beier, 1931	valid			2015-12-02T11:42:00
1182644	1182644	urn:lsid:Mantodea.speciesfile.org:TaxonName:2977	1182644	1182475	Rhomantis	Giglio-Tos. 1915. Boll. Musei Zool. Anat. comp. R. Univ. Torino 30(702)	genus	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182645	1182645	urn:lsid:Mantodea.speciesfile.org:TaxonName:2978	1182645	1182644	Rhomantis moultoni	Giglio-Tos. 1915. Boll. Musei Zool. Anat. comp. R. Univ. Torino 30(702)	species	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182646	1182646	urn:lsid:Mantodea.speciesfile.org:TaxonName:2972	1182646	1182785	Ephestiasula	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46	genus	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182647	1182647	urn:lsid:Mantodea.speciesfile.org:TaxonName:2976	1182647	1182646	Ephestiasula woodmasoni	Mukherjee, Stiewe & Ghorai. 2010. A new species of praying mantis, Ephestiasula woodmasoni n. sp. from Gujarat, India with note on the location of types of some Indian species (Mantodea: Hymenopodidae). Genus 21(2):169-173	species	Mukherjee, Stiewe & Ghorai, 2010	valid			2015-12-02T11:42:00
1182648	1182648	urn:lsid:Mantodea.speciesfile.org:TaxonName:2975	1182648	1182646	Ephestiasula amoena	Bolivar. 1897. Ann. Soc. Ent. France 66	species	Bolivar, 1897	valid			2015-12-02T11:42:00
1182649	1182649	urn:lsid:Mantodea.speciesfile.org:TaxonName:2974	1182649	1182646	Ephestiasula intermedia	Werner. 1930. Proc. zool. Soc. Lond. 1930	species	Werner, 1930	valid			2015-12-02T11:42:00
1182650	1182650	urn:lsid:Mantodea.speciesfile.org:TaxonName:2973	1182650	1182646	Ephestiasula pictipes	Wood-Mason. 1879. Proc. Asiatic Soc. Bengal 1879	species	Wood-Mason, 1879	valid			2015-12-02T11:42:00
1182653	1182653	urn:lsid:Mantodea.speciesfile.org:TaxonName:2968	1182653	1183236	Amphecostephanus	Rehn. 1912. Arch. Naturgesch. 78A(6)	genus	Rehn, 1912	valid			2015-12-02T11:42:00
1182654	1182654	urn:lsid:Mantodea.speciesfile.org:TaxonName:2969	1182654	1182653	Amphecostephanus rex	Rehn. 1912. Arch. Naturgesch. 78A(6)	species	Rehn, 1912	valid			2015-12-02T11:42:00
1182655	1182655	urn:lsid:Mantodea.speciesfile.org:TaxonName:2963	1182655	1182267	Epaphrodita	Serville. 1831. Annls Sci. nat. 22	genus	Serville, 1831	valid			2015-12-02T11:42:00
1182656	1182656	urn:lsid:Mantodea.speciesfile.org:TaxonName:2966	1182656	1182655	Epaphrodita musarum	Palisot de Beauvois. 1805. Ins. Afr. Amer. Orth.	species	Palisot de Beauvois, 1805	valid			2015-12-02T11:42:00
1182657	1182657		1182656	1182655	Epaphrodita dentifrons	Saussure. 1872. Miss. Mex., Orth.	species	Saussure, 1872	junior synonym			2015-12-02T11:42:00
1182658	1182658	urn:lsid:Mantodea.speciesfile.org:TaxonName:2965	1182658	1182655	Epaphrodita undulata	Saussure. 1870. Mitt. schweiz. ent. Ges. 3	species	Saussure, 1870	valid			2015-12-02T11:42:00
1182659	1182659	urn:lsid:Mantodea.speciesfile.org:TaxonName:2964	1182659	1182655	Epaphrodita lobivertex	Lombardo & Perez-Gelabert. 2004. The mantids of Hispaniola, with the description of two new species (Mantodea). Boletin de la S.E.A. (Boln. S.E.A.)(34):35-48	species	Lombardo & Perez-Gelabert, 2004	valid			2015-12-02T11:42:00
1182660	1182660	urn:lsid:Mantodea.speciesfile.org:TaxonName:2959	1182660	1223666	Parablepharis	Saussure. 1870. Mitt. schweiz. ent. Ges. 3	genus	Saussure, 1870	valid			2015-12-02T11:42:00
1182661	1182661	urn:lsid:Mantodea.speciesfile.org:TaxonName:2960	1182661	1182660	Parablepharis kuhlii	de Haan. 1842. Verh. Nat. Gesch Nederl. Bezitt. Ins.	species	de Haan, 1842	valid			2015-12-02T11:42:00
1182662	1182662	urn:lsid:Mantodea.speciesfile.org:TaxonName:2962	1182662	1182661	Parablepharis kuhlii kuhlii	de Haan. 1842. Verh. Nat. Gesch Nederl. Bezitt. Ins.	subspecies	de Haan, 1842	valid			2015-12-02T11:42:00
1182663	1182663	urn:lsid:Mantodea.speciesfile.org:TaxonName:2961	1182663	1182661	Parablepharis kuhlii asiatica	Roy. 2008. Contribution to the knowledge of the genus Parablepharis, 1870 (Mantodea). Bulletin de la Société entomologique de France 113(1):53-60	subspecies	Roy, 2008	valid			2015-12-02T11:42:00
1182664	1182664	urn:lsid:Mantodea.speciesfile.org:TaxonName:2955	1182664	1223666	Phyllocrania	Burmeister. 1838. Handb. Ent., Burm. 2	genus	Burmeister, 1838	valid			2015-12-02T11:42:00
1182665	1182665	urn:lsid:Mantodea.speciesfile.org:TaxonName:2958	1182665	1182664	Phyllocrania illudens	Saussure & Zehntner. 1895. Hist. Madag. 23	species	Saussure & Zehntner, 1895	valid			2015-12-02T11:42:00
1182666	1182666	urn:lsid:Mantodea.speciesfile.org:TaxonName:2957	1182666	1182664	Phyllocrania insignis	Westwood. 1843. Arcana Ent. 2	species	Westwood, 1843	valid			2015-12-02T11:42:00
1182667	1182667	urn:lsid:Mantodea.speciesfile.org:TaxonName:2956	1182667	1182664	Phyllocrania paradoxa	Burmeister. 1838. Handb. Ent., Burm. 2	species	Burmeister, 1838	valid			2015-12-02T11:42:00
1182668	1182668	urn:lsid:Mantodea.speciesfile.org:TaxonName:2864	1182668	1182473	Hymenopodinae		subfamily		valid			2016-10-03T04:36:00
1182669	1182669	urn:lsid:Mantodea.speciesfile.org:TaxonName:2865	1182669	1182668	Hymenopodini		tribe		valid			2015-12-02T11:42:00
1182670	1182670		1182718	1218141	Attalia	Uvarov. 1936. J. Linn. Soc. Zool. 39	genus	Uvarov, 1936	junior synonym			2015-12-02T11:42:00
1182671	1182671	urn:lsid:Mantodea.speciesfile.org:TaxonName:465577	1182671	1182718	Galinthias philbyi	Uvarov. 1936. J. Linn. Soc. Lond	species	Uvarov, 1936	valid			2015-12-02T11:42:00
1182672	1182672	urn:lsid:Mantodea.speciesfile.org:TaxonName:2946	1182672	1182669	Chlidonoptera	Karsch. 1892. Berl. ent. Z. 37	genus	Karsch, 1892	valid			2015-12-02T11:42:00
1182673	1182673	urn:lsid:Mantodea.speciesfile.org:TaxonName:2950	1182673	1182672	Chlidonoptera chopardi	Roy. 1964. Bull. Inst. fond. Afr. noire A 26	species	Roy, 1964	valid			2015-12-02T11:42:00
1182674	1182674	urn:lsid:Mantodea.speciesfile.org:TaxonName:2949	1182674	1182672	Chlidonoptera lestoni	Roy & Leston. 1975. Bull. Inst. fond. Afr. noire A 37	species	Roy & Leston, 1975	valid			2015-12-02T11:42:00
1182675	1182675	urn:lsid:Mantodea.speciesfile.org:TaxonName:2948	1182675	1182672	Chlidonoptera vexillum	Karsch. 1892. Berl. ent. Z. 37	species	Karsch, 1892	valid			2015-12-02T11:42:00
1182676	1182676		1182675	1182672	Chlidonoptera lunata	Saussure. 1898. Rev. suisse Zool. 5	species	Saussure, 1898	junior synonym			2015-12-02T11:42:00
1182677	1182677	urn:lsid:Mantodea.speciesfile.org:TaxonName:2947	1182677	1182672	Chlidonoptera werneri	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46	species	Giglio-Tos, 1915	valid			2015-12-02T11:42:00
1182678	1182678	urn:lsid:Mantodea.speciesfile.org:TaxonName:185124	1182672	1182669	Anabomistria	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46	genus	Giglio-Tos, 1915	junior synonym			2015-12-02T11:42:00
1182679	1182679	urn:lsid:Mantodea.speciesfile.org:TaxonName:185122	1182672	1182669	Bomistria	Saussure. 1898. Rev. suisse Zool. 5	genus	Saussure, 1898	junior synonym			2015-12-02T11:42:00
1182680	1182680	urn:lsid:Mantodea.speciesfile.org:TaxonName:2944	1182680	1182669	Chloroharpax	Werner. 1908. Ber. senckenb. naturf. Ges. 1908	genus	Werner, 1908	valid			2015-12-02T11:42:00
1182681	1182681	urn:lsid:Mantodea.speciesfile.org:TaxonName:2945	1182681	1182680	Chloroharpax modesta	Gerstaecker. 1883. Mitt. naturw. Ver. Neu-Vorpomm. 14	species	Gerstaecker, 1883	valid			2015-12-02T11:42:00
1182682	1182682		1182681	1182680	Chloroharpax ocellifer	Werner. 1908. Ber. senckenb. naturf. Ges. 1908	species	Werner, 1908	junior synonym			2015-12-02T11:42:00
1182683	1182683	urn:lsid:Mantodea.speciesfile.org:TaxonName:2938	1182683	1218141	Congoharpax	La Greca. 1954. Annuar. Inst. Mus. Zool. Univ. Napoli 6(2)	genus	La Greca, 1954	valid			2015-12-02T11:42:00
1182684	1182684	urn:lsid:Mantodea.speciesfile.org:TaxonName:2943	1182684	1182683	Congoharpax aberrans	La Greca. 1954. Annuar. Inst. Mus. Zool. Univ. Torino 6(2)	species	La Greca, 1954	valid			2015-12-02T11:42:00
1182685	1182685		1182684	1182683	Congoharpax lobipes	Chopard. 1954. Mem. Inst. fond. Afr. noire 40	species	Chopard, 1954	junior synonym			2015-12-02T11:42:00
1182686	1182686	urn:lsid:Mantodea.speciesfile.org:TaxonName:2942	1182686	1182683	Congoharpax boulardi	Roy. 1972. Bull. Inst. fond. Afr. noire A 34(4)	species	Roy, 1972	valid			2015-12-02T11:42:00
