uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1191865	|	1191859	|	Soa violacea	|	species	|		|	
1191866	|	1191796	|	Papuapsocus	|	genus	|		|	
1191867	|	1191866	|	Papuapsocus caudatus	|	species	|		|	
1191868	|	1191766	|	Lepidopsocinae	|	subfamily	|		|	
1191869	|	1191868	|	Cyptophania	|	genus	|		|	
1191872	|	1191869	|	Cyptophania alutacea	|	species	|		|	
1191874	|	1191869	|	Cyptophania bifurcata	|	species	|		|	
1191875	|	1191869	|	Cyptophania hirsuta	|	species	|		|	
1191876	|	1191869	|	Cyptophania marginata	|	species	|		|	
1191877	|	1191868	|	Echmepteryx	|	genus	|		|	
1191878	|	1191877	|	Echmepteryx (Echmepteryx)	|	subgenus	|		|	
1191879	|	1191878	|	Echmepteryx (Echmepteryx) acutipennis	|	species	|		|	
1191880	|	1191878	|	Echmepteryx (Echmepteryx) aesculana	|	species	|		|	
1191881	|	1191878	|	Echmepteryx (Echmepteryx) armillata	|	species	|		|	
1191882	|	1191878	|	Echmepteryx (Echmepteryx) atlantica	|	species	|		|	
1191883	|	1191878	|	Echmepteryx (Echmepteryx) desquamata	|	species	|		|	
1191884	|	1191878	|	Echmepteryx (Echmepteryx) diexquadra	|	species	|		|	
1191885	|	1191878	|	Echmepteryx (Echmepteryx) hageni	|	species	|		|	
1191887	|	1191878	|	Echmepteryx (Echmepteryx) hieroglyphica	|	species	|		|	
1191888	|	1191878	|	Echmepteryx (Echmepteryx) intermedia	|	species	|		|	
1191889	|	1191878	|	Echmepteryx (Echmepteryx) lacinipennis	|	species	|		|	
1191891	|	1191878	|	Echmepteryx (Echmepteryx) lutosa	|	species	|		|	
1191892	|	1191878	|	Echmepteryx (Echmepteryx) maculimargo	|	species	|		|	
1191893	|	1191878	|	Echmepteryx (Echmepteryx) sericea	|	species	|		|	
1191894	|	1191878	|	Echmepteryx (Echmepteryx) similis	|	species	|		|	
1191895	|	1191878	|	Echmepteryx (Echmepteryx) terricolis	|	species	|		|	
1191896	|	1191878	|	Echmepteryx (Echmepteryx) uniformis	|	species	|		|	
1191897	|	1191878	|	Echmepteryx (Echmepteryx) youngi	|	species	|		|	
1191898	|	1191877	|	Echmepteryx (Thylacopsis)	|	subgenus	|		|	
1191899	|	1191898	|	Echmepteryx (Thylacopsis) bishopi	|	species	|		|	
1191900	|	1191898	|	Echmepteryx (Thylacopsis) carolinensis	|	species	|		|	
1191901	|	1191898	|	Echmepteryx (Thylacopsis) dryas	|	species	|		|	
1191902	|	1191898	|	Echmepteryx (Thylacopsis) falco	|	species	|		|	
1191903	|	1191898	|	Echmepteryx (Thylacopsis) fastigata	|	species	|		|	
1191904	|	1191898	|	Echmepteryx (Thylacopsis) fuscata	|	species	|		|	
1191905	|	1191898	|	Echmepteryx (Thylacopsis) lunulata	|	species	|		|	
1191907	|	1191898	|	Echmepteryx (Thylacopsis) madagascariensis	|	species	|		|	
1191910	|	1191898	|	Echmepteryx (Thylacopsis) mahensis	|	species	|		|	
1191911	|	1191898	|	Echmepteryx (Thylacopsis) mihira	|	species	|		|	
1191912	|	1191898	|	Echmepteryx (Thylacopsis) monticola	|	species	|		|	
