id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1194880	1194880	urn:lsid:Psocodea.speciesfile.org:TaxonName:6152	1194880	1194568	Lachesilla longiforceps	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194881	1194881	urn:lsid:Psocodea.speciesfile.org:TaxonName:6151	1194881	1194568	Lachesilla longiproctus	Garcia Aldrete. 2009. New species and records of Psocoptera (Insecta) from Argentina. Zootaxa 2219	species	Garcia Aldrete, 2009	valid			2015-12-02T11:44:00
1194882	1194882	urn:lsid:Psocodea.speciesfile.org:TaxonName:6150	1194882	1194568	Lachesilla lunata	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194883	1194883	urn:lsid:Psocodea.speciesfile.org:TaxonName:471560	1194883	1194568	Lachesilla macropudenda	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194884	1194884	urn:lsid:Psocodea.speciesfile.org:TaxonName:6148	1194884	1194568	Lachesilla mesomaculipenna	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194885	1194885	urn:lsid:Psocodea.speciesfile.org:TaxonName:6147	1194885	1194568	Lachesilla minipudenda	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194886	1194886	urn:lsid:Psocodea.speciesfile.org:TaxonName:6146	1194886	1194568	Lachesilla neotenica	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194887	1194887	urn:lsid:Psocodea.speciesfile.org:TaxonName:6145	1194887	1194568	Lachesilla papilloproctus	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194888	1194888	urn:lsid:Psocodea.speciesfile.org:TaxonName:6144	1194888	1194568	Lachesilla peckorum	Garcia Aldrete. 2009. New species and records of Psocoptera (Insecta) from Argentina. Zootaxa 2219	species	Garcia Aldrete, 2009	valid			2015-12-02T11:44:00
1194889	1194889	urn:lsid:Psocodea.speciesfile.org:TaxonName:471588	1194889	1194568	Lachesilla pentaoides	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194890	1194890	urn:lsid:Psocodea.speciesfile.org:TaxonName:6142	1194890	1194568	Lachesilla pigmentifrons	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194891	1194891	urn:lsid:Psocodea.speciesfile.org:TaxonName:6141	1194891	1194568	Lachesilla pigmentigena	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194892	1194892	urn:lsid:Psocodea.speciesfile.org:TaxonName:6140	1194892	1194568	Lachesilla pigmentipenna	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194893	1194893	urn:lsid:Psocodea.speciesfile.org:TaxonName:6139	1194893	1194568	Lachesilla robusta	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194894	1194894	urn:lsid:Psocodea.speciesfile.org:TaxonName:6138	1194894	1194568	Lachesilla robustiforceps	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194895	1194895	urn:lsid:Psocodea.speciesfile.org:TaxonName:6137	1194895	1194568	Lachesilla spathuliforceps	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194896	1194896	urn:lsid:Psocodea.speciesfile.org:TaxonName:6136	1194896	1194568	Lachesilla spilotipenna	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194897	1194897	urn:lsid:Psocodea.speciesfile.org:TaxonName:471583	1194897	1194568	Lachesilla spiniforceps	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194898	1194898	urn:lsid:Psocodea.speciesfile.org:TaxonName:6134	1194898	1194568	Lachesilla symmetriproctus	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194899	1194899	urn:lsid:Psocodea.speciesfile.org:TaxonName:6133	1194899	1194568	Lachesilla szirakii	Garcia Aldrete. 2009. New species and records of Psocoptera (Insecta) from Argentina. Zootaxa 2219	species	Garcia Aldrete, 2009	valid			2015-12-02T11:44:00
1194900	1194900	urn:lsid:Psocodea.speciesfile.org:TaxonName:6132	1194900	1194568	Lachesilla tambopatensis	Garcia Aldrete. 2008. Lachesillidae (Insecta: Psocoptera) from the Tambopata Reserved Zone, Madre de Dios, Peru. Publicaciones Especiales del Instituto de Biologia , Universidad Nacional Autonoma de Mexico, 21:92 pp., 138 figs	species	Garcia Aldrete, 2008	valid			2015-12-02T11:44:00
1194901	1194901	urn:lsid:Psocodea.speciesfile.org:TaxonName:6126	1194901	1194561	Nadleria	Badonnel & Garcia Aldrete. 1979. "Nadleria, un nouveau genre de Lachesillidae (Psocoptera) du Brésil.". Nouvelle Revue d'Entomologie 9	genus	Badonnel & Garcia Aldrete, 1979	valid			2015-12-02T11:44:00
1194902	1194902	urn:lsid:Psocodea.speciesfile.org:TaxonName:6130	1194902	1194901	Nadleria alpha	Badonnel & Garcia Aldrete. 1979. "Nadleria, un nouveau genre de Lachesillidae (Psocoptera) du Brésil.". Nouvelle Revue d'Entomologie 9	species	Badonnel & Garcia Aldrete, 1979	valid			2015-12-02T11:44:00
1194903	1194903	urn:lsid:Psocodea.speciesfile.org:TaxonName:6129	1194903	1194901	Nadleria gamma	Mockford. 1985. Systematics of the genus Nadleria (Psocoptera: Lachesillidae) with description of a new species and hypotheses on evolution of male external genitalia in the family Lachesillidae. Annals of the Entomological Society of America 78(1)	species	Mockford, 1985	valid			2015-12-02T11:44:00
1194904	1194904	urn:lsid:Psocodea.speciesfile.org:TaxonName:6128	1194904	1194901	Nadleria mariateresae	Garcia Aldrete. 1996. "A new species of Nadleria (Psocoptera: Lachesillidae) from the Tambopata reserved zone, Madre de Dios, Peru.". Entomological News 107(1)	species	Garcia Aldrete, 1996	valid			2015-12-02T11:44:00
1194905	1194905	urn:lsid:Psocodea.speciesfile.org:TaxonName:6127	1194905	1194901	Nadleria mockfordi	Badonnel & Garcia Aldrete. 1980. "Description de Nadleria mockfordi n. sp., avec compléments sur le genre Nadleria et l'espèce Nadleria alpha Badonnel et Garcia Aldrete (Psocoptera: Lachesillidae).". Nouvelle Revue d'Entomologie 10	species	Badonnel & Garcia Aldrete, 1980	valid			2015-12-02T11:44:00
1194906	1194906	urn:lsid:Psocodea.speciesfile.org:TaxonName:5783	1194906	1194204	Ectopsocidae	Roesler. 1944. Die Gattungen der Copeognathen. Stettiner Entomologische Zeitung 105:117-166	family	Roesler, 1944	valid			2015-12-02T11:44:00
1194907	1194907	urn:lsid:Psocodea.speciesfile.org:TaxonName:6122	1194907	1194906	Ectianoculus	Li, Fasheng. 1995. In Wu, H. [Ed.]. Psocoptera. Insects of Baishanzu Mountain, Eastern China., Forestry Publishing House, Beijing 142-210	genus	Li, 1995	valid			2015-12-02T11:44:00
1194908	1194908	urn:lsid:Psocodea.speciesfile.org:TaxonName:6123	1194908	1194907	Ectianoculus baishanzuicus	Li, Fasheng. 1995. In Wu, H. [Ed.]. Psocoptera. Insects of Baishanzu Mountain, Eastern China., Forestry Publishing House, Beijing 142-210	species	Li, 1995	valid			2015-12-02T11:44:00
1194909	1194909	urn:lsid:Psocodea.speciesfile.org:TaxonName:6054	1194909	1194906	Ectopsocopsis	Badonnel. 1955. Psocoptères de l'Angola. Publicacões culturais da Companhia de Diamantes de Angola 26	genus	Badonnel, 1955	valid			2015-12-02T11:44:00
1194910	1194910	urn:lsid:Psocodea.speciesfile.org:TaxonName:6120	1194910	1194909	Ectopsocopsis annulata	Badonnel. 1955. Psocoptères de l'Angola. Publicacões culturais da Companhia de Diamantes de Angola 26	species	Badonnel, 1955	valid			2015-12-02T11:44:00
1194911	1194911	urn:lsid:Psocodea.speciesfile.org:TaxonName:6118	1194911	1194909	Ectopsocopsis anura	Badonnel. 1955. Psocoptères de l'Angola. Publicacões culturais da Companhia de Diamantes de Angola 26	species	Badonnel, 1955	valid			2015-12-02T11:44:00
1194912	1194912	urn:lsid:Psocodea.speciesfile.org:TaxonName:6116	1194912	1194909	Ectopsocopsis badonneli	Ball. 1943. Contribution à l'étude des Psocoptères. III. Ectopsocus du Congo belge, avec une remarque sur le rapport IO/D. Bulletin du Musée royal d'Histoire naturelle de Belgique 19(38)	species	(Ball, 1943)	valid			2015-12-02T11:44:00
1194913	1194913	urn:lsid:Psocodea.speciesfile.org:TaxonName:6115	1194913	1194909	Ectopsocopsis baidichengensis	Li, Fasheng. 1997. In Yang, X. [Ed.]. Psocoptera: Psyllipsocidae, Amphientomidae, Pachytroctidae, Caeciliidae, Stenopsocidae, Amphipsocidae, Dasydemellidae, Lachesillidae, Ectopsocidae, Peripsocidae, Pseudocaeciliidae, Philotarsidae, Elipsocidae, Hemipsocidae and Psocidae. Insects of the Three Gorge Reservoir area of Yangtze river., Chongqing Publishing House, Chongqing Part 1.:385-530	species	Li, 1997	valid			2015-12-02T11:44:00
1194914	1194914	urn:lsid:Psocodea.speciesfile.org:TaxonName:6111	1194914	1194909	Ectopsocopsis balli	Badonnel. 1949. Psocoptères de la Côte d'Ivoire. Mission Paulian-Delamare (1945). Revue française d'Entomologie 16	species	(Badonnel, 1949)	valid			2015-12-02T11:44:00
1194915	1194915	urn:lsid:Psocodea.speciesfile.org:TaxonName:6113	1194914	1194909	Ectopsocus mozambicus	Ball. 1943. Contribution à l'étude des Psocoptères. III. Ectopsocus du Congo belge, avec une remarque sur le rapport IO/D. Bulletin du Musée royal d'Histoire naturelle de Belgique 19(38)	species	Ball, 1943	junior synonym			2015-12-02T11:44:00
1194916	1194916	urn:lsid:Psocodea.speciesfile.org:TaxonName:6109	1194916	1194909	Ectopsocopsis biporosa	Li, Fasheng. 1992. In Huang, F. [Ed.]. Psocoptera. Insects of the Wuling Mountains Area, Southwestern China., Science Press, Beijing 208-244	species	Li, 1992	valid			2015-12-02T11:44:00
1194917	1194917	urn:lsid:Psocodea.speciesfile.org:TaxonName:6107	1194917	1194909	Ectopsocopsis cognata	Thornton & Wong. 1968. The Peripsocid fauna (Psocoptera) of the Oriental region and the Pacific. Pacific Insects Monographs 19	species	Thornton & Wong, 1968	valid			2015-12-02T11:44:00
1194918	1194918	urn:lsid:Psocodea.speciesfile.org:TaxonName:6106	1194918	1194909	Ectopsocopsis corbiformis	Li, Fasheng. 1993. Psocoptera of Shandong Province (Psocoptera: Troctomorpha, Psocomorpha). Journal of Laiyang Agricultural College 10(1)	species	Li, 1993	valid			2015-12-02T11:44:00
1194919	1194919	urn:lsid:Psocodea.speciesfile.org:TaxonName:6104	1194919	1194909	Ectopsocopsis crassiuncata	Li, Fasheng. 1997. In Yang, X. [Ed.]. Psocoptera: Psyllipsocidae, Amphientomidae, Pachytroctidae, Caeciliidae, Stenopsocidae, Amphipsocidae, Dasydemellidae, Lachesillidae, Ectopsocidae, Peripsocidae, Pseudocaeciliidae, Philotarsidae, Elipsocidae, Hemipsocidae and Psocidae. Insects of the Three Gorge Reservoir area of Yangtze river., Chongqing Publishing House, Chongqing Part 1.:385-530	species	Li, 1997	valid			2015-12-02T11:44:00
1194920	1194920	urn:lsid:Psocodea.speciesfile.org:TaxonName:6094	1194920	1194909	Ectopsocopsis cryptomeriae	Enderlein. 1907. Neue Beiträge zur Kenntnis der Copeognathen Japans. Stettiner Entomologische Zeitung 68	species	(Enderlein, 1907)	valid			2015-12-02T11:44:00
1194921	1194921	urn:lsid:Psocodea.speciesfile.org:TaxonName:6101	1194920	1194909	Ectopsocus pumilis	Chapman, P. J. 1930. Corrodentia of the United States of America. I. Suborder Isotecnomera. Journal of the New York Entomological Society 38(4):319-403	species	Chapman, 1930	junior synonym			2015-12-02T11:44:00
1194922	1194922	urn:lsid:Psocodea.speciesfile.org:TaxonName:6099	1194920	1194909	Ectopsocopsis lepnevae	Danks, L. 1955. Psocoptera of the Batumi and Sochi Botanic Gardens. Entomologicheskoe Obozrenie 34	species	Danks, 1955	junior synonym			2015-12-02T11:44:00
1194923	1194923	urn:lsid:Psocodea.speciesfile.org:TaxonName:6098	1194920	1194909	Ectopsocopsis biporosa	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	synonym			2015-12-02T11:44:00
1194924	1194924	urn:lsid:Psocodea.speciesfile.org:TaxonName:6091	1194924	1194909	Ectopsocopsis decorata	Thornton & Wong. 1968. The Peripsocid fauna (Psocoptera) of the Oriental region and the Pacific. Pacific Insects Monographs 19	species	(Thornton & Wong, 1968)	valid			2015-12-02T11:44:00
1194925	1194925	urn:lsid:Psocodea.speciesfile.org:TaxonName:6090	1194925	1194909	Ectopsocopsis granulosa	Badonnel. 1969. Psocoptères de l'Angola et de pays voisins avec révision de types africains d'Enderlein (1902) et de Ribaga (1911). Publicacões culturais da Companhia de Diamantes de Angola 79	species	Badonnel, 1969	valid			2015-12-02T11:44:00
1194926	1194926	urn:lsid:Psocodea.speciesfile.org:TaxonName:6089	1194926	1194909	Ectopsocopsis guangdongensis	Li, Fasheng. 1991. One new species from Guangdong Province of China and notes on Psoquilla Hagen (Psocoptera). Acta Agriculturae Universitatis Pekinensis 17(3)	species	Li, 1991	valid			2015-12-02T11:44:00
1194927	1194927	urn:lsid:Psocodea.speciesfile.org:TaxonName:6088	1194927	1194909	Ectopsocopsis lunai	Badonnel. 1969. Psocoptères de l'Angola et de pays voisins avec révision de types africains d'Enderlein (1902) et de Ribaga (1911). Publicacões culturais da Companhia de Diamantes de Angola 79	species	Badonnel, 1969	valid			2015-12-02T11:44:00
1194928	1194928	urn:lsid:Psocodea.speciesfile.org:TaxonName:6086	1194928	1194909	Ectopsocopsis mozambica	Badonnel. 1931. Contribution à l'étude de la faune du Mozambique. Voyage de M. P. Lesne (1928-1929). 4e note. Copéognathes. Annales des Sciences naturelles, Zoologie Paris (10) 14(16):229-260	species	(Badonnel, 1931)	valid			2015-12-02T11:44:00
1194929	1194929	urn:lsid:Psocodea.speciesfile.org:TaxonName:6084	1194929	1194909	Ectopsocopsis spathulata	Ball. 1943. Contribution à l'étude des Psocoptères. III. Ectopsocus du Congo belge, avec une remarque sur le rapport IO/D. Bulletin du Musée royal d'Histoire naturelle de Belgique 19(38)	species	(Ball, 1943)	valid			2015-12-02T11:44:00
1194930	1194930	urn:lsid:Psocodea.speciesfile.org:TaxonName:6082	1194930	1194909	Ectopsocopsis spatiosimanubra	Li, Fasheng. 1999. Psocids (Psocoptera) of Fujian Province, China. Fauna of insects, Fujian Province of China, Vol. 3	species	Li, 1999	valid			2015-12-02T11:44:00
1194931	1194931	urn:lsid:Psocodea.speciesfile.org:TaxonName:6081	1194931	1194909	Ectopsocopsis terricolis	Badonnel. 1955. Psocoptères de l'Angola. Publicacões culturais da Companhia de Diamantes de Angola 26	species	Badonnel, 1955	valid			2015-12-02T11:44:00
1194932	1194932	urn:lsid:Psocodea.speciesfile.org:TaxonName:6079	1194932	1194909	Ectopsocopsis xerophylla	Vishnyakova. 1970. Peculiarities of the structure of the genital system of Copeognatha (Insecta) and its taxonomic importance. Entomologicheskoe Obozrenie 49(2)	species	Vishnyakova, 1970	valid			2015-12-02T11:44:00
1194933	1194933	urn:lsid:Psocodea.speciesfile.org:TaxonName:6077	1194909	1194906	Ectopsocoides	Weidner. 1976. "Von Schädlingsbekämpfern entdeckte, in die Bundesrepublik Deutschland eingeschleppte Termiten und Staubläuse (Isoptera und Psocoptera).". Der praktische Schädlingsbekämpfer 28(5)	genus	Weidner, 1976	junior synonym			2015-12-02T11:44:00
1194934	1194934	urn:lsid:Psocodea.speciesfile.org:TaxonName:6075	1194934	1194909	Ectopsocopsis beijingensis	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194935	1194935	urn:lsid:Psocodea.speciesfile.org:TaxonName:6076	1194934	1194909	Ectopsocopsis corbiformis	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	synonym			2015-12-02T11:44:00
1194936	1194936	urn:lsid:Psocodea.speciesfile.org:TaxonName:6074	1194936	1194909	Ectopsocopsis biunciata	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194937	1194937	urn:lsid:Psocodea.speciesfile.org:TaxonName:6073	1194937	1194909	Ectopsocopsis brevimanubria	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194938	1194938	urn:lsid:Psocodea.speciesfile.org:TaxonName:6072	1194938	1194909	Ectopsocopsis bulbiapicia	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194939	1194939	urn:lsid:Psocodea.speciesfile.org:TaxonName:6071	1194939	1194909	Ectopsocopsis clavellata	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194940	1194940	urn:lsid:Psocodea.speciesfile.org:TaxonName:6069	1194940	1194909	Ectopsocopsis curtinervis	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194941	1194941	urn:lsid:Psocodea.speciesfile.org:TaxonName:6070	1194940	1194909	Ectopsocopsis corbiformis	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	synonym			2015-12-02T11:44:00
1194942	1194942	urn:lsid:Psocodea.speciesfile.org:TaxonName:6068	1194942	1194909	Ectopsocopsis daqingshanensis	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194943	1194943	urn:lsid:Psocodea.speciesfile.org:TaxonName:6067	1194943	1194909	Ectopsocopsis flavipedia	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194944	1194944	urn:lsid:Psocodea.speciesfile.org:TaxonName:6066	1194944	1194909	Ectopsocopsis gannanensis	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194945	1194945	urn:lsid:Psocodea.speciesfile.org:TaxonName:6065	1194945	1194909	Ectopsocopsis jiangxiensis	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194946	1194946	urn:lsid:Psocodea.speciesfile.org:TaxonName:6063	1194946	1194909	Ectopsocopsis luteolicapita	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194947	1194947	urn:lsid:Psocodea.speciesfile.org:TaxonName:6064	1194946	1194909	Ectopsocopsis corbiformis	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	synonym			2015-12-02T11:44:00
1194948	1194948	urn:lsid:Psocodea.speciesfile.org:TaxonName:6062	1194948	1194909	Ectopsocopsis phaeostictoa	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194949	1194949	urn:lsid:Psocodea.speciesfile.org:TaxonName:6061	1194949	1194909	Ectopsocopsis pinisuga	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194950	1194950	urn:lsid:Psocodea.speciesfile.org:TaxonName:6060	1194950	1194909	Ectopsocopsis sarmentiformis	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194951	1194951	urn:lsid:Psocodea.speciesfile.org:TaxonName:6058	1194951	1194909	Ectopsocopsis septentrionalis	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194952	1194952	urn:lsid:Psocodea.speciesfile.org:TaxonName:6059	1194951	1194909	Ectopsocopsis corbiformis	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	synonym			2015-12-02T11:44:00
1194953	1194953	urn:lsid:Psocodea.speciesfile.org:TaxonName:6057	1194953	1194909	Ectopsocopsis tenuimanubria	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194954	1194954	urn:lsid:Psocodea.speciesfile.org:TaxonName:6055	1194954	1194909	Ectopsocopsis trimaculata	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	valid			2015-12-02T11:44:00
1194955	1194955	urn:lsid:Psocodea.speciesfile.org:TaxonName:6056	1194954	1194909	Ectopsocopsis biporosa	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	species	Li, 2002	synonym			2015-12-02T11:44:00
1194956	1194956	urn:lsid:Psocodea.speciesfile.org:TaxonName:5807	1194956	1194906	Ectopsocus	McLachlan. 1899. Ectopsocus briggsi, a new genus and species of Psocidae found in England. Entomologist's Monthly Magazine 35:277-278	genus	McLachlan, 1899	valid			2015-12-02T11:44:00
1194957	1194957	urn:lsid:Psocodea.speciesfile.org:TaxonName:6053	1194957	1194956	Ectopsocus acutistigma	Schmidt, E. R. & Thornton. 1993. The Psocoptera (Insecta) of Wilsons Promontory National Park, Victoria, Australia. Memoirs of the Museum of Victoria 53(2, 1992)	species	Schmidt & Thornton, 1993	valid			2015-12-02T11:44:00
1194958	1194958	urn:lsid:Psocodea.speciesfile.org:TaxonName:6052	1194958	1194956	Ectopsocus adelphos	Thornton & Wong. 1968. The Peripsocid fauna (Psocoptera) of the Oriental region and the Pacific. Pacific Insects Monographs 19	species	Thornton & Wong, 1968	valid			2015-12-02T11:44:00
