id	typeStatus	typeDesignatedBy	scientificName	institutionCode	catalogNumber	locality	sex	recordedBy	verbatimEventDate	verbatimLongitude	verbatimLatitude
1192707	typeSpecies	Curtis. 1837. British Entomology. London 1823-1840:648	Caecilius fenestratus Curtis, 1837								
1192755	typeSpecies	Enderlein. 1925. Beiträge zur Kenntnis der Copeognathen IX. Konowia 4:313	Dypsocus parvulus Banks, 1920								
1192894	typeSpecies	Mockford. 2000[1999]. A classification of the psocopteran family Caeciliusidae (Caeciliidae auct.). Transactions of the American Entomological Society 125(4):336	Dypsocopsis nathani Mockford, 2000								
1192896	typeSpecies	Hagen. 1866. Psocinorum et Embidinorum Synopsis synonymica. Verhandlungen der Zoologisch-Botanischen Gesellschaft Wien 16:474	Psocus coleoptratus Hagen, 1858								
1192920	typeSpecies	Banks, N. 1937. Neuropteroid insects from Formosa. Philippine Journal of Science 62(3):256	Isophanes decipiens Banks, 1937								
1192935	typeSpecies	Mockford. 2000[1999]. A classification of the psocopteran family Caeciliusidae (Caeciliidae auct.). Transactions of the American Entomological Society 125(4):342	Asiocaecilius assamensis Mockford, 2000								
1192943	typeSpecies	Smithers, Courtenay. 1981. "Austrocaecilius, a new genus of Caeciliidae (Psocoptera) from Australia.". Australian Entomological Magazine 7(5):68	Austrocaecilius alettae Smithers, 1981								
1192946	typeSpecies	Badonnel. 1981. Psocoptères de l'île de La Réunion. 2e note. Bulletin du Muséum national d'Histoire naturelle (4)3(A)(2):669	Isophanopsis albofasciata Badonnel, 1981								
1192950	typeSpecies	Okamoto. 1907. Die Psociden Japans. Transactions of the Sapporo Natural History Society 2:139	Kodamaius brevicornis Okamoto, 1907								
1192975	typeSpecies	Badonnel. 1946. Psocoptères du Congo belge. Revue de Zoologie et de Botanique africaines 39:155	Stenepipsocus collarti Badonnel, 1946								
1192976	typeSpecies	Kuwayama. 1961. Corrodentia of Thailand. Nature and Life in Southeast Asia 1:203	Epikodamaius ikomai Kuwayama, 1961								
1193000	typeSpecies	Mockford. 2000[1999]. A classification of the psocopteran family Caeciliusidae (Caeciliidae auct.). Transactions of the American Entomological Society 125(4):68	Caecilius dahli Badonnel, 1963								
1193003	typeSpecies	Mockford. 2000[1999]. A classification of the psocopteran family Caeciliusidae (Caeciliidae auct.). Transactions of the American Entomological Society 125(4):339	Pericaecilius werneri Mockford, 2000								
1193007	typeSpecies	Mockford. 2000[1999]. A classification of the psocopteran family Caeciliusidae (Caeciliidae auct.). Transactions of the American Entomological Society 125(4):99	Caecilius laleus Thornton, 1984								
1193010	typeSpecies	Mockford. 2000[1999]. A classification of the psocopteran family Caeciliusidae (Caeciliidae auct.). Transactions of the American Entomological Society 125(4):346	Maoripsocopsis sumatrensis Mockford, 2000								
1193012	typeSpecies	Tillyard. 1923. A monograph of the Psocoptera, or Copeognatha, of New Zealand. Transactions of the New Zealand Institute 54:191	Maoripsocus semifuscatus Tillyard, 1923								
1193040	typeSpecies	Enderlein. 1910. Neue aussereuropäische Copeognathen. Zoologischer Anzeiger 36:164	Coryphaca inka Enderlein, 1910								
1193046	typeSpecies	Enderlein. 1925. Beiträge zur Kenntnis der Copeognathen IX. Konowia 4:475	Psocus dolabratus Hagen, 1858								
1193057	typeSpecies	Enderlein. 1926. Die Copeognathenfauna Javas. Zoologische Mededeelingen 9:55	Coryphocopis jacobsoni Enderlein, 1926								
1193058	typeSpecies	Enderlein. 1903. Die Copeognathen des indo-australischen Faunengebietes. Annales historico-naturales Musei nationalis Hungarici 1:251	Protodypsocus fissiceps Enderlein, 1903								
1193060	typeSpecies	Mockford. 2000[1999]. A classification of the psocopteran family Caeciliusidae (Caeciliidae auct.). Transactions of the American Entomological Society 125(4):234	Caecilius casarum Badonnel, 1931								
1193109	typeSpecies	Navas. 1924. Excursio entomologica al Cabreres (Girona-Barcelona). Trabajos del Museo de Ciencias naturales de Barcelona 4(10):20	Valenzuela marianus Navas, 1924								
1193470	typeSpecies	Mockford. 2000[1999]. A classification of the psocopteran family Caeciliusidae (Caeciliidae auct.). Transactions of the American Entomological Society 125(4):358	Epicaecilius smithersorum Mockford, 2000								
1193474	typeSpecies	Mockford. 2000[1999]. A classification of the psocopteran family Caeciliusidae (Caeciliidae auct.). Transactions of the American Entomological Society 125(4):361	Orocaecilius chiapensis Mockford, 2000								
1193477	typeSpecies	Smithers, Courtenay. 1982. Aphyopsocus gen. nov., a remarkable new genus of Caeciliidae (Psocoptera) from south-eastern New South Wales. Australian Entomological Magazine 9(1):14	Aphyopsocus prolixus Smithers, 1982								
1193480	typeSpecies	Mockford. 2000[1999]. A classification of the psocopteran family Caeciliusidae (Caeciliidae auct.). Transactions of the American Entomological Society 125(4):95	Psocus ornatipennis Blanchard, 1851								
1193484	typeSpecies	Badonnel. 1932. Copéognathes de France (IVe note). I. Sur un nouveau genre de la famille des Caeciliidae. II. Sur l'existence des gonapophyses chez les femelles du genre Liposcelis Motsch., 1852 (= Troctes Burm., 1839).  . Bulletin de la Société entomologique de France 37:122	Caecilius (Caecilius) obsoletus variety  perlatus Kolbe, 1880								
1193531	typeSpecies	Badonnel. 1977. Psocoptères de l'île de La Réunion. Bulletin du Muséum national d'Histoire naturelle (3)(478), Zool. 335:208	Caecilius mascarenensis Turner, 1976								
1193533	typeSpecies	Badonnel. 1931. Contribution à l'étude de la faune du Mozambique. Voyage de M. P. Lesne (1928-1929). 4e note. Copéognathes. Annales des Sciences naturelles, Zoologie Paris (10) 14(16):237	Paracaecilius berlandi Badonnel, 1931								
1193567	typeSpecies	Badonnel. 1955. Psocoptères de l'Angola. Publicacões culturais da Companhia de Diamantes de Angola 26:40	Caecilius oxystigma Badonnel, 1949								
1193568	typeSpecies	Badonnel. 1959. Psocoptères. Exploration Parc national Albert, Mission G. F. De Witte (1933-1935) fasc. 95:13	Eocaecilius wittei Badonnel, 1959								
1193569	typeSpecies	Li, Fasheng. 1993. Psocoptera from National Chebaling Nature Reserve (Insecta: Psocoptera). Collected Papers for Investigation in National Chebaling Nature Reserve., Science and Technology Publishing House of Guangdong Province, Guangdong Province 345	Badonnelipsocus chebalinganus Li, 1993								
1193583	typeSpecies	Mockford. 1989[1988]. Xanthocaecilius (Psocoptera: Caeciliidae), a new genus from the Western Hemisphere: I. Description, species complexes, and species of the quillayute and granulosus complexes. Transactions of the American Entomological Society 114(3-4):330	Caecilius quillayute Chapman, 1930								
1193606	typeSpecies	Enderlein. 1902. Zur Kenntnis der Insekten Deutsch-Ostafrikas. Ergebnisse der Nyassassee- und Kingagebirgs-Expedition der Heckmann-Wentzelstiftung. 2. Psociden aus Deutsch-Ostafrika. Mitteilungen des Zoologischen Museums Berlin 2(2)	Fuelleborniella nyassica Badonnel, 1955								
1193624	typeSpecies	Badonnel. 1977. Psocoptères de l'Angola. V. Publicacões culturais da Companhia de Diamantes de Angola 89:120	Smithersiella nigrostigma Badonnel, 1977								
1193627	typeSpecies	Pearman, J. V. 1932. Some coccophagous psocids (Psocoptera) from East Africa. Stylops 1(4):91	Ypsiloneura kirkpatricki Pearman, 1932								
1193630	typeSpecies	Schmidt, E. R. & New. 2008. The Psocoptera (Insecta) of Tasmania, Australia. Memoirs of Museum Victoria 65:86	Bassocaecilius rawlinsoni Schmidt & New, 2008								
1193632	typeSpecies	Schmidt, E. R. & New. 2008. The Psocoptera (Insecta) of Tasmania, Australia. Memoirs of Museum Victoria 65:88	Clinocaecilius edwardsi Schmidt & New, 2008								
1193634	typeSpecies	Schmidt, E. R. & New. 2008. The Psocoptera (Insecta) of Tasmania, Australia. Memoirs of Museum Victoria 65:100	Graminacaecilius micropterus Schmidt & New, 2008								
1193637	typeSpecies	Schmidt, E. R. & New. 2008. The Psocoptera (Insecta) of Tasmania, Australia. Memoirs of Museum Victoria 65:102	Nothocaecilius thomasi Schmidt & New, 2008								
1193639	typeSpecies	Schmidt, E. R. & New. 2008. The Psocoptera (Insecta) of Tasmania, Australia. Memoirs of Museum Victoria 65:104	Tasmanocaecilius truchanasi Schmidt & New, 2008								
1193642	typeSpecies	Li, Fasheng. 1993. Psocoptera from National Chebaling Nature Reserve (Insecta: Psocoptera). Collected Papers for Investigation in National Chebaling Nature Reserve., Science and Technology Publishing House of Guangdong Province, Guangdong Province 351	Cubipilis hamaocaulis Li, 1993								
1193676	typeSpecies	Kolbe. 1880. Monographie der deutschen Psociden mit besonderer Berücksichtigung der Fauna Westfalens. Jahresbericht des Westfälischen Provinzial-Vereins für Wissenschaft und Kunst 8:225	Hemerobius cruciatus Linnaeus, 1768								
1193691	typeSpecies	Reuter. 1893. Corrodentia Fennica. I. Psocidae. Förteckning och beskrifning öfver Finlands Psocider. Acta Societatis pro Fauna et Fauna Fennica 9(4):29, 44	Teratopsocus maculipennis Reuter, 1893								
1193706	typeSpecies	Li, Fasheng. 1992. Notes of Stenopsocidae and one new genus and seven new species (Psocoptera: Psocomorpha) from South China. Entomotaxonomia 14(4):250	Malostenopsocus yunnanicus Li, 1992								
1193716	typeSpecies	Hagen. 1866. Psocinorum et Embidinorum Synopsis synonymica. Verhandlungen der Zoologisch-Botanischen Gesellschaft Wien 16:125	Psocus immaculatus Stephens, 1836								
1193858	typeSpecies	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China 849	Complaniamphus atrimaculatus Li, 2002								
1193864	typeSpecies	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China xlvi + 1976 pp. (2 vols), 1547 figs, 10 pl. at the end of the 2nd vol.	Pseudokolbea nigrisetosa Li, 2002								
1193873	typeSpecies	Bertkau. 1882. Über den Geschlechtsdimorphismus und die Speicheldrüsen der Psociden und ein Verzeichniss der bisher bei Bonn beobachteten Arten. Verhandlungen des Naturhistorischen Vereins der preussischen Rheinlande und Westfalens 39:129	Kolbia quisquiliarum Bertkau, 1882								
1193886	typeSpecies	Pearman, J. V. 1934. New and little known African Psocoptera. Stylops 3(6):132	Schizopechus marshalli Pearman, 1934								
1193889	typeSpecies	Mockford. 1978. A generic classification of family Amphipsocidae (Psocoptera: Caecilietae). Transactions of the American Entomological Society 104(2):164	Capillopsocus smithersorum Mockford, 1978								
1193892	typeSpecies	Lienhard. 1979. "Brachypsocus badonneli n. gen., n. sp., eine neue hemiedaphische Psocoptere aus Südfrankreich (Psocoptera: Amphipsocidae).". Mitteilungen der Schweizerischen Entomologischen Gesellschaft 52	Brachypsocus badonneli Lienhard, 1979								
1193894	typeSpecies	Enderlein. 1906. Die Copeognathen-Fauna Japans. Zoologische Jahrbücher (Abteilung Systematik) 23:278	Kolbea solox Enderlein, 1903								
1193906	typeSpecies	Hagen. 1866. Psocinorum et Embidinorum Synopsis synonymica. Verhandlungen der Zoologisch-Botanischen Gesellschaft Wien 16:13	Psocus corruptus Hagen, 1861								
1193935	typeSpecies	Enderlein. 1900. Die Psocidenfauna Perus. Zoologische Jahrbücher (Abteilung Systematik) 14:151	Ptilopsocus fuscus Enderlein, 1900								
1193936	typeSpecies	Enderlein. 1909. Neue Gattungen und Arten von Copeognathen aus Transvaal sowie aus der Ohaus'schen Ausbeute aus Ecuador. Stettiner Entomologische Zeitung 70:267	Monocladellus ohausianus Enderlein, 1909								
1193939	typeSpecies	Mockford. 1978. A generic classification of family Amphipsocidae (Psocoptera: Caecilietae). Transactions of the American Entomological Society 104(2):178	Afropsocus natalensis Mockford, 1978								
1193941	typeSpecies	Smithers, Courtenay. 1964. On the Psocoptera of Madagascar. Revue de Zoologie et de Botanique africaines 70(3-4):226	Amphipsocopsis surculosus Smithers, 1964								
1193944	typeSpecies	McLachlan. 1872. Description of a new genus and five new species of exotic Psocidae. Entomologist's Monthly Magazine 9:77	Amphipsocus pilosus McLachlan, 1872								
1194017	typeSpecies	Navas. 1931. Insectes du Congo Belge. Série VI. Névroptères. Revue de Zoologie et de Botanique africaines 21:132	Rosega picta Navas, 1931								
1194046	typeSpecies	Badonnel. 1969. Psocoptères de l'Angola et de pays voisins avec révision de types africains d'Enderlein (1902) et de Ribaga (1911). Publicacões culturais da Companhia de Diamantes de Angola 79:169	Dasypsocus tibialis Badonnel, 1955								
1194053	typeSpecies	Enderlein. 1909. Neue Gattungen und Arten von Copeognathen aus Transvaal sowie aus der Ohaus'schen Ausbeute aus Ecuador. Stettiner Entomologische Zeitung 70:270	Harpezoneura multifurcata Enderlein, 1909								
1194069	typeSpecies	Enderlein. 1912. Über einige hervorragende neue Copeognathen-Gattungen. Zoologischer Anzeiger 39:300	Pentathyrsus vespertilio Enderlein, 1912								
1194071	typeSpecies	Li, Fasheng. 1997. In Yang, X. [Ed.]. Psocoptera: Psyllipsocidae, Amphientomidae, Pachytroctidae, Caeciliidae, Stenopsocidae, Amphipsocidae, Dasydemellidae, Lachesillidae, Ectopsocidae, Peripsocidae, Pseudocaeciliidae, Philotarsidae, Elipsocidae, Hemipsocidae and Psocidae. Insects of the Three Gorge Reservoir area of Yangtze river., Chongqing Publishing House, Chongqing Part 1.:446	Siniamphipsocus aureus Li, 1997								
1194095	typeSpecies	Enderlein. 1901. "Neue deutsche und exotische Psociden, sowie Bemerkungen zur Systematik.". Zoologische Jahrbücher (Abteilung Systematik) 14:474	Psocus elongatus Hagen, 1858								
1194133	typeSpecies	Banks, N. 1916. Neuropteroid insects of the Philippine Islands. Philippine Journal of Science (D) 11:201	Tagalopsocus luzonensis Banks, 1916								
1194138	typeSpecies	Kolbe. 1885. Zur Kenntniss der Psociden-Fauna Madagaskars. Berliner Entomologische Zeitschrift 29:188	Xenopsocus hageni Kolbe, 1885								
1194144	typeSpecies	Mockford. 1974. New genus and species of Amphipsocidae from southeastern Asia. Entomological News 85(5-6):156	Calocaecilius decipiens Mockford, 1974								
1194149	typeSpecies	Enderlein. 1909. Neue Gattungen und Arten nordamerikanischer Copeognathen. Bolletino del Laboratorio di Zoologia generale e agraria della R. Scuola Superiore d'Agricoltura in Portici 3:332	Dasydemella silvestrii Enderlein, 1909								
1194178	typeSpecies	Enderlein. 1906. Die Copeognathen-Fauna Japans. Zoologische Jahrbücher (Abteilung Systematik) 23:248	Matsumuraiella radiopicta Enderlein, 1906								
1194190	typeSpecies	Chapman, P. J. 1930. Corrodentia of the United States of America. I. Suborder Isotecnomera. Journal of the New York Entomological Society 38(4):185	Psocus conterminus Walsh, 1863								
1194197	typeSpecies	Enderlein. 1923. Beiträge zur Kenntnis der Copeognathen. VII. Über die Typen Blanchards chilenischer Copeognathen. Zoologischer Anzeiger 55:94	Psocus delicatellus Blanchard, 1851								
1194206	typeSpecies	Mockford. 2007. Species of  Philotarsus  from North and Middle America and a new philotarsine genus from Mexico, Guatemala, and the Greater Antilles (Psocoptera: Philotarsidae: Philotarsinae). Journal of the New York Entomological Society 114(3):129	Garcialdretia veracruzensis Mockford, 2007								
1194213	typeSpecies	Schmidt, E. R. & New. 2008. The Psocoptera (Insecta) of Tasmania, Australia. Memoirs of Museum Victoria 65:127	Abelopsocus fenestratus Schmidt & New, 2008								
1194221	typeSpecies	Thornton. 1959. A new genus of Philotarsidae (Corrodentia) and new species of this and related families from Hong Kong. Transactions of the Royal Entomological Society of London 111(11):336	Haplophallus orientalis Thornton, 1959								
1194251	typeSpecies	Kolbe. 1880. Monographie der deutschen Psociden mit besonderer Berücksichtigung der Fauna Westfalens. Jahresbericht des Westfälischen Provinzial-Vereins für Wissenschaft und Kunst 8:86	Hemerobius picicornis Fabricius, 1793								
1194282	typeSpecies	Mockford. 1951. On two North American Philotarsids (Psocoptera). Psyche 58(3):40	Elipsocus maculosus Aaron, 1883								
1194332	typeSpecies	Mockford & H. A. Evans. 1976. "Descriptions and records of some Philotarsidae from Trinidad, West Indies (Psocoptera).". Florida Entomologist 59(2):179	Broadheadia caribe Mockford & Evans, 1976								
1194337	typeSpecies	Tillyard. 1923. A monograph of the Psocoptera, or Copeognatha, of New Zealand. Transactions of the New Zealand Institute 54:182	Philotarsopsis delicatus Tillyard, 1923								
1194371	typeSpecies	Thornton. 1981. The systematics, phylogeny and biogeography of the psocopteran family Philotarsidae. Systematic Entomology 6:25	Haplophallus bundoorensis New, 1971								
1194374	typeSpecies	Mockford & Broadhead. 1982. A new genus and two new species of Philotarsidae (Insecta: Psocoptera) from East Africa. Journal of Natural History 16(3):432	Tarsophilus lineatus Mockford & Broadhead, 1982								
1194379	typeSpecies	Badonnel. 1948. Psocoptères du Congo belge (2e note). Revue de Zoologie et de Botanique africaines 40(4):303	Archipsocus (Archipsocopsis) mendax Badonnel, 1948								
1194400	typeSpecies	Hagen. 1882[1881]. Some Psocina of the United States. Psyche 3:222	Archipsocus puber Hagen, 1882								
1194455	typeSpecies	Mockford. 1991. New species and records of Psocoptera (Insecta) from Roraima State, Brazil. Acta Amazonica 21:67	Archipsocus macrurus New, 1973								
1194458	typeSpecies	Badonnel, Mockford & Garcia Aldrete. 1984. Pararchipsocinae, nouvelle subdivision des Archipsocidae (Insecta, Psocoptera), avec description de Pararchipsocus n. g. et de onze espèces inédites de cette sous-famille. Bulletin du Muséum national d'Histoire naturelle 6(3):747	Pararchipsocus poblanus Badonnel, Mockford & Garcia Aldrete, 1984								
1194470	typeSpecies	Mockford. 1974. Records and descriptions of Cuban Psocoptera. Entomologica Americana 48(2):138	Pseudarchipsocus guajiro Mockford, 1974								
1194475	typeSpecies	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China 1738	Ceratolachesillus quinquecornus Li, 2002								
1194477	typeSpecies	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China 1707	Cyclolachesillus ningxiaensis Li, 2002								
1194479	typeSpecies	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China 1711	Dicrolachesillus qianshanensis Li, 2002								
1194487	typeSpecies	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China 1742	Zangilachesilla apterostigma Li, 2002								
1194489	typeSpecies	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China 1735	Zonolachesillus preductifascus Li, 2002								
1194504	typeSpecies	Garcia Aldrete. 2006. New genera of Psocoptera (Insecta), from Mexico, Belize and Ecuador (Psoquillidae, Ptiloneuridae, Lachesillidae). Zootaxa 1319:10	Waoraniella erwini Garcia Aldrete, 2006								
1194506	typeSpecies	Garcia Aldrete. 2008. Ectolachesilla  : A new genus of Lachesillidae (Insecta: Psocoptera) from Amazonas, Brazil. Entomological News 119(3):252	Ectolachesilla ariasi Garcia Aldrete, 2008								
1194510	typeSpecies	Roesler. 1940. Neue Copeognathen. Arbeiten über morphologische und taxonomische Entomologie 7(3):362	Psocus amabilis Walsh, 1862								
1194514	typeSpecies	Roesler. 1940. Neue Copeognathen. Arbeiten über morphologische und taxonomische Entomologie 7(3):241	Antipsocus radiolosus Roesler, 1940								
1194515	typeSpecies	Sommerman. 1944. "Bionomics of Amapsocus amabilis (Walsh) (Corrodentia, Psocidae).". Annals of the Entomological Society of America 37(3):362	Psocus amabilis Walsh, 1862								
1194516	typeSpecies	Chapman, P. J. 1930. Corrodentia of the United States of America. I. Suborder Isotecnomera. Journal of the New York Entomological Society 38(4):362	Psocus amabilis Walsh, 1862								
1194517	typeSpecies	Mockford & Sullivan. 1986. Systematics of the Graphocaeciliine psocids with a proposed higher classification of the family Lachesillidae (Psocoptera). Transactions of the American Entomological Society 112:31	Antilachesilla insulana Mockford & Sullivan, 1986								
1194519	typeSpecies	Vishnyakova. 1975. Psocoptera in Late Cretaceous insect bearing resins of the Taimyr. Entomologicheskoe Obozrenie 54:98	Archaelachesis granulosa Vishnyakova, 1975								
1194521	typeSpecies	Enderlein. 1900. Die Psocidenfauna Perus. Zoologische Jahrbücher (Abteilung Systematik) 14:156	Graphocaecilius trypetoides Enderlein, 1900								
1194531	typeSpecies	Mockford & Sullivan. 1986. Systematics of the Graphocaeciliine psocids with a proposed higher classification of the family Lachesillidae (Psocoptera). Transactions of the American Entomological Society 112:69	Mesolachesilla aragua Mockford & Sullivan, 1986								
1194533	typeSpecies	Mockford & Sullivan. 1986. Systematics of the Graphocaeciliine psocids with a proposed higher classification of the family Lachesillidae (Psocoptera). Transactions of the American Entomological Society 112:53	Nanolachesilla hirundo Mockford & Sullivan, 1986								
1194541	typeSpecies	Mockford & Sullivan. 1986. Systematics of the Graphocaeciliine psocids with a proposed higher classification of the family Lachesillidae (Psocoptera). Transactions of the American Entomological Society 112:71	Notolachesilla avispana Mockford & Sullivan, 1986								
1194544	typeSpecies	Mockford & Sullivan. 1986. Systematics of the Graphocaeciliine psocids with a proposed higher classification of the family Lachesillidae (Psocoptera). Transactions of the American Entomological Society 112:35	Prolachesilla mexicana Mockford & Sullivan, 1986								
1194554	typeSpecies	Mockford & Sullivan. 1986. Systematics of the Graphocaeciliine psocids with a proposed higher classification of the family Lachesillidae (Psocoptera). Transactions of the American Entomological Society 112:65	Tricholachesilla vampira Mockford & Sullivan, 1986								
1194558	typeSpecies	Badonnel. 1967. Psocoptères édaphiques du Chili (2e note). Biologie de l'Amérique australe 3:584	Eolachesilla chilensis Badonnel, 1967								
1194562	typeSpecies	Enderlein. 1903. Zur Kenntniss amerikanischer Psociden. Zoologische Jahrbücher (Abteilung Systematik) 18:358	Hemicaecilius bogotanus Enderlein, 1903								
1194565	typeSpecies	Li, Fasheng. 1995. A new genus and four new species of Lachesillinae from China (Psocoptera: Psocomorpha, Lachesillidae). Acta Entomologica Sinica 38(1):76	Homoeolachesilla tibetana Li, 1995								
1194568	typeSpecies	Westwood. 1840. Synopsis of the genera of British insects. Synopsis of the genera of British insects., London 610	Termes fatidicum Linnaeus, 1758								
1194835	typeSpecies	Kolbe. 1880. Monographie der deutschen Psociden mit besonderer Berücksichtigung der Fauna Westfalens. Jahresbericht des Westfälischen Provinzial-Vereins für Wissenschaft und Kunst 8:551	Hemerobius pedicularius Linnaeus, 1758								
1194836	typeSpecies	Reuter. 1899. Anteckningar om Finska Psocider. Acta Societatis pro Fauna et Flora Fennica 17(3):6	Leptopsocus exiguus Reuter, 1899								
1194837	typeSpecies	Chapman, P. J. 1930. Corrodentia of the United States of America. I. Suborder Isotecnomera. Journal of the New York Entomological Society 38(4):343	Terracaecilius pallidus Chapman, 1930								
1194901	typeSpecies	Badonnel & Garcia Aldrete. 1979. "Nadleria, un nouveau genre de Lachesillidae (Psocoptera) du Brésil.". Nouvelle Revue d'Entomologie 9:5	Nadleria alpha Badonnel & Garcia Aldrete, 1979								
1194907	typeSpecies	Li, Fasheng. 1995. In Wu, H. [Ed.]. Psocoptera. Insects of Baishanzu Mountain, Eastern China., Forestry Publishing House, Beijing 170	Ectianoculus baishanzuicus Li, 1995								
1194909	typeSpecies	Badonnel. 1955. Psocoptères de l'Angola. Publicacões culturais da Companhia de Diamantes de Angola 26:44	Ectopsocus balli Badonnel, 1949								
1194956	typeSpecies	McLachlan. 1899. Ectopsocus briggsi, a new genus and species of Psocidae found in England. Entomologist's Monthly Magazine 35:277	Ectopsocus briggsi McLachlan, 1899								
1195136	typeSpecies	Enderlein. 1901. "Neue deutsche und exotische Psociden, sowie Bemerkungen zur Systematik.". Zoologische Jahrbücher (Abteilung Systematik) 14:547	Micropsocus waterstradti Enderlein, 1901								
1195137	typeSpecies	Pearman, J. V. 1929. New species of Psocoptera from warehouses. Entomologist's Monthly Magazine 65:105	Chaetopsocus richardsi Pearman, 1929								
1195138	typeSpecies	Edwards, B. A. B. 1950. A study of the Tasmanian Psocoptera with descriptions of new species. Papers and Proceedings of the Royal Society of Tasmania -1949:126	Interpsocus brunneus Edwards, 1950								
1195159	typeSpecies	Badonnel & J. V. Pearman. 1971. "Mascaropsocus, nouveau genre d'Ectopsocinae des îles Mascareignes (Psocoptera: Peripsocidae).". Bulletin du Muséum national d'Histoire naturelle (2)42(5):858	Mascaropsocus spinosus Badonnel & Pearman, 1971								
1195161	typeSpecies	Garcia Aldrete. 2002. Belipsocus chiquibulensis  , new genus and species of Psocoptera from Belize (Psocoptera, Ectopsocidae). Entomologica Basiliensia 24:2	Belipsocus chiquibulensis Garcia Aldrete, 2002								
1195163	typeSpecies	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China 458	Ectopsocus setulosus Li, 1997								
1195167	typeSpecies	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China 926	Estipulaceus baidichengensis Li, 2002								
1195183	typeSpecies	Li, Fasheng. 1993. Psocoptera from National Chebaling Nature Reserve (Insecta: Psocoptera). Collected Papers for Investigation in National Chebaling Nature Reserve., Science and Technology Publishing House of Guangdong Province, Guangdong Province 380	Bicuspidatus pulchipunctatus Li, 1993								
1195187	typeSpecies	Li, Fasheng. 1997. In Yang, X. [Ed.]. Psocoptera: Psyllipsocidae, Amphientomidae, Pachytroctidae, Caeciliidae, Stenopsocidae, Amphipsocidae, Dasydemellidae, Lachesillidae, Ectopsocidae, Peripsocidae, Pseudocaeciliidae, Philotarsidae, Elipsocidae, Hemipsocidae and Psocidae. Insects of the Three Gorge Reservoir area of Yangtze river., Chongqing Publishing House, Chongqing Part 1.:462	Coniperipsocus yuae Li, 1997								
1195196	typeSpecies	Li, Fasheng. 1993. Psocoptera from National Chebaling Nature Reserve (Insecta: Psocoptera). Collected Papers for Investigation in National Chebaling Nature Reserve., Science and Technology Publishing House of Guangdong Province, Guangdong Province 378	Cycloperipsocus pangi Li, 1993								
1195203	typeSpecies	Li, Fasheng & Mockford. 1993. A description and notes on Diplopsocus, gen. nov. and twenty-one new species from China (Psocoptera: Peripsocidae). Oriental Insects 27:59	Diplopsocus cupressicolus Li & Mockford, 1993								
1195243	typeSpecies	Roesler. 1943. Über einige Copeognathengenera. Stettiner Entomologische Zeitung 104:10	Kaestneriella pilosa Roesler, 1943								
1195257	typeSpecies	Hagen. 1866. Psocinorum et Embidinorum Synopsis synonymica. Verhandlungen der Zoologisch-Botanischen Gesellschaft Wien 16:127	Psocus phaeopterus Stephens, 1836								
1195453	typeSpecies	Tillyard. 1923. A monograph of the Psocoptera, or Copeognatha, of New Zealand. Transactions of the New Zealand Institute 54:194	Peripsocopsis maoricus Tillyard, 1923								
1195534	typeSpecies	Li, Fasheng. 1997. In Yang, X. [Ed.]. Psocoptera: Psyllipsocidae, Amphientomidae, Pachytroctidae, Caeciliidae, Stenopsocidae, Amphipsocidae, Dasydemellidae, Lachesillidae, Ectopsocidae, Peripsocidae, Pseudocaeciliidae, Philotarsidae, Elipsocidae, Hemipsocidae and Psocidae. Insects of the Three Gorge Reservoir area of Yangtze river., Chongqing Publishing House, Chongqing Part 1.:463	Periterminalis cryptomeriae Li, 1997								
1195543	typeSpecies	Li, Fasheng. 1995. In Wu, H. [Ed.]. Psocoptera. Insects of Baishanzu Mountain, Eastern China., Forestry Publishing House, Beijing 178	Properipsocus gracilis Li, 1995								
1195549	typeSpecies	Li, Fasheng. 1997. In Yang, X. [Ed.]. Psocoptera: Psyllipsocidae, Amphientomidae, Pachytroctidae, Caeciliidae, Stenopsocidae, Amphipsocidae, Dasydemellidae, Lachesillidae, Ectopsocidae, Peripsocidae, Pseudocaeciliidae, Philotarsidae, Elipsocidae, Hemipsocidae and Psocidae. Insects of the Three Gorge Reservoir area of Yangtze river., Chongqing Publishing House, Chongqing Part 1.:318	Peripsocus decemidentatus Li, 1992								
1195556	typeSpecies	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China 1224	Campanulatus jaculatorius Li, 2002								
1195560	typeSpecies	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China 1223	Orbiperipsocus fractiflexus Li, 2002								
1195562	typeSpecies	Li, Fasheng. 2002. Psocoptera of China. National Natural Science Foundation of China 1097	Pericupsocus cuspidatus Li, 2002								
1195567	typeSpecies	Enderlein. 1903. Die Copeognathen des indo-australischen Faunengebietes. Annales historico-naturales Musei nationalis Hungarici 1:248	Callistoptera anna Enderlein, 1903								
