id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1203080	1203080	urn:lsid:Phasmida.speciesfile.org:TaxonName:1561	1203080	1202648	Neoclides	Uvarov. 1940. Twenty four new generic names in Orthoptera. Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) 11(6):112-117	genus	Uvarov, 1940	valid	novum		2016-08-10T07:59:00
1203081	1203081	urn:lsid:Phasmida.speciesfile.org:TaxonName:1591	1203080	1202648	Neocles	Stål. 1875. Recensio orthopterorum. Revue critique des Orthoptères décrits par Linné, DeGeer et Thunberg. 3. Öfversigt af Kongliga Vetenskaps-Akademiens Förhandlingar 32:1-105	genus	Stål, 1875	synonym	nudum; invalidum		2016-08-10T07:59:00
1203082	1203082	urn:lsid:Phasmida.speciesfile.org:TaxonName:1589	1203082	1203080	Neoclides cordifer	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T05:35:00
1203083	1203083	urn:lsid:Phasmida.speciesfile.org:TaxonName:1585	1203083	1203080	Neoclides diacis	Haan, W. de. 1842. In Temminck [Ed.]. Bijdragen to de kennis der Orthoptera. Verhandelingen over de Natuurlijke Geschiedenis der Nederlansche Overzeesche Bezittingen, In commissie bij S. en J. Luchtmans, en C.C. van der Hoek, Leiden 2:95-138	species	(Haan, 1842)	valid			2016-06-09T05:36:00
1203084	1203084	urn:lsid:Phasmida.speciesfile.org:TaxonName:1583	1203084	1203080	Neoclides echinatus	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2015-12-02T10:39:00
1203085	1203085	urn:lsid:Phasmida.speciesfile.org:TaxonName:1581	1203085	1203080	Neoclides epombrus	Günther. 1929. Die Phasmoiden der Deutschen Kaiserin Augusta-Fluss-Expedition 1912/13. Ein Beitrag zur Kenntnis der Phasmoidenfauna Neuguineas. Mitteilungen aus dem Zoologischen Museum, Berlin 14:600-747, pl. 1-7	species	(Günther, 1929)	valid			2015-12-02T10:39:00
1203086	1203086	urn:lsid:Phasmida.speciesfile.org:TaxonName:1577	1203086	1203080	Neoclides laceratus	Haan, W. de. 1842. In Temminck [Ed.]. Bijdragen to de kennis der Orthoptera. Verhandelingen over de Natuurlijke Geschiedenis der Nederlansche Overzeesche Bezittingen, In commissie bij S. en J. Luchtmans, en C.C. van der Hoek, Leiden 2:95-138	species	(Haan, 1842)	valid			2016-06-09T05:37:00
1203087	1203087	urn:lsid:Phasmida.speciesfile.org:TaxonName:1575	1203087	1203080	Neoclides magistralis	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2015-12-02T10:39:00
1203088	1203088	urn:lsid:Phasmida.speciesfile.org:TaxonName:1564	1203088	1203080	Neoclides simyra	Westwood. 1859. Catalogue of the orthopterous insects in the collection of the British Museum. Part I. Phasmidae., British Museum, London 1-196	species	(Westwood, 1859)	valid			2016-06-09T09:52:00
1203089	1203089	urn:lsid:Phasmida.speciesfile.org:TaxonName:479414	1203089	1228743	Neoasceles hipponoe	Westwood. 1859. Catalogue of the orthopterous insects in the collection of the British Museum. Part I. Phasmidae., British Museum, London 1-196	species	(Westwood, 1859)	valid			2016-10-31T10:05:00
1203090	1203090	urn:lsid:Phasmida.speciesfile.org:TaxonName:179110	1203090	1203080	Neoclides rivalis	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T09:51:00
1203091	1203091	urn:lsid:Phasmida.speciesfile.org:TaxonName:479470	1203091	1228796	Pseudoneoclides spiniger	Günther. 1943. Die Phasmoiden (Orthoptera) der „Borneo-Expedition Dr. Nieuwenhuis“ aus dem Stromgebiet des oberen Mahakam. Eos 19:149-172	species	(Günther, 1943)	valid			2016-06-09T09:58:00
1203092	1203092	urn:lsid:Phasmida.speciesfile.org:TaxonName:1557	1203092	1202648	Neososibia	Chen, S.C. & Y.H. He. 2000. In Zhang, Y. Systematic and Faunistic Research on Chinese Insects. Proceedings of 5th National Congress on Insect Taxonomy. Three New Genera and Two New Species of Heteronemiidae (Phasmatodea) from South China. China Agricultural Press, Beijing 31-35	genus	Chen & He, 2000	valid			2015-12-02T10:39:00
1203093	1203093	urn:lsid:Phasmida.speciesfile.org:TaxonName:1560	1203093	1203092	Neososibia brevispina	Chen, S.C. & Y.H. He. 2000. In Zhang, Y. Systematic and Faunistic Research on Chinese Insects. Proceedings of 5th National Congress on Insect Taxonomy. Three New Genera and Two New Species of Heteronemiidae (Phasmatodea) from South China. China Agricultural Press, Beijing 31-35	species	Chen & He, 2000	valid			2015-12-02T10:39:00
1203094	1203094	urn:lsid:Phasmida.speciesfile.org:TaxonName:1559	1203094	1203092	Neososibia guizhouensis	Chen, S.C. & Ran. 2002. In Li, Z. & D. Jin [Ed.]. Phyllidae, Heteronemiidae and Phasmatidae. Insect fauna from National Nature Reserve of Guizhou Province, I. Insects from Maolan landscape, Guizhou Science and Technology Publishing House, Guiyang 1:123-128	species	Chen & Ran, 2002	valid			2015-12-02T10:39:00
1203095	1203095	urn:lsid:Phasmida.speciesfile.org:TaxonName:1558	1203095	1203092	Neososibia jinxiuensis	Chen, S.C. & Y.H. He. 2008. Phasmatodea of China, China Forestry Publishing House 1-476, 12 pl.	species	Chen & He, 2008	valid			2015-12-02T10:39:00
1203096	1203096	urn:lsid:Phasmida.speciesfile.org:TaxonName:1463	1203224	1202648	Nescicroa	Karny. 1923. Zur Nomenklatur der Phasmoiden. Treubia 3(2):230-242	genus	Karny, 1923	junior synonym			2016-06-09T13:19:00
1203097	1203097	urn:lsid:Phasmida.speciesfile.org:TaxonName:479557	1203097	1203224	Paranecroscia heinrichi		species		valid			2016-06-09T13:18:00
1203098	1203098	urn:lsid:Phasmida.speciesfile.org:TaxonName:489933	1203098	1203097	Paranecroscia heinrichi heinrichi	Günther. 1935. Die von Gerd Heinrich 1930-32 auf Celebes gesammelten Phasmoiden. Mitteilungen aus dem Zoologischen Museum, Berlin 21(1):1-29, pl. 1-2	subspecies	(Günther, 1935)	valid			2016-11-08T15:04:00
1203099	1203099	urn:lsid:Phasmida.speciesfile.org:TaxonName:1555	1203098	1203097	Nescicroa rammei	Günther. 1935. Die von Gerd Heinrich 1930-32 auf Celebes gesammelten Phasmoiden. Mitteilungen aus dem Zoologischen Museum, Berlin 21(1):1-29, pl. 1-2	subspecies	Günther, 1935	junior synonym			2016-06-09T13:18:00
1203100	1203100	urn:lsid:Phasmida.speciesfile.org:TaxonName:479506	1203100	1203097	Paranecroscia heinrichi rufescens	Hennemann. 1998. Ein Beitrag zur Kenntnis der Phasmidenfauna von Sulawesi. Mit einem Katalog der bisher bekanntgewordenen Arten. Mitteilungen des Museums für Naturkunde, Berlin, Zoologische Reihe 74(1):95-128	subspecies	(Hennemann, 1998)	valid			2016-06-09T13:18:00
1203101	1203101	urn:lsid:Phasmida.speciesfile.org:TaxonName:479086	1203101	1228369	Calvisia (Calvisia) acutegranulosa	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-01T11:08:00
1203102	1203102	urn:lsid:Phasmida.speciesfile.org:TaxonName:479558	1203102	1203224	Paranecroscia albilateralis	Hennemann. 1998. Ein Beitrag zur Kenntnis der Phasmidenfauna von Sulawesi. Mit einem Katalog der bisher bekanntgewordenen Arten. Mitteilungen des Museums für Naturkunde, Berlin, Zoologische Reihe 74(1):95-128	species	(Hennemann, 1998)	valid			2016-06-09T13:18:00
1203103	1203103	urn:lsid:Phasmida.speciesfile.org:TaxonName:479511	1203103	1203224	Paranecroscia angustata	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-10T02:34:00
1203104	1203104	urn:lsid:Phasmida.speciesfile.org:TaxonName:479159	1203104	1228374	Calvisia (Viridocalvisia) aspersa	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-01T13:17:00
1203105	1203105	urn:lsid:Phasmida.speciesfile.org:TaxonName:479687	1203105	1203224	Paranecroscia bimaculata	Olivier. 1792. Encyclopédie Méthodique, ou par ordre de matières par un société de gens de lettres, de savans et d´artistes. Histoire Naturelle, Panckoucke, Paris 7	species	(Olivier, 1792)	valid			2016-06-09T13:18:00
1203106	1203106	urn:lsid:Phasmida.speciesfile.org:TaxonName:479512	1203106	1203224	Paranecroscia compacta	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-10T02:35:00
1203107	1203107	urn:lsid:Phasmida.speciesfile.org:TaxonName:479562	1203107	1203224	Paranecroscia contracta	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T13:18:00
1203108	1203108	urn:lsid:Phasmida.speciesfile.org:TaxonName:479482	1203108	1228802	Neonescicroa dilutevenosa	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T12:15:00
1203109	1203109	urn:lsid:Phasmida.speciesfile.org:TaxonName:479479	1203109	1228802	Neonescicroa excelsa	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T11:50:00
1203110	1203110	urn:lsid:Phasmida.speciesfile.org:TaxonName:479556	1203110	1203224	Paranecroscia frondosa	Bates. 1865. Descriptions of fifty-two new species of Phasmidae from the collection of Mr W. Wilson Saunders, with remarks on the family. Transactions of the Linnean Society, London (Trans. Linn. Soc. Lond.) 25:321-359, pls. 44-46	species	(Bates, 1865)	valid			2016-06-09T13:18:00
1203111	1203111	urn:lsid:Phasmida.speciesfile.org:TaxonName:490118	1203111	1203224	Paranecroscia frontalis	Redtenbacher. 1908. Die Insektenfamilie der Phasmiden. III. Phasmidae Anareolatae (Phibalosomini, Acrophyllini, Necrosciini)., Verlag Engelmann, Leipzig 3:339-589, pls 16-27	species	(Redtenbacher, 1908)	valid			2016-06-09T13:18:00
