uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1152944	|	1152942	|	Gripopteryx serrei	|	species	|		|	
1152945	|	1152942	|	Gripopteryx japi	|	species	|		|	
1152946	|	1152942	|	Gripopteryx clemira	|	species	|		|	
1152947	|	1152942	|	Gripopteryx cancellata	|	species	|		|	
1152948	|	1152942	|	Gripopteryx brasiliensis	|	species	|		|	
1152950	|	1152942	|	Gripopteryx coruja	|	species	|		|	
1152951	|	1152942	|	Gripopteryx elisae	|	species	|		|	
1152952	|	1152942	|	Gripopteryx flinti	|	species	|		|	
1152953	|	1152942	|	Gripopteryx juetah	|	species	|		|	
1152954	|	1152942	|	Gripopteryx liana	|	species	|		|	
1152955	|	1152942	|	Gripopteryx maculosa	|	species	|		|	
1152956	|	1152942	|	Gripopteryx pardina	|	species	|		|	
1152957	|	1152942	|	Gripopteryx pilosa	|	species	|		|	
1152958	|	1152942	|	Gripopteryx pinima	|	species	|		|	
1152959	|	1152942	|	Gripopteryx reticulata	|	species	|		|	
1152961	|	1152942	|	Gripopteryx serrensis	|	species	|		|	
1152962	|	1152942	|	Gripopteryx zeelandica	|	species	|		|	
1152963	|	1152942	|	Gripopteryx garbei	|	species	|		|	
1152964	|	1152937	|	Neopentura	|	genus	|		|	
1152965	|	1152964	|	Neopentura semifusca	|	species	|		|	
1152966	|	1152840	|	Trinotoperla	|	genus	|		|	
1152968	|	1152966	|	Trinotoperla comprimata	|	species	|		|	
1152969	|	1152966	|	Trinotoperla hardyi	|	species	|		|	
1152970	|	1152966	|	Trinotoperla inopinata	|	species	|		|	
1152971	|	1152966	|	Trinotoperla irrorata	|	species	|		|	
1152972	|	1152966	|	Trinotoperla maior	|	species	|		|	
1152973	|	1152966	|	Trinotoperla minima	|	species	|		|	
1152974	|	1152966	|	Trinotoperla minor	|	species	|		|	
1152975	|	1152966	|	Trinotoperla montana	|	species	|		|	
1152976	|	1152966	|	Trinotoperla mouldsi	|	species	|		|	
1152977	|	1152966	|	Trinotoperla nivata	|	species	|		|	
1152979	|	1152966	|	Trinotoperla sinuosa	|	species	|		|	
1152980	|	1152966	|	Trinotoperla tasmanica	|	species	|		|	
1152982	|	1152966	|	Trinotoperla woodwardi	|	species	|		|	
1152983	|	1152966	|	Trinotoperla yeoi	|	species	|		|	
1152984	|	1152966	|	Trinotoperla zwicki	|	species	|		|	
1152985	|	1152937	|	Andiperla	|	genus	|		|	
1152986	|	1152985	|	Andiperla willinki	|	species	|		|	
1152987	|	1152937	|	Andiperlodes	|	genus	|		|	
1152988	|	1152987	|	Andiperlodes tehuelche	|	species	|		|	
1152989	|	1152987	|	Andiperlodes holdgatei	|	species	|		|	
1152990	|	1152937	|	Aubertoperla	|	genus	|		|	
1152991	|	1152990	|	Aubertoperla illiesi	|	species	|		|	
1152992	|	1152990	|	Aubertoperla kuscheli	|	species	|		|	
