uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
a1a1953b260c19cbe9520c83e885e550	|	7af9cc302e315b5638ec6ce8ebed1636	|	Tinamus major robustus	|	subspecies	|		|	
8060cefb8bce5c07699d379704bbca16	|	7af9cc302e315b5638ec6ce8ebed1636	|	Tinamus major percautus	|	subspecies	|		|	
4e25f8f5916e3cd93ed910f1eb4c909b	|	7af9cc302e315b5638ec6ce8ebed1636	|	Tinamus major fuscipennis	|	subspecies	|		|	
1cad60ddaf4abbc5104fae5943ae027a	|	7af9cc302e315b5638ec6ce8ebed1636	|	Tinamus major brunneiventris	|	subspecies	|		|	
ec7d609dc696433a93c9587289702322	|	7af9cc302e315b5638ec6ce8ebed1636	|	Tinamus major castaneiceps	|	subspecies	|		|	
24e55c67695ff8d4af10f0339c839f98	|	7af9cc302e315b5638ec6ce8ebed1636	|	Tinamus major saturatus	|	subspecies	|		|	
2812dc6a4a607b3c0245d02efde7e24f	|	7af9cc302e315b5638ec6ce8ebed1636	|	Tinamus major zuliensis	|	subspecies	|		|	
70f09cf0f2c9cd0e4728383269328376	|	7af9cc302e315b5638ec6ce8ebed1636	|	Tinamus major latifrons	|	subspecies	|		|	
84b62553dde8a84e0a478cdb5723aa37	|	7af9cc302e315b5638ec6ce8ebed1636	|	Tinamus major major	|	subspecies	|		|	
b9880052c1417f807af2afb3587f9cf1	|	7af9cc302e315b5638ec6ce8ebed1636	|	Tinamus major serratus	|	subspecies	|		|	
ac9987bdcae8c622e82b87e7bd19abd7	|	7af9cc302e315b5638ec6ce8ebed1636	|	Tinamus major olivascens	|	subspecies	|		|	
31d60a5c2041e7561a98ddea07a98d83	|	7af9cc302e315b5638ec6ce8ebed1636	|	Tinamus major peruvianus	|	subspecies	|		|	
bf921b726a698729c9431e4d23049283	|	289b7471aabf56aa226d6a78aa2958e8	|	Tinamus guttatus	|	species	|		|	
face58117657bf6b64c0fb8a041461cc	|	896cffc0ecbdc6b680ed6b8d62493c88	|	Nothocercus	|	genus	|		|	
1a5466922d01305962596157d4b92d09	|	face58117657bf6b64c0fb8a041461cc	|	Nothocercus bonapartei	|	species	|		|	
6e1e78476247a26db39e0ba8250a43bd	|	1a5466922d01305962596157d4b92d09	|	Nothocercus bonapartei frantzii	|	subspecies	|		|	
2d7db28ff0458dbe45ed7457853c5462	|	1a5466922d01305962596157d4b92d09	|	Nothocercus bonapartei bonapartei	|	subspecies	|		|	
