id	typeStatus	typeDesignatedBy	scientificName	institutionCode	catalogNumber	locality	sex	recordedBy	verbatimEventDate	verbatimLongitude	verbatimLatitude
1209948	typeSpecies	Kirkaldy, G.W. 1908. A list of the described Hemiptera (excluding Aleyrodidae & Coccidae) of the Hawaiian Islands. Proc. Hawaii. Ent. Soc.	Metrarga villosa White, 1878								
1209955	typeSpecies	Ashlock. 1967. 39-40	Balionysius maculatus Ashlock, 1967								
1209957	typeSpecies	Ashlock. 1967. 40-41	Coleonysius dimorphus Ashlock, 1967								
1209959	typeSpecies	Ashlock. 1967. 2:556	Nysius (Nysius) marginalis Dallas, 1852								
1209963	typeSpecies	Ashlock & Lattin. 1963.	Nysius californicus (Stal, 1859)								
1209997	typeSpecies	Ashlock. 1967. 23-24	Lepionysius grossi Ashlock, 1967								
1210001	typeSpecies	Barber, H.G. 1954. Some neotropical 'Lygaeidae'. Rev. brasil. Biol.	Aborsillus insignis (Barber, 1954)								
1210003	typeSpecies	Slater, J.A. 1962. Ethiopian Lygaeidae III. A new genus of Orsillinae from South Africa. Proc. ent. Soc. Wash.	Hyalonysius pallidomaculatus (Slater, 1962)								
1210015	typeSpecies	Kirkaldy, G.W. 1910. Hemiptera: supplement to fauna Hawaiiensis. Hemiptera: supplement to fauna Hawaiiensis.	Nysius nimbatus Kirkaldy, 1910								
1210046	typeSpecies	Uhler, P.R. 1871. Notices of some Heteroptera in the collection of Dr. T. W. Harris. Proc. Boston Soc. Nat. Hist. 14:93-109	Lygaeus numenius Say, 1831								
1210053	typeSpecies	Dallas, W.S. 1852. List of the specimens of Hemipterous insects in the collection of the British Museum. List of the specimens of Hemipterous insects in the collection of the British Museum. Part. II., Taylor & Francis Inc., London 2:369-592	Orsillus depressus (Dallas, 1852)								
1210071	typeSpecies	Evans, J.W. 1929. A new species of Nysius (Hem. Lygaeidae) from Australia. Bulletin of Entomological Research (Bull. ent. Res.)	Nysius anceps White, 1878								
1210073	typeSpecies	Stal, C. 1872. Genera Lygaeidarum Europae disposuit. Öfversigt Vetenskaps-Akademiens Förhandlingar (Ofvers. VetenskAkad. Forh., Stockh.)	Heterogaster punctipennis Herrich-Schaeffer, 1850								
1210099	typeSpecies	Kirkaldy, G.W. 1910. Hemiptera: supplement to fauna Hawaiiensis. Hemiptera: supplement to fauna Hawaiiensis. 9:3:443	Nysius kirkaldyi Usinger, 1937								
1210136	typeSpecies	Usinger, R.L. 1942. The genus Nysius and its allies in the Hawaiian Islands (Hemiptera, Lygaeidae, Orsillini). Bull. Bishop Mus.	Nysius haleakalae Perkins, 1912								
1210139	typeSpecies	Usinger, R.L. 1942. The genus Nysius and its allies in the Hawaiian Islands (Hemiptera, Lygaeidae, Orsillini). Bull. Bishop Mus.	Nysius ochriasis Kirkaldy, 1902								
1210143	typeSpecies	Usinger, R.L. 1942. The genus Nysius and its allies in the Hawaiian Islands (Hemiptera, Lygaeidae, Orsillini). Bull. Bishop Mus.	Nysius hiloensis Perkins, 1912								
1210170	typeSpecies	Usinger, R.L. 1942. The genus Nysius and its allies in the Hawaiian Islands (Hemiptera, Lygaeidae, Orsillini). Bull. Bishop Mus.	Neseis (Physonysius) ampliatus (Usinger, 1942)								
1210173	typeSpecies	Horvath, G. 1890. Synopsis des Nysius Palearctiques. Revue de d’Entomologie, Caen. (Rev. Ent., Caen.)	Heterogaster jacobaeae Schilling, 1829								
1210178	typeSpecies	Kirkaldy, G.W. 1907. On some Hawaiian Hemiptera-Heteroptera. Canadian Entomologist (Canad. Ent.)	Nesomartis psammophila (Kirkaldy, 1907)								
1210180	typeSpecies	Usinger, R.L. 1938. A new genus and species of Orsillini from China (Hemiptera, Lygaeidae). Pan-Pacif. Ent.	Sinorsillus piliferus (Usinger, 1938)								
1210445	typeSpecies	Usinger, R.L. 1942. The genus Nysius and its allies in the Hawaiian Islands (Hemiptera, Lygaeidae, Orsillini). Bull. Bishop Mus.	Nysius hylaeus Kirkaldy, 1910								
1210450	typeSpecies	Puton, A. 1886. Catalogue des Hemipteres de la faune Palearctique (Heteropteres, Cicadines et Psyllides) 3rd ed. Catalogue des Hemipteres de la faune Palearctique (Heteropteres, Cicadines et Psyllides)	Nysius longicornis Puton, 1874								
1210470	typeSpecies	Ashlock. 1967. 30-31	Austronysius sericus Ashlock, 1967								
1210472	typeSpecies	Ashlock, P.D. 1967. A generic classification of the Orsillinae of the World (Hemiptera: Heteroptera: Lygaeidae). Univ. Cal. Publ. Entomol. 31-32	Eurynysius meschioides Ashlock, 1967								
1210475	typeSpecies	Hamilton. 1983.	Lygaeus scolopax Say, 1831								
1210499	typeSpecies	Malipatil. 1979. 237-239	Lepiorsillus tekapoensis Malipatil, 1979								
1210513	typeSpecies	Spinola, M. 1837. Essai sur les genres d'insectes appartenants a l'orde des Hemipteres Lin. ou Rhyngotes. Fab. et a la section Heteropteres, Dufour. Essai sur les genres d'insectes appartenants a l'orde des Hemipteres Lin...Fab. et a la section Heteropteres, Dufour. Genes: Chez Yves Gravier Imprimeur-Libraire. pp. 256-257	Lygaeosoma sardae Spinola, 1837								
1210567	typeSpecies	Stal, C. 1868. Hemiptera Fabricana I. Hemiptera Fabricana I. K. svenska VetenskAkad. Handl.	Cimex famelicus (Fabricius, 1781)								
1210646	typeSpecies	Stal, C. 1874. Enumeratio Hemipterorum pt. 4. Enumeratio Hemipterorum pt. 12(1):1-186	Lygaeus fasciatus Dallas, 1852								
1210661	typeSpecies	Horvath, G. 1914. Miscellanea Hemipterologica XIII-XVII. Ann. hist.-nat. Mus. hung.	Stictocricus mimus (Horvath, 1914)								
1210663	typeSpecies	Stal, C. 1868. Hemiptera Fabricana I. Hemiptera Fabricana I. K. svenska VetenskAkad. Handl.	Lygaeus marginatus Thunberg, 1822								
1210668	typeSpecies	China, W.E. 1925. The Hemiptera collected by Prof. J. W. Gregory's expedition to Yunnan, with synonymic notes on allied species. Ann. Mag. Nat. Hist.	Emphanisis cuprea (China, 1925)								
1210670	typeSpecies	Stal, C. 1868. Hemiptera Fabricana I. Hemiptera Fabricana I. K. svenska VetenskAkad. Handl.	Cimex leucurus (Fabricius, 1787)								
1210688	typeSpecies	Breddin, G. 1901. Die Hemipteren von Celebes. Abh. Naturf. Ges. Halle	Aspilogeton nubicola (Breddin, 1901)								
1210690	typeSpecies	Fabricius, J.C. 1794. Entomologia systematica emendata & aucta IV. Entomologia systematica emendata & aucta IV. Hafniae: C. G. Proft pp. 4:434 pp	Cimex equestris (Linnaeus, 1758)								
1210791	typeSpecies	Stal, C. 1868. Hemiptera Fabricana I. Hemiptera Fabricana I. K. svenska VetenskAkad. Handl. 149	Microspilus kafferensis Slater, 1964								
1210798	typeSpecies	Mulsant, E. & C. Rey. 1866. Description d'une espece nouvelle de Geocorise. Constituant un genre nouveau parmi les Ligeides. Ann. Soc. linn. Lyon ns.	Apterola kunckeli (Mulsant & Rey, 1866)								
1210810	typeSpecies	Pelaez. 1942. Estudio monografico de las especies espanolas del genero Apterola Muls. & Rey (Hem. Lyg.). Rev. Soc. Mex. Hist. Nat.	Apterola (Parapterola) ramburi (Pelaez, 1942)								
1210839	typeSpecies	Horvath, G. 1914. Miscellanea Hemipterologica XIII-XVII. Ann. hist.-nat. Mus. hung.	Caenocoris (Acrobrachys) angustus Horvath, 1914								
1210841	typeSpecies	Horvath, G. 1914. Miscellanea Hemipterologica XIII-XVII. Ann. hist.-nat. Mus. hung.	[?] marginatus (Thunberg, 1822)								
1210845	typeSpecies	Horvath, G. 1895. Hemipteres nouveaux d'Europe & des pays Limitrophes. Revue de d’Entomologie, Caen. (Rev. Ent., Caen.)	Paranysius fraterculus (Horvath, 1895)								
1210857	typeSpecies	Barber, H.G. 1921. Revision of the genus Lygaeus Fab. (Hemiptera-Heteroptera). Proc. ent. Soc. Wash.	Aphanus tripunctatus Dallas, 1852								
1210864	typeSpecies	Stal, C. 1868. Hemiptera Fabricana I. Hemiptera Fabricana I. K. svenska VetenskAkad. Handl. 126-127	[?] pandurus (Scopoli, 1763)								
1210962	typeSpecies	Horvath, G. 1884. Diagnoses Hemipterorum. Term-Tud. Fuz.	Hormopleurus nysioides (Horvath, 1884)								
1210964	typeSpecies	Breddin, G. 1900. Nova studia Hemipterologica. Deutsche Entomologische Zeitschrift (Dtsch. ent. Z.) 171-172	Microcaenocoris nanus Breddin, 1900								
1210966	typeSpecies	Slater, J.A. 1964. A Catalogue of the Lygaeidae of the World.  2 Vols. U. Connecticut. Storrs. 1688 pp. A Catalogue of the Lygaeidae of the World.	Lygaeus coxalis Stal, 1858								
1210994	typeSpecies	Stal, C. 1868. Hemiptera Fabricana I. Hemiptera Fabricana I. K. svenska VetenskAkad. Handl.	Cimex servus (Fabricius, 1787)								
1211083	typeSpecies	Stal, C. 1872. Genera Lygaeidarum Europae disposuit. Öfversigt Vetenskaps-Akademiens Förhandlingar (Ofvers. VetenskAkad. Forh., Stockh.)	Lygaeus fulvipes Dallas, 1852								
1211089	typeSpecies	Kirkaldy, G.W. 1908. A catalogue of the Hemiptera of Fiji. Proc. Linn. Soc. N. S. W.	Stalagmostethus (Nesostethus) ornatus Kirkaldy, 1908								
1211092	typeSpecies	Stal, C. 1872. Genera Lygaeidarum Europae disposuit. Öfversigt Vetenskaps-Akademiens Förhandlingar (Ofvers. VetenskAkad. Forh., Stockh.)	Cimex albomaculatus (Goeze, 1778)								
1211198	typeSpecies	Boisduval. 1835. Voyage de decouvertes de L'Astrolabe faune entomologique de L'Ocean Pacifique. Voyage de decouvertes de L'Astrolabe faune entomologique de L'Ocean Pacifique. Part	Astacops australis (Boisduval, 1835)								
1211256	typeSpecies	Spinola, M. 1837. Essai sur les genres d'insectes appartenants a l'orde des Hemipteres Lin. ou Rhyngotes. Fab. et a la section Heteropteres, Dufour. Essai sur les genres d'insectes appartenants a l'orde des Hemipteres Lin...Fab. et a la section Heteropteres, Dufour. Genes: Chez Yves Gravier Imprimeur-Libraire. pp.	Lygaeus melanocephalus Fabricius, 1798								
1211315	typeSpecies	Distant, W.L. 1888. An enumeration of the Rhynchota received from Baron von Muller & collected by Mr. Sayer in New Guinea during Mr. Cuthbertson's Expedition. Trans. R. ent. Soc. Lond. 483	Montaltus tricolor Distant, 1888								
1211317	typeSpecies	Stal, C. 1868. Hemiptera Fabricana I. Hemiptera Fabricana I. K. svenska VetenskAkad. Handl. 365-366	[?] excavatus (Fabricius, 1781)								
1211323	typeSpecies	Horvath, G. 1924. Heteroptera nova Madagascariensia. Ann. hist.-nat. Mus. hung.	Lygaeodema breviceps (Horvath, 1924)								
1211328	typeSpecies	Slater Alex. 1992. A genus level revision of western hemisphere Lygaeinae (Heteroptera: Lygaeidae) with keys to species. U. Kansas Sci. Bull. 228-229, 234-235	Neacoryphus beutelspacheri (Brailovsky, 1979)								
1211331	typeSpecies	Scudder, G.G.E. 1963. A revision of the genus Astacops. Pacif. Insects.	Aethalotus apicimaculatus (Distant, 1918)								
1211338	typeSpecies	Slater Alex. 1992. A genus level revision of western hemisphere Lygaeinae (Heteroptera: Lygaeidae) with keys to species. U. Kansas Sci. Bull.	Lygaeus formosus (Blanchard, 1840)								
1211371	typeSpecies	Barber, H.G. 1914. New Hemiptera - Heteroptera with comments upon the distribution of certain known species. Journal of the New York Entomological Society (J. New York Entomol. Soc.)	Orsillacis producta (Barber, 1914)								
1211374	typeSpecies	Brailovsky, H. 1982. Un nuevo arreglo nomenclatorial descripcion de tres nuevos generos y dos nuevas especies americanas de la subfamilia Lygaeinae (Hemiptera-Heteroptera-Lygaeidae). An. Inst. Biol. Univ. Auton. de Mexico	Lygaeus (Ochrostomus) subcarinatus (Stal, 1874)								
1211380	typeSpecies	Stal, C. 1874. Enumeratio Hemipterorum pt. 4. Enumeratio Hemipterorum pt. 12(1):1-186	Astacops afzelii Stal, 1865								
1211390	typeSpecies	Brailovsky, H. 1982. Revision del complejo Ochrimnus, con descripcion de nuevas especies y nuevos generos (Hemiptera-Heteroptera-Lygaeidae-Lygaeinae). Folia Entomol. Mexicana	Lygaeus (Ochrostomus) plagiatus (Distant, 1882)								
1211401	typeSpecies	Brailovsky, H. 1982. Revision del complejo Ochrimnus, con descripcion de nuevas especies y nuevos generos (Hemiptera-Heteroptera-Lygaeidae-Lygaeinae). Folia Entomol. Mexicana	Lygaeus (Ochrostomus) guatemalanus (Distant, 1882)								
1211406	typeSpecies	Slater Alex. 1992. A genus level revision of western hemisphere Lygaeinae (Heteroptera: Lygaeidae) with keys to species. U. Kansas Sci. Bull.	Lygaeus (Ochrostomus) cruentatus (Distant, 1882)								
1211409	typeSpecies	Stys, P. 1972. Two new genera and species of pterygopolymorphic Lygaeinae from Ethiopia and W. Pakistan (Het.Lyg.). Act. Entomol. Bohem. 252-258	Gondarius inexpectatus Stys, 1972								
1211411	typeSpecies	Stal, C. 1874. Enumeratio Hemipterorum pt. 4. Enumeratio Hemipterorum pt. 12(1):1-186	Lygaeus collaris Fabricius, 1803								
1211485	typeSpecies	Slater Alex. 1992. A genus level revision of western hemisphere Lygaeinae (Heteroptera: Lygaeidae) with keys to species. U. Kansas Sci. Bull.	Lygaeus pallidocinctus Stal, 1862								
1211497	typeSpecies	Slater Alex. 1992. A genus level revision of western hemisphere Lygaeinae (Heteroptera: Lygaeidae) with keys to species. U. Kansas Sci. Bull. 31	Stalagmostethus neotropicalis Kirkaldy, 1909								
1211504	typeSpecies	Slater Alex. 1992. A genus level revision of western hemisphere Lygaeinae (Heteroptera: Lygaeidae) with keys to species. U. Kansas Sci. Bull.	Lygaeus carnosulus Van Duzee, 1914								
1211528	typeSpecies	Slater Alex. 1992. A genus level revision of western hemisphere Lygaeinae (Heteroptera: Lygaeidae) with keys to species. U. Kansas Sci. Bull.	Lygaeus pallescens Stal, 1862								
1211573	typeSpecies		Scopiastes (Xestonotellus) cruentus (Horvath, 1914)								
1211583	typeSpecies	Stal, C. 1874. Enumeratio Hemipterorum pt. 4. Enumeratio Hemipterorum pt. 12(1):1-186	Lygaeus pulchellus Fabricius, 1794								
1211636	typeSpecies	Stal, C. 1874. Enumeratio Hemipterorum pt. 4. Enumeratio Hemipterorum pt. 12(1):1-186	Lygaeus fasciativentris Stal, 1858								
1211651	typeSpecies	Stal, C. 1874. Enumeratio Hemipterorum pt. 4. Enumeratio Hemipterorum pt. 12(1):1-186	Lygaeus xanthostaurus Herrich-Schaeffer, 1850								
1211661	typeSpecies	Slater Alex. 1992. A genus level revision of western hemisphere Lygaeinae (Heteroptera: Lygaeidae) with keys to species. U. Kansas Sci. Bull.	Lygaeus teapensis Distant, 1882								
1211668	typeSpecies	Stal, C. 1874. Enumeratio Hemipterorum pt. 4. Enumeratio Hemipterorum pt. 12(1):1-186	Lygaeus concinnus Dallas, 1852								
1211725	typeSpecies	Stal, C. 1874. Enumeratio Hemipterorum pt. 4. Enumeratio Hemipterorum pt. 12(1):1-186	Lygaeus discoidalis Signoret, 1860								
1211728	typeSpecies	Stys, P. 1972. Two new genera and species of pterygopolymorphic Lygaeinae from Ethiopia and W. Pakistan (Het.Lyg.). Act. Entomol. Bohem. 258-264	Karachicoris seidenstueckeri Stys, 1972								
1211730	typeSpecies	Brailovsky, H. 1982. Revision del complejo Ochrimnus, con descripcion de nuevas especies y nuevos generos (Hemiptera-Heteroptera-Lygaeidae-Lygaeinae). Folia Entomol. Mexicana 310	Lygaeus vittiscutis Stal, 1862								
1211737	typeSpecies	Slater Alex. 1988. A new genus and two new species of Lygaeinae (Heteroptera: Lygaeidae). J. Kansas Entomol. Soc.	Lygaeus lateralis Dallas, 1852								
1211755	typeSpecies	Stal, C. 1868. Hemiptera Fabricana I. Hemiptera Fabricana I. K. svenska VetenskAkad. Handl.	Lygaeus mactans Stal, 1867								
1211767	typeSpecies	Gross, G.F. 1965. On the identity of Lygaeus mutilatus Erichson (Hemiptera; Lygaeidae). J. Entomol. Soc. Qld.	Lygaeus mutilatus Erichson, 1842								
1211771	typeSpecies	Stal, C. 1874. Enumeratio Hemipterorum pt. 4. Enumeratio Hemipterorum pt. 12(1):1-186	Lygaeus bicolor Herrich-Schaeffer, 1850								
1211786	typeSpecies	Brailovsky, H. 1978. Un nuevo genero y una nueva especie de Lygaeinae (Hemiptera-Heteroptera-Lygaeidae) de Peru. An. Inst. Biol. Univ. Nal. Auton. Mexico 117-119	Kalinchacoris matucanae Brailovsky, 1978								
1211800	typeSpecies	Scudder, G.G.E. 1965. Neacoryphus Scudder, a new genus of Lygaeinae (Hem.: Lyg.). Proc. Entomol. Soc. Brit. Columbia	Lygaeus bicrucis Say, 1825								
1211847	typeSpecies	Brailovsky, H. 1982. Un nuevo arreglo nomenclatorial descripcion de tres nuevos generos y dos nuevas especies americanas de la subfamilia Lygaeinae (Hemiptera-Heteroptera-Lygaeidae). An. Inst. Biol. Univ. Auton. de Mexico 266-269	Oxygranulobaphus willinki Brailovsky, 1982								
1211849	typeSpecies	Brailovsky, H. 1982. Un nuevo arreglo nomenclatorial descripcion de tres nuevos generos y dos nuevas especies americanas de la subfamilia Lygaeinae (Hemiptera-Heteroptera-Lygaeidae). An. Inst. Biol. Univ. Auton. de Mexico	Acroleucus vicinalis (Distant, 1882)								
1211852	typeSpecies	Seidenstucker, G. 1964. Psileula mimica n.gen. n.sp. und die mikropteren Lygaeinen (Het., Lyg.). Reichenbachia 204-206	Psileula mimica Seidenstucker, 1964								
1211854	typeSpecies	Seidenstucker, G. 1964. Psileula mimica n.gen. n.sp. und die mikropteren Lygaeinen (Het., Lyg.). Reichenbachia	Apterola angusticollis (Lindberg, 1939)								
1211859	typeSpecies	Slater, J.A. 1964. Hemiptera (Heteroptera) Lygaeidae. In: Handstrom, Brinck & Rudebeck (Eds.). South African Animal Life	Aspilocoryphus signatus (Distant, 1918)								
1211860	typeSpecies	Brailovsky, H. 1982. Revision del complejo Ochrimnus, con descripcion de nuevas especies y nuevos generos (Hemiptera-Heteroptera-Lygaeidae-Lygaeinae). Folia Entomol. Mexicana	Coreus striatus (Fabricius, 1803)								
1211877	typeSpecies	Slater Alex. 1985. A taxonomic revision of the Lygaeinae of Australia (Heteroptera: Lygaeidae). Univ. Kansas Sci. Bull. 380-301	Woodwardiastes exilis Slater Alex, 1985								
1211881	typeSpecies	Slater. 1970.	Saxicoris verrucosus Slater, 1970								
1211887	typeSpecies	Hong. 1980.	[?] damiaoense (Hong, 1980)								
1211889	typeSpecies	Hong. 1980.	[?] naevius (Hong, 1980)								
1211891	typeSpecies	Popov, G.A. 1961. New subfamily of terrestrial Heteroptera from the upper deposits of Karatau (Hemiptera-Gymnocerata, Lygaeidae). Doklady Acad. Sci. 1211-1213	Lygaenocoris prynadi Popov, 1961								
1211894	typeSpecies	Scudder, G.G.E. 1962. The Ischnorhynchinae of the world (Hemiptera:Lygaeidae). Trans. R. ent. Soc. Lond.	Madrorgus malagasicus (Scudder, 1962)								
1211898	typeSpecies	China, W.E. 1930. Insects of Samoa & other Samoan terrestrial Arthropoda Pt. II. Insects of Samoa & other Samoan terrestrial Arthropoda Pt. II. Hemiptera. Fasc. 2(3):81-162	Neocrompus kellersi (China, 1930)								
1211900	typeSpecies	Scudder, G.G.E. 1962. The Ischnorhynchinae of the world (Hemiptera:Lygaeidae). Trans. R. ent. Soc. Lond.	Oreolorgus lineatus (Scudder, 1962)								
1211902	typeSpecies	Bergroth, E. 1918. Studies in Philippine Heteroptera I. Philipp. J. Sci.	Rhiophila breviceps (Bergroth, 1918)								
1211904	typeSpecies	Scudder, G.G.E. 1958. The Australian Ischnorhynchini (Hemiptera:Lygaeidae). Proc. roy. Soc. Qd.	Koscocrompus obscurus (Scudder, 1958)								
1211906	typeSpecies	Stal, C. 1874. Enumeratio Hemipterorum pt. 4. Enumeratio Hemipterorum pt. 12(1):1-186	Crompus oculatus (Stal, 1874)								
1211909	typeSpecies	Scudder, G.G.E. 1962. The Ischnorhynchinae of the world (Hemiptera:Lygaeidae). Trans. R. ent. Soc. Lond.	Cymus lineola Dallas, 1852								
1211911	typeSpecies	Scudder, G.G.E. 1962. The Ischnorhynchinae of the world (Hemiptera:Lygaeidae). Trans. R. ent. Soc. Lond.	Kualisompus longulus (Scudder, 1962)								
1211913	typeSpecies	Scudder, G.G.E. 1958. The Australian Ischnorhynchini (Hemiptera:Lygaeidae). Proc. roy. Soc. Qd.	Cerocrompus typicus (Scudder, 1958)								
1211915	typeSpecies	Scudder, G.G.E. 1962. The Ischnorhynchinae of the world (Hemiptera:Lygaeidae). Trans. R. ent. Soc. Lond.	Congolorgus tropicus (Scudder, 1962)								
1211917	typeSpecies	Bergroth, E. 1921. Notes on some Cyminae. Annales de la Société Entomologique de Belgique. (Ann. Soc. ent. Belg.)	Syzygitis reflexa (Bergroth, 1921)								
1211919	typeSpecies	Stal, C. 1874. Enumeratio Hemipterorum pt. 4. Enumeratio Hemipterorum pt. 12(1):1-186	[?] colon (Thunberg, 1784)								
1211950	typeSpecies	Scudder, G.G.E. 1958. The Australian Ischnorhynchini (Hemiptera:Lygaeidae). Proc. roy. Soc. Qd.	Acanthocrompus grandis (Scudder, 1958)								
1211954	typeSpecies	Kirkaldy, G.W. 1904. Bibliographical & nomenclatorial notes on the Hemiptera N.3. Entomologist	Imbrius ferruginosus Stal, 1874								
1211961	typeSpecies	Stal, C. 1874. Enumeratio Hemipterorum pt. 4. Enumeratio Hemipterorum pt. 12(1):1-186	Imbrius ferruginosus Stal, 1874								
1212015	typeSpecies	Scudder, G.G.E. 1962. The Ischnorhynchinae of the world (Hemiptera:Lygaeidae). Trans. R. ent. Soc. Lond.	Ischnorhynchus godmani Distant, 1882								
1212033	typeSpecies	Slater, J.A. 1962. Darwinocoris, a new genus of Pachygronthinae from Australia, with a description of the type species, D. australicus sp. n. (Hemiptera: Lygaeidae). J. ent. Soc. Qd.	Darwinocoris australicus (Slater, 1962)								
1212035	typeSpecies	Reuter, O.M. 1887. Ad cognitionem Heteropterorum Madagascariensium. Ent. Tidskr.	Paristhmius vitticollis (Reuter, 1887)								
1212037	typeSpecies	Stal, C. 1865. Hemiptera Africana II. Hemiptera Africana II. Stockholm: Norstedtiana. pp.	Phlegyas annulicrus (Stal, 1869)								
1212047	typeSpecies	Fieber, F.X. 1870. Dodecas neuer Gattungen & neuer Arten europaischer Hemiptera. Verh. zool.-bot. Ges. Wien	Cymophyes ochroleuca (Fieber, 1870)								
1212052	typeSpecies	Linnavuori, R. 1978. Hemiptera of the Sudan, with remarks on some species of the adjacent countries 6. Aradidae, Meziridae, Aneuridae, Pyrrhocoridae, Stenocephalidae, Coreidae, Alydidae, Rhopalidae, Lygaeidae. Act. Zool. Fenn.	Stenophyella africana Lindberg, 1958								
1212055	typeSpecies	Horvath, G. 1914. Miscellanea Hemipterologica XIII-XVII. Ann. hist.-nat. Mus. hung.	Stenophyella macreta (Horvath, 1914)								
1212062	typeSpecies	Stal, C. 1858. Orthoptera och Hemiptera fran sodra Afrika. Öfversigt Vetenskaps-Akademiens Förhandlingar (Ofvers. VetenskAkad. Forh., Stockh.)	Teracrius namaquensis (Stal, 1858)								
1212069	typeSpecies	Slater, J.A. 1955. A revision of the subfamily Pachygronthinae of the world (Hemiptera: Lygaeidae). Philipp. J. Sci. 463	Helonotocoris modigliani Lethierry, 1889								
1212075	typeSpecies	Slater, J.A. 1956. Notes on Australian Pachygronthinae with the description of a new genus (Hemiptera:Lygaeidae). Proc. roy. Soc. Qd.	Stenophlegyas woodwardi (Slater, 1956)								
1212078	typeSpecies	Bergroth, E. 1894. Rhynchota Aethiopica II. Annales de la Société Entomologique de Belgique. (Ann. Soc. ent. Belg.)	Opisthostenus ochreipennis Reuter, 1882								
1212097	typeSpecies	Germar, E.F. 1837. Hemiptera Heteroptera Promontorii Bonae Spei. Nundum Descripta, Quae Collegit C. F. Drege. Silbermann's Rev. Entomologique	Pachygrontha lineata (Germar, 1837)								
1212166	typeSpecies	Montrousier. 1864. --. Ann. Soc. linn. Lyon ns. 11(2):226-227	Dilophos solieri Montrousier, 1864								
1212169	typeSpecies	Stal, C. 1874. Enumeratio Hemipterorum pt. 4. Enumeratio Hemipterorum pt. 12(1):1-186	Ischnodemus pallidipennis Stal, 1859								
1212171	typeSpecies	Distant, W.L. 1901. Rhynchotal notes. XI. Heteroptera: Fam. Lygaeidae. Ann. Mag. Nat. Hist. 474-475	Magninus typicus Distant, 1901								
1212173	typeSpecies	Amyot & A. Serville. 1843. Histoire naturelle des insectes; Hemipteres. Histoire naturelle des insectes Hemipteres. Paris: Fain et Thunot.	Lygaeus crassimana Fabricius, 1803								
1212190	typeSpecies	Sailer, R.I. & Carvalho. 1957. Miocene arthropods from the Mojave Desert California. Order Hemiptera-Suborder Heteroptera. In: Palmer, A. R. Geol. Survey Professional Paper	Procymophyes lithax (Sailer & Carvalho, 1957)								
1212195	typeSpecies	Stys, P. 1963. Notes on the taxonomy, distribution, and evolution of the Chauliopinae (Lygaeidae, Heteroptera). Act. Univ. Carolin.-Biol.	Chauliops laciniata Bergroth, 1916								
1212198	typeSpecies	Scott, J. 1874. On a collection of Hemiptera-Heteroptera from Japan, descriptions of various new genera and species. Ann. Mag. Nat. Hist.	Chauliops fallax (Scott, 1874)								
1212208	typeSpecies	Stal, C. 1859. Hemiptera species novas descriptsit. Konglika Svenska Fregattens Eugenies resa omkring jorden. III. Hemiptera species novas descriptsit. Konglika Svenska Fregattens Eugenies resa omkring jorden. III (Zoologi, Insekter) 219-298	Malcus flavidipes (Stal, 1859)								
1212224	typeSpecies	Stephens, J.F. 1829. A systematic catalogue of British insects. A systematic catalogue of British insects. London: Baldwin and Cradock pp.	Lygaeus brevipennis Latreille, 1807								
1212412	typeSpecies	Wagner. 1964.	Plinthisus lativentris Horvath, 1906								
1212424	typeSpecies	Wagner. 1963.	Plinthisus (Plinthisomus) fasciatus (Horvath, 1882)								
1212525	typeSpecies	Scudder. 1968.	Drymus slateri (Southwood, 1963)								
1212528	typeSpecies	Jakovlev, B.E. 1877. Novlia Polujestkokruilia Hemiptera Heteroptera, Astrachanskoi faunoi. Bull. Soc. Nat. Moscou	Rhyparochromus glaberrimus Walker, 1872								
1212539	typeSpecies	Slater, J.A. & T.E. Woodward. 1974. A new genus and four new species of Rhyparochrominae (Hemiptera: Lygaeidae) from Australia. J. Aust. Entomol. Soc. 305-310	Exomyocara trispinosum Slater & Woodward, 1974								
1212542	typeSpecies	Scudder, G.G.E. 1971. New Lygaeidae (Hemiptera) from the Niokolo-Koba National Park, Senegal. Bull. Inst. Fond. Afr. Noire. 722-723	Lampropunctus hirsutus Scudder, 1971								
1212544	typeSpecies	Woodward, T.E. & M.B. Malipatil. 1977. A new genus and two new species of Lethaeini (Hemiptera: Lygaeidae: Rhyparochrominae). J. Aust. Entomol. Soc. 342-344	Paramyocara iridescens Woodward & Malipatil, 1977								
1212547	typeSpecies	Scudder, G.G.E. 1971. New Lygaeidae (Hemiptera) from the Niokolo-Koba National Park, Senegal. Bull. Inst. Fond. Afr. Noire. 724-725	Porrectolethaeus rugosus Scudder, 1971								
1212549	typeSpecies	O'Donnell, J.E. 1991. A new coleopteroid lethaeine from southern South America (Hemiptera: Lygaeidae: Rhyparochrominae). J. N.Y. Entomol. Soc. 88-93	Stictolethaeus slateri O'Donnell, 1991								
1212551	typeSpecies	Slater, J.A. 1972. Sweetolethaeus, a new genus of Lethaeini from South Africa, with the description of two new species, one from termite nests (Hemiptera: Lygaeidae). Proc. Entomol. Soc. Washington 155-161	Sweetolethaeus macchiaensis Slater, 1972								
1212554	typeSpecies	Bergroth, E. 1916. New genera & species of Australian Hemiptera. Proc. roy. Soc. Vict. 567-568	Rhyparochromus acuminatus Dallas, 1852								
