id	description	type
1213925	Terrestrial.	habitat
1213926	Terrestrial.	habitat
1213927	Terrestrial.	habitat
1213928	Terrestrial.	habitat
1213929	Terrestrial.	habitat
1213930	Terrestrial.	habitat
1213931	Terrestrial.	habitat
1213932	Terrestrial.	habitat
1213933	Terrestrial.	habitat
1213934	Terrestrial.	habitat
1213935	Terrestrial.	habitat
1213936	Terrestrial.	habitat
1213937	Terrestrial.	habitat
1213938	Terrestrial.	habitat
1213939	Terrestrial.	habitat
1213940	Terrestrial.	habitat
1213941	Terrestrial.	habitat
1213942	Terrestrial.	habitat
1213943	Terrestrial.	habitat
1213944	Terrestrial.	habitat
1213945	Terrestrial.	habitat
1213946	Terrestrial.	habitat
1213947	Terrestrial.	habitat
1213948	Terrestrial.	habitat
1213949	Terrestrial.	habitat
1213950	Terrestrial.	habitat
1213951	Terrestrial.	habitat
1213952	Terrestrial.	habitat
1213953	Terrestrial.	habitat
1213954	Terrestrial.	habitat
1213955	Terrestrial.	habitat
1213956	Terrestrial.	habitat
1213957	Terrestrial.	habitat
1213958	Terrestrial.	habitat
1213959	Terrestrial.	habitat
1213960	Terrestrial.	habitat
1213961	Terrestrial.	habitat
1213962	Terrestrial.	habitat
1213963	Terrestrial.	habitat
1213965	Terrestrial.	habitat
1213967	Terrestrial.	habitat
1213968	Terrestrial.	habitat
1213969	Terrestrial.	habitat
1213971	Terrestrial.	habitat
1213972	Terrestrial.	habitat
1213973	Terrestrial.	habitat
1213974	Terrestrial.	habitat
1213975	Terrestrial.	habitat
1213976	Terrestrial.	habitat
1213977	Terrestrial.	habitat
1213978	Terrestrial.	habitat
1213979	Terrestrial.	habitat
1213980	Terrestrial.	habitat
1213981	Terrestrial.	habitat
1213982	Terrestrial.	habitat
1213983	Terrestrial.	habitat
1213984	Terrestrial.	habitat
1213985	Terrestrial.	habitat
1213986	Terrestrial.	habitat
1213987	Terrestrial.	habitat
1213988	Terrestrial.	habitat
1213989	Terrestrial.	habitat
1213990	Terrestrial.	habitat
1213991	Terrestrial.	habitat
1213992	Terrestrial.	habitat
1213993	Terrestrial.	habitat
1213994	Terrestrial.	habitat
1213995	Terrestrial.	habitat
1213996	Terrestrial.	habitat
1213997	Terrestrial.	habitat
1213998	Terrestrial.	habitat
1213999	Terrestrial.	habitat
1214000	Terrestrial.	habitat
1214001	Terrestrial.	habitat
1214002	Terrestrial.	habitat
1214040	Terrestrial.	habitat
1214041	Terrestrial.	habitat
1214042	Terrestrial.	habitat
1214043	Terrestrial.	habitat
1214044	Terrestrial.	habitat
1214045	Terrestrial.	habitat
1214046	Terrestrial.	habitat
1214047	Terrestrial.	habitat
1214048	Terrestrial.	habitat
1214049	Terrestrial.	habitat
1214050	Terrestrial.	habitat
1214051	Terrestrial.	habitat
1214052	Terrestrial.	habitat
1214053	Terrestrial.	habitat
1214056	Terrestrial.	habitat
1214057	Terrestrial.	habitat
1214058	Terrestrial.	habitat
1214059	Terrestrial.	habitat
1214060	Terrestrial.	habitat
1214061	Terrestrial.	habitat
1214062	Terrestrial.	habitat
1214063	Terrestrial.	habitat
1214064	Terrestrial.	habitat
1214065	Terrestrial.	habitat
1214066	Terrestrial.	habitat
1214067	Terrestrial.	habitat
1214068	Terrestrial.	habitat
1214069	Terrestrial.	habitat
1214070	Terrestrial.	habitat
1214071	Terrestrial.	habitat
1214072	Terrestrial.	habitat
1214073	Terrestrial.	habitat
1214074	Terrestrial.	habitat
1214075	Terrestrial.	habitat
1214076	Terrestrial.	habitat
1214077	Terrestrial.	habitat
1214078	Terrestrial.	habitat
1214079	Terrestrial.	habitat
1214080	Terrestrial.	habitat
1214081	Terrestrial.	habitat
1214083	Terrestrial.	habitat
1214087	Terrestrial.	habitat
1214088	Terrestrial.	habitat
1214089	Terrestrial.	habitat
1214090	Terrestrial.	habitat
1214091	Terrestrial.	habitat
1214094	Terrestrial.	habitat
1214095	Terrestrial.	habitat
1214096	Terrestrial.	habitat
1214097	Terrestrial.	habitat
1214098	Terrestrial.	habitat
1214099	Terrestrial.	habitat
1214101	Terrestrial.	habitat
1214103	Terrestrial.	habitat
1214105	Terrestrial.	habitat
1214106	Terrestrial.	habitat
1214151	Terrestrial.	habitat
1214152	Terrestrial.	habitat
1214153	Terrestrial.	habitat
1214154	Terrestrial.	habitat
1214155	Terrestrial.	habitat
1214156	Terrestrial.	habitat
1214157	Terrestrial.	habitat
1214158	Terrestrial.	habitat
1214159	Terrestrial.	habitat
1214160	Terrestrial.	habitat
1214161	Terrestrial.	habitat
1214162	Terrestrial.	habitat
1214163	Terrestrial.	habitat
1214164	Terrestrial.	habitat
1214165	Terrestrial.	habitat
1214166	Terrestrial.	habitat
1214167	Terrestrial.	habitat
1214168	Terrestrial.	habitat
1214169	Terrestrial.	habitat
1214170	Terrestrial.	habitat
1214171	Terrestrial.	habitat
1214173	Terrestrial.	habitat
1214174	Terrestrial.	habitat
1214175	Terrestrial.	habitat
1214176	Terrestrial.	habitat
1214177	Terrestrial.	habitat
1214178	Terrestrial.	habitat
1214179	Terrestrial.	habitat
1214180	Terrestrial.	habitat
1214181	Terrestrial.	habitat
1214182	Terrestrial.	habitat
1214183	Terrestrial.	habitat
1214184	Terrestrial.	habitat
1214185	Terrestrial.	habitat
1214187	Terrestrial.	habitat
1214188	Terrestrial.	habitat
1214189	Terrestrial.	habitat
1214190	Terrestrial.	habitat
1214191	Terrestrial.	habitat
1214206	Terrestrial.	habitat
1214207	Terrestrial.	habitat
1214208	Terrestrial.	habitat
1214209	Terrestrial.	habitat
1214210	Terrestrial.	habitat
1214211	Terrestrial.	habitat
1214212	Terrestrial.	habitat
1214213	Terrestrial.	habitat
1214214	Terrestrial.	habitat
1214215	Terrestrial.	habitat
1214216	Terrestrial.	habitat
1214217	Terrestrial.	habitat
1214218	Terrestrial.	habitat
1214219	Terrestrial.	habitat
1214220	Terrestrial.	habitat
1214222	Terrestrial.	habitat
1214223	Terrestrial.	habitat
1214224	Terrestrial.	habitat
1214225	Terrestrial.	habitat
1214226	Terrestrial.	habitat
1214227	Terrestrial.	habitat
1214228	Terrestrial.	habitat
1214229	Terrestrial.	habitat
1214230	Terrestrial.	habitat
1214231	Terrestrial.	habitat
1214232	Terrestrial.	habitat
1214233	Terrestrial.	habitat
1214234	Terrestrial.	habitat
1214235	Terrestrial.	habitat
1214236	Terrestrial.	habitat
1214237	Terrestrial.	habitat
1214238	Terrestrial.	habitat
1214239	Terrestrial.	habitat
1214240	Terrestrial.	habitat
1214246	Terrestrial.	habitat
1214247	Terrestrial.	habitat
1214248	Terrestrial.	habitat
1214249	Terrestrial.	habitat
1214250	Terrestrial.	habitat
1214251	Terrestrial.	habitat
1214252	Terrestrial.	habitat
1214253	Terrestrial.	habitat
1214254	Terrestrial.	habitat
1214256	Terrestrial.	habitat
1214257	Terrestrial.	habitat
1214258	Terrestrial.	habitat
1214259	Terrestrial.	habitat
1214260	Terrestrial.	habitat
1214261	Terrestrial.	habitat
1214262	Terrestrial.	habitat
1214263	Terrestrial.	habitat
1214264	Terrestrial.	habitat
1214265	Terrestrial.	habitat
1214266	Terrestrial.	habitat
1214267	Terrestrial.	habitat
1214268	Terrestrial.	habitat
1214269	Terrestrial.	habitat
1214272	Terrestrial.	habitat
1214273	Terrestrial.	habitat
1214274	Terrestrial.	habitat
1214275	Terrestrial.	habitat
1214276	Terrestrial.	habitat
1214277	Terrestrial.	habitat
1214278	Terrestrial.	habitat
1214279	Terrestrial.	habitat
1214280	Terrestrial.	habitat
1214281	Terrestrial.	habitat
1214282	Terrestrial.	habitat
1214283	Terrestrial.	habitat
1214284	Terrestrial.	habitat
1214285	Terrestrial.	habitat
1214286	Terrestrial.	habitat
1214287	Terrestrial.	habitat
1214289	Terrestrial.	habitat
1214290	Terrestrial.	habitat
1214291	Terrestrial.	habitat
1214292	Terrestrial.	habitat
1214298	Terrestrial.	habitat
1214299	Terrestrial.	habitat
1214300	Terrestrial.	habitat
1214301	Terrestrial.	habitat
1214302	Terrestrial.	habitat
1214303	Terrestrial.	habitat
1214304	Terrestrial.	habitat
1214305	Terrestrial.	habitat
1214306	Terrestrial.	habitat
1214307	Terrestrial.	habitat
1214308	Terrestrial.	habitat
1214309	Terrestrial.	habitat
1214310	Terrestrial.	habitat
1214311	Terrestrial.	habitat
1214314	Terrestrial.	habitat
1214315	Terrestrial.	habitat
1214316	Terrestrial.	habitat
1214317	Terrestrial.	habitat
1214318	Terrestrial.	habitat
1214319	Terrestrial.	habitat
1214322	Terrestrial.	habitat
1214323	Terrestrial.	habitat
1214324	Terrestrial.	habitat
1214325	Terrestrial.	habitat
1214326	Terrestrial.	habitat
1214327	Terrestrial.	habitat
1214329	Terrestrial.	habitat
1214330	Terrestrial.	habitat
1214331	Terrestrial.	habitat
1214332	Terrestrial.	habitat
1214333	Terrestrial.	habitat
1214334	Terrestrial.	habitat
1214336	Terrestrial.	habitat
1214337	Terrestrial.	habitat
1214338	Terrestrial.	habitat
1214339	Terrestrial.	habitat
1214340	Terrestrial.	habitat
1214341	Terrestrial.	habitat
1214342	Terrestrial.	habitat
1214343	Terrestrial.	habitat
1214346	Terrestrial.	habitat
1214347	Terrestrial.	habitat
1214348	Terrestrial.	habitat
1214350	Terrestrial.	habitat
1214352	Terrestrial.	habitat
1214353	Terrestrial.	habitat
1214355	Terrestrial.	habitat
1214357	Terrestrial.	habitat
1214358	Terrestrial.	habitat
1214359	Terrestrial.	habitat
1214369	Terrestrial.	habitat
1214370	Terrestrial.	habitat
1214371	Terrestrial.	habitat
1214372	Terrestrial.	habitat
1214374	Terrestrial.	habitat
1214376	Terrestrial.	habitat
1214377	Terrestrial.	habitat
1214378	Terrestrial.	habitat
1214379	Terrestrial.	habitat
1214380	Terrestrial.	habitat
1214381	Terrestrial.	habitat
1214382	Terrestrial.	habitat
1214383	Terrestrial.	habitat
1214385	Terrestrial.	habitat
1214387	Terrestrial.	habitat
1214389	Terrestrial.	habitat
1214390	Terrestrial.	habitat
1214391	Terrestrial.	habitat
1214393	Terrestrial.	habitat
1214394	Terrestrial.	habitat
1214395	Terrestrial.	habitat
1214396	Terrestrial.	habitat
1214397	Terrestrial.	habitat
1214398	Terrestrial.	habitat
1214399	Terrestrial.	habitat
1214400	Terrestrial.	habitat
1214401	Terrestrial.	habitat
1214402	Terrestrial.	habitat
1214403	Terrestrial.	habitat
1214404	Terrestrial.	habitat
1214405	Terrestrial.	habitat
1214406	Terrestrial.	habitat
1214407	Terrestrial.	habitat
1214408	Terrestrial.	habitat
1214409	Terrestrial.	habitat
1214410	Terrestrial.	habitat
1214412	Terrestrial.	habitat
1214413	Terrestrial.	habitat
1214414	Terrestrial.	habitat
1214415	Terrestrial.	habitat
1214416	Terrestrial.	habitat
1214417	Terrestrial.	habitat
1214422	Terrestrial.	habitat
1214423	Terrestrial.	habitat
1214424	Terrestrial.	habitat
1214425	Terrestrial.	habitat
1214427	Terrestrial.	habitat
1214428	Terrestrial.	habitat
1214429	Terrestrial.	habitat
1214430	Terrestrial.	habitat
1214431	Terrestrial.	habitat
1214434	Terrestrial.	habitat
1214435	Terrestrial.	habitat
1214436	Terrestrial.	habitat
1214437	Terrestrial.	habitat
1214438	Terrestrial.	habitat
1214439	Terrestrial.	habitat
1214440	Terrestrial.	habitat
1214441	Terrestrial.	habitat
1214442	Terrestrial.	habitat
1214443	Terrestrial.	habitat
1214444	Terrestrial.	habitat
1214445	Terrestrial.	habitat
1214446	Terrestrial.	habitat
1214447	Terrestrial.	habitat
1214448	Terrestrial.	habitat
1214449	Terrestrial.	habitat
1214450	Terrestrial.	habitat
1214451	Terrestrial.	habitat
1214452	Terrestrial.	habitat
1214453	Terrestrial.	habitat
1214454	Terrestrial.	habitat
1214455	Terrestrial.	habitat
1214456	Terrestrial.	habitat
1214457	Terrestrial.	habitat
1214458	Terrestrial.	habitat
1214459	Terrestrial.	habitat
1214463	Terrestrial.	habitat
1214466	Terrestrial.	habitat
1214467	Terrestrial.	habitat
1214468	Terrestrial.	habitat
1214469	Terrestrial.	habitat
1214471	Terrestrial.	habitat
1214475	Terrestrial.	habitat
1214497	Terrestrial.	habitat
1214498	Terrestrial.	habitat
1214499	Terrestrial.	habitat
1214500	Terrestrial.	habitat
1214501	Terrestrial.	habitat
1214502	Terrestrial.	habitat
1214503	Terrestrial.	habitat
1214504	Terrestrial.	habitat
1214505	Terrestrial.	habitat
1214506	Terrestrial.	habitat
1214507	Terrestrial.	habitat
1214510	Terrestrial.	habitat
1214511	Terrestrial.	habitat
1214515	Terrestrial.	habitat
1214516	Terrestrial.	habitat
1214517	Terrestrial.	habitat
1214518	Terrestrial.	habitat
1214519	Terrestrial.	habitat
1214520	Terrestrial.	habitat
1214521	Terrestrial.	habitat
1214522	Terrestrial.	habitat
1214525	Terrestrial.	habitat
1214526	Terrestrial.	habitat
1214527	Terrestrial.	habitat
1214528	Terrestrial.	habitat
1214529	Terrestrial.	habitat
1214530	Terrestrial.	habitat
1214531	Terrestrial.	habitat
1214532	Terrestrial.	habitat
1214533	Terrestrial.	habitat
1214534	Terrestrial.	habitat
1214535	Terrestrial.	habitat
1214536	Terrestrial.	habitat
1214537	Terrestrial.	habitat
1214538	Terrestrial.	habitat
1214539	Terrestrial.	habitat
1214540	Terrestrial.	habitat
1214541	Terrestrial.	habitat
1214542	Terrestrial.	habitat
1214543	Terrestrial.	habitat
1214546	Terrestrial.	habitat
1214547	Terrestrial.	habitat
1214548	Terrestrial.	habitat
1214549	Terrestrial.	habitat
1214554	Terrestrial.	habitat
1214555	Terrestrial.	habitat
1214556	Terrestrial.	habitat
1214557	Terrestrial.	habitat
1214558	Terrestrial.	habitat
1214559	Terrestrial.	habitat
1214561	Terrestrial.	habitat
1214562	Terrestrial.	habitat
1214563	Terrestrial.	habitat
1214565	Terrestrial.	habitat
1214566	Terrestrial.	habitat
1214567	Terrestrial.	habitat
1214568	Terrestrial.	habitat
1214569	Terrestrial.	habitat
1214570	Terrestrial.	habitat
1214571	Terrestrial.	habitat
1214572	Terrestrial.	habitat
1214574	Terrestrial.	habitat
1214575	Terrestrial.	habitat
1214576	Terrestrial.	habitat
1214577	Terrestrial.	habitat
1214578	Terrestrial.	habitat
1214579	Terrestrial.	habitat
1214590	Terrestrial.	habitat
1214591	Terrestrial.	habitat
1214592	Terrestrial.	habitat
1214593	Terrestrial.	habitat
1214594	Terrestrial.	habitat
1214595	Terrestrial.	habitat
1214596	Terrestrial.	habitat
1214597	Terrestrial.	habitat
1214598	Terrestrial.	habitat
1214599	Terrestrial.	habitat
1214600	Terrestrial.	habitat
1214601	Terrestrial.	habitat
1214602	Terrestrial.	habitat
1214603	Terrestrial.	habitat
1214604	Terrestrial.	habitat
1214606	Terrestrial.	habitat
1214607	Terrestrial.	habitat
1214608	Terrestrial.	habitat
1214609	Terrestrial.	habitat
1214611	Terrestrial.	habitat
1214612	Terrestrial.	habitat
1214613	Terrestrial.	habitat
1214614	Terrestrial.	habitat
1214629	Terrestrial.	habitat
1214630	Terrestrial.	habitat
1214631	Terrestrial.	habitat
1214632	Terrestrial.	habitat
1214633	Terrestrial.	habitat
1214634	Terrestrial.	habitat
1214635	Terrestrial.	habitat
1214636	Terrestrial.	habitat
1214637	Terrestrial.	habitat
1214638	Terrestrial.	habitat
1214639	Terrestrial.	habitat
1214640	Terrestrial.	habitat
1214641	Terrestrial.	habitat
1214642	Terrestrial.	habitat
1214643	Terrestrial.	habitat
1214645	Terrestrial.	habitat
1214646	Terrestrial.	habitat
1214647	Terrestrial.	habitat
1214648	Terrestrial.	habitat
1214649	Terrestrial.	habitat
1214651	Terrestrial.	habitat
1214652	Terrestrial.	habitat
1214653	Terrestrial.	habitat
1214654	Terrestrial.	habitat
1214655	Terrestrial.	habitat
1214657	Terrestrial.	habitat
1214658	Terrestrial.	habitat
1214660	Terrestrial.	habitat
1214661	Terrestrial.	habitat
1214668	Terrestrial.	habitat
1214669	Terrestrial.	habitat
1214670	Terrestrial.	habitat
1214671	Terrestrial.	habitat
1214672	Terrestrial.	habitat
1214673	Terrestrial.	habitat
1214674	Terrestrial.	habitat
1214675	Terrestrial.	habitat
1214676	Terrestrial.	habitat
1214677	Terrestrial.	habitat
1214680	Terrestrial.	habitat
1214681	Terrestrial.	habitat
1214682	Terrestrial.	habitat
1214683	Terrestrial.	habitat
1214684	Terrestrial.	habitat
1214685	Terrestrial.	habitat
1214686	Terrestrial.	habitat
1214689	Terrestrial.	habitat
1214690	Terrestrial.	habitat
1214691	Terrestrial.	habitat
1214692	Terrestrial.	habitat
1214693	Terrestrial.	habitat
1214694	Terrestrial.	habitat
1214695	Terrestrial.	habitat
1214696	Terrestrial.	habitat
1214709	Terrestrial.	habitat
1214710	Terrestrial.	habitat
1214711	Terrestrial.	habitat
1214712	Terrestrial.	habitat
1214713	Terrestrial.	habitat
1214714	Terrestrial.	habitat
1214715	Terrestrial.	habitat
1214716	Terrestrial.	habitat
1214717	Terrestrial.	habitat
1214718	Terrestrial.	habitat
1214719	Terrestrial.	habitat
1214720	Terrestrial.	habitat
1214721	Terrestrial.	habitat
1214723	Terrestrial.	habitat
1214724	Terrestrial.	habitat
1214725	Terrestrial.	habitat
1214727	Terrestrial.	habitat
1214730	Terrestrial.	habitat
1214732	Terrestrial.	habitat
1214733	Terrestrial.	habitat
1214734	Terrestrial.	habitat
1214735	Terrestrial.	habitat
1214736	Terrestrial.	habitat
1214737	Terrestrial.	habitat
1214738	Terrestrial.	habitat
1214744	Terrestrial.	habitat
1214745	Terrestrial.	habitat
1214746	Terrestrial.	habitat
1214747	Terrestrial.	habitat
1214748	Terrestrial.	habitat
1214749	Terrestrial.	habitat
1214750	Terrestrial.	habitat
1214751	Terrestrial.	habitat
1214752	Terrestrial.	habitat
1214753	Terrestrial.	habitat
1214754	Terrestrial.	habitat
1214755	Terrestrial.	habitat
1214756	Terrestrial.	habitat
1214757	Terrestrial.	habitat
1214758	Terrestrial.	habitat
1214759	Terrestrial.	habitat
1214760	Terrestrial.	habitat
1214761	Terrestrial.	habitat
1214762	Terrestrial.	habitat
1214763	Terrestrial.	habitat
1214764	Terrestrial.	habitat
1214765	Terrestrial.	habitat
1214767	Terrestrial.	habitat
1214768	Terrestrial.	habitat
1214770	Terrestrial.	habitat
1214771	Terrestrial.	habitat
1214772	Terrestrial.	habitat
1214773	Terrestrial.	habitat
1214774	Terrestrial.	habitat
1214775	Terrestrial.	habitat
1214776	Terrestrial.	habitat
1214777	Terrestrial.	habitat
1214778	Terrestrial.	habitat
1214779	Terrestrial.	habitat
1214780	Terrestrial.	habitat
1214781	Terrestrial.	habitat
1214782	Terrestrial.	habitat
1214783	Terrestrial.	habitat
1214784	Terrestrial.	habitat
1214785	Terrestrial.	habitat
1214786	Terrestrial.	habitat
1214787	Terrestrial.	habitat
1214788	Terrestrial.	habitat
1214789	Terrestrial.	habitat
1214790	Terrestrial.	habitat
1214791	Terrestrial.	habitat
1214792	Terrestrial.	habitat
1214793	Terrestrial.	habitat
1214794	Terrestrial.	habitat
1214795	Terrestrial.	habitat
1214796	Terrestrial.	habitat
1214797	Terrestrial.	habitat
1214798	Terrestrial.	habitat
1214799	Terrestrial.	habitat
1214800	Terrestrial.	habitat
1214801	Terrestrial.	habitat
1214802	Terrestrial.	habitat
1214803	Terrestrial.	habitat
1214804	Terrestrial.	habitat
1214805	Terrestrial.	habitat
1214806	Terrestrial.	habitat
1214807	Terrestrial.	habitat
1214809	Terrestrial.	habitat
1214810	Terrestrial.	habitat
1214812	Terrestrial.	habitat
1214813	Terrestrial.	habitat
1214814	Terrestrial.	habitat
1214815	Terrestrial.	habitat
1214817	Terrestrial.	habitat
1214818	Terrestrial.	habitat
1214819	Terrestrial.	habitat
1214820	Terrestrial.	habitat
1214821	Terrestrial.	habitat
1214824	Terrestrial.	habitat
1214825	Terrestrial.	habitat
1214826	Terrestrial.	habitat
1214827	Terrestrial.	habitat
1214828	Terrestrial.	habitat
1214829	Terrestrial.	habitat
1214830	Terrestrial.	habitat
1214835	Terrestrial.	habitat
1214836	Terrestrial.	habitat
1214837	Terrestrial.	habitat
1214838	Terrestrial.	habitat
1214839	Terrestrial.	habitat
1214840	Terrestrial.	habitat
1214842	Terrestrial.	habitat
1214843	Terrestrial.	habitat
1214844	Terrestrial.	habitat
1214846	Terrestrial.	habitat
1214847	Terrestrial.	habitat
1214848	Terrestrial.	habitat
1214849	Terrestrial.	habitat
1214850	Terrestrial.	habitat
1214851	Terrestrial.	habitat
1214852	Terrestrial.	habitat
1214853	Terrestrial.	habitat
1214854	Terrestrial.	habitat
1214855	Terrestrial.	habitat
1214856	Terrestrial.	habitat
1214857	Terrestrial.	habitat
1214858	Terrestrial.	habitat
1214859	Terrestrial.	habitat
1214860	Terrestrial.	habitat
1214861	Terrestrial.	habitat
1214862	Terrestrial.	habitat
1214863	Terrestrial.	habitat
1214864	Terrestrial.	habitat
1214865	Terrestrial.	habitat
1214866	Terrestrial.	habitat
1214867	Terrestrial.	habitat
1214868	Terrestrial.	habitat
1214879	Terrestrial.	habitat
1214880	Terrestrial.	habitat
1214881	Terrestrial.	habitat
1214882	Terrestrial.	habitat
1214883	Terrestrial.	habitat
1214885	Terrestrial.	habitat
1214886	Terrestrial.	habitat
1214887	Terrestrial.	habitat
1214888	Terrestrial.	habitat
1214889	Terrestrial.	habitat
1214890	Terrestrial.	habitat
1214891	Terrestrial.	habitat
1214892	Terrestrial.	habitat
1214893	Terrestrial.	habitat
1214894	Terrestrial.	habitat
1214895	Terrestrial.	habitat
1214896	Terrestrial.	habitat
1214901	Terrestrial.	habitat
1214902	Terrestrial.	habitat
1214903	Terrestrial.	habitat
1214904	Terrestrial.	habitat
1214907	Terrestrial.	habitat
1214908	Terrestrial.	habitat
1214909	Terrestrial.	habitat
1214910	Terrestrial.	habitat
1214911	Terrestrial.	habitat
1214912	Terrestrial.	habitat
1214913	Terrestrial.	habitat
1214914	Terrestrial.	habitat
1214915	Terrestrial.	habitat
1214916	Terrestrial.	habitat
1214917	Terrestrial.	habitat
1214918	Terrestrial.	habitat
1214919	Terrestrial.	habitat
1214920	Terrestrial.	habitat
1214921	Terrestrial.	habitat
1214922	Terrestrial.	habitat
1214923	Terrestrial.	habitat
1214930	Terrestrial.	habitat
1214931	Terrestrial.	habitat
1214932	Terrestrial.	habitat
1214933	Terrestrial.	habitat
1214934	Terrestrial.	habitat
1214935	Terrestrial.	habitat
1214936	Terrestrial.	habitat
1214937	Terrestrial.	habitat
1214938	Terrestrial.	habitat
1214939	Terrestrial.	habitat
1214940	Terrestrial.	habitat
1214945	Terrestrial.	habitat
1214946	Terrestrial.	habitat
1214947	Terrestrial.	habitat
1214948	Terrestrial.	habitat
1214949	Terrestrial.	habitat
1214950	Terrestrial.	habitat
1214951	Terrestrial.	habitat
1214952	Terrestrial.	habitat
1214953	Terrestrial.	habitat
1214954	Terrestrial.	habitat
1214955	Terrestrial.	habitat
1214956	Terrestrial.	habitat
1214957	Terrestrial.	habitat
1214960	Terrestrial.	habitat
1214961	Terrestrial.	habitat
1214962	Terrestrial.	habitat
1214963	Terrestrial.	habitat
1214964	Terrestrial.	habitat
1214965	Terrestrial.	habitat
1214966	Terrestrial.	habitat
1214967	Terrestrial.	habitat
1214968	Terrestrial.	habitat
1214969	Terrestrial.	habitat
1214970	Terrestrial.	habitat
1214971	Terrestrial.	habitat
1214972	Terrestrial.	habitat
1214973	Terrestrial.	habitat
1214974	Terrestrial.	habitat
1214975	Terrestrial.	habitat
1214976	Terrestrial.	habitat
1214977	Terrestrial.	habitat
1214978	Terrestrial.	habitat
1214979	Terrestrial.	habitat
1214982	Terrestrial.	habitat
1214983	Terrestrial.	habitat
1214984	Terrestrial.	habitat
1214985	Terrestrial.	habitat
1214986	Terrestrial.	habitat
1214987	Terrestrial.	habitat
1214989	Terrestrial.	habitat
1214991	Terrestrial.	habitat
1214992	Terrestrial.	habitat
1214993	Terrestrial.	habitat
1214994	Terrestrial.	habitat
1214995	Terrestrial.	habitat
1214996	Terrestrial.	habitat
1214997	Terrestrial.	habitat
1214998	Terrestrial.	habitat
1214999	Terrestrial.	habitat
1215000	Terrestrial.	habitat
1215001	Terrestrial.	habitat
1215002	Terrestrial.	habitat
1215003	Terrestrial.	habitat
1215004	Terrestrial.	habitat
1215005	Terrestrial.	habitat
1215006	Terrestrial.	habitat
1215007	Terrestrial.	habitat
1215008	Terrestrial.	habitat
1215009	Terrestrial.	habitat
1215010	Terrestrial.	habitat
1215011	Terrestrial.	habitat
1215012	Terrestrial.	habitat
1215013	Terrestrial.	habitat
1215014	Terrestrial.	habitat
1215019	Terrestrial.	habitat
1215020	Terrestrial.	habitat
1215022	Terrestrial.	habitat
1215024	Terrestrial.	habitat
1215025	Terrestrial.	habitat
1215026	Terrestrial.	habitat
1215028	Terrestrial.	habitat
1215029	Terrestrial.	habitat
1215030	Terrestrial.	habitat
1215031	Terrestrial.	habitat
1215032	Terrestrial.	habitat
1215033	Terrestrial.	habitat
1215034	Terrestrial.	habitat
1215036	Terrestrial.	habitat
1215037	Terrestrial.	habitat
1215038	Terrestrial.	habitat
1215040	Terrestrial.	habitat
1215041	Terrestrial.	habitat
1215046	Terrestrial.	habitat
1215047	Terrestrial.	habitat
1215048	Terrestrial.	habitat
1215049	Terrestrial.	habitat
1215050	Terrestrial.	habitat
1215051	Terrestrial.	habitat
1215052	Terrestrial.	habitat
1215053	Terrestrial.	habitat
1215054	Terrestrial.	habitat
1215055	Terrestrial.	habitat
1215056	Terrestrial.	habitat
1215057	Terrestrial.	habitat
1215058	Terrestrial.	habitat
1215059	Terrestrial.	habitat
1215060	Terrestrial.	habitat
1215061	Terrestrial.	habitat
1215062	Terrestrial.	habitat
1215063	Terrestrial.	habitat
1215064	Terrestrial.	habitat
1215065	Terrestrial.	habitat
1215066	Terrestrial.	habitat
1215067	Terrestrial.	habitat
1215068	Terrestrial.	habitat
1215069	Terrestrial.	habitat
1215070	Terrestrial.	habitat
1215071	Terrestrial.	habitat
1215072	Terrestrial.	habitat
1215073	Terrestrial.	habitat
1215074	Terrestrial.	habitat
1215075	Terrestrial.	habitat
1215076	Terrestrial.	habitat
1215077	Terrestrial.	habitat
1215078	Terrestrial.	habitat
1215079	Terrestrial.	habitat
1215080	Terrestrial.	habitat
1215081	Terrestrial.	habitat
1215082	Terrestrial.	habitat
1215083	Terrestrial.	habitat
1215084	Terrestrial.	habitat
1215085	Terrestrial.	habitat
1215086	Terrestrial.	habitat
1215087	Terrestrial.	habitat
1215088	Terrestrial.	habitat
1215089	Terrestrial.	habitat
1215090	Terrestrial.	habitat
1215091	Terrestrial.	habitat
1215092	Terrestrial.	habitat
1215093	Terrestrial.	habitat
1215094	Terrestrial.	habitat
1215095	Terrestrial.	habitat
1215096	Terrestrial.	habitat
1215097	Terrestrial.	habitat
1215098	Terrestrial.	habitat
1215099	Terrestrial.	habitat
1215100	Terrestrial.	habitat
1215101	Terrestrial.	habitat
1215102	Terrestrial.	habitat
1215103	Terrestrial.	habitat
1215105	Terrestrial.	habitat
1215106	Terrestrial.	habitat
1215107	Terrestrial.	habitat
1215108	Terrestrial.	habitat
1215109	Terrestrial.	habitat
1215110	Terrestrial.	habitat
1215111	Terrestrial.	habitat
1215112	Terrestrial.	habitat
1215113	Terrestrial.	habitat
1215114	Terrestrial.	habitat
1215115	Terrestrial.	habitat
1215116	Terrestrial.	habitat
1215117	Terrestrial.	habitat
1215118	Terrestrial.	habitat
1215119	Terrestrial.	habitat
1215120	Terrestrial.	habitat
1215121	Terrestrial.	habitat
1215122	Terrestrial.	habitat
1215123	Terrestrial.	habitat
1215124	Terrestrial.	habitat
1215126	Terrestrial.	habitat
1215127	Terrestrial.	habitat
1215128	Terrestrial.	habitat
