uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
S00211	|	G0018	|	Calilena adna	|	species	|		|	
S00212	|	G0018	|	Calilena angelena	|	species	|		|	
S00213	|	G0018	|	Calilena arizonica	|	species	|		|	
S00214	|	G0018	|	Calilena californica	|	species	|		|	
S00215	|	G0018	|	Calilena gertschi	|	species	|		|	
S00216	|	G0018	|	Calilena gosoga	|	species	|		|	
S00217	|	G0018	|	Calilena magna	|	species	|		|	
S00218	|	G0018	|	Calilena nita	|	species	|		|	
S00219	|	G0018	|	Calilena peninsulana	|	species	|		|	
S00220	|	G0018	|	Calilena restricta	|	species	|		|	
S00221	|	G0018	|	Calilena saylori	|	species	|		|	
S00222	|	G0018	|	Calilena siva	|	species	|		|	
S00223	|	G0018	|	Calilena stylophora	|	species	|		|	
S00224	|	G0018	|	Calilena umatilla	|	species	|		|	
S00225	|	G0018	|	Calilena yosemita	|	species	|		|	
G0019	|	F0002	|	Coelotes	|	genus	|		|	
S00226	|	G0019	|	Coelotes acerbus	|	species	|		|	
S00227	|	G0019	|	Coelotes aguniensis	|	species	|		|	
S00228	|	G0019	|	Coelotes akakinaensis	|	species	|		|	
S00229	|	G0019	|	Coelotes albimontanus	|	species	|		|	
S00230	|	G0019	|	Coelotes alpinus	|	species	|		|	
S00231	|	G0019	|	Coelotes amamiensis	|	species	|		|	
S00232	|	G0019	|	Coelotes amplilamnis	|	species	|		|	
S00233	|	G0019	|	Coelotes antri	|	species	|		|	
S00234	|	G0019	|	Coelotes arganoi	|	species	|		|	
S00235	|	G0019	|	Coelotes aritai	|	species	|		|	
S00236	|	G0019	|	Coelotes atropos	|	species	|		|	
S00237	|	G0019	|	Coelotes bifurcatus	|	species	|		|	
S00238	|	G0019	|	Coelotes brachiatus	|	species	|		|	
S00239	|	G0019	|	Coelotes brevis	|	species	|		|	
S00240	|	G0019	|	Coelotes capacilimbus	|	species	|		|	
S00241	|	G0019	|	Coelotes caudatus	|	species	|		|	
S00242	|	G0019	|	Coelotes cavernalis	|	species	|		|	
S00243	|	G0019	|	Coelotes cavicola	|	species	|		|	
S00244	|	G0019	|	Coelotes charitonovi	|	species	|		|	
S00245	|	G0019	|	Coelotes chenzhou	|	species	|		|	
S00246	|	G0019	|	Coelotes coenobita	|	species	|		|	
S00247	|	G0019	|	Coelotes colosseus	|	species	|		|	
S00248	|	G0019	|	Coelotes conversus	|	species	|		|	
S00249	|	G0019	|	Coelotes cornutus	|	species	|		|	
S00250	|	G0019	|	Coelotes curvilamnis	|	species	|		|	
S00251	|	G0019	|	Coelotes cylistus	|	species	|		|	
S00252	|	G0019	|	Coelotes decolor	|	species	|		|	
S00253	|	G0019	|	Coelotes doii	|	species	|		|	
S00254	|	G0019	|	Coelotes dormans	|	species	|		|	
S00255	|	G0019	|	Coelotes eharai	|	species	|		|	
S00256	|	G0019	|	Coelotes enasanus	|	species	|		|	
S00257	|	G0019	|	Coelotes exilis	|	species	|		|	
S00258	|	G0019	|	Coelotes exitialis	|	species	|		|	
S00259	|	G0019	|	Coelotes filamentaceus	|	species	|		|	
S00260	|	G0019	|	Coelotes furvus	|	species	|		|	
S00261	|	G0019	|	Coelotes galeiformis	|	species	|		|	
S00262	|	G0019	|	Coelotes gifuensis	|	species	|		|	
S00263	|	G0019	|	Coelotes globasus	|	species	|		|	
S00264	|	G0019	|	Coelotes gotoensis	|	species	|		|	
S00265	|	G0019	|	Coelotes guttatus	|	species	|		|	
S00266	|	G0019	|	Coelotes hachijoensis	|	species	|		|	
S00267	|	G0019	|	Coelotes hamamurai	|	species	|		|	
S00268	|	G0019	|	Coelotes hataensis	|	species	|		|	
S00269	|	G0019	|	Coelotes hengshanensis	|	species	|		|	
S00270	|	G0019	|	Coelotes hexommatus	|	species	|		|	
S00271	|	G0019	|	Coelotes hikonensis	|	species	|		|	
S00272	|	G0019	|	Coelotes hiradoensis	|	species	|		|	
S00273	|	G0019	|	Coelotes hiratsukai	|	species	|		|	
S00274	|	G0019	|	Coelotes hiruzenensis	|	species	|		|	
S00275	|	G0019	|	Coelotes hiurai	|	species	|		|	
S00276	|	G0019	|	Coelotes ibukiensis	|	species	|		|	
S00277	|	G0019	|	Coelotes icohamatus	|	species	|		|	
S00278	|	G0019	|	Coelotes iharai	|	species	|		|	
S00279	|	G0019	|	Coelotes iheyaensis	|	species	|		|	
S00280	|	G0019	|	Coelotes ikiensis	|	species	|		|	
S00281	|	G0019	|	Coelotes inabaensis	|	species	|		|	
S00282	|	G0019	|	Coelotes indistinctus	|	species	|		|	
S00283	|	G0019	|	Coelotes insulanus	|	species	|		|	
S00284	|	G0019	|	Coelotes iriei	|	species	|		|	
S00285	|	G0019	|	Coelotes italicus	|	species	|		|	
S00286	|	G0019	|	Coelotes iyoensis	|	species	|		|	
S00287	|	G0019	|	Coelotes izenaensis	|	species	|		|	
S00288	|	G0019	|	Coelotes jucundus	|	species	|		|	
S00289	|	G0019	|	Coelotes juglandicola	|	species	|		|	
S00290	|	G0019	|	Coelotes kagaensis	|	species	|		|	
S00291	|	G0019	|	Coelotes kakeromaensis	|	species	|		|	
S00292	|	G0019	|	Coelotes katsurai	|	species	|		|	
S00293	|	G0019	|	Coelotes keramaensis	|	species	|		|	
S00294	|	G0019	|	Coelotes kimi	|	species	|		|	
S00295	|	G0019	|	Coelotes kintaroi	|	species	|		|	
S00296	|	G0019	|	Coelotes kirgisicus	|	species	|		|	
S00297	|	G0019	|	Coelotes kitazawai	|	species	|		|	
S00298	|	G0019	|	Coelotes koshikiensis	|	species	|		|	
S00299	|	G0019	|	Coelotes kumejimanus	|	species	|		|	
S00300	|	G0019	|	Coelotes kumensis	|	species	|		|	
S00301	|	G0019	|	Coelotes lamellatus	|	species	|		|	
S00302	|	G0019	|	Coelotes luculli	|	species	|		|	
S00303	|	G0019	|	Coelotes maculatus	|	species	|		|	
S00304	|	G0019	|	Coelotes mastrucatus	|	species	|		|	
S00305	|	G0019	|	Coelotes mediocris	|	species	|		|	
S00306	|	G0019	|	Coelotes micado	|	species	|		|	
S00307	|	G0019	|	Coelotes microps	|	species	|		|	
S00308	|	G0019	|	Coelotes minobusanus	|	species	|		|	
S00309	|	G0019	|	Coelotes minoensis	|	species	|		|	
S00310	|	G0019	|	Coelotes miyakoensis	|	species	|		|	
S00311	|	G0019	|	Coelotes modestus	|	species	|		|	
S00312	|	G0019	|	Coelotes mohrii	|	species	|		|	
S00313	|	G0019	|	Coelotes motobuensis	|	species	|		|	
S00314	|	G0019	|	Coelotes multannulatus	|	species	|		|	
S00315	|	G0019	|	Coelotes musashiensis	|	species	|		|	
S00316	|	G0019	|	Coelotes nagaraensis	|	species	|		|	
S00317	|	G0019	|	Coelotes nasensis	|	species	|		|	
S00318	|	G0019	|	Coelotes nazuna	|	species	|		|	
S00319	|	G0019	|	Coelotes nenilini	|	species	|		|	
S00320	|	G0019	|	Coelotes ningmingensis	|	species	|		|	
S00321	|	G0019	|	Coelotes notoensis	|	species	|		|	
S00322	|	G0019	|	Coelotes obako	|	species	|		|	
S00323	|	G0019	|	Coelotes obtusangulus	|	species	|		|	
S00324	|	G0019	|	Coelotes ogatai	|	species	|		|	
S00325	|	G0019	|	Coelotes okinawensis	|	species	|		|	
S00326	|	G0019	|	Coelotes osamui	|	species	|		|	
S00327	|	G0019	|	Coelotes osellai	|	species	|		|	
S00328	|	G0019	|	Coelotes oshimaensis	|	species	|		|	
S00329	|	G0019	|	Coelotes oxyacanthus	|	species	|		|	
S00330	|	G0019	|	Coelotes pabulator	|	species	|		|	
S00331	|	G0019	|	Coelotes pastoralis	|	species	|		|	
S00332	|	G0019	|	Coelotes pedodentalis	|	species	|		|	
S00333	|	G0019	|	Coelotes perbrevis	|	species	|		|	
S00334	|	G0019	|	Coelotes personatus	|	species	|		|	
S00335	|	G0019	|	Coelotes phthisicus	|	species	|		|	
S00336	|	G0019	|	Coelotes pickardi	|	species	|		|	
S00337	|	G0019	|	Coelotes plancyi	|	species	|		|	
S00338	|	G0019	|	Coelotes poleneci	|	species	|		|	
S00339	|	G0019	|	Coelotes polyedricus	|	species	|		|	
S00340	|	G0019	|	Coelotes poweri	|	species	|		|	
S00341	|	G0019	|	Coelotes processus	|	species	|		|	
S00342	|	G0019	|	Coelotes progressoridentes	|	species	|		|	
S00343	|	G0019	|	Coelotes prolixus	|	species	|		|	
S00344	|	G0019	|	Coelotes pseudoguangxian	|	species	|		|	
S00345	|	G0019	|	Coelotes rhododendri	|	species	|		|	
S00346	|	G0019	|	Coelotes robustior	|	species	|		|	
S00347	|	G0019	|	Coelotes robustus	|	species	|		|	
S00348	|	G0019	|	Coelotes rudolfi	|	species	|		|	
S00349	|	G0019	|	Coelotes rugosus	|	species	|		|	
S00350	|	G0019	|	Coelotes saccatus	|	species	|		|	
S00351	|	G0019	|	Coelotes saikaiensis	|	species	|		|	
S00352	|	G0019	|	Coelotes sanoi	|	species	|		|	
S00353	|	G0019	|	Coelotes sawadai	|	species	|		|	
S00354	|	G0019	|	Coelotes septus	|	species	|		|	
S00355	|	G0019	|	Coelotes shimajiriensis	|	species	|		|	
S00356	|	G0019	|	Coelotes simplex	|	species	|		|	
S00357	|	G0019	|	Coelotes sinopensis	|	species	|		|	
S00358	|	G0019	|	Coelotes solitarius	|	species	|		|	
S00359	|	G0019	|	Coelotes songae	|	species	|		|	
S00360	|	G0019	|	Coelotes sordidus	|	species	|		|	
S00361	|	G0019	|	Coelotes striatilamnis	|	species	|		|	
S00362	|	G0019	|	Coelotes stylifer	|	species	|		|	
S00363	|	G0019	|	Coelotes suruga	|	species	|		|	
S00364	|	G0019	|	Coelotes suthepicus	|	species	|		|	
S00365	|	G0019	|	Coelotes takanawaensis	|	species	|		|	
S00366	|	G0019	|	Coelotes tarumii	|	species	|		|	
S00367	|	G0019	|	Coelotes taurus	|	species	|		|	
S00368	|	G0019	|	Coelotes tegenarioides	|	species	|		|	
S00369	|	G0019	|	Coelotes terrestris	|	species	|		|	
S00370	|	G0019	|	Coelotes tiantangensis	|	species	|		|	
S00371	|	G0019	|	Coelotes tiantongensis	|	species	|		|	
S00372	|	G0019	|	Coelotes titaniacus	|	species	|		|	
S00373	|	G0019	|	Coelotes tochigiensis	|	species	|		|	
S00374	|	G0019	|	Coelotes tojoi	|	species	|		|	
S00375	|	G0019	|	Coelotes tokaraensis	|	species	|		|	
S00376	|	G0019	|	Coelotes tokunoshimaensis	|	species	|		|	
S00377	|	G0019	|	Coelotes tominagai	|	species	|		|	
S00378	|	G0019	|	Coelotes tonakiensis	|	species	|		|	
S00379	|	G0019	|	Coelotes transiliensis	|	species	|		|	
S00380	|	G0019	|	Coelotes troglocaecus	|	species	|		|	
S00381	|	G0019	|	Coelotes turkestanicus	|	species	|		|	
S00382	|	G0019	|	Coelotes undulatus	|	species	|		|	
S00383	|	G0019	|	Coelotes unicatus	|	species	|		|	
S00384	|	G0019	|	Coelotes unzenensis	|	species	|		|	
S00385	|	G0019	|	Coelotes uozumii	|	species	|		|	
S00386	|	G0019	|	Coelotes vallei	|	species	|		|	
S00387	|	G0019	|	Coelotes vestigialis	|	species	|		|	
S00388	|	G0019	|	Coelotes vignai	|	species	|		|	
S00389	|	G0019	|	Coelotes wangi	|	species	|		|	
S00390	|	G0019	|	Coelotes wugeshanensis	|	species	|		|	
S00391	|	G0019	|	Coelotes xinjiangensis	|	species	|		|	
S00392	|	G0019	|	Coelotes yaginumai	|	species	|		|	
S00393	|	G0019	|	Coelotes yahagiensis	|	species	|		|	
S00394	|	G0019	|	Coelotes yambaruensis	|	species	|		|	
S00395	|	G0019	|	Coelotes yanhengmei	|	species	|		|	
S00396	|	G0019	|	Coelotes yodoensis	|	species	|		|	
S00397	|	G0019	|	Coelotes yunnanensis	|	species	|		|	
S00398	|	G0019	|	Coelotes zaoensis	|	species	|		|	
G0020	|	F0002	|	Coras	|	genus	|		|	
S00399	|	G0020	|	Coras aerialis	|	species	|		|	
S00400	|	G0020	|	Coras alabama	|	species	|		|	
S00401	|	G0020	|	Coras angularis	|	species	|		|	
S00402	|	G0020	|	Coras cavernorum	|	species	|		|	
S00403	|	G0020	|	Coras crescentis	|	species	|		|	
S00404	|	G0020	|	Coras furcatus	|	species	|		|	
S00405	|	G0020	|	Coras juvenilis	|	species	|		|	
S00406	|	G0020	|	Coras kisatchie	|	species	|		|	
S00407	|	G0020	|	Coras lamellosus	|	species	|		|	
S00408	|	G0020	|	Coras medicinalis	|	species	|		|	
S00409	|	G0020	|	Coras montanus	|	species	|		|	
S00410	|	G0020	|	Coras parallelis	|	species	|		|	
S00411	|	G0020	|	Coras perplexus	|	species	|		|	
S00412	|	G0020	|	Coras seorakensis	|	species	|		|	
S00413	|	G0020	|	Coras taugynus	|	species	|		|	
S00414	|	G0020	|	Coras tennesseensis	|	species	|		|	
G0021	|	F0002	|	Draconarius	|	genus	|		|	
S00415	|	G0021	|	Draconarius abbreviatus	|	species	|		|	
S00416	|	G0021	|	Draconarius absentis	|	species	|		|	
S00417	|	G0021	|	Draconarius acidentatus	|	species	|		|	
S00418	|	G0021	|	Draconarius acutus	|	species	|		|	
S00419	|	G0021	|	Draconarius adligansus	|	species	|		|	
S00420	|	G0021	|	Draconarius adnatus	|	species	|		|	
S00421	|	G0021	|	Draconarius agrestis	|	species	|		|	
S00422	|	G0021	|	Draconarius altissimus	|	species	|		|	
