id	description	type
1124202	Terrestrial.	habitat
1124203	Terrestrial.	habitat
1124204	Terrestrial.	habitat
1124205	Terrestrial.	habitat
1124206	Terrestrial.	habitat
1124207	Terrestrial.	habitat
1124208	Terrestrial.	habitat
1124209	Terrestrial.	habitat
1124210	Terrestrial.	habitat
1124211	Terrestrial.	habitat
1124212	Terrestrial.	habitat
1124213	Terrestrial.	habitat
1124214	Terrestrial.	habitat
1124215	Terrestrial.	habitat
1124217	Terrestrial.	habitat
1124218	Terrestrial.	habitat
1124219	Terrestrial.	habitat
1124220	Terrestrial.	habitat
1124221	Terrestrial.	habitat
1124222	Terrestrial.	habitat
1124223	Terrestrial.	habitat
1124224	Terrestrial.	habitat
1124225	Terrestrial.	habitat
1124226	Terrestrial.	habitat
1124227	Terrestrial.	habitat
1124228	Terrestrial.	habitat
1124230	Terrestrial.	habitat
1124231	Terrestrial.	habitat
1124232	Terrestrial.	habitat
1124234	Terrestrial.	habitat
1124235	Terrestrial.	habitat
1124237	Terrestrial.	habitat
1124238	Terrestrial.	habitat
1124239	Terrestrial.	habitat
1124240	Terrestrial.	habitat
1124241	Terrestrial.	habitat
1124242	Terrestrial.	habitat
1124243	Terrestrial.	habitat
1124244	Terrestrial.	habitat
1124245	Terrestrial.	habitat
1124246	Terrestrial.	habitat
1124247	Terrestrial.	habitat
1124248	Terrestrial.	habitat
1124249	Terrestrial.	habitat
1124250	Terrestrial.	habitat
1124251	Terrestrial.	habitat
1124252	Terrestrial.	habitat
1124253	Terrestrial.	habitat
1124254	Terrestrial.	habitat
1124255	Terrestrial.	habitat
1124256	Terrestrial.	habitat
1124257	Terrestrial.	habitat
1124258	Terrestrial.	habitat
1124260	Terrestrial.	habitat
1124261	Terrestrial.	habitat
1124262	Terrestrial.	habitat
1124263	Terrestrial.	habitat
1124264	Terrestrial.	habitat
1124265	Terrestrial.	habitat
1124266	Terrestrial.	habitat
1124267	Terrestrial.	habitat
1124268	Terrestrial.	habitat
1124269	Terrestrial.	habitat
1124270	Terrestrial.	habitat
1124271	Terrestrial.	habitat
1124272	Terrestrial.	habitat
1124273	Terrestrial.	habitat
1124274	Terrestrial.	habitat
1124275	Terrestrial.	habitat
1124276	Terrestrial.	habitat
1124277	Terrestrial.	habitat
1124278	Terrestrial.	habitat
1124279	Terrestrial.	habitat
1124280	Terrestrial.	habitat
1124281	Terrestrial.	habitat
1124282	Terrestrial.	habitat
1124283	Terrestrial.	habitat
1124284	Terrestrial.	habitat
1124285	Terrestrial.	habitat
1124286	Terrestrial.	habitat
1124287	Terrestrial.	habitat
1124288	Terrestrial.	habitat
1124289	Terrestrial.	habitat
1124290	Terrestrial.	habitat
1124291	Terrestrial.	habitat
1124292	Terrestrial.	habitat
1124293	Terrestrial.	habitat
1124294	Terrestrial.	habitat
1124295	Terrestrial.	habitat
1124296	Terrestrial.	habitat
1124297	Terrestrial.	habitat
1124298	Terrestrial.	habitat
1124299	Terrestrial.	habitat
1124300	Terrestrial.	habitat
1124301	Terrestrial.	habitat
1124302	Terrestrial.	habitat
1124303	Terrestrial.	habitat
1124304	Terrestrial.	habitat
1124305	Terrestrial.	habitat
1124306	Terrestrial.	habitat
1124307	Terrestrial.	habitat
1124308	Terrestrial.	habitat
1124309	Terrestrial.	habitat
1124310	Terrestrial.	habitat
1124311	Terrestrial.	habitat
1124312	Terrestrial.	habitat
1124313	Terrestrial.	habitat
1124314	Terrestrial.	habitat
1124315	Terrestrial.	habitat
1124316	Terrestrial.	habitat
1124317	Terrestrial.	habitat
1124318	Terrestrial.	habitat
1124319	Terrestrial.	habitat
1124320	Terrestrial.	habitat
1124321	Terrestrial.	habitat
1124322	Terrestrial.	habitat
1124323	Terrestrial.	habitat
1124324	Terrestrial.	habitat
1124325	Terrestrial.	habitat
1124326	Terrestrial.	habitat
1124327	Terrestrial.	habitat
1124328	Terrestrial.	habitat
1124329	Terrestrial.	habitat
1124330	Terrestrial.	habitat
1124331	Terrestrial.	habitat
1124332	Terrestrial.	habitat
1124333	Terrestrial.	habitat
1124334	Terrestrial.	habitat
1124335	Terrestrial.	habitat
1124336	Terrestrial.	habitat
1124337	Terrestrial.	habitat
1124338	Terrestrial.	habitat
1124339	Terrestrial.	habitat
1124340	Terrestrial.	habitat
1124341	Terrestrial.	habitat
1124342	Terrestrial.	habitat
1124343	Terrestrial.	habitat
1124344	Terrestrial.	habitat
1124345	Terrestrial.	habitat
1124346	Terrestrial.	habitat
1124347	Terrestrial.	habitat
1124348	Terrestrial.	habitat
1124349	Terrestrial.	habitat
1124350	Terrestrial.	habitat
1124351	Terrestrial.	habitat
1124352	Terrestrial.	habitat
1124353	Terrestrial.	habitat
1124354	Terrestrial.	habitat
1124355	Terrestrial.	habitat
1124356	Terrestrial.	habitat
1124357	Terrestrial.	habitat
1124358	Terrestrial.	habitat
1124359	Terrestrial.	habitat
1124360	Terrestrial.	habitat
1124361	Terrestrial.	habitat
1124362	Terrestrial.	habitat
1124363	Terrestrial.	habitat
1124364	Terrestrial.	habitat
1124365	Terrestrial.	habitat
1124366	Terrestrial.	habitat
1124367	Terrestrial.	habitat
1124368	Terrestrial.	habitat
1124369	Terrestrial.	habitat
1124370	Terrestrial.	habitat
1124371	Terrestrial.	habitat
1124372	Terrestrial.	habitat
1124373	Terrestrial.	habitat
1124374	Terrestrial.	habitat
1124375	Terrestrial.	habitat
1124376	Terrestrial.	habitat
1124377	Terrestrial.	habitat
1124378	Terrestrial.	habitat
1124379	Terrestrial.	habitat
1124380	Terrestrial.	habitat
1124381	Terrestrial.	habitat
1124382	Terrestrial.	habitat
1124383	Terrestrial.	habitat
1124384	Terrestrial.	habitat
1124385	Terrestrial.	habitat
1124386	Terrestrial.	habitat
1124387	Terrestrial.	habitat
1124388	Terrestrial.	habitat
1124389	Terrestrial.	habitat
1124390	Terrestrial.	habitat
1124391	Terrestrial.	habitat
1124392	Terrestrial.	habitat
1124393	Terrestrial.	habitat
1124394	Terrestrial.	habitat
1124395	Terrestrial.	habitat
1124396	Terrestrial.	habitat
1124397	Terrestrial.	habitat
1124398	Terrestrial.	habitat
1124399	Terrestrial.	habitat
1124400	Terrestrial.	habitat
1124401	Terrestrial.	habitat
1124402	Terrestrial.	habitat
1124403	Terrestrial.	habitat
1124404	Terrestrial.	habitat
1124405	Terrestrial.	habitat
1124406	Terrestrial.	habitat
1124407	Terrestrial.	habitat
1124408	Terrestrial.	habitat
1124409	Terrestrial.	habitat
1124410	Terrestrial.	habitat
1124411	Terrestrial.	habitat
1124412	Terrestrial.	habitat
1124413	Terrestrial.	habitat
1124414	Terrestrial.	habitat
1124415	Terrestrial.	habitat
1124416	Terrestrial.	habitat
1124417	Terrestrial.	habitat
1124418	Terrestrial.	habitat
1124419	Terrestrial.	habitat
1124420	Terrestrial.	habitat
1124421	Terrestrial.	habitat
1124422	Terrestrial.	habitat
1124423	Terrestrial.	habitat
1124424	Terrestrial.	habitat
1124425	Terrestrial.	habitat
1124426	Terrestrial.	habitat
1124427	Terrestrial.	habitat
1124428	Terrestrial.	habitat
1124429	Terrestrial.	habitat
1124430	Terrestrial.	habitat
1124431	Terrestrial.	habitat
1124432	Terrestrial.	habitat
1124433	Terrestrial.	habitat
1124434	Terrestrial.	habitat
1124435	Terrestrial.	habitat
1124436	Terrestrial.	habitat
1124437	Terrestrial.	habitat
1124438	Terrestrial.	habitat
1124439	Terrestrial.	habitat
1124440	Terrestrial.	habitat
1124441	Terrestrial.	habitat
1124442	Terrestrial.	habitat
1124443	Terrestrial.	habitat
1124444	Terrestrial.	habitat
1124445	Terrestrial.	habitat
1124446	Terrestrial.	habitat
1124447	Terrestrial.	habitat
1124448	Terrestrial.	habitat
1124449	Terrestrial.	habitat
1124450	Terrestrial.	habitat
1124451	Terrestrial.	habitat
1124452	Terrestrial.	habitat
1124453	Terrestrial.	habitat
1124454	Terrestrial.	habitat
1124455	Terrestrial.	habitat
1124456	Terrestrial.	habitat
1124458	Terrestrial.	habitat
1124459	Terrestrial.	habitat
1124460	Terrestrial.	habitat
1124461	Terrestrial.	habitat
1124462	Terrestrial.	habitat
1124463	Terrestrial.	habitat
1124464	Terrestrial.	habitat
1124465	Terrestrial.	habitat
1124466	Terrestrial.	habitat
1124467	Terrestrial.	habitat
1124468	Terrestrial.	habitat
1124469	Terrestrial.	habitat
1124470	Terrestrial.	habitat
1124471	Terrestrial.	habitat
1124472	Terrestrial.	habitat
1124473	Terrestrial.	habitat
1124474	Terrestrial.	habitat
1124475	Terrestrial.	habitat
1124476	Terrestrial.	habitat
1124477	Terrestrial.	habitat
1124478	Terrestrial.	habitat
1124479	Terrestrial.	habitat
1124480	Terrestrial.	habitat
1124481	Terrestrial.	habitat
1124482	Terrestrial.	habitat
1124483	Terrestrial.	habitat
1124484	Terrestrial.	habitat
1124485	Terrestrial.	habitat
1124486	Terrestrial.	habitat
1124487	Terrestrial.	habitat
1124488	Terrestrial.	habitat
1124489	Terrestrial.	habitat
1124490	Terrestrial.	habitat
1124491	Terrestrial.	habitat
1124492	Terrestrial.	habitat
1124493	Terrestrial.	habitat
1124494	Terrestrial.	habitat
1124495	Terrestrial.	habitat
1124496	Terrestrial.	habitat
1124497	Terrestrial.	habitat
1124498	Terrestrial.	habitat
1124499	Terrestrial.	habitat
1124500	Terrestrial.	habitat
1124501	Terrestrial.	habitat
1124502	Terrestrial.	habitat
1124503	Terrestrial.	habitat
1124504	Terrestrial.	habitat
1124505	Terrestrial.	habitat
1124506	Terrestrial.	habitat
1124507	Terrestrial.	habitat
1124508	Terrestrial.	habitat
1124509	Terrestrial.	habitat
1124510	Terrestrial.	habitat
1124511	Terrestrial.	habitat
1124512	Terrestrial.	habitat
1124513	Terrestrial.	habitat
1124515	Terrestrial.	habitat
1124516	Terrestrial.	habitat
1124517	Terrestrial.	habitat
1124518	Terrestrial.	habitat
1124519	Terrestrial.	habitat
1124520	Terrestrial.	habitat
1124521	Terrestrial.	habitat
1124522	Terrestrial.	habitat
1124523	Terrestrial.	habitat
1124524	Terrestrial.	habitat
1124525	Terrestrial.	habitat
1124526	Terrestrial.	habitat
1124527	Terrestrial.	habitat
1124528	Terrestrial.	habitat
1124529	Terrestrial.	habitat
1124530	Terrestrial.	habitat
1124531	Terrestrial.	habitat
1124532	Terrestrial.	habitat
1124533	Terrestrial.	habitat
1124534	Terrestrial.	habitat
1124535	Terrestrial.	habitat
1124536	Terrestrial.	habitat
1124537	Terrestrial.	habitat
1124538	Terrestrial.	habitat
1124539	Terrestrial.	habitat
1124540	Terrestrial.	habitat
1124541	Terrestrial.	habitat
1124542	Terrestrial.	habitat
1124543	Terrestrial.	habitat
1124544	Terrestrial.	habitat
1124545	Terrestrial.	habitat
1124546	Terrestrial.	habitat
1124547	Terrestrial.	habitat
1124548	Terrestrial.	habitat
1124549	Terrestrial.	habitat
1124550	Terrestrial.	habitat
1124551	Terrestrial.	habitat
1124552	Terrestrial.	habitat
1124553	Terrestrial.	habitat
1124554	Terrestrial.	habitat
1124555	Terrestrial.	habitat
1124556	Terrestrial.	habitat
1124557	Terrestrial.	habitat
1124558	Terrestrial.	habitat
1124559	Terrestrial.	habitat
1124560	Terrestrial.	habitat
1124561	Terrestrial.	habitat
1124562	Terrestrial.	habitat
1124563	Terrestrial.	habitat
1124564	Terrestrial.	habitat
1124565	Terrestrial.	habitat
1124566	Terrestrial.	habitat
1124567	Terrestrial.	habitat
1124568	Terrestrial.	habitat
1124569	Terrestrial.	habitat
1124570	Terrestrial.	habitat
1124571	Terrestrial.	habitat
1124572	Terrestrial.	habitat
1124573	Terrestrial.	habitat
1124574	Terrestrial.	habitat
1124575	Terrestrial.	habitat
1124576	Terrestrial.	habitat
1124577	Terrestrial.	habitat
1124578	Terrestrial.	habitat
1124579	Terrestrial.	habitat
1124580	Terrestrial.	habitat
1124581	Terrestrial.	habitat
1124582	Terrestrial.	habitat
1124583	Terrestrial.	habitat
1124584	Terrestrial.	habitat
1124585	Terrestrial.	habitat
1124586	Terrestrial.	habitat
1124587	Terrestrial.	habitat
1124588	Terrestrial.	habitat
1124589	Terrestrial.	habitat
1124590	Terrestrial.	habitat
1124591	Terrestrial.	habitat
1124592	Terrestrial.	habitat
1124593	Terrestrial.	habitat
1124594	Terrestrial.	habitat
1124595	Terrestrial.	habitat
1124596	Terrestrial.	habitat
1124597	Terrestrial.	habitat
1124598	Terrestrial.	habitat
1124599	Terrestrial.	habitat
1124600	Terrestrial.	habitat
1124601	Terrestrial.	habitat
1124602	Terrestrial.	habitat
1124603	Terrestrial.	habitat
1124604	Terrestrial.	habitat
1124605	Terrestrial.	habitat
1124606	Terrestrial.	habitat
1124607	Terrestrial.	habitat
1124608	Terrestrial.	habitat
1124609	Terrestrial.	habitat
1124610	Terrestrial.	habitat
1124611	Terrestrial.	habitat
1124612	Terrestrial.	habitat
1124613	Terrestrial.	habitat
1124614	Terrestrial.	habitat
1124615	Terrestrial.	habitat
1124616	Terrestrial.	habitat
1124617	Terrestrial.	habitat
1124618	Terrestrial.	habitat
1124619	Terrestrial.	habitat
1124620	Terrestrial.	habitat
1124621	Terrestrial.	habitat
1124622	Terrestrial.	habitat
1124623	Terrestrial.	habitat
1124624	Terrestrial.	habitat
1124625	Terrestrial.	habitat
1124626	Terrestrial.	habitat
1124627	Terrestrial.	habitat
1124628	Terrestrial.	habitat
1124629	Terrestrial.	habitat
1124630	Terrestrial.	habitat
1124631	Terrestrial.	habitat
1124632	Terrestrial.	habitat
1124633	Terrestrial.	habitat
1124634	Terrestrial.	habitat
1124635	Terrestrial.	habitat
1124636	Terrestrial.	habitat
1124637	Terrestrial.	habitat
1124638	Terrestrial.	habitat
1124639	Terrestrial.	habitat
1124640	Terrestrial.	habitat
1124641	Terrestrial.	habitat
1124642	Terrestrial.	habitat
1124643	Terrestrial.	habitat
1124644	Terrestrial.	habitat
1124645	Terrestrial.	habitat
1124646	Terrestrial.	habitat
1124647	Terrestrial.	habitat
1124648	Terrestrial.	habitat
1124649	Terrestrial.	habitat
1124650	Terrestrial.	habitat
1124651	Terrestrial.	habitat
1124652	Terrestrial.	habitat
1124653	Terrestrial.	habitat
1124654	Terrestrial.	habitat
1124655	Terrestrial.	habitat
1124656	Terrestrial.	habitat
1124657	Terrestrial.	habitat
1124658	Terrestrial.	habitat
1124659	Terrestrial.	habitat
1124660	Terrestrial.	habitat
1124662	Terrestrial.	habitat
1124663	Terrestrial.	habitat
1124664	Terrestrial.	habitat
1124665	Terrestrial.	habitat
1124666	Terrestrial.	habitat
1124667	Terrestrial.	habitat
1124668	Terrestrial.	habitat
1124669	Terrestrial.	habitat
1124670	Terrestrial.	habitat
1124671	Terrestrial.	habitat
1124672	Terrestrial.	habitat
1124673	Terrestrial.	habitat
1124674	Terrestrial.	habitat
1124675	Terrestrial.	habitat
1124676	Terrestrial.	habitat
1124677	Terrestrial.	habitat
1124678	Terrestrial.	habitat
1124680	Terrestrial.	habitat
1124681	Terrestrial.	habitat
1124682	Terrestrial.	habitat
1124683	Terrestrial.	habitat
1124684	Terrestrial.	habitat
1124685	Terrestrial.	habitat
1124686	Terrestrial.	habitat
1124687	Terrestrial.	habitat
1124688	Terrestrial.	habitat
1124689	Terrestrial.	habitat
1124690	Terrestrial.	habitat
1124691	Terrestrial.	habitat
1124692	Terrestrial.	habitat
1124693	Terrestrial.	habitat
1124694	Terrestrial.	habitat
1124695	Terrestrial.	habitat
1124696	Terrestrial.	habitat
1124697	Terrestrial.	habitat
1124698	Terrestrial.	habitat
1124699	Terrestrial.	habitat
1124700	Terrestrial.	habitat
1124702	Terrestrial.	habitat
1124703	Terrestrial.	habitat
1124704	Terrestrial.	habitat
1124705	Terrestrial.	habitat
1124706	Terrestrial.	habitat
1124707	Terrestrial.	habitat
1124708	Terrestrial.	habitat
1124709	Terrestrial.	habitat
1124710	Terrestrial.	habitat
1124711	Terrestrial.	habitat
1124712	Terrestrial.	habitat
1124713	Terrestrial.	habitat
1124715	Terrestrial.	habitat
1124716	Terrestrial.	habitat
1124717	Terrestrial.	habitat
1124718	Terrestrial.	habitat
1124720	Terrestrial.	habitat
1124721	Terrestrial.	habitat
1124722	Terrestrial.	habitat
1124723	Terrestrial.	habitat
1124724	Terrestrial.	habitat
1124725	Terrestrial.	habitat
1124726	Terrestrial.	habitat
1124727	Terrestrial.	habitat
1124728	Terrestrial.	habitat
1124729	Terrestrial.	habitat
1124730	Terrestrial.	habitat
1124731	Terrestrial.	habitat
1124732	Terrestrial.	habitat
1124733	Terrestrial.	habitat
1124734	Terrestrial.	habitat
1124735	Terrestrial.	habitat
1124736	Terrestrial.	habitat
1124737	Terrestrial.	habitat
1124738	Terrestrial.	habitat
1124739	Terrestrial.	habitat
1124740	Terrestrial.	habitat
1124741	Terrestrial.	habitat
1124742	Terrestrial.	habitat
1124743	Terrestrial.	habitat
1124744	Terrestrial.	habitat
1124745	Terrestrial.	habitat
1124746	Terrestrial.	habitat
1124747	Terrestrial.	habitat
1124748	Terrestrial.	habitat
1124749	Terrestrial.	habitat
1124750	Terrestrial.	habitat
1124751	Terrestrial.	habitat
1124752	Terrestrial.	habitat
1124753	Terrestrial.	habitat
1124754	Terrestrial.	habitat
1124755	Terrestrial.	habitat
1124756	Terrestrial.	habitat
1124757	Terrestrial.	habitat
1124758	Terrestrial.	habitat
1124759	Terrestrial.	habitat
1124760	Terrestrial.	habitat
1124761	Terrestrial.	habitat
1124762	Terrestrial.	habitat
1124763	Terrestrial.	habitat
1124764	Terrestrial.	habitat
1124765	Terrestrial.	habitat
1124766	Terrestrial.	habitat
1124768	Terrestrial.	habitat
1124769	Terrestrial.	habitat
1124770	Terrestrial.	habitat
1124771	Terrestrial.	habitat
1124772	Terrestrial.	habitat
1124773	Terrestrial.	habitat
1124774	Terrestrial.	habitat
1124775	Terrestrial.	habitat
1124776	Terrestrial.	habitat
1124777	Terrestrial.	habitat
1124778	Terrestrial.	habitat
1124779	Terrestrial.	habitat
1124780	Terrestrial.	habitat
1124781	Terrestrial.	habitat
1124782	Terrestrial.	habitat
1124783	Terrestrial.	habitat
1124784	Terrestrial.	habitat
1124785	Terrestrial.	habitat
1124786	Terrestrial.	habitat
1124787	Terrestrial.	habitat
1124788	Terrestrial.	habitat
1124789	Terrestrial.	habitat
1124790	Terrestrial.	habitat
1124791	Terrestrial.	habitat
1124792	Terrestrial.	habitat
1124793	Terrestrial.	habitat
1124794	Terrestrial.	habitat
1124795	Terrestrial.	habitat
1124796	Terrestrial.	habitat
1124797	Terrestrial.	habitat
1124798	Terrestrial.	habitat
1124799	Terrestrial.	habitat
1124800	Terrestrial.	habitat
1124801	Terrestrial.	habitat
1124802	Terrestrial.	habitat
1124803	Terrestrial.	habitat
1124804	Terrestrial.	habitat
1124805	Terrestrial.	habitat
1124806	Terrestrial.	habitat
1124807	Terrestrial.	habitat
1124808	Terrestrial.	habitat
1124809	Terrestrial.	habitat
1124810	Terrestrial.	habitat
1124812	Terrestrial.	habitat
1124813	Terrestrial.	habitat
1124814	Terrestrial.	habitat
1124815	Terrestrial.	habitat
1124816	Terrestrial.	habitat
1124817	Terrestrial.	habitat
1124818	Terrestrial.	habitat
1124819	Terrestrial.	habitat
1124820	Terrestrial.	habitat
1124821	Terrestrial.	habitat
1124822	Terrestrial.	habitat
1124823	Terrestrial.	habitat
1124824	Terrestrial.	habitat
1124825	Terrestrial.	habitat
1124826	Terrestrial.	habitat
1124827	Terrestrial.	habitat
1124828	Terrestrial.	habitat
1124829	Terrestrial.	habitat
1124830	Terrestrial.	habitat
1124831	Terrestrial.	habitat
1124832	Terrestrial.	habitat
1124833	Terrestrial.	habitat
1124834	Terrestrial.	habitat
1124835	Terrestrial.	habitat
1124836	Terrestrial.	habitat
1124837	Terrestrial.	habitat
1124838	Terrestrial.	habitat
1124839	Terrestrial.	habitat
1124840	Terrestrial.	habitat
1124841	Terrestrial.	habitat
1124842	Terrestrial.	habitat
1124843	Terrestrial.	habitat
1124844	Terrestrial.	habitat
1124845	Terrestrial.	habitat
1124846	Terrestrial.	habitat
1124847	Terrestrial.	habitat
1124848	Terrestrial.	habitat
1124849	Terrestrial.	habitat
1124850	Terrestrial.	habitat
1124851	Terrestrial.	habitat
1124852	Terrestrial.	habitat
1124853	Terrestrial.	habitat
1124854	Terrestrial.	habitat
1124855	Terrestrial.	habitat
1124856	Terrestrial.	habitat
1124857	Terrestrial.	habitat
1124858	Terrestrial.	habitat
1124859	Terrestrial.	habitat
1124860	Terrestrial.	habitat
1124861	Terrestrial.	habitat
1124862	Terrestrial.	habitat
1124863	Terrestrial.	habitat
1124864	Terrestrial.	habitat
1124865	Terrestrial.	habitat
1124866	Terrestrial.	habitat
1124867	Terrestrial.	habitat
1124868	Terrestrial.	habitat
1124870	Terrestrial.	habitat
1124871	Terrestrial.	habitat
1124872	Terrestrial.	habitat
1124873	Terrestrial.	habitat
1124874	Terrestrial.	habitat
1124875	Terrestrial.	habitat
1124876	Terrestrial.	habitat
1124877	Terrestrial.	habitat
1124878	Terrestrial.	habitat
1124879	Terrestrial.	habitat
1124880	Terrestrial.	habitat
1124881	Terrestrial.	habitat
1124882	Terrestrial.	habitat
1124883	Terrestrial.	habitat
1124884	Terrestrial.	habitat
1124885	Terrestrial.	habitat
1124886	Terrestrial.	habitat
1124887	Terrestrial.	habitat
1124888	Terrestrial.	habitat
1124889	Terrestrial.	habitat
1124890	Terrestrial.	habitat
1124891	Terrestrial.	habitat
1124892	Terrestrial.	habitat
1124893	Terrestrial.	habitat
1124894	Terrestrial.	habitat
1124895	Terrestrial.	habitat
1124896	Terrestrial.	habitat
1124897	Terrestrial.	habitat
1124898	Terrestrial.	habitat
1124899	Terrestrial.	habitat
1124900	Terrestrial.	habitat
1124901	Terrestrial.	habitat
1124902	Terrestrial.	habitat
1124903	Terrestrial.	habitat
1124904	Terrestrial.	habitat
1124905	Terrestrial.	habitat
1124906	Terrestrial.	habitat
1124907	Terrestrial.	habitat
1124908	Terrestrial.	habitat
1124909	Terrestrial.	habitat
1124910	Terrestrial.	habitat
1124911	Terrestrial.	habitat
1124912	Terrestrial.	habitat
1124913	Terrestrial.	habitat
1124914	Terrestrial.	habitat
1124915	Terrestrial.	habitat
1124916	Terrestrial.	habitat
1124917	Terrestrial.	habitat
1124918	Terrestrial.	habitat
1124919	Terrestrial.	habitat
1124920	Terrestrial.	habitat
1124921	Terrestrial.	habitat
1124922	Terrestrial.	habitat
1124923	Terrestrial.	habitat
1124924	Terrestrial.	habitat
1124925	Terrestrial.	habitat
1124926	Terrestrial.	habitat
1124927	Terrestrial.	habitat
1124928	Terrestrial.	habitat
1124929	Terrestrial.	habitat
1124930	Terrestrial.	habitat
1124931	Terrestrial.	habitat
1124932	Terrestrial.	habitat
1124933	Terrestrial.	habitat
1124934	Terrestrial.	habitat
1124935	Terrestrial.	habitat
1124936	Terrestrial.	habitat
1124937	Terrestrial.	habitat
1124938	Terrestrial.	habitat
1124939	Terrestrial.	habitat
1124940	Terrestrial.	habitat
1124941	Terrestrial.	habitat
1124942	Terrestrial.	habitat
1124943	Terrestrial.	habitat
1124944	Terrestrial.	habitat
1124945	Terrestrial.	habitat
1124946	Terrestrial.	habitat
1124947	Terrestrial.	habitat
1124948	Terrestrial.	habitat
1124949	Terrestrial.	habitat
1124950	Terrestrial.	habitat
1124951	Terrestrial.	habitat
1124952	Terrestrial.	habitat
1124953	Terrestrial.	habitat
1124954	Terrestrial.	habitat
1124955	Terrestrial.	habitat
1124956	Terrestrial.	habitat
1124957	Terrestrial.	habitat
1124958	Terrestrial.	habitat
1124959	Terrestrial.	habitat
1124960	Terrestrial.	habitat
1124961	Terrestrial.	habitat
1124962	Terrestrial.	habitat
1124963	Terrestrial.	habitat
1124964	Terrestrial.	habitat
1124966	Terrestrial.	habitat
1124967	Terrestrial.	habitat
1124968	Terrestrial.	habitat
1124969	Terrestrial.	habitat
1124970	Terrestrial.	habitat
1124971	Terrestrial.	habitat
1124972	Terrestrial.	habitat
1124973	Terrestrial.	habitat
1124974	Terrestrial.	habitat
1124975	Terrestrial.	habitat
1124976	Terrestrial.	habitat
1124977	Terrestrial.	habitat
1124978	Terrestrial.	habitat
1124979	Terrestrial.	habitat
1124980	Terrestrial.	habitat
1124981	Terrestrial.	habitat
1124982	Terrestrial.	habitat
1124983	Terrestrial.	habitat
1124984	Terrestrial.	habitat
1124985	Terrestrial.	habitat
1124986	Terrestrial.	habitat
1124987	Terrestrial.	habitat
1124988	Terrestrial.	habitat
1124989	Terrestrial.	habitat
1124990	Terrestrial.	habitat
1124991	Terrestrial.	habitat
1124992	Terrestrial.	habitat
1124993	Terrestrial.	habitat
1124994	Terrestrial.	habitat
1124995	Terrestrial.	habitat
1124996	Terrestrial.	habitat
1124997	Terrestrial.	habitat
1124998	Terrestrial.	habitat
1124999	Terrestrial.	habitat
1125000	Terrestrial.	habitat
1125001	Terrestrial.	habitat
1125002	Terrestrial.	habitat
1125003	Terrestrial.	habitat
1125004	Terrestrial.	habitat
1125005	Terrestrial.	habitat
1125006	Terrestrial.	habitat
1125007	Terrestrial.	habitat
1125008	Terrestrial.	habitat
1125009	Terrestrial.	habitat
1125010	Terrestrial.	habitat
1125011	Terrestrial.	habitat
1125012	Terrestrial.	habitat
1125013	Terrestrial.	habitat
1125014	Terrestrial.	habitat
1125015	Terrestrial.	habitat
1125016	Terrestrial.	habitat
1125017	Terrestrial.	habitat
1125018	Terrestrial.	habitat
1125019	Terrestrial.	habitat
1125020	Terrestrial.	habitat
1125021	Terrestrial.	habitat
1125022	Terrestrial.	habitat
1125023	Terrestrial.	habitat
1125024	Terrestrial.	habitat
1125025	Terrestrial.	habitat
1125026	Terrestrial.	habitat
1125027	Terrestrial.	habitat
1125028	Terrestrial.	habitat
1125029	Terrestrial.	habitat
1125030	Terrestrial.	habitat
1125031	Terrestrial.	habitat
1125032	Terrestrial.	habitat
1125033	Terrestrial.	habitat
1125034	Terrestrial.	habitat
1125035	Terrestrial.	habitat
1125036	Terrestrial.	habitat
1125037	Terrestrial.	habitat
1125038	Terrestrial.	habitat
1125039	Terrestrial.	habitat
1125040	Terrestrial.	habitat
1125041	Terrestrial.	habitat
1125042	Terrestrial.	habitat
1125043	Terrestrial.	habitat
1125044	Terrestrial.	habitat
1125045	Terrestrial.	habitat
1125046	Terrestrial.	habitat
1125047	Terrestrial.	habitat
1125048	Terrestrial.	habitat
1125049	Terrestrial.	habitat
1125050	Terrestrial.	habitat
1125051	Terrestrial.	habitat
1125052	Terrestrial.	habitat
1125053	Terrestrial.	habitat
1125054	Terrestrial.	habitat
1125055	Terrestrial.	habitat
1125056	Terrestrial.	habitat
1125057	Terrestrial.	habitat
1125058	Terrestrial.	habitat
1125059	Terrestrial.	habitat
1125060	Terrestrial.	habitat
1125061	Terrestrial.	habitat
1125062	Terrestrial.	habitat
1125063	Terrestrial.	habitat
1125064	Terrestrial.	habitat
1125065	Terrestrial.	habitat
1125066	Terrestrial.	habitat
1125067	Terrestrial.	habitat
1125068	Terrestrial.	habitat
1125069	Terrestrial.	habitat
1125070	Terrestrial.	habitat
1125071	Terrestrial.	habitat
1125072	Terrestrial.	habitat
1125073	Terrestrial.	habitat
1125074	Terrestrial.	habitat
1125075	Terrestrial.	habitat
1125076	Terrestrial.	habitat
1125077	Terrestrial.	habitat
1125078	Terrestrial.	habitat
1125079	Terrestrial.	habitat
1125080	Terrestrial.	habitat
1125081	Terrestrial.	habitat
1125082	Terrestrial.	habitat
1125083	Terrestrial.	habitat
1125084	Terrestrial.	habitat
1125085	Terrestrial.	habitat
1125086	Terrestrial.	habitat
1125087	Terrestrial.	habitat
1125088	Terrestrial.	habitat
1125089	Terrestrial.	habitat
1125090	Terrestrial.	habitat
1125091	Terrestrial.	habitat
