id	locationID	locality
1172618	TDWG:MDG	Madagascar
1172619	TDWG:CON	Congo
1172620	TDWG:MDG	Madagascar
1172622	TDWG:CMN	Cameroon
1172623	TDWG:CMN	Cameroon
1172624	TDWG:JAW	Jawa
1172626	TDWG:JAW	Jawa
1172628	TDWG:TAN	Tanzania
1172628	TDWG:KEN	Kenya
1172628	TDWG:MLW	Malawi
1172628	TDWG:MOZ	Mozambique
1172628	TDWG:ZAM	Zambia
1172628	TDWG:ZIM	Zimbabwe
1172629	TDWG:KEN	Kenya
1172629	TDWG:TAN	Tanzania
1172629	TDWG:MLW	Malawi
1172629	TDWG:MOZ	Mozambique
1172629	TDWG:ZAM	Zambia
1172629	TDWG:ZIM	Zimbabwe
1172632	TDWG:ZAM	Zambia
1172634	TDWG:MDG	Madagascar
1172635	TDWG:MDG	Madagascar
1172637	TDWG:CMN	Cameroon
1172637	TDWG:EQG	Equatorial Guinea
1172637	TDWG:RWA	Rwanda
1172637	TDWG:GUI	Guinea
1172637	TDWG:LBR	Liberia
1172638	TDWG:CMN	Cameroon
1172638	TDWG:EQG	Equatorial Guinea
1172638	TDWG:RWA	Rwanda
1172639	TDWG:GUI	Guinea
1172640	TDWG:CMN	Cameroon
1172640	TDWG:EQG	Equatorial Guinea
1172640	TDWG:GUI	Guinea
1172640	TDWG:LBR	Liberia
1172641	TDWG:CLM	Colombia
1172642	TDWG:CLM	Colombia
1172643	TDWG:84	Brazil
1172644	TDWG:84	Brazil
1172645	TDWG:84	Brazil
1172646	TDWG:84	Brazil
1172647	TDWG:BUR	Burundi
1172647	TDWG:ZAI	Zaire
1172647	TDWG:BOT	Botswana
1172647	TDWG:NAM	Namibia
1172647	TDWG:GUI	Guinea
1172647	TDWG:ANG	Angola
1172647	TDWG:MLW	Malawi
1172647	TDWG:ZIM	Zimbabwe
1172648	TDWG:ZIM	Zimbabwe
1172649	TDWG:ZAI	Zaire
1172649	TDWG:MLW	Malawi
1172650	TDWG:BUR	Burundi
1172650	TDWG:ZAI	Zaire
1172650	TDWG:ANG	Angola
1172651	TDWG:NAM	Namibia
1172651	TDWG:BOT	Botswana
1172654	TDWG:GUI	Guinea
1172656	TDWG:TAN	Tanzania
1172656	TDWG:KEN	Kenya
1172656	TDWG:MOZ	Mozambique
1172656	TDWG:ZAM	Zambia
1172657	TDWG:KEN	Kenya
1172658	TDWG:TAN	Tanzania
1172658	TDWG:MOZ	Mozambique
1172658	TDWG:ZAM	Zambia
1172659	TDWG:CPP	Cape Province
1172660	TDWG:CPP	Cape Province
1172661	TDWG:CPP	Cape Province
1172662	TDWG:ZAM	Zambia
1172663	TDWG:ZAM	Zambia
1172664	TDWG:NWG	New Guinea
1172664	TDWG:MOL	Maluka
1172664	TDWG:SUL	Sulawesi
1172665	TDWG:NWG	New Guinea
1172665	TDWG:MOL	Maluka
1172665	TDWG:SUL	Sulawesi
1172666	TDWG:BOR	Borneo
1172666	TDWG:JAW	Jawa
1172666	TDWG:MOL	Maluka
1172666	TDWG:SUM	Sumatera
1172666	TDWG:MYA	Myanmar
1172666	TDWG:THA	Thailand
1172667	TDWG:THA	Thailand
1172668	TDWG:BOR	Borneo
1172669	TDWG:BOR	Borneo
1172669	TDWG:JAW	Jawa
1172669	TDWG:MOL	Maluka
1172669	TDWG:SUM	Sumatera
1172669	TDWG:MYA	Myanmar
1172670	TDWG:JAW	Jawa
1172671	TDWG:84	Brazil
1172672	TDWG:84	Brazil
1172674	TDWG:BOR	Borneo
1172675	TDWG:BOR	Borneo
1172678	TDWG:BOR	Borneo
1172680	TDWG:CPP	Cape Province
1172681	TDWG:CPP	Cape Province
1172683	TDWG:MDG	Madagascar
1172684	TDWG:MDG	Madagascar
1172686	TDWG:FRG	French Guiana
1172686	TDWG:79	Mexico
1172686	TDWG:COS	Costa Rica
1172686	TDWG:GUA	Guatemala
1172686	TDWG:NIC	Nicaragua
1172686	TDWG:PAN	Panamá
1172686	TDWG:SUR	Surinam
1172686	TDWG:GUY	Guyana
1172686	TDWG:AGE	Argentina Northeast
1172686	TDWG:AGW	Argentina Northwest
1172686	TDWG:AGS	Argentina South
1172686	TDWG:CLC	Chile Central
1172686	TDWG:CLN	Chile North
1172686	TDWG:CLS	Chile South
1172686	TDWG:PAR	Paraguay
1172686	TDWG:84	Brazil
1172686	TDWG:BOL	Bolivia
1172686	TDWG:CLM	Colombia
1172686	TDWG:ECU	Ecuador
1172686	TDWG:PER	Peru
1172687	TDWG:84	Brazil
1172688	TDWG:84	Brazil
1172689	TDWG:COS	Costa Rica
1172689	TDWG:NIC	Nicaragua
1172689	TDWG:CLM	Colombia
1172690	TDWG:COS	Costa Rica
1172690	TDWG:NIC	Nicaragua
1172690	TDWG:CLM	Colombia
1172692	TDWG:GUY	Guyana
1172692	TDWG:SUR	Surinam
1172692	TDWG:FRG	French Guiana
1172692	TDWG:84	Brazil
1172692	TDWG:CLM	Colombia
1172692	TDWG:ECU	Ecuador
1172693	TDWG:FRG	French Guiana
1172693	TDWG:SUR	Surinam
1172693	TDWG:GUY	Guyana
1172693	TDWG:84	Brazil
1172696	TDWG:CLM	Colombia
1172697	TDWG:CLM	Colombia
1172698	TDWG:84	Brazil
1172699	TDWG:84	Brazil
1172700	TDWG:ECU	Ecuador
1172702	TDWG:84	Brazil
1172705	TDWG:84	Brazil
1172705	TDWG:CLC	Chile Central
1172705	TDWG:CLN	Chile North
1172705	TDWG:CLS	Chile South
1172705	TDWG:PAR	Paraguay
1172706	TDWG:BZL	Brazil Southeast
1172707	TDWG:PAR	Paraguay
1172707	TDWG:84	Brazil
1172708	TDWG:CLC	Chile Central
1172708	TDWG:CLN	Chile North
1172708	TDWG:CLS	Chile South
1172713	TDWG:SUR	Surinam
1172713	TDWG:FRG	French Guiana
1172713	TDWG:79	Mexico
1172713	TDWG:COS	Costa Rica
1172713	TDWG:GUA	Guatemala
1172713	TDWG:NIC	Nicaragua
1172713	TDWG:PAN	Panamá
1172713	TDWG:AGE	Argentina Northeast
1172713	TDWG:AGW	Argentina Northwest
1172713	TDWG:AGS	Argentina South
1172713	TDWG:84	Brazil
1172713	TDWG:BOL	Bolivia
1172713	TDWG:CLM	Colombia
1172713	TDWG:PER	Peru
1172714	TDWG:84	Brazil
1172714	TDWG:PER	Peru
1172715	TDWG:CLM	Colombia
1172716	TDWG:79	Mexico
1172717	TDWG:FRG	French Guiana
1172717	TDWG:SUR	Surinam
1172717	TDWG:84	Brazil
1172719	TDWG:84	Brazil
1172719	TDWG:BOL	Bolivia
1172719	TDWG:PER	Peru
1172720	TDWG:COS	Costa Rica
1172720	TDWG:GUA	Guatemala
1172720	TDWG:NIC	Nicaragua
1172720	TDWG:PAN	Panamá
1172720	TDWG:CLM	Colombia
1172722	TDWG:BOL	Bolivia
1172722	TDWG:AGE	Argentina Northeast
1172722	TDWG:AGW	Argentina Northwest
1172722	TDWG:AGS	Argentina South
1172723	TDWG:PAR	Paraguay
1172724	TDWG:PAR	Paraguay
1172725	TDWG:84	Brazil
1172725	TDWG:BOL	Bolivia
1172725	TDWG:CLM	Colombia
1172726	TDWG:BOL	Bolivia
1172727	TDWG:84	Brazil
1172728	TDWG:CLM	Colombia
1172729	TDWG:SUR	Surinam
1172729	TDWG:FRG	French Guiana
1172729	TDWG:BZN	Brazil North
1172730	TDWG:FRG	French Guiana
1172730	TDWG:SUR	Surinam
1172731	TDWG:BZN	Brazil North
1172732	TDWG:FRG	French Guiana
1172732	TDWG:84	Brazil
1172733	TDWG:84	Brazil
1172734	TDWG:FRG	French Guiana
1172735	TDWG:FRG	French Guiana
1172735	TDWG:GUY	Guyana
1172736	TDWG:GUY	Guyana
1172736	TDWG:FRG	French Guiana
1172737	TDWG:FRG	French Guiana
1172737	TDWG:84	Brazil
1172737	TDWG:BOL	Bolivia
1172737	TDWG:CLM	Colombia
1172737	TDWG:AGE	Argentina Northeast
1172737	TDWG:AGW	Argentina Northwest
1172737	TDWG:AGS	Argentina South
1172737	TDWG:PAR	Paraguay
1172738	TDWG:CLM	Colombia
1172739	TDWG:84	Brazil
1172739	TDWG:BOL	Bolivia
1172739	TDWG:AGE	Argentina Northeast
1172739	TDWG:AGW	Argentina Northwest
1172740	TDWG:84	Brazil
1172741	TDWG:84	Brazil
1172742	TDWG:84	Brazil
1172743	TDWG:84	Brazil
1172743	TDWG:AGE	Argentina Northeast
1172743	TDWG:AGW	Argentina Northwest
1172743	TDWG:AGS	Argentina South
1172745	TDWG:FRG	French Guiana
1172746	TDWG:84	Brazil
1172747	TDWG:84	Brazil
1172747	TDWG:AGE	Argentina Northeast
1172748	TDWG:AGE	Argentina Northeast
1172748	TDWG:AGW	Argentina Northwest
1172748	TDWG:AGS	Argentina South
1172748	TDWG:PAR	Paraguay
