id	isExtinct	livingPeriod
1173047	FALSE	
1173048	FALSE	
1173049	FALSE	
1173050	FALSE	
1173051	FALSE	
1173052	FALSE	
1173053	FALSE	
1173054	FALSE	
1173055	FALSE	
1173056	FALSE	
1173057	FALSE	
1173058	FALSE	
1173059	FALSE	
1173060	FALSE	
1173061	FALSE	
1173062	FALSE	
1173063	FALSE	
1173064	FALSE	
1173065	FALSE	
1173066	FALSE	
1173067	FALSE	
1173068	FALSE	
1173069	FALSE	
1173070	FALSE	
1173071	FALSE	
1173072	FALSE	
1173073	FALSE	
1173074	FALSE	
1173075	FALSE	
1173076	FALSE	
1173077	FALSE	
1173078	FALSE	
1173079	FALSE	
1173080	FALSE	
1173081	FALSE	
1173082	FALSE	
1173083	FALSE	
1173084	FALSE	
1173085	FALSE	
1173086	FALSE	
1173087	FALSE	
1173088	FALSE	
1173089	FALSE	
1173090	FALSE	
1173091	FALSE	
1173092	FALSE	
1173093	FALSE	
1173094	FALSE	
1173095	FALSE	
1173096	FALSE	
1173097	FALSE	
1173098	FALSE	
1173099	FALSE	
1173100	FALSE	
1173101	FALSE	
1173102	FALSE	
1173103	FALSE	
1173104	FALSE	
1173105	FALSE	
1173106	FALSE	
1173107	FALSE	
1173108	FALSE	
1173109	FALSE	
1173110	FALSE	
1173111	FALSE	
1173112	FALSE	
1173113	FALSE	
1173114	FALSE	
1173115	FALSE	
1173116	FALSE	
1173117	FALSE	
1173118	FALSE	
1173119	FALSE	
1173120	FALSE	
1173121	FALSE	
1173122	FALSE	
1173123	FALSE	
1173124	FALSE	
1173125	FALSE	
1173126	FALSE	
1173127	FALSE	
1173128	FALSE	
1173129	FALSE	
1173130	FALSE	
1173131	FALSE	
1173132	FALSE	
1173133	FALSE	
1173134	FALSE	
1173135	FALSE	
1173137	FALSE	
1173138	FALSE	
1173139	FALSE	
1173140	FALSE	
1173141	FALSE	
1173142	FALSE	
1173143	FALSE	
1173144	FALSE	
1173145	FALSE	
1173146	FALSE	
1173147	FALSE	
1173148	FALSE	
1173149	FALSE	
1173150	FALSE	
1173151	FALSE	
1173152	FALSE	
1173153	FALSE	
1173154	FALSE	
1173155	FALSE	
1173156	FALSE	
1173157	FALSE	
1173158	FALSE	
1173159	FALSE	
1173160	FALSE	
1173161	FALSE	
1173162	FALSE	
1173163	FALSE	
1173164	FALSE	
1173165	FALSE	
1173166	FALSE	
1173167	FALSE	
1173168	FALSE	
1173169	FALSE	
1173170	FALSE	
1173171	FALSE	
1173172	FALSE	
1173173	FALSE	
1173174	FALSE	
1173175	FALSE	
1173176	FALSE	
1173177	FALSE	
1173178	FALSE	
1173179	FALSE	
1173180	FALSE	
1173181	FALSE	
1173182	FALSE	
1173183	FALSE	
1173184	FALSE	
1173185	FALSE	
1173186	FALSE	
1173187	FALSE	
1173188	FALSE	
1173189	FALSE	
1173190	FALSE	
1173191	FALSE	
1173192	FALSE	
1173193	FALSE	
1173194	FALSE	
1173195	FALSE	
1173196	FALSE	
1173197	FALSE	
1173198	FALSE	
1173199	FALSE	
1173200	FALSE	
1173201	FALSE	
1173202	FALSE	
1173203	FALSE	
1173204	FALSE	
1173205	FALSE	
1173206	FALSE	
1173207	FALSE	
1173208	FALSE	
1173209	FALSE	
1173210	FALSE	
1173211	FALSE	
1173212	FALSE	
1173213	FALSE	
1173214	FALSE	
1173215	FALSE	
1173216	FALSE	
1173217	FALSE	
1173218	FALSE	
1173219	FALSE	
1173220	FALSE	
1173221	FALSE	
1173222	FALSE	
1173223	FALSE	
1173224	FALSE	
1173225	FALSE	
1173226	FALSE	
1173227	FALSE	
1173228	FALSE	
1173229	FALSE	
1173230	FALSE	
1173231	FALSE	
1173232	FALSE	
1173233	FALSE	
1173234	FALSE	
1173235	FALSE	
1173236	FALSE	
1173237	FALSE	
1173238	FALSE	
1173239	FALSE	
1173240	FALSE	
1173241	FALSE	
1173242	FALSE	
1173243	FALSE	
1173244	FALSE	
1173245	FALSE	
1173246	FALSE	
1173247	FALSE	
1173248	FALSE	
1173249	FALSE	
1173250	FALSE	
1173251	FALSE	
1173252	FALSE	
1173253	FALSE	
1173254	FALSE	
1173255	FALSE	
1173256	FALSE	
1173257	FALSE	
1173258	FALSE	
1173259	FALSE	
1173260	FALSE	
1173261	FALSE	
1173262	FALSE	
1173263	FALSE	
1173264	FALSE	
1173265	FALSE	
1173266	FALSE	
1173267	FALSE	
1173268	FALSE	
1173269	FALSE	
1173270	FALSE	
1173271	FALSE	
1173272	FALSE	
1173273	FALSE	
1173274	FALSE	
1173275	FALSE	
1173276	FALSE	
1173277	FALSE	
