uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1172971	|	1172955	|	Colapteroblatta portoricense	|	species	|		|	
1172972	|	1172955	|	Colapteroblatta rehni	|	species	|		|	
1172973	|	1172955	|	Colapteroblatta surinama	|	species	|		|	
1172974	|	1225144	|	Dryadoblatta	|	genus	|		|	
1172975	|	1172974	|	Dryadoblatta mira	|	species	|		|	
1172976	|	1172974	|	Dryadoblatta scotti	|	species	|		|	
1172977	|	1225151	|	Epilampra	|	genus	|		|	
1172978	|	1172977	|	Epilampra crossea	|	species	|		|	
1172980	|	1172977	|	Epilampra cubensis	|	species	|		|	
1172981	|	1172977	|	Epilampra egregia	|	species	|		|	
1172982	|	1172977	|	Epilampra exploratrix	|	species	|		|	
1172983	|	1172977	|	Epilampra fugax	|	species	|		|	
1172984	|	1172977	|	Epilampra fusca	|	species	|		|	
1172985	|	1173035	|	Audreia gatunae	|	species	|		|	
1172986	|	1172977	|	Epilampra grisea	|	species	|		|	
1172989	|	1172977	|	Epilampra guianae	|	species	|		|	
1172990	|	1172977	|	Epilampra gundlachi	|	species	|		|	
1172991	|	1172977	|	Epilampra haitensis	|	species	|		|	
1172992	|	1173035	|	Audreia hamiltoni	|	species	|		|	
1172993	|	1172977	|	Epilampra heusseriana	|	species	|		|	
1172994	|	1172977	|	Epilampra heydeniana	|	species	|		|	
1172995	|	1172977	|	Epilampra imitatrix	|	species	|		|	
1172996	|	1172977	|	Epilampra insularis	|	species	|		|	
1172997	|	1172977	|	Epilampra involucris	|	species	|		|	
1172998	|	1172977	|	Epilampra irmleri	|	species	|		|	
1172999	|	1173035	|	Audreia jamaicana	|	species	|		|	
1173000	|	1172977	|	Epilampra jorgenseni	|	species	|		|	
1173002	|	1172977	|	Epilampra josephi	|	species	|		|	
1173003	|	1172977	|	Epilampra latifrons	|	species	|		|	
1173004	|	1172977	|	Epilampra limbalis	|	species	|		|	
1173005	|	1172977	|	Epilampra maculicollis	|	species	|		|	
1173006	|	1172977	|	Epilampra maculifrons	|	species	|		|	
1173007	|	1172977	|	Epilampra mexicana	|	species	|		|	
1173008	|	1172977	|	Epilampra mimosa	|	species	|		|	
1173009	|	1172977	|	Epilampra mona	|	species	|		|	
1173010	|	1173035	|	Audreia mosela	|	species	|		|	
1173011	|	1172977	|	Epilampra quisqueiana	|	species	|		|	
1173012	|	1172977	|	Epilampra rothi	|	species	|		|	
1173013	|	1172977	|	Epilampra sabulosa	|	species	|		|	
1173015	|	1172977	|	Epilampra sagitta	|	species	|		|	
1173016	|	1173194	|	Poeciloderrhis santosi	|	species	|		|	
1173017	|	1172977	|	Epilampra shelfordi	|	species	|		|	
1173018	|	1172977	|	Epilampra sodalis	|	species	|		|	
1173020	|	1172977	|	Epilampra substrigata	|	species	|		|	
1173021	|	1172977	|	Epilampra opaca	|	species	|		|	
1173022	|	1172977	|	Epilampra tainana	|	species	|		|	
1173023	|	1172977	|	Epilampra taira	|	species	|		|	
1173024	|	1172977	|	Epilampra taracuae	|	species	|		|	
1173025	|	1172977	|	Epilampra testacea	|	species	|		|	
1173026	|	1172977	|	Epilampra thunbergi	|	species	|		|	
1173027	|	1172977	|	Epilampra unistilata	|	species	|		|	
1173028	|	1172977	|	Epilampra wheeleri	|	species	|		|	
1173029	|	1172977	|	Epilampra yersiniana	|	species	|		|	
1173031	|	1172977	|	Epilampra maya	|	species	|		|	
1173034	|	1172977	|	Epilampra hualpensis	|	species	|		|	
1173035	|	1172952	|	Audreia	|	genus	|		|	
