id	typeStatus	typeDesignatedBy	scientificName	institutionCode	catalogNumber	locality	sex	recordedBy	verbatimEventDate	verbatimLongitude	verbatimLatitude
1180559	typeGenus	Bey-Bienko. 1959. Results of the Chinese-Soviet zoological-botanical expeditions 1955-1957 to south-western China. Dermaptera of Szechuan and Yunnan. Revue d‘Entomologie de l‘URSS 38(3):590-627; 943	Prolabisciinae Bey-Bienko, 1959								
1180732	typeGenus	Burr. 1909. Notes on the Forficularia. - XV. The Esphalmeninae. Annals and Magazine of Natural History Series 8(Volume 3):249-257	Esphalmeninae Burr, 1909								
1180736	typeGenus	Burr. 1908. Notes on the Forficularia. - XIII. A Revision of the Brachylabinae (Isolabidae). Annals and Magazine of Natural History Series 8(Volume 2):246-255	Brachylabinae Burr, 1908								
1180851	typeGenus	Brindle. 1982. Dermaptera from Venezuela. Part 4. Boletin de Entomologia Venezolana, NS (Bol ent Venez) 2(4):33-44	Cosmogeracinae Brindle, 1982								
1180965	typeGenus	Boeseman. 1954. The Dermaptera in the Museums at Leiden and Amsterdam. Zoologische Verhandlingen 21:1-117	Diplatymorphinae Boeseman, 1954								
1181121	typeGenus	Brindle. 1978. The Dermaptera of Africa. Pt II. Annales du Musee Royal de l'Afrique Centrale Tervuren, Series no 8, Sciences Zoologiques 225:1-204	Antisolabiinae Brindle, 1978								
1181214	typeGenus	Burr. 1907. A preliminary revision of the Forficulidae (sensu stricto) and of the Chelisochidae, families of the Dermatoptera. Transactions of the Entomological Society 1907:91-134	Diaperasticinae Burr, 1907								
1181216	typeGenus	Burr. 1907. A preliminary revision of the Forficulidae (sensu stricto) and of the Chelisochidae, families of the Dermatoptera. Transactions of the Entomological Society 1907:91-134	Anechurinae Burr, 1907								
1181217	typeGenus	Burr. 1907. A preliminary revision of the Forficulidae (sensu stricto) and of the Chelisochidae, families of the Dermatoptera. Transactions of the Entomological Society 1907:91-134	Neolobophorinae Burr, 1907								
1181221	typeGenus	Burr. 1907. A preliminary revision of the Forficulidae (sensu stricto) and of the Chelisochidae, families of the Dermatoptera. Transactions of the Entomological Society 1907:91-134	Doratinae Burr, 1907								
1181222	typeGenus	Burr. 1907. A preliminary revision of the Forficulidae (sensu stricto) and of the Chelisochidae, families of the Dermatoptera. Transactions of the Entomological Society 1907:91-134	Eudohrninae Burr, 1907								
1181246	typeGenus	Burr. 1907. A preliminary revision of the Forficulidae (sensu stricto) and of the Chelisochidae, families of the Dermatoptera. Transactions of the Entomological Society 1907:91-134	Skendylinae Burr, 1907								
1181271	typeGenus	Burr. 1910. The Fauna of British India: Dermaptera (Earwigs) 217 pp	Echinosomatinae Burr, 1910								
1181304	typeGenus	Burr. 1911. In Wytsman [Ed.]. Dermaptera. Genera Insectorum 122:112 pp	Platylabiinae Burr, 1911								
1181323	typeGenus	Burr. 1911. Vorläufige Revision der Labiiden. Deutsche Entomologische National-Bibliothek 2(8):58-65	Vandicinae Burr, 1911								
1181325	typeGenus	Burr. 1911. Vorläufige Revision der Labiiden. Deutsche Entomologische National-Bibliothek 2(8):58-65	Pericominae Burr, 1911								
1181372	typeGenus	Burr. 1915. On the male genital armature of the Dermaptera. Part II: Psalidae. Journal of the Royal Microscopical Society (J. R. Microsc. Soc. ) Dec.1915;Ser.2:521-546	Blandicinae Burr, 1915								
1181574	typeGenus	Jordan, K. 1909. Description of a new kind of apterous earwig, apparently parasitic on a bat. Novitates zoologicae (Novit. zool. ) 16:313-326,plates	Arixeniidae Jordan, 1909								
1181605	typeGenus	Martynov. 1925. To the knowledge of fossil insects from the Jurassic beds in Turkestan. Bulletin de l'Académie de Sciences de URSS, Leningrad (Bull. Acad. Sci. URSS, Leningrad) 19:569-598	Protodiplatidae Martynov, 1925								
1181608	typeGenus	Popham. 1965. A key to dermapteran subfamilies. Entomologist 98:126-136	Carcinophorinae Popham, 1965								
1181638	typeGenus	Srivastava. 1985. Notes on some Dermaptera from Australia preserved in the Zoologisch Museum, Amsterdam. Bulletin Zoologisch Museum 10(9):45-50	Brindlensiinae Srivastava, 1985								
1181646	typeGenus	Steinmann. 1975. Suprageneric classification of Dermaptera. Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 21:195-220	Idolopsalidinae Steinmann, 1975								
1181647	typeGenus	Steinmann. 1975. Suprageneric classification of Dermaptera. Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 21:195-220	Anophthalmolabiinae Steinmann, 1975								
1181648	typeGenus	Steinmann. 1975. Suprageneric classification of Dermaptera. Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 21:195-220	Chelisochellinae Steinmann, 1975								
1181649	typeGenus	Steinmann. 1975. Suprageneric classification of Dermaptera. Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 21:195-220	Sarcinatricinae Steinmann, 1975								
1181650	typeGenus	Steinmann. 1975. Suprageneric classification of Dermaptera. Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 21:195-220	Rhyacolabinae Steinmann, 1975								
1181651	typeGenus	Steinmann. 1975. Suprageneric classification of Dermaptera. Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 21:195-220	Cosmiellinae Steinmann, 1975								
1181653	typeGenus	Steinmann. 1975. Suprageneric classification of Dermaptera. Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 21:195-220	Ramamurthiinae Steinmann, 1975								
1181654	typeGenus	Steinmann. 1975. Suprageneric classification of Dermaptera. Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 21:195-220	Nalinae Steinmann, 1975								
1181675	typeGenus	Steinmann. 1987. A new reclassification of the family Chelisochidae. ANNALES HISTORICO-NATURALES MUSEI NATIONALIS HUNGARICI 79:113-118	Genitalatinae Steinmann, 1987								
1181698	typeGenus	Steinmann. 1989. Dermaptera: Catadermaptera II. Das Tierreich 105:505 pp	Auchenomini Steinmann, 1989								
1181701	typeGenus	Steinmann. 1989. Dermaptera: Catadermaptera II. Das Tierreich 105:505 pp	Caecolbaiinae Steinmann, 1989								
1181703	typeGenus	Steinmann. 1989. Dermaptera: Catadermaptera II. Das Tierreich 105:505 pp	Chaetospanini Steinmann, 1989								
1181769	typeGenus	Verhoeff. 1902. Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten. Zoologischer Anzeiger (Zool. Anz. ) 25:181-209	Labiduridae Verhoeff, 1902								
1181770	typeGenus	Verhoeff. 1902. Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten. Zoologischer Anzeiger (Zool. Anz. ) 25:181-209	Spongiphorinae Verhoeff, 1902								
1181772	typeGenus	Verhoeff. 1902. Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten. Zoologischer Anzeiger (Zool. Anz. ) 25:181-209	Chelisochidae Verhoeff, 1902								
1181774	typeGenus	Verhoeff. 1902. Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten. Zoologischer Anzeiger (Zool. Anz. ) 25:181-209	Pygidicranidae Verhoeff, 1902								
1181775	typeGenus	Verhoeff. 1902. Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten. Zoologischer Anzeiger (Zool. Anz. ) 25:181-209	Pyragrinae Verhoeff, 1902								
1181776	typeGenus	Verhoeff. 1902. Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten. Zoologischer Anzeiger (Zool. Anz. ) 25:181-209	Diplatyidae Verhoeff, 1902								
1181778	typeGenus	Verhoeff. 1902. Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten. Zoologischer Anzeiger (Zool. Anz. ) 25:181-209	Karschiellidae Verhoeff, 1902								
1181784	typeGenus	Verhoeff. 1902. Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten. Zoologischer Anzeiger (Zool. Anz. ) 25:181-209	Apachyidae Verhoeff, 1902								
1181787	typeGenus	Verhoeff. 1902. Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten. Zoologischer Anzeiger (Zool. Anz. ) 25:181-209	Sparattinae Verhoeff, 1902								
1181791	typeGenus	Verhoeff. 1902. Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten. Zoologischer Anzeiger (Zool. Anz. ) 25:181-209	Nesogastrinae Verhoeff, 1902								
1181796	typeGenus	Verhoeff. 1902. Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten. Zoologischer Anzeiger (Zool. Anz. ) 25:181-209	Ancistrogastrinae Verhoeff, 1902								
1181797	typeGenus	Verhoeff. 1902. Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten. Zoologischer Anzeiger (Zool. Anz. ) 25:181-209	Opisthocosmiinae Verhoeff, 1902								
1181800	typeGenus	Verhoeff. 1902. Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten. Zoologischer Anzeiger (Zool. Anz. ) 25:181-209	Allodahliinae Verhoeff, 1902								
1181829	typeGenus	Ramamurthi. 1967. Dermaptera collected by the Noona Dan Expedition in the Philippine and Bismarck Islands. Entomologiske Meddelelser (Entomol. Medd. ) 35:227-259	Physogastrinae Ramamurthi, 1967								
1181877	typeGenus	Burr. 1909. Notes on the classification of the Dermaptera. Deutsche entomologische Zeitschrift  (Dtsch. ent. Z. ) 1909:320-328	Psalinae Burr, 1909								
1181884	typeGenus	Burr. 1909. Notes on the classification of the Dermaptera. Deutsche entomologische Zeitschrift  (Dtsch. ent. Z. ) 1909:320-328	Anataelinae Burr, 1909								
1181885	typeGenus	Burr. 1909. Notes on the classification of the Dermaptera. Deutsche entomologische Zeitschrift  (Dtsch. ent. Z. ) 1909:320-328	Labiidae Burr, 1909								
1181891	typeGenus	Verhoeff. 1902. Über Dermapteren. 2. Aufsatz: Neue ungeflügelte Eudermapteren-Gattungen. Sitzungsberichte der Gesellschaft Naturforschender Freunde zu Berlin 1902(1):2-18	Isolabidae Verhoeff, 1902								
1181900	typeGenus	Verhoeff. 1902. Über Dermapteren. 2. Aufsatz: Neue ungeflügelte Eudermapteren-Gattungen. Sitzungsberichte der Gesellschaft Naturforschender Freunde zu Berlin 1902(1):2-18	Anisolabidae Verhoeff, 1902								
1181901	typeGenus	Popham & Brindle. 1966. Genera and species of the Dermaptera: 3. Carcinophorinae and Arixenidae. Entomologist 99:269-278	Gonolabinae Popham & Brindle, 1966								
1181907	typeGenus	Verhoeff. 1902. Über Dermapteren. 2. Aufsatz: Neue ungeflügelte Eudermapteren-Gattungen. Sitzungsberichte der Gesellschaft Naturforschender Freunde zu Berlin 1902(1):2-18	Isolabellinae Verhoeff, 1902								
1181911	typeGenus	Verhoeff. 1904. Über Dermapteren. 5. Aufsatz. Zwei neue Gruppen. Archiv für Naturgeschichte (Arch. Naturgesch. ) 70:115-121	Parisolabinae Verhoeff, 1904								
1181915	typeGenus	Verhoeff. 1904. Über Dermapteren. 5. Aufsatz. Zwei neue Gruppen. Archiv für Naturgeschichte (Arch. Naturgesch. ) 70:115-121	Allostethidae Verhoeff, 1904								
1181940	typeGenus	Srivastava. 1982. Notes on some Bormans‘ material of Dermaptera (Insecta). Annali del Museo Civico di Storia Naturale di Genova 84:97-107	Titanolabinae Srivastava, 1982								
1181966	typeGenus	Burr. 1911[1910]. Vorlaufige revision de Labiiden. Deutsche entomologische nat. Bibliothek 2(8):58-65	Strongylopsalinae Burr, 1911								
1182180	typeGenus	Zhang, J. 2002. The most primitive Earwigs (Archidermaptera, Dermaptera, Insecta) from the Upper Jurassic of Neimonggol Autonomous Region, Northeastern China. Acta-Micropalaeontologica-Sinica 19(4):348-362	Sinopalaeodermatidae Zhang, 2002								
1182189	typeGenus	Engel & DA Grimaldi. 2004. A primitive Earwig in Cretaceous Amber from Myanmar (Dermaptera: Pygidicranidae). Journal of Palaeontology 78(5):1018-1023	†Burmapygiinae Engel & Grimaldi, 2004								
1182233	typeGenus	Engel & Haas. 2007. Family-Group names for Earwigs (Dermaptera). American Museum Novitates (Am. Mus. Novitates) 3567:1-20	†Cretolabiinae Engel & Haas, 2007								
1182238	typeGenus	Burr. 1910. The Fauna of British India: Dermaptera (Earwigs) 217 pp	Palicinae Burr, 1910								
1182254	typeGenus	Engel. 2011. New earwigs in mid-Cretaceous amber from Myanmar (Dermaptera, Neodermaptera). ZooKeys 130 1293:137- 152	†Astreptolabidinae Engel, 2011								
1218340	typeGenus	Burr. 1915. On the male genital armature of the Dermaptera. Part I: Protodermaptera (except Psalidae). Journal of the Royal Microscopical Society (J. R. Microsc. Soc. ) Oct.1915;Ser.2:413-447	Landicinae Burr, 1915								
1218341	typeGenus	Srivastava. 1999. On the higher classification of Anisolabididae (Insecta: Dermaptera) with a check-list of genera and species. Records of the Zoological Survey of India (Rec. zool. Surv. India) 97((1) March):73-100	Placolabidinae Srivastava, 1999								
1218342	typeGenus	Verhoeff. 1902. Über Dermapteren. 1. Aufsatz. Versuch eines neuen, natürlichen Systems auf vergleichend-morphologischer Grundlage und über den Mikrothorax der Insecten. Zoologischer Anzeiger (Zool. Anz. ) 25:181-209	Gonolabidae Verhoeff, 1902								
1179342	typeSpecies	Engel & Chatzimanolis. 2005. Early Cretaceous earwigs (Dermaptera) from the Sanatana Formation, Brazil. Polskie Pismo Entomologiczne 74:222	Kotejalabis goethitica Engel & Chatzimanolis, 2005								
1179357	typeSpecies	Hincks. 1957. Description of genus Nesolabis. pp. 53-56 in Chopard, L. La faune entomologique de l''Ile de la Réunion. I. Orthoptéroïdes. Mémoires de l‘institut scientifique de Madagascar. Série E 8:54	Nesolabia longicollis Hincks, 1957								
1179365	typeSpecies	Hincks. 1958. Some notes on Parisolabinae (Dermaptera). EOS Revista Española de Entomologia 34:60	Pseudisolabis kosswigi Hincks, 1947								
1179469	typeSpecies	Stal. 1855. Entomologiska Notiser. Forficulariae fran Cafferlandet. Oefv kongl Vet Acad Foerh 12:350	Cylindrogaster gracilis Stal, 1855								
1179480	typeSpecies	Stal. 1855. Entomologiska Notiser. Forficulariae fran Cafferlandet. Oefv kongl Vet Acad Foerh 12:349	Ancistrogaster luctuosus Stal, 1855								
1179495	typeSpecies	Steinmann. 1974. A revision of the Dermaptera in the "A. Koenig" Museum, Bonn. Folia entomologica Hungarica 27:9	Opisthocosmia flavocapitata Shiraki, 1905								
1179517	typeSpecies	Scudder. 1876. A Century of Orthoptera. Decade V. Forficulariae (North America). Proceedings of the Boston Society of Natural History 18:270	Forficula morio Fabricius, 1775								
1179539	typeSpecies	Rehn, JAG. 1921. Studies in Costa Rica Dermaptera and Orthoptera. Transactions of the American Entomological Society (Trans. Am. Entomol. Soc. ) 47:313	Rhyacolabis anachoreta Rehn, 1921								
1179555	typeSpecies	Ramamurthi & BV David. 1973. A new Subgenus and Five New Species of Carcinophorinae (Dermaptera) from India. Zoologischer Anzeiger (Zool. Anz. ) 190:438	Epilabis (Cryptolabis) ramachandrai Ramamurthi & David, 1973								
1179582	typeSpecies	Moreira. 1930. Forficulideos do Brasil. Boletimo Instituto Biologico de Defesa Agricola Rio de Janeiro 7:9	Forcepsia pulla Moreira, 1930								
1179619	typeSpecies	Hebard. 1933. Notes on Panamanian Dermaptera and Orthoptera. Transactions of the American Entomological Society (Trans. Am. Entomol. Soc. ) 59:337	Prolabia formica Burr, 1911								
1179647	typeSpecies	Günther, K. 1929. Die Dermapteren der deutschen Kaiserin Augusta-Fluss-Expedition 1912/13. Mitteilungen aus dem Zoologischen Museum in Berlin 15(1):81	Acanthocordax spinosus Günther, 1929								
1179676	typeSpecies	Brindle. 1975. Dermaptera from Reunion, with the descriprion of a new genus and species of blind Dermaptera. Annales de la Societe entomologique de France NS 11(4):763	Caecolabia gomyi Brindle, 1975								
1179709	typeSpecies	Borelli. 1921. Di alcuni Dermatteri raccolti in Malesia dal Prof C F Baker. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 35(736):3	Parapsalis laevis Borelli, 1921								
1179762	typeSpecies	Audinet-Serville. 1831. Revue Méthodique des Insectes de l''ordre des Orthoptères. Annales des Sciences Naturelles (Ann. Sci. Nat. ) 22(86):31	Spongiphora croceipennis Audinet-Serville, 1831								
1179764	typeSpecies	Audinet-Serville. 1831. Revue Méthodique des Insectes de l''ordre des Orthoptères. Annales des Sciences Naturelles (Ann. Sci. Nat. ) 22(86):165	Forficula americana Palisot de Beauvois, 1817								
1179765	typeSpecies	Audinet-Serville. 1831. Revue Méthodique des Insectes de l''ordre des Orthoptères. Annales des Sciences Naturelles (Ann. Sci. Nat. ) 22(86):28-65, 134-167, 262-292	Pyragra fuscata Audinet-Serville, 1831								
1179770	typeSpecies	Audinet-Serville. 1831. Revue Méthodique des Insectes de l''ordre des Orthoptères. Annales des Sciences Naturelles (Ann. Sci. Nat. ) 22(86):28-65, 134-167, 262-292	Pygidicrana v-nigrum Audinet-Serville, 1831								
1179772	typeSpecies	Audinet-Serville. 1831. Revue Méthodique des Insectes de l''ordre des Orthoptères. Annales des Sciences Naturelles (Ann. Sci. Nat. ) 22(86):36	Forficula macrocephala Palisot de Beauvois, 1805								
1179773	typeSpecies	Audinet-Serville. 1831. Revue Méthodique des Insectes de l''ordre des Orthoptères. Annales des Sciences Naturelles (Ann. Sci. Nat. ) 22(86):36	Forficula depressa Palisot de Beauvois, 1805								
1179837	typeSpecies	Borelli. 1908. Nuovo genera di Forficole di Costa Rica. Bollettino dei Musei di Zoologia ed Anatomia Comparata della R. Universita di Torino 23(594):2	Pyragropsis tristani Borelli, 1908								
1179866	typeSpecies	Burr. 1900. Forficules exotiques du Musée royal d''Histoire Naturelle de Bruxelles. Annales de la Societe entomologique de Belgique 44:63	Anisolabis javana de Bormans, 1883								
1179888	typeSpecies	Dubrony. 1879. Enumeration des Orthoptères des régiones Indienne et Austro-Malaise, rapportées par MM J Doria, O Beccari et LM d''Albertis. Annali del Museo Civico di Storia Naturale di Genova 14:356	Labidurodes robustus Dubrony, 1879								
1179928	typeSpecies	Leach. 1815. Article on Entomology. Brewster's Edinburgh Encyclopaedia 9:727	Forficula riparia Pallas, 1773								
1179940	typeSpecies	Audinet-Serville. 1838[1839]. Histoire naturelle des insectes. Orthopteres, Librairie encylopédique de Roret, Paris i-xviii, 1-776	Mecomera brunnea Audinet-Serville, 1838								
1179942	typeSpecies	Audinet-Serville. 1838[1839]. Histoire naturelle des insectes. Orthopteres, Librairie encylopédique de Roret, Paris i-xviii, 1-776	Sparatta pelvimetra Audinet-Serville, 1838								
1179949	typeSpecies	Audinet-Serville. 1838[1839]. Histoire naturelle des insectes. Orthopteres, Librairie encylopédique de Roret, Paris 35	Forficula afra Palisot de Beauvois, 1805								
1179955	typeSpecies	Kirby, WF. 1904. A synonymic Catalog of Orthoptera Vol. 1 Orthoptera, Euplextoptera, Cursoria et Gressoria 311	Labidura quadrispinosa Dohrn, 1863								
1179958	typeSpecies	de Bormans. 1883. Étude sur quelques Forficulaires nouveaux ou peu connus, precédé d''un Tableau synoptique des genres de cette famille. Annales de la Societe entomologique de Belgique 27:183	Sparatta semifulva de Bormans, 1883								
1179990	typeSpecies	Semenov. 1908. Dermaptera nova aut minus cognita, III. Rev Russe d'Ent 8:160	Burriola przewalskii Semenov, 1908								
1179991	typeSpecies	Semenov. 1908. Dermaptera nova aut minus cognita, III. Rev Russe d'Ent 8:122	Anechura euxina Semenov, 1907								
1179992	typeSpecies	Semenov. 1908. Dermaptera nova aut minus cognita, III. Rev Russe d'Ent 8:165	Mesasiobia hemixanthocara Semenov, 1908								
1180031	typeSpecies	Brindle. 1972. Dermaptera. Insects of Miconesia 5(2):75	Labia esakii Menozzi, 1941								
1180042	typeSpecies	Srivastava. 1978. On a new genus and three new species of Dermaptera from India with notes on Epilabis Burr. Bulletin of the Zoological Survey of India (Bull. zool. Surv. India) 1(1):76	Parasondax cantralli Srivastava, 1978								
1180066	typeSpecies	Steinmann. 1986. A new generic classification for the Diplatys species-groups (Dermaptera: Pygidicranidae). Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 32(1-2):48	Diplatys ernesti Burr, 1910								
1180067	typeSpecies	Steinmann. 1986. A new generic classification for the Diplatys species-groups (Dermaptera: Pygidicranidae). Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 32(1-2):280	Diplatys aethiops Burr, 1904								
1180091	typeSpecies	Steinmann. 1986. A survey of Neotropical Strongylopsalinae (Dermaptera: Labiidae). Acta Zoologica Academiae Scientiarum Hungaricae (Acta Zool. Hung. ) 32(3-4):343	Spongovostox berlandi Hebard, 1921								
1180131	typeSpecies	Steinmann. 1985. The Dermaptera material of the Zoological Institute and Museum, Yerevan. Folia entomologica Hungarica 46(1):74	Forficula (Forficesila) maxima Brulle, 1838								
1180211	typeSpecies	Hincks. 1957. The Earwigs of South Africa. South African Animal Life 4(Chapter 2):48	Alloblandex granulatus Hincks, 1957								
1180256	typeSpecies	Mjöberg. 1924. Results of Dr E Möbergs Swedish Scientific Expeditions to Australia 1910-1913. 36. Dermaptera. Arkiv för zoologi (Ark. Zool. ) 16(21):489	Mecomera kervillei Burr, 1905								
1180299	typeSpecies	Harz & Kaltenbach. 1976. The Orthoptera of Europe III - Die Orthopteren Europas III. SERIES ENTOMOLOGICA  12:677	Anechura (Borelliola) chelmosensis Maran, 1965								
1180307	typeSpecies	Brindle. 1981. Two new genera of neotropical earwigs (Dermaptera, Carcinophoridae). Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 117(Jan-Apr):77	Capralabis ashmolei Brindle, 1981								
1180309	typeSpecies	Brindle. 1981. Two new genera of neotropical earwigs (Dermaptera, Carcinophoridae). Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) 117(Jan-Apr):81	Neolabis cambelli Brindle, 1981								
1180363	typeSpecies	Brindle. 1966. The Dermaptera of Madagascar. Transactions of the Royal Entomological Society of London (Trans. R. Entomol. Soc. Lond. ) 118(7):232	Parablandex albocincta Brindle, 1966								
1180375	typeSpecies	Hincks. 1960. Notes on Dermaptera.- IV. Description of new genera and species. Proceedings of the Royal entomological Society of London (B) (Proc. R. ent. Soc. Lond. (B)) 29(11-12):159	Afrocosmia denticulata Hincks, 1960								
1180437	typeSpecies	Rehn, JAG & Hebard. 1917. Studies in West Indian Earwigs (Dermaptera). Bulletin of the American Museum of Natural History (Bull. Amer. Mus. Nat. Hist. ) 37:455	Formicilabia caribea Rehn & Hebard, 1917								
1180441	typeSpecies	Rehn, JAG. 1903. Studies in American Forficulidae. Proceedings of the Academy of Natural Sciences of Philadelphia (Proc. Acad. Nat. Sci. Philadelphia) 308	Opisthocosmia anomalia Rehn, 1903								
1180469	typeSpecies	Burr. 1910. A preliminary revision of the Labiduridae, a family of the Dermaptera. Transactions of the Entomological Society 1910:286	Forcinella colossea Dohrn, 1864								
1180480	typeSpecies	Hincks. 1935. A note on the genus Lithinus Burr (Dermaptera). Entomologist‘s Monthly Magazine 71:10	Forficula analis Rambur, 1838								
1180484	typeSpecies	Hebard. 1917. A contribution to the knowledge of the Dermaptera of Panama. Transactions of the American Entomological Society (Trans. Am. Entomol. Soc. ) 43:328	Eugerax poecilum Hebard, 1917								
