id	bibliographicCitation	title	creator	date	source	type
1180741	Burr. 1908. Notes on the Forficularia. - XIII. A Revision of the Brachylabinae (Isolabidae). Annals and Magazine of Natural History Series 8(Volume 2):248	Notes on the Forficularia. - XIII. A Revision of the Brachylabinae (Isolabidae)	Burr	1908	Annals and Magazine of Natural History	original
1180742	Burr. 1908. Notes on the Forficularia. - XIII. A Revision of the Brachylabinae (Isolabidae). Annals and Magazine of Natural History Series 8(Volume 2):255	Notes on the Forficularia. - XIII. A Revision of the Brachylabinae (Isolabidae)	Burr	1908	Annals and Magazine of Natural History	original
1180743	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:521	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180743	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:607	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180744	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:517	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180744	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:233	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180745	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:517	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180745	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:227	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180746	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:517	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180748	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:506	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180748	Hincks. 1959. A systematic monograph of the Dermaptera of the world based on material in the British Museum (Natural History). 2. Pygidicranidae excluding Diplatyinae 102	A systematic monograph of the Dermaptera of the world based on material in the British Museum (Natural History). 2. Pygidicranidae excluding Diplatyinae	Hincks	1959		combination
1180748	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:149	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180749	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:509	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180749	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:177	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180750	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180751	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:507	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180751	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:64	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180752	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:526	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180752	Burr. 1905. Notes on the Forficularia. - IX. One new species with synonymic notes. Annals and Magazine of Natural History Series 7(Volume 16):486-496	Notes on the Forficularia. - IX. One new species with synonymic notes	Burr	1905	Annals and Magazine of Natural History	publication
1180752	Hincks. 1956. Results from the Danish Expedition to the French Cameroons 1949-50. V. Dermaptera. Bulettin de l‘IFAN, Series A 18(2):597-606	Results from the Danish Expedition to the French Cameroons 1949-50. V. Dermaptera	Hincks	1956	Bulettin de l‘IFAN, Series A	publication
1180752	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:619	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180754	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:519	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180754	Burr. 1911. In Wytsman [Ed.]. Dermaptera. Genera Insectorum 122:64	Dermaptera	Burr	1911	Genera Insectorum	combination
1180754	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:636	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180755	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:523	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180755	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:708	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180756	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:522	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180756	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:729	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180757	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:523	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180757	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:713	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180758	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:526	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180758	Burr. 1907. A preliminary revision of the Forficulidae (sensu stricto) and of the Chelisochidae, families of the Dermatoptera. Transactions of the Entomological Society 1907:123	A preliminary revision of the Forficulidae (sensu stricto) and of the Chelisochidae, families of the Dermatoptera	Burr	1907	Transactions of the Entomological Society	combination
1180760	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:528	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180760	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:804	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180761	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:529	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180761	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:681	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180762	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:525	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180763	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:525	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180764	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:508	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180764	Steinmann. 1979. The Dermaptera in the PAN Zoologiczny Instytut, Warszawa. Folia entomologica Hungarica 32:149-175	The Dermaptera in the PAN Zoologiczny Instytut, Warszawa	Steinmann	1979	Folia entomologica Hungarica	combination
1180765	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:518	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180765	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:471	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180766	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:520	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180766	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:512	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180767	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:521	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180767	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:523	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180768	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:519	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180768	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:523	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180771	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:513	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180771	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:369	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180772	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:510	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180772	Burr. 1897. Hermaphrodite earwig (Chelisoches morio, Fabr). Entomologist's Monthly Magazine (Entomologist's mon. Mag. ) Series 2; Volume 8:147	Hermaphrodite earwig (Chelisoches morio, Fabr)	Burr	1897	Entomologist's Monthly Magazine (Entomologist's mon. Mag. )	publication
1180772	Burr. 1913. Zoological results of the Abor Expedition, 1911-1912. X. Dermaptera. Records of the Indian Museum (Rec. Ind. Mus. ) 8(2):135-147	Zoological results of the Abor Expedition, 1911-1912. X. Dermaptera	Burr	1913	Records of the Indian Museum (Rec. Ind. Mus. )	combination
1180772	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:369	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180773	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:513	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180773	Burr. 1909. Notes on the classification of the Dermaptera. Deutsche entomologische Zeitschrift  (Dtsch. ent. Z. ) 1909:320-328	Notes on the classification of the Dermaptera	Burr	1909	Deutsche entomologische Zeitschrift  (Dtsch. ent. Z. )	publication
1180773	Brindle. 1970. Dermaptera. La faune terrestre de l'île de Sainte-Helene 1:213-227	Dermaptera	Brindle	1970	La faune terrestre de l'île de Sainte-Helene	publication
1180774	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:511	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180774	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:377	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180775	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:512	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180775	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:377	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180776	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:512	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180776	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:377	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180777	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:515	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180777	Burr. 1911. In Wytsman [Ed.]. Dermaptera. Genera Insectorum 122:37	Dermaptera	Burr	1911	Genera Insectorum	publication
1180777	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:382	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180778	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:515	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180778	Burr. 1911. In Wytsman [Ed.]. Dermaptera. Genera Insectorum 122:37	Dermaptera	Burr	1911	Genera Insectorum	publication
1180778	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:382	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180779	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:515	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180779	Burr. 1911. In Wytsman [Ed.]. Dermaptera. Genera Insectorum 122:37	Dermaptera	Burr	1911	Genera Insectorum	publication
1180779	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:382	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180780	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:514	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180780	Burr. 1911. In Wytsman [Ed.]. Dermaptera. Genera Insectorum 122:37	Dermaptera	Burr	1911	Genera Insectorum	publication
1180780	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:382	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180781	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):67	Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington	Kirby, WF	1903	Annals and Magazine of Natural History	original
1180781	Emlen & Nijout. 2000. The development and evolution of exaggerated morphologies in insects. Annual Review of Entomology (Annu. Rev. Entomol. ) 45:661-708	The development and evolution of exaggerated morphologies in insects	Emlen & Nijout	2000	Annual Review of Entomology (Annu. Rev. Entomol. )	publication
1180782	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):68	Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington	Kirby, WF	1903	Annals and Magazine of Natural History	original
1180782	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:651	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180783	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):61	Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington	Kirby, WF	1903	Annals and Magazine of Natural History	original
1180784	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):61	Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington	Kirby, WF	1903	Annals and Magazine of Natural History	original
1180785	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):62	Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington	Kirby, WF	1903	Annals and Magazine of Natural History	original
1180787	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):63	Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington	Kirby, WF	1903	Annals and Magazine of Natural History	original
1180788	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):62	Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington	Kirby, WF	1903	Annals and Magazine of Natural History	original
1180789	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):68	Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington	Kirby, WF	1903	Annals and Magazine of Natural History	original
1180790	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:525	Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington	Kirby, WF	1896	Journal of the Linnean Society. Zoology.	original
1180790	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:249	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180791	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:522	Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington	Kirby, WF	1896	Journal of the Linnean Society. Zoology.	original
1180791	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:159	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180792	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:507	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180792	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:523	Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington	Kirby, WF	1896	Journal of the Linnean Society. Zoology.	publication
1180792	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:88	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180793	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:524	Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington	Kirby, WF	1896	Journal of the Linnean Society. Zoology.	original
1180793	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:67	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180794	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:526	Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington	Kirby, WF	1896	Journal of the Linnean Society. Zoology.	original
1180794	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:440	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180795	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:528	Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington	Kirby, WF	1896	Journal of the Linnean Society. Zoology.	original
1180795	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:445	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180796	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:528	Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington	Kirby, WF	1896	Journal of the Linnean Society. Zoology.	original
1180796	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:455	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180797	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:526	Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington	Kirby, WF	1896	Journal of the Linnean Society. Zoology.	original
1180797	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:454	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	publication
1180798	Kirby, WF. 1896. Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington. Journal of the Linnean Society. Zoology. 25:524	Description of new species of Forficulidae in the Collection of the British Museum (Nat. Hist.), S. Kensington	Kirby, WF	1896	Journal of the Linnean Society. Zoology.	original
1180798	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:372	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180799	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:520	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180799	Steinmann. 1990. Dermaptera: Eudermaptera I. Das Tierreich 106:558 pp	Dermaptera: Eudermaptera I	Steinmann	1990	Das Tierreich	publication
1180800	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:528	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180800	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:555	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180801	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:527	A revision of the Forficulidae with descriptions of new species in the British Museum	Kirby, WF	1891	Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. ))	original
1180801	Steinmann. 1989. World Catalogue of Dermaptera. SERIES ENTOMOLOGICA  43:549	World Catalogue of Dermaptera	Steinmann	1989	SERIES ENTOMOLOGICA	combination
1180802	Burr. 1917. Contribution a la faune entomologique de l‘indo-chine francaise. Dermapteres. Annales de la Societé entomologique de France (Ann. Soc. Entomol. France. ) 86:61	Contribution a la faune entomologique de l‘indo-chine francaise. Dermapteres	Burr	1917	Annales de la Societé entomologique de France (Ann. Soc. Entomol. France. )	original
