id	description	type
1180217	Terrestrial.	habitat
1180218	Terrestrial.	habitat
1180219	Terrestrial.	habitat
1180220	Terrestrial.	habitat
1180221	Terrestrial.	habitat
1180222	Terrestrial.	habitat
1180223	Terrestrial.	habitat
1180224	Terrestrial.	habitat
1180225	Terrestrial.	habitat
1180226	Terrestrial.	habitat
1180227	Terrestrial.	habitat
1180228	Terrestrial.	habitat
1180229	Terrestrial.	habitat
1180230	Terrestrial.	habitat
1180231	Terrestrial.	habitat
1180232	Terrestrial.	habitat
1180233	Terrestrial.	habitat
1180234	Terrestrial.	habitat
1180235	Terrestrial.	habitat
1180236	Terrestrial.	habitat
1180237	Terrestrial.	habitat
1180238	Terrestrial.	habitat
1180240	Terrestrial.	habitat
1180241	Terrestrial.	habitat
1180242	Terrestrial.	habitat
1180243	Terrestrial.	habitat
1180244	Terrestrial.	habitat
1180245	Terrestrial.	habitat
1180246	Terrestrial.	habitat
1180247	Terrestrial.	habitat
1180248	Terrestrial.	habitat
1180249	Terrestrial.	habitat
1180250	Terrestrial.	habitat
1180251	Terrestrial.	habitat
1180252	Terrestrial.	habitat
1180253	Terrestrial.	habitat
1180254	Terrestrial.	habitat
1180255	Terrestrial.	habitat
1180256	Terrestrial.	habitat
1180257	Terrestrial.	habitat
1180258	Terrestrial.	habitat
1180259	Terrestrial.	habitat
1180260	Terrestrial.	habitat
1180261	Terrestrial.	habitat
1180262	Terrestrial.	habitat
1180263	Terrestrial.	habitat
1180264	Terrestrial.	habitat
1180265	Terrestrial.	habitat
1180266	Terrestrial.	habitat
1180267	Terrestrial.	habitat
1180268	Terrestrial.	habitat
1180269	Terrestrial.	habitat
1180270	Terrestrial.	habitat
1180272	Terrestrial.	habitat
1180273	Terrestrial.	habitat
1180274	Terrestrial.	habitat
1180275	Terrestrial.	habitat
1180276	Terrestrial.	habitat
1180277	Terrestrial.	habitat
1180278	Terrestrial.	habitat
1180279	Terrestrial.	habitat
1180280	Terrestrial.	habitat
1180281	Terrestrial.	habitat
1180282	Terrestrial.	habitat
1180283	Terrestrial.	habitat
1180284	Terrestrial.	habitat
1180285	Terrestrial.	habitat
1180286	Terrestrial.	habitat
1180287	Terrestrial.	habitat
1180288	Terrestrial.	habitat
1180289	Terrestrial.	habitat
1180290	Terrestrial.	habitat
1180291	Terrestrial.	habitat
1180292	Terrestrial.	habitat
1180293	Terrestrial.	habitat
1180294	Terrestrial.	habitat
1180295	Terrestrial.	habitat
1180296	Terrestrial.	habitat
1180297	Terrestrial.	habitat
1180298	Terrestrial.	habitat
1180299	Terrestrial.	habitat
1180300	Terrestrial.	habitat
1180301	Terrestrial.	habitat
1180302	Terrestrial.	habitat
1180303	Terrestrial.	habitat
1180304	Terrestrial.	habitat
1180305	Terrestrial.	habitat
1180306	Terrestrial.	habitat
1180307	Terrestrial.	habitat
1180308	Terrestrial.	habitat
1180309	Terrestrial.	habitat
1180310	Terrestrial.	habitat
1180311	Terrestrial.	habitat
1180312	Terrestrial.	habitat
1180313	Terrestrial.	habitat
1180314	Terrestrial.	habitat
1180315	Terrestrial.	habitat
1180316	Terrestrial.	habitat
1180317	Terrestrial.	habitat
1180318	Terrestrial.	habitat
1180319	Terrestrial.	habitat
1180320	Terrestrial.	habitat
1180321	Terrestrial.	habitat
1180322	Terrestrial.	habitat
1180323	Terrestrial.	habitat
1180324	Terrestrial.	habitat
1180325	Terrestrial.	habitat
1180326	Terrestrial.	habitat
1180328	Terrestrial.	habitat
1180329	Terrestrial.	habitat
1180330	Terrestrial.	habitat
1180331	Terrestrial.	habitat
1180332	Terrestrial.	habitat
1180333	Terrestrial.	habitat
1180334	Terrestrial.	habitat
1180335	Terrestrial.	habitat
1180336	Terrestrial.	habitat
1180337	Terrestrial.	habitat
1180338	Terrestrial.	habitat
1180339	Terrestrial.	habitat
1180340	Terrestrial.	habitat
1180341	Terrestrial.	habitat
1180342	Terrestrial.	habitat
1180343	Terrestrial.	habitat
1180345	Terrestrial.	habitat
1180346	Terrestrial.	habitat
1180347	Terrestrial.	habitat
1180348	Terrestrial.	habitat
1180349	Terrestrial.	habitat
1180350	Terrestrial.	habitat
1180351	Terrestrial.	habitat
1180352	Terrestrial.	habitat
1180353	Terrestrial.	habitat
1180354	Terrestrial.	habitat
1180355	Terrestrial.	habitat
1180356	Terrestrial.	habitat
1180357	Terrestrial.	habitat
1180358	Terrestrial.	habitat
1180359	Terrestrial.	habitat
1180360	Terrestrial.	habitat
1180361	Terrestrial.	habitat
1180362	Terrestrial.	habitat
1180363	Terrestrial.	habitat
1180364	Terrestrial.	habitat
1180365	Terrestrial.	habitat
1180366	Terrestrial.	habitat
1180367	Terrestrial.	habitat
1180368	Terrestrial.	habitat
1180369	Terrestrial.	habitat
1180370	Terrestrial.	habitat
1180371	Terrestrial.	habitat
1180372	Terrestrial.	habitat
1180373	Terrestrial.	habitat
1180374	Terrestrial.	habitat
1180375	Terrestrial.	habitat
1180376	Terrestrial.	habitat
1180377	Terrestrial.	habitat
1180378	Terrestrial.	habitat
1180379	Terrestrial.	habitat
1180380	Terrestrial.	habitat
1180381	Terrestrial.	habitat
1180382	Terrestrial.	habitat
1180383	Terrestrial.	habitat
1180384	Terrestrial.	habitat
1180385	Terrestrial.	habitat
1180386	Terrestrial.	habitat
1180387	Terrestrial.	habitat
1180389	Terrestrial.	habitat
1180390	Terrestrial.	habitat
1180391	Terrestrial.	habitat
1180392	Terrestrial.	habitat
1180393	Terrestrial.	habitat
1180394	Terrestrial.	habitat
1180395	Terrestrial.	habitat
1180396	Terrestrial.	habitat
1180397	Terrestrial.	habitat
1180398	Terrestrial.	habitat
1180399	Terrestrial.	habitat
1180400	Terrestrial.	habitat
1180401	Terrestrial.	habitat
1180402	Terrestrial.	habitat
1180403	Terrestrial.	habitat
1180404	Terrestrial.	habitat
1180405	Terrestrial.	habitat
1180406	Terrestrial.	habitat
1180407	Terrestrial.	habitat
1180408	Terrestrial.	habitat
1180409	Terrestrial.	habitat
1180410	Terrestrial.	habitat
1180411	Terrestrial.	habitat
1180412	Terrestrial.	habitat
1180413	Terrestrial.	habitat
1180414	Terrestrial.	habitat
1180415	Terrestrial.	habitat
1180416	Terrestrial.	habitat
1180417	Terrestrial.	habitat
1180418	Terrestrial.	habitat
1180419	Terrestrial.	habitat
1180420	Terrestrial.	habitat
1180421	Terrestrial.	habitat
1180422	Terrestrial.	habitat
1180423	Terrestrial.	habitat
1180424	Terrestrial.	habitat
1180426	Terrestrial.	habitat
1180427	Terrestrial.	habitat
1180428	Terrestrial.	habitat
1180429	Terrestrial.	habitat
1180430	Terrestrial.	habitat
1180431	Terrestrial.	habitat
1180432	Terrestrial.	habitat
1180433	Terrestrial.	habitat
1180435	Terrestrial.	habitat
1180436	Terrestrial.	habitat
1180437	Terrestrial.	habitat
1180438	Terrestrial.	habitat
1180439	Terrestrial.	habitat
1180440	Terrestrial.	habitat
1180441	Terrestrial.	habitat
1180442	Terrestrial.	habitat
1180443	Terrestrial.	habitat
1180444	Terrestrial.	habitat
1180445	Terrestrial.	habitat
1180446	Terrestrial.	habitat
1180447	Terrestrial.	habitat
1180448	Terrestrial.	habitat
1180449	Terrestrial.	habitat
1180450	Terrestrial.	habitat
1180451	Terrestrial.	habitat
1180452	Terrestrial.	habitat
1180453	Terrestrial.	habitat
1180454	Terrestrial.	habitat
1180455	Terrestrial.	habitat
1180456	Terrestrial.	habitat
1180457	Terrestrial.	habitat
1180458	Terrestrial.	habitat
1180459	Terrestrial.	habitat
1180460	Terrestrial.	habitat
1180461	Terrestrial.	habitat
1180462	Terrestrial.	habitat
1180463	Terrestrial.	habitat
1180464	Terrestrial.	habitat
1180465	Terrestrial.	habitat
1180466	Terrestrial.	habitat
1180467	Terrestrial.	habitat
1180468	Terrestrial.	habitat
1180469	Terrestrial.	habitat
1180470	Terrestrial.	habitat
1180471	Terrestrial.	habitat
1180472	Terrestrial.	habitat
1180473	Terrestrial.	habitat
1180474	Terrestrial.	habitat
1180476	Terrestrial.	habitat
1180477	Terrestrial.	habitat
1180478	Terrestrial.	habitat
1180479	Terrestrial.	habitat
1180480	Terrestrial.	habitat
1180481	Terrestrial.	habitat
1180482	Terrestrial.	habitat
1180483	Terrestrial.	habitat
1180484	Terrestrial.	habitat
1180485	Terrestrial.	habitat
1180486	Terrestrial.	habitat
1180487	Terrestrial.	habitat
1180488	Terrestrial.	habitat
1180489	Terrestrial.	habitat
1180490	Terrestrial.	habitat
1180491	Terrestrial.	habitat
1180492	Terrestrial.	habitat
1180493	Terrestrial.	habitat
1180494	Terrestrial.	habitat
1180495	Terrestrial.	habitat
1180496	Terrestrial.	habitat
1180497	Terrestrial.	habitat
1180498	Terrestrial.	habitat
1180499	Terrestrial.	habitat
1180500	Terrestrial.	habitat
1180501	Terrestrial.	habitat
1180502	Terrestrial.	habitat
1180504	Terrestrial.	habitat
1180505	Terrestrial.	habitat
1180507	Terrestrial.	habitat
1180508	Terrestrial.	habitat
1180509	Terrestrial.	habitat
1180510	Terrestrial.	habitat
1180511	Terrestrial.	habitat
1180512	Terrestrial.	habitat
1180513	Terrestrial.	habitat
1180514	Terrestrial.	habitat
1180515	Terrestrial.	habitat
1180516	Terrestrial.	habitat
1180517	Terrestrial.	habitat
1180518	Terrestrial.	habitat
1180519	Terrestrial.	habitat
1180520	Terrestrial.	habitat
1180521	Terrestrial.	habitat
1180522	Terrestrial.	habitat
1180523	Terrestrial.	habitat
1180524	Terrestrial.	habitat
1180525	Terrestrial.	habitat
1180526	Terrestrial.	habitat
1180527	Terrestrial.	habitat
1180528	Terrestrial.	habitat
1180529	Terrestrial.	habitat
1180530	Terrestrial.	habitat
1180531	Terrestrial.	habitat
1180532	Terrestrial.	habitat
1180533	Terrestrial.	habitat
1180534	Terrestrial.	habitat
1180535	Terrestrial.	habitat
1180536	Terrestrial.	habitat
1180537	Terrestrial.	habitat
1180538	Terrestrial.	habitat
1180539	Terrestrial.	habitat
1180540	Terrestrial.	habitat
1180541	Terrestrial.	habitat
1180542	Terrestrial.	habitat
1180543	Terrestrial.	habitat
1180544	Terrestrial.	habitat
1180545	Terrestrial.	habitat
1180546	Terrestrial.	habitat
1180547	Terrestrial.	habitat
1180548	Terrestrial.	habitat
1180549	Terrestrial.	habitat
1180550	Terrestrial.	habitat
1180551	Terrestrial.	habitat
1180552	Terrestrial.	habitat
1180553	Terrestrial.	habitat
1180554	Terrestrial.	habitat
1180555	Terrestrial.	habitat
1180556	Terrestrial.	habitat
1180557	Terrestrial.	habitat
1180558	Terrestrial.	habitat
1180559	Terrestrial.	habitat
1180560	Terrestrial.	habitat
1180561	Terrestrial.	habitat
1180562	Terrestrial.	habitat
1180563	Terrestrial.	habitat
1180564	Terrestrial.	habitat
1180565	Terrestrial.	habitat
1180566	Terrestrial.	habitat
1180567	Terrestrial.	habitat
1180569	Terrestrial.	habitat
1180570	Terrestrial.	habitat
1180571	Terrestrial.	habitat
1180572	Terrestrial.	habitat
1180573	Terrestrial.	habitat
1180574	Terrestrial.	habitat
1180575	Terrestrial.	habitat
1180576	Terrestrial.	habitat
1180577	Terrestrial.	habitat
1180578	Terrestrial.	habitat
1180579	Terrestrial.	habitat
1180580	Terrestrial.	habitat
1180581	Terrestrial.	habitat
1180582	Terrestrial.	habitat
1180583	Terrestrial.	habitat
1180584	Terrestrial.	habitat
1180585	Terrestrial.	habitat
1180586	Terrestrial.	habitat
1180587	Terrestrial.	habitat
1180588	Terrestrial.	habitat
1180589	Terrestrial.	habitat
1180590	Terrestrial.	habitat
1180591	Terrestrial.	habitat
1180592	Terrestrial.	habitat
1180593	Terrestrial.	habitat
1180594	Terrestrial.	habitat
1180595	Terrestrial.	habitat
1180596	Terrestrial.	habitat
1180597	Terrestrial.	habitat
1180598	Terrestrial.	habitat
1180599	Terrestrial.	habitat
1180600	Terrestrial.	habitat
1180601	Terrestrial.	habitat
1180602	Terrestrial.	habitat
1180603	Terrestrial.	habitat
1180604	Terrestrial.	habitat
1180605	Terrestrial.	habitat
1180606	Terrestrial.	habitat
1180607	Terrestrial.	habitat
1180608	Terrestrial.	habitat
1180609	Terrestrial.	habitat
1180610	Terrestrial.	habitat
1180611	Terrestrial.	habitat
1180612	Terrestrial.	habitat
1180613	Terrestrial.	habitat
1180614	Terrestrial.	habitat
1180615	Terrestrial.	habitat
1180616	Terrestrial.	habitat
1180617	Terrestrial.	habitat
1180618	Terrestrial.	habitat
1180619	Terrestrial.	habitat
1180620	Terrestrial.	habitat
1180621	Terrestrial.	habitat
1180622	Terrestrial.	habitat
1180623	Terrestrial.	habitat
1180624	Terrestrial.	habitat
1180625	Terrestrial.	habitat
1180626	Terrestrial.	habitat
1180627	Terrestrial.	habitat
1180628	Terrestrial.	habitat
1180629	Terrestrial.	habitat
1180630	Terrestrial.	habitat
1180631	Terrestrial.	habitat
1180632	Terrestrial.	habitat
1180633	Terrestrial.	habitat
1180634	Terrestrial.	habitat
1180635	Terrestrial.	habitat
1180636	Terrestrial.	habitat
1180637	Terrestrial.	habitat
1180638	Terrestrial.	habitat
1180642	Terrestrial.	habitat
1180643	Terrestrial.	habitat
1180644	Terrestrial.	habitat
1180645	Terrestrial.	habitat
1180646	Terrestrial.	habitat
1180647	Terrestrial.	habitat
1180648	Terrestrial.	habitat
1180649	Terrestrial.	habitat
1180650	Terrestrial.	habitat
1180651	Terrestrial.	habitat
1180652	Terrestrial.	habitat
1180653	Terrestrial.	habitat
1180655	Terrestrial.	habitat
1180656	Terrestrial.	habitat
1180657	Terrestrial.	habitat
1180658	Terrestrial.	habitat
1180659	Terrestrial.	habitat
1180660	Terrestrial.	habitat
1180661	Terrestrial.	habitat
1180662	Terrestrial.	habitat
1180664	Terrestrial.	habitat
1180665	Terrestrial.	habitat
1180666	Terrestrial.	habitat
1180667	Terrestrial.	habitat
1180668	Terrestrial.	habitat
1180669	Terrestrial.	habitat
1180670	Terrestrial.	habitat
1180671	Terrestrial.	habitat
1180672	Terrestrial.	habitat
1180673	Terrestrial.	habitat
1180674	Terrestrial.	habitat
1180675	Terrestrial.	habitat
1180676	Terrestrial.	habitat
1180677	Terrestrial.	habitat
1180678	Terrestrial.	habitat
1180681	Terrestrial.	habitat
1180682	Terrestrial.	habitat
1180683	Terrestrial.	habitat
1180684	Terrestrial.	habitat
1180686	Terrestrial.	habitat
1180687	Terrestrial.	habitat
1180689	Terrestrial.	habitat
1180690	Terrestrial.	habitat
1180691	Terrestrial.	habitat
1180692	Terrestrial.	habitat
1180693	Terrestrial.	habitat
1180694	Terrestrial.	habitat
1180695	Terrestrial.	habitat
1180696	Terrestrial.	habitat
1180697	Terrestrial.	habitat
1180698	Terrestrial.	habitat
1180699	Terrestrial.	habitat
1180700	Terrestrial.	habitat
1180701	Terrestrial.	habitat
1180702	Terrestrial.	habitat
1180703	Terrestrial.	habitat
1180704	Terrestrial.	habitat
1180705	Terrestrial.	habitat
1180706	Terrestrial.	habitat
1180707	Terrestrial.	habitat
1180708	Terrestrial.	habitat
1180709	Terrestrial.	habitat
1180710	Terrestrial.	habitat
1180711	Terrestrial.	habitat
1180712	Terrestrial.	habitat
1180713	Terrestrial.	habitat
1180714	Terrestrial.	habitat
1180715	Terrestrial.	habitat
1180716	Terrestrial.	habitat
1180717	Terrestrial.	habitat
1180718	Terrestrial.	habitat
1180719	Terrestrial.	habitat
1180720	Terrestrial.	habitat
1180721	Terrestrial.	habitat
1180722	Terrestrial.	habitat
1180723	Terrestrial.	habitat
1180724	Terrestrial.	habitat
1180725	Terrestrial.	habitat
1180726	Terrestrial.	habitat
1180727	Terrestrial.	habitat
1180728	Terrestrial.	habitat
1180729	Terrestrial.	habitat
1180730	Terrestrial.	habitat
1180731	Terrestrial.	habitat
1180732	Terrestrial.	habitat
1180733	Terrestrial.	habitat
1180734	Terrestrial.	habitat
1180735	Terrestrial.	habitat
1180736	Terrestrial.	habitat
1180737	Terrestrial.	habitat
1180738	Terrestrial.	habitat
1180739	Terrestrial.	habitat
1180740	Terrestrial.	habitat
1180741	Terrestrial.	habitat
1180742	Terrestrial.	habitat
1180743	Terrestrial.	habitat
1180744	Terrestrial.	habitat
1180745	Terrestrial.	habitat
1180746	Terrestrial.	habitat
1180748	Terrestrial.	habitat
1180749	Terrestrial.	habitat
1180750	Terrestrial.	habitat
1180751	Terrestrial.	habitat
1180752	Terrestrial.	habitat
1180754	Terrestrial.	habitat
1180755	Terrestrial.	habitat
1180756	Terrestrial.	habitat
1180757	Terrestrial.	habitat
1180758	Terrestrial.	habitat
1180760	Terrestrial.	habitat
1180761	Terrestrial.	habitat
1180762	Terrestrial.	habitat
1180763	Terrestrial.	habitat
1180764	Terrestrial.	habitat
1180765	Terrestrial.	habitat
1180766	Terrestrial.	habitat
1180767	Terrestrial.	habitat
1180768	Terrestrial.	habitat
1180771	Terrestrial.	habitat
1180772	Terrestrial.	habitat
1180773	Terrestrial.	habitat
1180774	Terrestrial.	habitat
1180775	Terrestrial.	habitat
1180776	Terrestrial.	habitat
1180777	Terrestrial.	habitat
1180778	Terrestrial.	habitat
1180779	Terrestrial.	habitat
1180780	Terrestrial.	habitat
1180781	Terrestrial.	habitat
1180782	Terrestrial.	habitat
1180783	Terrestrial.	habitat
1180784	Terrestrial.	habitat
1180785	Terrestrial.	habitat
1180787	Terrestrial.	habitat
1180788	Terrestrial.	habitat
1180789	Terrestrial.	habitat
1180790	Terrestrial.	habitat
1180791	Terrestrial.	habitat
1180792	Terrestrial.	habitat
1180793	Terrestrial.	habitat
1180794	Terrestrial.	habitat
1180795	Terrestrial.	habitat
1180796	Terrestrial.	habitat
1180797	Terrestrial.	habitat
1180798	Terrestrial.	habitat
1180799	Terrestrial.	habitat
1180800	Terrestrial.	habitat
1180801	Terrestrial.	habitat
1180802	Terrestrial.	habitat
1180803	Terrestrial.	habitat
1180804	Terrestrial.	habitat
1180805	Terrestrial.	habitat
1180806	Terrestrial.	habitat
1180807	Terrestrial.	habitat
1180808	Terrestrial.	habitat
1180809	Terrestrial.	habitat
1180810	Terrestrial.	habitat
1180811	Terrestrial.	habitat
1180812	Terrestrial.	habitat
1180813	Terrestrial.	habitat
1180814	Terrestrial.	habitat
1180815	Terrestrial.	habitat
1180816	Terrestrial.	habitat
1180817	Terrestrial.	habitat
1180818	Terrestrial.	habitat
1180819	Terrestrial.	habitat
1180821	Terrestrial.	habitat
1180822	Terrestrial.	habitat
1180823	Terrestrial.	habitat
1180824	Terrestrial.	habitat
1180825	Terrestrial.	habitat
1180826	Terrestrial.	habitat
1180827	Terrestrial.	habitat
1180828	Terrestrial.	habitat
1180829	Terrestrial.	habitat
1180830	Terrestrial.	habitat
1180831	Terrestrial.	habitat
1180832	Terrestrial.	habitat
1180833	Terrestrial.	habitat
1180834	Terrestrial.	habitat
1180835	Terrestrial.	habitat
1180836	Terrestrial.	habitat
1180837	Terrestrial.	habitat
1180838	Terrestrial.	habitat
1180839	Terrestrial.	habitat
1180840	Terrestrial.	habitat
1180841	Terrestrial.	habitat
1180842	Terrestrial.	habitat
1180843	Terrestrial.	habitat
1180844	Terrestrial.	habitat
1180845	Terrestrial.	habitat
1180846	Terrestrial.	habitat
1180847	Terrestrial.	habitat
1180848	Terrestrial.	habitat
1180849	Terrestrial.	habitat
1180850	Terrestrial.	habitat
1180851	Terrestrial.	habitat
1180852	Terrestrial.	habitat
1180853	Terrestrial.	habitat
1180854	Terrestrial.	habitat
1180855	Terrestrial.	habitat
1180856	Terrestrial.	habitat
1180857	Terrestrial.	habitat
1180858	Terrestrial.	habitat
1180859	Terrestrial.	habitat
1180860	Terrestrial.	habitat
1180861	Terrestrial.	habitat
1180862	Terrestrial.	habitat
1180863	Terrestrial.	habitat
1180864	Terrestrial.	habitat
1180865	Terrestrial.	habitat
1180866	Terrestrial.	habitat
1180867	Terrestrial.	habitat
1180868	Terrestrial.	habitat
1180869	Terrestrial.	habitat
1180870	Terrestrial.	habitat
1180872	Terrestrial.	habitat
1180873	Terrestrial.	habitat
1180874	Terrestrial.	habitat
1180875	Terrestrial.	habitat
1180876	Terrestrial.	habitat
1180877	Terrestrial.	habitat
1180878	Terrestrial.	habitat
1180879	Terrestrial.	habitat
1180881	Terrestrial.	habitat
1180882	Terrestrial.	habitat
1180883	Terrestrial.	habitat
1180884	Terrestrial.	habitat
1180885	Terrestrial.	habitat
1180886	Terrestrial.	habitat
1180887	Terrestrial.	habitat
1180888	Terrestrial.	habitat
1180889	Terrestrial.	habitat
1180891	Terrestrial.	habitat
1180892	Terrestrial.	habitat
1180893	Terrestrial.	habitat
1180894	Terrestrial.	habitat
1180895	Terrestrial.	habitat
1180896	Terrestrial.	habitat
1180897	Terrestrial.	habitat
1180898	Terrestrial.	habitat
1180899	Terrestrial.	habitat
1180900	Terrestrial.	habitat
1180901	Terrestrial.	habitat
1180902	Terrestrial.	habitat
1180903	Terrestrial.	habitat
1180904	Terrestrial.	habitat
1180905	Terrestrial.	habitat
1180906	Terrestrial.	habitat
1180907	Terrestrial.	habitat
1180908	Terrestrial.	habitat
1180909	Terrestrial.	habitat
1180910	Terrestrial.	habitat
1180911	Terrestrial.	habitat
1180912	Terrestrial.	habitat
1180913	Terrestrial.	habitat
1180914	Terrestrial.	habitat
1180915	Terrestrial.	habitat
1180917	Terrestrial.	habitat
1180918	Terrestrial.	habitat
1180919	Terrestrial.	habitat
1180920	Terrestrial.	habitat
1180921	Terrestrial.	habitat
1180922	Terrestrial.	habitat
1180923	Terrestrial.	habitat
1180924	Terrestrial.	habitat
1180925	Terrestrial.	habitat
1180926	Terrestrial.	habitat
1180927	Terrestrial.	habitat
1180928	Terrestrial.	habitat
1180929	Terrestrial.	habitat
1180930	Terrestrial.	habitat
1180931	Terrestrial.	habitat
1180932	Terrestrial.	habitat
1180933	Terrestrial.	habitat
1180934	Terrestrial.	habitat
1180935	Terrestrial.	habitat
1180936	Terrestrial.	habitat
1180937	Terrestrial.	habitat
1180938	Terrestrial.	habitat
1180939	Terrestrial.	habitat
1180940	Terrestrial.	habitat
1180941	Terrestrial.	habitat
1180942	Terrestrial.	habitat
1180943	Terrestrial.	habitat
1180944	Terrestrial.	habitat
1180945	Terrestrial.	habitat
1180946	Terrestrial.	habitat
1180947	Terrestrial.	habitat
1180948	Terrestrial.	habitat
1180949	Terrestrial.	habitat
1180950	Terrestrial.	habitat
1180951	Terrestrial.	habitat
1180952	Terrestrial.	habitat
1180953	Terrestrial.	habitat
1180954	Terrestrial.	habitat
1180955	Terrestrial.	habitat
1180956	Terrestrial.	habitat
1180957	Terrestrial.	habitat
1180958	Terrestrial.	habitat
1180959	Terrestrial.	habitat
1180960	Terrestrial.	habitat
1180961	Terrestrial.	habitat
1180962	Terrestrial.	habitat
1180963	Terrestrial.	habitat
1180964	Terrestrial.	habitat
1180965	Terrestrial.	habitat
1180966	Terrestrial.	habitat
1180967	Terrestrial.	habitat
1180968	Terrestrial.	habitat
1180969	Terrestrial.	habitat
1180970	Terrestrial.	habitat
1180971	Terrestrial.	habitat
1180972	Terrestrial.	habitat
1180973	Terrestrial.	habitat
1180974	Terrestrial.	habitat
1180975	Terrestrial.	habitat
1180976	Terrestrial.	habitat
1180977	Terrestrial.	habitat
1180978	Terrestrial.	habitat
1180979	Terrestrial.	habitat
1180980	Terrestrial.	habitat
1180981	Terrestrial.	habitat
1180982	Terrestrial.	habitat
1180983	Terrestrial.	habitat
1180984	Terrestrial.	habitat
1180985	Terrestrial.	habitat
1180986	Terrestrial.	habitat
1180987	Terrestrial.	habitat
1180988	Terrestrial.	habitat
1180989	Terrestrial.	habitat
1180990	Terrestrial.	habitat
1180991	Terrestrial.	habitat
1180992	Terrestrial.	habitat
1180993	Terrestrial.	habitat
1180994	Terrestrial.	habitat
1180995	Terrestrial.	habitat
1180996	Terrestrial.	habitat
1180997	Terrestrial.	habitat
1180998	Terrestrial.	habitat
1180999	Terrestrial.	habitat
1181000	Terrestrial.	habitat
1181001	Terrestrial.	habitat
1181002	Terrestrial.	habitat
1181003	Terrestrial.	habitat
1181004	Terrestrial.	habitat
1181005	Terrestrial.	habitat
1181006	Terrestrial.	habitat
1181007	Terrestrial.	habitat
1181008	Terrestrial.	habitat
1181009	Terrestrial.	habitat
1181010	Terrestrial.	habitat
1181011	Terrestrial.	habitat
1181012	Terrestrial.	habitat
1181013	Terrestrial.	habitat
1181014	Terrestrial.	habitat
1181015	Terrestrial.	habitat
1181016	Terrestrial.	habitat
1181017	Terrestrial.	habitat
1181018	Terrestrial.	habitat
1181019	Terrestrial.	habitat
1181020	Terrestrial.	habitat
1181021	Terrestrial.	habitat
1181022	Terrestrial.	habitat
1181023	Terrestrial.	habitat
1181024	Terrestrial.	habitat
1181025	Terrestrial.	habitat
1181026	Terrestrial.	habitat
1181027	Terrestrial.	habitat
1181028	Terrestrial.	habitat
1181029	Terrestrial.	habitat
1181030	Terrestrial.	habitat
1181031	Terrestrial.	habitat
1181032	Terrestrial.	habitat
1181033	Terrestrial.	habitat
1181034	Terrestrial.	habitat
1181035	Terrestrial.	habitat
1181036	Terrestrial.	habitat
1181037	Terrestrial.	habitat
1181038	Terrestrial.	habitat
1181039	Terrestrial.	habitat
1181040	Terrestrial.	habitat
1181041	Terrestrial.	habitat
1181042	Terrestrial.	habitat
1181043	Terrestrial.	habitat
1181044	Terrestrial.	habitat
1181045	Terrestrial.	habitat
1181046	Terrestrial.	habitat
1181047	Terrestrial.	habitat
1181048	Terrestrial.	habitat
1181049	Terrestrial.	habitat
1181050	Terrestrial.	habitat
1181051	Terrestrial.	habitat
1181052	Terrestrial.	habitat
1181053	Terrestrial.	habitat
1181054	Terrestrial.	habitat
1181055	Terrestrial.	habitat
1181056	Terrestrial.	habitat
1181057	Terrestrial.	habitat
1181058	Terrestrial.	habitat
1181059	Terrestrial.	habitat
1181060	Terrestrial.	habitat
1181061	Terrestrial.	habitat
1181062	Terrestrial.	habitat
1181063	Terrestrial.	habitat
1181064	Terrestrial.	habitat
1181065	Terrestrial.	habitat
1181066	Terrestrial.	habitat
1181067	Terrestrial.	habitat
1181068	Terrestrial.	habitat
1181069	Terrestrial.	habitat
1181070	Terrestrial.	habitat
1181071	Terrestrial.	habitat
1181072	Terrestrial.	habitat
1181073	Terrestrial.	habitat
1181074	Terrestrial.	habitat
1181075	Terrestrial.	habitat
1181076	Terrestrial.	habitat
1181077	Terrestrial.	habitat
1181078	Terrestrial.	habitat
1181079	Terrestrial.	habitat
1181081	Terrestrial.	habitat
1181082	Terrestrial.	habitat
1181083	Terrestrial.	habitat
1181084	Terrestrial.	habitat
1181085	Terrestrial.	habitat
1181086	Terrestrial.	habitat
1181087	Terrestrial.	habitat
1181088	Terrestrial.	habitat
1181089	Terrestrial.	habitat
1181090	Terrestrial.	habitat
1181091	Terrestrial.	habitat
1181092	Terrestrial.	habitat
1181093	Terrestrial.	habitat
1181094	Terrestrial.	habitat
1181095	Terrestrial.	habitat
1181096	Terrestrial.	habitat
1181097	Terrestrial.	habitat
1181098	Terrestrial.	habitat
1181099	Terrestrial.	habitat
1181100	Terrestrial.	habitat
1181101	Terrestrial.	habitat
1181102	Terrestrial.	habitat
1181103	Terrestrial.	habitat
1181104	Terrestrial.	habitat
1181105	Terrestrial.	habitat
1181106	Terrestrial.	habitat
1181107	Terrestrial.	habitat
1181108	Terrestrial.	habitat
1181109	Terrestrial.	habitat
1181110	Terrestrial.	habitat
1181111	Terrestrial.	habitat
1181112	Terrestrial.	habitat
1181113	Terrestrial.	habitat
1181114	Terrestrial.	habitat
1181115	Terrestrial.	habitat
1181116	Terrestrial.	habitat
1181117	Terrestrial.	habitat
1181118	Terrestrial.	habitat
1181119	Terrestrial.	habitat
1181120	Terrestrial.	habitat
1181121	Terrestrial.	habitat
1181122	Terrestrial.	habitat
