id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1180762	1180762	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180599	1180762	1179592	Forficula planicollis	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	valid			2016-07-29T11:05:00
1180763	1180763	urn:lsid:Dermaptera.speciesfile.org:TaxonName:182532	1180763	1179592	Forficula picta	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	valid		In Steinmann 1989 pg 833 but not in database.  Check details	2016-07-29T11:05:00
1180764	1180764	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183668	1179941	1179940	Nannopygia dohrni	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2016-07-29T11:05:00
1180765	1180765	urn:lsid:Dermaptera.speciesfile.org:TaxonName:184821	1180765	1181590	Chaetospania nigriceps	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2016-07-29T11:05:00
1180766	1180766	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181219	1180766	1181319	Marava tricolor	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2016-07-29T11:05:00
1180767	1180767	urn:lsid:Dermaptera.speciesfile.org:TaxonName:467560	1179763	1179762	Spongophora dysoni	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2016-07-29T11:05:00
1180768	1180768	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181673	1180768	1179762	Spongiphora buprestoides	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2016-07-29T11:05:00
1180771	1180771	urn:lsid:Dermaptera.speciesfile.org:TaxonName:182166	1181444	1179955	Labidura morosa	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2016-07-29T11:06:00
1180772	1180772	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183282	1181445	1179955	Labidura pugnax	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2016-07-29T11:06:00
1180773	1180773	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180205	1179928	1181888	Demogorgon	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	genus	Kirby, 1891	junior synonym			2016-07-29T11:06:00
1180774	1180774	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183161	1179760	1179928	Labidura granulosa	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2016-07-29T11:06:00
1180775	1180775	urn:lsid:Dermaptera.speciesfile.org:TaxonName:184491	1179760	1179928	Labidura pluvialis	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2016-07-29T11:06:00
1180776	1180776	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183996	1179760	1179928	Labidura clarki	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2016-07-29T11:06:00
1180777	1180777	urn:lsid:Dermaptera.speciesfile.org:TaxonName:467558	1179488	1179928	Demogorgon patagonicus	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2016-07-29T11:06:00
1180778	1180778	urn:lsid:Dermaptera.speciesfile.org:TaxonName:182665	1179488	1179928	Demogorgon adelphus	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2016-07-29T11:06:00
1180779	1180779	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183184	1179488	1179928	Demogorgon batesi	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2016-07-29T11:06:00
1180780	1180780	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183243	1179488	1179928	Demogorgon bicolor	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2016-07-29T11:06:00
1180781	1180781	urn:lsid:Dermaptera.speciesfile.org:TaxonName:182785	1179760	1179928	Labidura truncata	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):60-68	species	Kirby, 1903	junior synonym			2016-07-29T11:06:00
1180782	1180782	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181045	1180782	1179480	Ancistrogaster burri	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):60-68	species	Kirby, 1903	valid			2016-07-29T11:05:00
1180783	1180783	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181710	1180783	1179772	Diplatys (Diplatys) ridleyi	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):60-68	species	Kirby, 1903	valid			2015-12-02T11:37:00
1180784	1180784	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181196	1180784	1180706	Dacnodes frontalis	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):60-68	species	(Kirby, 1903)	valid			2015-12-02T11:37:00
1180785	1180785	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183341	1181489	1180706	Pygidicrana bettoni	Kirby, WF. 1903. Notes on Forficulidae, with Description of new species in the Collection of the Natural History Museum, South Kensington. Annals and Magazine of Natural History Series 7(Volume 11):60-68	species	Kirby, 1903	junior synonym		Listed as a syn. of caffra not acutangula pg 139 Steinmann 1989 (Is original genus Dicrana?	2015-12-02T11:37:00
