uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
Pteridophyte-Phylogeny-Group1-32	|	Pteridophyte-Phylogeny-Group1-31	|	Equisetaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-33	|	Pteridophyte-Phylogeny-Group1-32	|	Equisetum	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-34	|	Pteridophyte-Phylogeny-Group1-29	|	Ophioglossidae	|	subclass	|		|	
Pteridophyte-Phylogeny-Group1-35	|	Pteridophyte-Phylogeny-Group1-34	|	Psilotales	|	order	|		|	
Pteridophyte-Phylogeny-Group1-36	|	Pteridophyte-Phylogeny-Group1-35	|	Psilotaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-37	|	Pteridophyte-Phylogeny-Group1-36	|	Psilotum	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-38	|	Pteridophyte-Phylogeny-Group1-36	|	Tmesipteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-39	|	Pteridophyte-Phylogeny-Group1-29	|	Ophioglossales	|	order	|		|	
Pteridophyte-Phylogeny-Group1-40	|	Pteridophyte-Phylogeny-Group1-39	|	Ophioglossaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-41	|	Pteridophyte-Phylogeny-Group1-40	|	Helminthostachyoideae	|	subfamily	|		|	
Pteridophyte-Phylogeny-Group1-42	|	Pteridophyte-Phylogeny-Group1-41	|	Helminthostachys	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-43	|	Pteridophyte-Phylogeny-Group1-40	|	Mankyuoideae	|	subfamily	|		|	
Pteridophyte-Phylogeny-Group1-44	|	Pteridophyte-Phylogeny-Group1-43	|	Mankyua	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-45	|	Pteridophyte-Phylogeny-Group1-40	|	Ophioglossoideae	|	subfamily	|		|	
Pteridophyte-Phylogeny-Group1-46	|	Pteridophyte-Phylogeny-Group1-45	|	Cheiroglossa	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-47	|	Pteridophyte-Phylogeny-Group1-45	|	Blume	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-48	|	Pteridophyte-Phylogeny-Group1-45	|	Ophioglossum	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-49	|	Pteridophyte-Phylogeny-Group1-45	|	Rhizoglossum	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-50	|	Pteridophyte-Phylogeny-Group1-40	|	Botrychioideae	|	subfamily	|		|	
Pteridophyte-Phylogeny-Group1-51	|	Pteridophyte-Phylogeny-Group1-50	|	Botrychium	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-52	|	Pteridophyte-Phylogeny-Group1-50	|	Botrypus	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-53	|	Pteridophyte-Phylogeny-Group1-50	|	Japanobotrychium	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-54	|	Pteridophyte-Phylogeny-Group1-50	|	Sceptridium	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-55	|	Pteridophyte-Phylogeny-Group1-29	|	Marattiidae	|	subclass	|		|	
Pteridophyte-Phylogeny-Group1-56	|	Pteridophyte-Phylogeny-Group1-55	|	Marattiales	|	order	|		|	
Pteridophyte-Phylogeny-Group1-57	|	Pteridophyte-Phylogeny-Group1-56	|	Marattiaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-58	|	Pteridophyte-Phylogeny-Group1-57	|	Angiopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-59	|	Pteridophyte-Phylogeny-Group1-57	|	Christensenia	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-60	|	Pteridophyte-Phylogeny-Group1-57	|	Danaea	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-61	|	Pteridophyte-Phylogeny-Group1-57	|	Eupodium	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-62	|	Pteridophyte-Phylogeny-Group1-57	|	Marattia	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-63	|	Pteridophyte-Phylogeny-Group1-57	|	Ptisana	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-64	|	Pteridophyte-Phylogeny-Group1-29	|	Polypodiidae	|	subclass	|		|	
Pteridophyte-Phylogeny-Group1-65	|	Pteridophyte-Phylogeny-Group1-64	|	Osmundales	|	order	|		|	
Pteridophyte-Phylogeny-Group1-66	|	Pteridophyte-Phylogeny-Group1-65	|	Osmundaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-67	|	Pteridophyte-Phylogeny-Group1-66	|	Claytosmunda	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-68	|	Pteridophyte-Phylogeny-Group1-66	|	Leptopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-69	|	Pteridophyte-Phylogeny-Group1-66	|	Osmunda	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-70	|	Pteridophyte-Phylogeny-Group1-66	|	Osmundastrum	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-71	|	Pteridophyte-Phylogeny-Group1-66	|	Plenasium	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-72	|	Pteridophyte-Phylogeny-Group1-66	|	Todea	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-73	|	Pteridophyte-Phylogeny-Group1-64	|	Hymenophyllales	|	order	|		|	
Pteridophyte-Phylogeny-Group1-74	|	Pteridophyte-Phylogeny-Group1-73	|	Hymenophyllaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-75	|	Pteridophyte-Phylogeny-Group1-74	|	Trichomanoideae	|	subfamily	|		|	
Pteridophyte-Phylogeny-Group1-76	|	Pteridophyte-Phylogeny-Group1-75	|	Abrodictyum	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-77	|	Pteridophyte-Phylogeny-Group1-75	|	Callistopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-78	|	Pteridophyte-Phylogeny-Group1-75	|	Cephalomanes	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-79	|	Pteridophyte-Phylogeny-Group1-75	|	Crepidomanes	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-80	|	Pteridophyte-Phylogeny-Group1-75	|	Didymoglossum	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-81	|	Pteridophyte-Phylogeny-Group1-75	|	Polyphlebium	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-82	|	Pteridophyte-Phylogeny-Group1-75	|	Trichomanes	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-83	|	Pteridophyte-Phylogeny-Group1-75	|	Vandenboschia	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-84	|	Pteridophyte-Phylogeny-Group1-74	|	Hymenophylloideae	|	subfamily	|		|	
Pteridophyte-Phylogeny-Group1-85	|	Pteridophyte-Phylogeny-Group1-84	|	Hymenophyllum	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-86	|	Pteridophyte-Phylogeny-Group1-64	|	Gleicheniales	|	order	|		|	
Pteridophyte-Phylogeny-Group1-87	|	Pteridophyte-Phylogeny-Group1-86	|	Matoniaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-88	|	Pteridophyte-Phylogeny-Group1-87	|	Matonia	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-89	|	Pteridophyte-Phylogeny-Group1-87	|	Phanerosorus	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-90	|	Pteridophyte-Phylogeny-Group1-86	|	Dipteridaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-91	|	Pteridophyte-Phylogeny-Group1-90	|	Cheiropleuria	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-92	|	Pteridophyte-Phylogeny-Group1-90	|	Dipteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-93	|	Pteridophyte-Phylogeny-Group1-86	|	Gleicheniaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-94	|	Pteridophyte-Phylogeny-Group1-93	|	Dicranopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-95	|	Pteridophyte-Phylogeny-Group1-93	|	Diels	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-96	|	Pteridophyte-Phylogeny-Group1-93	|	Gleichenella	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-97	|	Pteridophyte-Phylogeny-Group1-93	|	Gleichenia	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-98	|	Pteridophyte-Phylogeny-Group1-93	|	Sticherus	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-99	|	Pteridophyte-Phylogeny-Group1-93	|	Stromatopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-100	|	Pteridophyte-Phylogeny-Group1-64	|	Schizaeales	|	order	|		|	
Pteridophyte-Phylogeny-Group1-101	|	Pteridophyte-Phylogeny-Group1-100	|	Lygodiaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-102	|	Pteridophyte-Phylogeny-Group1-101	|	Lygodium	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-103	|	Pteridophyte-Phylogeny-Group1-100	|	Schizaeaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-104	|	Pteridophyte-Phylogeny-Group1-103	|	Actinostachys	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-105	|	Pteridophyte-Phylogeny-Group1-103	|	Schizaea	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-106	|	Pteridophyte-Phylogeny-Group1-100	|	Anemiaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-107	|	Pteridophyte-Phylogeny-Group1-106	|	Anemia	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-108	|	Pteridophyte-Phylogeny-Group1-64	|	Salviniales	|	order	|		|	
Pteridophyte-Phylogeny-Group1-109	|	Pteridophyte-Phylogeny-Group1-108	|	Salviniaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-110	|	Pteridophyte-Phylogeny-Group1-109	|	Azolla	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-111	|	Pteridophyte-Phylogeny-Group1-109	|	Salvinia	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-112	|	Pteridophyte-Phylogeny-Group1-108	|	Marsileaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-113	|	Pteridophyte-Phylogeny-Group1-112	|	Marsilea	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-114	|	Pteridophyte-Phylogeny-Group1-112	|	Pilularia	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-115	|	Pteridophyte-Phylogeny-Group1-112	|	Regnellidium	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-116	|	Pteridophyte-Phylogeny-Group1-64	|	Cyatheales	|	order	|		|	
Pteridophyte-Phylogeny-Group1-117	|	Pteridophyte-Phylogeny-Group1-116	|	Thyrsopteridaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-118	|	Pteridophyte-Phylogeny-Group1-117	|	Thyrsopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-119	|	Pteridophyte-Phylogeny-Group1-116	|	Loxsomataceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-120	|	Pteridophyte-Phylogeny-Group1-119	|	Loxsoma	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-121	|	Pteridophyte-Phylogeny-Group1-119	|	Loxsomopsis	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-122	|	Pteridophyte-Phylogeny-Group1-116	|	Culcitaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-123	|	Pteridophyte-Phylogeny-Group1-122	|	Culcita	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-124	|	Pteridophyte-Phylogeny-Group1-116	|	Plagiogyriaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-125	|	Pteridophyte-Phylogeny-Group1-124	|	Kunze	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-126	|	Pteridophyte-Phylogeny-Group1-116	|	Cibotiaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-127	|	Pteridophyte-Phylogeny-Group1-126	|	Cibotium	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-128	|	Pteridophyte-Phylogeny-Group1-116	|	Metaxyaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-129	|	Pteridophyte-Phylogeny-Group1-128	|	Metaxya	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-130	|	Pteridophyte-Phylogeny-Group1-116	|	Dicksoniaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-131	|	Pteridophyte-Phylogeny-Group1-130	|	Maxon	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-132	|	Pteridophyte-Phylogeny-Group1-130	|	Dicksonia	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-133	|	Pteridophyte-Phylogeny-Group1-130	|	Lophosoria	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-134	|	Pteridophyte-Phylogeny-Group1-116	|	Cyatheaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-135	|	Pteridophyte-Phylogeny-Group1-134	|	Alsophila	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-136	|	Pteridophyte-Phylogeny-Group1-134	|	Cyathea	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-137	|	Pteridophyte-Phylogeny-Group1-134	|	Sphaeropteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-138	|	Pteridophyte-Phylogeny-Group1-64	|	Polypodiales	|	order	|		|	
Pteridophyte-Phylogeny-Group1-139	|	Pteridophyte-Phylogeny-Group1-138	|	Saccolomatineae	|	suborder	|		|	
Pteridophyte-Phylogeny-Group1-140	|	Pteridophyte-Phylogeny-Group1-139	|	Saccolomataceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-141	|	Pteridophyte-Phylogeny-Group1-140	|	Saccoloma	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-142	|	Pteridophyte-Phylogeny-Group1-138	|	Lindsaeineae	|	suborder	|		|	
Pteridophyte-Phylogeny-Group1-143	|	Pteridophyte-Phylogeny-Group1-142	|	Cystodiaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-144	|	Pteridophyte-Phylogeny-Group1-143	|	Cystodium	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-145	|	Pteridophyte-Phylogeny-Group1-142	|	Lonchitidaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-146	|	Pteridophyte-Phylogeny-Group1-145	|	Lonchitis	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-147	|	Pteridophyte-Phylogeny-Group1-142	|	Lindsaeaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-148	|	Pteridophyte-Phylogeny-Group1-147	|	Lindsaea	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-149	|	Pteridophyte-Phylogeny-Group1-147	|	Nesolindsaea	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-150	|	Pteridophyte-Phylogeny-Group1-147	|	Odontosoria	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-151	|	Pteridophyte-Phylogeny-Group1-147	|	Osmolindsaea	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-152	|	Pteridophyte-Phylogeny-Group1-147	|	Sphenomeris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-153	|	Pteridophyte-Phylogeny-Group1-147	|	Tapeinidium	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-154	|	Pteridophyte-Phylogeny-Group1-147	|	Xyropteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-155	|	Pteridophyte-Phylogeny-Group1-138	|	Pteridineae	|	suborder	|		|	
Pteridophyte-Phylogeny-Group1-156	|	Pteridophyte-Phylogeny-Group1-155	|	Pteridaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-157	|	Pteridophyte-Phylogeny-Group1-156	|	Parkerioideae	|	subfamily	|		|	
Pteridophyte-Phylogeny-Group1-158	|	Pteridophyte-Phylogeny-Group1-157	|	Acrostichum	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-159	|	Pteridophyte-Phylogeny-Group1-157	|	Ceratopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-160	|	Pteridophyte-Phylogeny-Group1-156	|	Cryptogrammoideae	|	subfamily	|		|	
Pteridophyte-Phylogeny-Group1-161	|	Pteridophyte-Phylogeny-Group1-160	|	Coniogramme	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-162	|	Pteridophyte-Phylogeny-Group1-160	|	Cryptogramma	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-163	|	Pteridophyte-Phylogeny-Group1-160	|	Llavea	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-164	|	Pteridophyte-Phylogeny-Group1-156	|	Pteridoideae	|	subfamily	|		|	
Pteridophyte-Phylogeny-Group1-165	|	Pteridophyte-Phylogeny-Group1-164	|	Actiniopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-166	|	Pteridophyte-Phylogeny-Group1-164	|	Anogramma	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-167	|	Pteridophyte-Phylogeny-Group1-164	|	Austrogramme	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-168	|	Pteridophyte-Phylogeny-Group1-164	|	Cerosora	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-169	|	Pteridophyte-Phylogeny-Group1-164	|	Cosentinia	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-170	|	Pteridophyte-Phylogeny-Group1-164	|	Jamesonia	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-171	|	Pteridophyte-Phylogeny-Group1-164	|	Onychium	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-172	|	Pteridophyte-Phylogeny-Group1-164	|	Pityrogramma	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-173	|	Pteridophyte-Phylogeny-Group1-164	|	Pteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-174	|	Pteridophyte-Phylogeny-Group1-164	|	Pterozonium	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-175	|	Pteridophyte-Phylogeny-Group1-164	|	Syngramma	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-176	|	Pteridophyte-Phylogeny-Group1-164	|	Taenitis	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-177	|	Pteridophyte-Phylogeny-Group1-164	|	Tryonia	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-178	|	Pteridophyte-Phylogeny-Group1-156	|	Vittarioideae	|	subfamily	|		|	
Pteridophyte-Phylogeny-Group1-179	|	Pteridophyte-Phylogeny-Group1-178	|	Adiantum	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-180	|	Pteridophyte-Phylogeny-Group1-178	|	Ananthacorus	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-181	|	Pteridophyte-Phylogeny-Group1-178	|	Benedict	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-182	|	Pteridophyte-Phylogeny-Group1-178	|	Antrophyum	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-183	|	Pteridophyte-Phylogeny-Group1-178	|	Haplopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-184	|	Pteridophyte-Phylogeny-Group1-178	|	Hecistopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-185	|	Pteridophyte-Phylogeny-Group1-178	|	Polytaenium	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-186	|	Pteridophyte-Phylogeny-Group1-178	|	Benedict	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-187	|	Pteridophyte-Phylogeny-Group1-178	|	Rheopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-188	|	Pteridophyte-Phylogeny-Group1-178	|	Scoliosorus	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-189	|	Pteridophyte-Phylogeny-Group1-178	|	Vaginularia	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-190	|	Pteridophyte-Phylogeny-Group1-178	|	Vittaria	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-191	|	Pteridophyte-Phylogeny-Group1-156	|	Cheilanthoideae	|	subfamily	|		|	
Pteridophyte-Phylogeny-Group1-192	|	Pteridophyte-Phylogeny-Group1-191	|	Adiantopsis	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-193	|	Pteridophyte-Phylogeny-Group1-191	|	Aleuritopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-194	|	Pteridophyte-Phylogeny-Group1-191	|	Allosorus	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-195	|	Pteridophyte-Phylogeny-Group1-191	|	Argyrochosma	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-196	|	Pteridophyte-Phylogeny-Group1-191	|	Aspidotis	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-197	|	Pteridophyte-Phylogeny-Group1-191	|	Astrolepis	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-198	|	Pteridophyte-Phylogeny-Group1-191	|	Bommeria	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-199	|	Pteridophyte-Phylogeny-Group1-191	|	Calciphilopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-200	|	Pteridophyte-Phylogeny-Group1-191	|	Cheilanthes	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-201	|	Pteridophyte-Phylogeny-Group1-191	|	Cheiloplecton	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-202	|	Pteridophyte-Phylogeny-Group1-191	|	Doryopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-203	|	Pteridophyte-Phylogeny-Group1-191	|	Gaga	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-204	|	Pteridophyte-Phylogeny-Group1-191	|	Hemionitis	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-205	|	Pteridophyte-Phylogeny-Group1-191	|	Klotzsch	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-206	|	Pteridophyte-Phylogeny-Group1-191	|	Mildella	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-207	|	Pteridophyte-Phylogeny-Group1-191	|	Myriopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-208	|	Pteridophyte-Phylogeny-Group1-191	|	Notholaena	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-209	|	Pteridophyte-Phylogeny-Group1-191	|	Ormopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-210	|	Pteridophyte-Phylogeny-Group1-191	|	Paragymnopteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-211	|	Pteridophyte-Phylogeny-Group1-191	|	Parahemionitis	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-212	|	Pteridophyte-Phylogeny-Group1-191	|	Pellaea	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-213	|	Pteridophyte-Phylogeny-Group1-191	|	Pentagramma	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-214	|	Pteridophyte-Phylogeny-Group1-191	|	Trachypteris	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-215	|	Pteridophyte-Phylogeny-Group1-138	|	Dennstaedtiineae	|	suborder	|		|	
Pteridophyte-Phylogeny-Group1-216	|	Pteridophyte-Phylogeny-Group1-215	|	Dennstaedtiaceae	|	family	|		|	
Pteridophyte-Phylogeny-Group1-217	|	Pteridophyte-Phylogeny-Group1-216	|	Blotiella	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-218	|	Pteridophyte-Phylogeny-Group1-216	|	Dennstaedtia	|	genus	|		|	
Pteridophyte-Phylogeny-Group1-219	|	Pteridophyte-Phylogeny-Group1-216	|	Histiopteris	|	genus	|		|	
