uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
01398e08-4e3a-40af-92c3-44f44673644d	|	da24a5d7-3fcb-4ec6-8a21-63c4841450bd	|	Xenidae	|	family	|		|	
014537e6-18d4-4543-bcd6-7ed4592052e7	|	f3a45b0a-62bd-4680-8002-79e5c4b4f2bd	|	Opabiniidae	|	family	|		|	
01454ab2-e444-444c-8dea-15037ff76eb3	|	c819a7b0-7043-4921-8007-730ae24b202b	|	Costaceae	|	family	|		|	
014c7628-9e66-4e66-b6fb-a6a62f1534c0	|	ad07546a-7bd2-4d9d-8dd8-d6f1f79e0e74	|	Myxococcales	|	order	|		|	
014c951b-2c3d-473b-a220-404749506842	|	a4419e99-f1dc-412d-b2cf-251830386038	|	Argyrolagidae	|	family	|		|	
014e836c-df0f-4d32-8608-4f305244a990	|	906bee7e-eb97-4561-b9ab-961020f5206d	|	Gunneraceae	|	family	|		|	
0150cb3b-b772-41e5-8dcb-c9cd0fc04f09	|	50ef4cc8-6401-45fb-a446-a740b2732c42	|	Vampyroteuthis infernalis	|	species	|		|	
015ff85e-7bde-4b98-ac2f-2b45a1e76bd2	|	128d7ff5-354c-43f6-8916-8f2446d16df6	|	Doassansiopsidaceae	|	family	|		|	
01605ec0-dc03-4ac7-9098-8f0ccdc33ad4	|	5e042cf4-a107-47f7-87b9-4c0783300074	|	Acidilobus	|	genus	|		|	
0164a881-138f-449a-be45-3517dca06b8f	|	aeda3186-884c-42d0-a90d-afb0e8a88e68	|	Elateroidea	|	superfamily	|		|	
016cccea-a377-433e-bfb7-914c86bb6e6b	|	5d233236-03d4-4d81-9fc3-0e635a9b08b1	|	Psycheneidaceae	|	family	|		|	
01781aee-f6c5-4659-a04a-02c313984399	|	4f6175c6-d64c-4683-859c-6f3b6a981a18	|	Suliformes	|	order	|		|	
017cee94-a07e-4ead-881f-905c6397570c	|	0d876f15-21f1-4fcb-b95d-d3a87d05d595	|	Heloridae	|	family	|		|	
017e6232-a9c3-4a72-8203-40034871e85c	|	b9b79f20-718a-4d47-9f2f-dc75e25006b1	|	Agromyzidae	|	family	|		|	
017eb277-505b-42df-8fc9-5e64ec1a340a	|	64da58e2-6a31-45e5-8e21-abbda3e263d5	|	Calcifoliida	|	order	|		|	
