id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1188800	1188800	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455996	1188800	1188769	Plinachtus venustus	Van Reenen. 1981. The Gonocerini (Heteroptera: Coreidae) of the Ethiopian region, part 2. Revision of the subgenus Gonocerus (Plinachtus) (Stål, 1859)  . Annals of the Transvaal Museum 33(4):61-106	species	(Van Reenen, 1981)	valid			2016-05-10T12:21:00
1188801	1188801	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455989	1188801	1188769	Plinachtus acicularis	Fabricius. 1803. Systema Rhyngotorum secundum ordines, genera, speciesadjectis synonymis, locis, observationibus, descriptionibus. i-vi, 1-314 plus Emendanda and Index	species	(Fabricius, 1803)	valid			2016-05-10T12:21:00
1188802	1188802	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455994	1188801	1188769	Leptoscelis ventralis	Dallas. 1852. List of the specimens of hemipterous insects in the collection of the British Museum, Taylor & Francis Incorporated, London II:369-592	species	Dallas, 1852	junior synonym			2016-05-10T12:21:00
1188803	1188803	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455993	1188801	1188769	Cletus conspicuus	Walker, F. 1871. Catalogue of the Specimens of Hemiptera Heteroptera in the Collection of the British Museum, Published for the Trustees of the British Museum, London IV:1-211	species	Walker, 1871	junior synonym			2016-05-10T12:21:00
1188804	1188804	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455991	1188801	1188769	Anisoscelis (Leptoscelis) rufiventris	Dallas. 1850. II. Notice of some-Hemiptera from Boutan, in the Collection of the Hon. East India Company. Transactions of the Entomological Society of London (Trans.Ent.Soc.London) New series 1:4-11	species	Dallas, 1850	junior synonym			2016-07-27T04:04:00
1188805	1188805	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455985	1188805	1188769	Plinachtus basalis	Westwood. 1842. A Catalogue of Hemiptera in the collection of the Rev. F. W. Hope., J.C. Bridgewater, London 2:1-26	species	(Westwood, 1842)	valid			2016-05-10T12:21:00
1188806	1188806	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455988	1188805	1188769	Metacletus bivittatus	Matsumura. 1913. Additamenta. Thousand insects of Japan, Keiseisha, Tokyo 1:1-184	species	Matsumura, 1913	junior synonym			2016-05-10T12:21:00
1188807	1188807	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455987	1188805	1188769	Plinachtus peltastes	Stål. 1861. Miscellanea hemipterologica. Stettiner Entomologische Zeitung (Stettin. Entomol. Zeit.) 22:129-153	species	Stål, 1861	junior synonym			2016-05-10T12:21:00
1188808	1188808	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455984	1188808	1188769	Plinachtus bicoloripes	Scott. 1874. On a collection of Hemiptera Heteroptera from Japan. Descriptions of various new genera and species  . Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 4 14:289-304, 360-365, 426-452	species	Scott, 1874	valid			2016-05-10T12:21:00
1188809	1188809	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452052	1188808	1188769	Plinachtus similis	Uhler. 1896. Summary of the Hemiptera of Japan, presented to the United States National Museum by Professor Mitzukuri. Proceedings of the United States National Museum 19:255-297	species	Uhler, 1896	junior synonym			2016-05-10T12:21:00
1188810	1188810	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455983	1188810	1188769	Plinachtus dissimilis	Hsiao. 1964. New Coreidae (Hemiptera, Heteroptera) from China II. Acta Zoologica Sinica 16:89-100	species	Hsiao, 1964	valid			2016-05-10T12:21:00
1188811	1188811	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455974	1188811	1188769	Plinachtus imitator	Reuter. 1891. Griechische Heteroptera gesammelt von E. v. Oertzen und J. Emge. Berliner Entomologische Zeitschrift (Berl. Entomol. Zeit) 36:17-34	species	(Reuter, 1891)	valid		Reuter (1891a: 20) gave almost identical descriptions for <i>Gonocerus insidiator</i> var. <i>imitator</i> and <i>G. acutangulatus</i> (sic) var. <i>simulator</i>. Reuter stated that type material of <i>simulator</i> was ‘in collectione mea’ but did not claim that any material of <i>imitator</i> was in his collection; it was presumably returned to its collector, Emge. The neotype of <i>G. imitator</i> was collected at the type locality of <i>G. acutangulatus</i> var. <i>simulator</i>. An editorial note in Aukema & Rieger, 2006: 80 questions the validity of the NT designation.	2016-06-01T09:56:00
1188812	1188812	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455982	1188811	1188769	Plinachtus falcatus	Distant. 1892. A Naturalist in the Transvaal, R.H. Porter., London i-xvi, 1-277	species	Distant, 1892	junior synonym			2016-05-10T12:21:00
1188813	1188813	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455981	1188811	1188769	Gonocerus carreti	Puton. 1895. Hémiptères nouveaux. Revue d'Entomologie 14:83-91	species	Puton, 1895	junior synonym			2016-05-10T12:21:00
1188814	1188814	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455980	1188811	1188769	Gonocerus madeirensis	China. 1938. Die Arthropodenfauna von Madeira nach den Ergebnissen der Reise von Prof. Dr. O. Lundbad Juli-August 1935. III. Terrestrial Hemiptera (Hemiptera and Homoptera Auchenorrhyncha). Arkiv för Zoologi 30 (A)(2):1-68, 23 figs, 1 plate	species	China, 1938	junior synonym			2016-05-10T12:21:00
1188815	1188815	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455979	1188811	1188769	Plinachtus falcatus antennalis	Schouteden. 1938. Catalogues raisonnés de la faune entomologique du Congo Belge. Hémiptères, Coreidae  . Annales du Musée Royal du Congo Belge. Zoologie 3 (2) 1:221-308	species	Schouteden, 1938	junior synonym			2016-05-10T12:21:00
1188816	1188816	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455978	1188811	1188769	Plinachtus falcatus dubiosus	Schouteden. 1938. Catalogues raisonnés de la faune entomologique du Congo Belge. Hémiptères, Coreidae  . Annales du Musée Royal du Congo Belge. Zoologie 3 (2) 1:221-308	species	Schouteden, 1938	junior synonym			2016-05-10T12:21:00
1188817	1188817	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455977	1188811	1188769	Plinachtus falactus	Van Reenen. 1976. The Gonocerini of the Ethiopian region, part l. Generic and subgeneric status within the tribe. (Heteroptera: Coreidae). Annals Transv.Mus. 30(4):41-52	species	Van Reenen, 1976	synonym			2016-05-10T12:21:00
1188818	1188818	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455973	1188818	1188769	Plinachtus aldabrensis	Brailovsky & Barrera. 2006. Two new species of Plinachtus Stål (Hemiptera: Heteroptera: Coreidae: Coreinae: Gonocerini) from Aldabra Atoll and Madagascar. Zootaxa 1351:35–43	species	Brailovsky & Barrera, 2006	valid			2016-05-10T12:21:00
1188819	1188819	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455972	1188819	1188769	Plinachtus contortus	Brailovsky & Barrera. 2006. Two new species of Plinachtus Stål (Hemiptera: Heteroptera: Coreidae: Coreinae: Gonocerini) from Aldabra Atoll and Madagascar. Zootaxa 1351:35–43	species	Brailovsky & Barrera, 2006	valid			2016-05-10T12:21:00
1188820	1188820	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455966	1188820	1188610	Brunsellius	Distant. 1902. Rhynchota, - Vol. I. (Heteroptera). The fauna of British India, including Ceylon and Burma. Rhynchota 1 (Heteroptera), Taylor & Francis, London i-xxviii + 1-438, 424 text-figs	genus	Distant, 1902	valid		As the type species of <i>Brunsellius</i> was originally compared with <i>Homoeocerus nigridorsum</i>, the latter may belong in this genus. There is at least a superficial resemblance between <i>Brunsellius</i> and <i>Manocoreus</i>.	2016-05-10T12:21:00
1188821	1188821	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455968	1188821	1188820	Brunsellius smecticus	Distant. 1901. Rhynchotal notes. VIII. Heteroptera: Fam. Coreidae. Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 7 7(37):6-22	species	(Distant, 1901)	valid			2016-05-10T12:21:00
1188822	1188822	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455967	1188822	1188820	Brunsellius elongatus	Distant. 1918. In Shipley & G.A.K.  Marshall [Ed.]. Rhynchota. The fauna of British India, including Ceylon and Burma. Rhynchota. Vol. 7. (Homoptera: appendix; Heteroptera: addenda), Taylor & Francis, London i-viii + 1-210, 90 text-figs	species	Distant, 1918	valid			2016-05-10T12:21:00
1188823	1188823	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455964	1188823	1188610	Junodis	Van Reenen. 1976. The Gonocerini of the Ethiopian region, part l. Generic and subgeneric status within the tribe. (Heteroptera: Coreidae). Annals Transv.Mus. 30(4):41-52	genus	Van Reenen, 1976	valid			2016-06-16T14:30:00
1188824	1188824	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455965	1188824	1188823	Junodis trilineatus	Distant. 1904. Rhynchotal notes. XXIII. Heteroptera from the Transvaal. Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 7 13(77):349-356	species	(Distant, 1904)	valid			2016-06-22T14:15:00
1188825	1188825	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455962	1188825	1188610	Trallianus	Distant. 1902. Rhynchota, - Vol. I. (Heteroptera). The fauna of British India, including Ceylon and Burma. Rhynchota 1 (Heteroptera), Taylor & Francis, London i-xxviii + 1-438, 424 text-figs	genus	Distant, 1902	valid			2016-05-10T12:21:00
1188826	1188826	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455963	1188826	1188825	Trallianus chennelli	Distant. 1902. Rhynchota, - Vol. I. (Heteroptera). The fauna of British India, including Ceylon and Burma. Rhynchota 1 (Heteroptera), Taylor & Francis, London i-xxviii + 1-438, 424 text-figs	species	Distant, 1902	valid			2016-05-10T12:21:00
1188827	1188827	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455961	1188610	1187113	Gonocerina		tribe		junior synonym			2016-05-10T12:21:00
1188828	1188828	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455956	1188828	1188610	Brotheolus	Bergroth. 1908[1907]. Neue Hemipteren aus Süd-Abyssinien. Revue Russe d'Entomologie 7:106-110	genus	Bergroth, 1908	valid	novum		2016-05-21T06:15:00
1188829	1188829	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455960	1188828	1188610	Brotheus	Distant. 1902. Rhynchotal miscellanea. Part I. African Tingididae (pp 237-243, pl. 15); Part II. Rhynchota from the Transvaal Mashonaland, and British Nyasaland (pp 244-251); Part III. Descriptions of some new species from various localities (pp 252-254). Annals of the South African Museum 2(9):237-254, pl. 15	genus	Distant, 1902	synonym	invalidum		2016-05-21T06:15:00
1188830	1188830	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455957	1188830	1188828	Brotheolus viridis	Distant. 1902. Rhynchotal miscellanea. Part I. African Tingididae (pp 237-243, pl. 15); Part II. Rhynchota from the Transvaal Mashonaland, and British Nyasaland (pp 244-251); Part III. Descriptions of some new species from various localities (pp 252-254). Annals of the South African Museum 2(9):237-254, pl. 15	species	(Distant, 1902)	valid			2016-05-21T06:15:00
1188831	1188831	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455959	1188830	1188828	Cletus viridulus	Breddin. 1913. In Schumacher. Ein Beïtrag zur Kenntnis der Rhynchoten-Fauna Südafrikas, insbesondere von Deutsch-Südwestafrika, Klein-Namaland und den Kalaharigebiet, auf Grund der Expeditionsergebnisse von Herrn Professor L. Schultze und dem Materiel des Königl. Zoologischen Museums zu Berlin. In Schultze. Zoologische und anthropologische Ergebnisse einer Forschungsreise im westlichen und zentralen Südafrika ausgeführt in den Jahren 1903-1905 mit Unterstützung der Kgl. Preussischen Akademie der Wissenschaften zu Berlin. Funfter Band. Systematik, Tiergeographie und Anthropologie. [Descriptions of some new species]. Denkschriften der Naturforschenden Gesellschaft zu Jena 17(2)	species	Breddin, 1913	junior synonym			2016-06-01T09:58:00
1188832	1188832	urn:lsid:Coreoidea.speciesfile.org:TaxonName:53	1188832	1188610	Cletoliturus	Brailovsky. 2011. Insecta: Hemiptera: Heteroptera: Coreidae. Faune de Madagascar 94:1-277	genus	Brailovsky, 2011	valid			2016-05-21T08:01:00
1188833	1188833	urn:lsid:Coreoidea.speciesfile.org:TaxonName:54	1188833	1188832	Cletoliturus lituripennis	Stål. 1855. Hemiptera från Kafferlandet. Öfversigt af Konglika Vetenskaps-Akademiens Förhandlingar (Öfvers.K.VetenskAkad.Förh.Stockh) 12:27-46	species	(Stål, 1855)	valid			2016-05-21T08:01:00
1188834	1188834	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455955	1188833	1188832	Gonocerus lineatus	Signoret. 1861[1860]. Faune des Hémiptères de Madagascar (Suite et fin.) 2e partie. Hétéroptères. Annales de la Société Entomologique de France 3 8(3-4):917-972	species	Signoret, 1861	junior synonym			2016-05-10T12:21:00
1188835	1188835	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455954	1188833	1188832	Cletus sjostedti	Schouteden. 1912. Coréides nouveaux de la région du Kilimandjaro et du Meru. Annales de la Société Entomologique de Belgique (Ann. Soc. Entomol. Belg.) 56:52-59	species	Schouteden, 1912	junior synonym			2016-05-10T12:21:00
1188836	1188836	urn:lsid:Coreoidea.speciesfile.org:TaxonName:55	1188836	1188610	Cletoscellus	Brailovsky. 2011. Insecta: Hemiptera: Heteroptera: Coreidae. Faune de Madagascar 94:1-277	genus	Brailovsky, 2011	valid			2016-05-10T12:21:00
1188837	1188837	urn:lsid:Coreoidea.speciesfile.org:TaxonName:57	1188837	1188836	Cletoscellus spinijugis	Bergroth. 1905. Rhynchota aethiopica IV. Ann.Soc.ent Belgique 368-378	species	(Bergroth, 1905)	valid			2016-05-10T12:21:00
1188838	1188838	urn:lsid:Coreoidea.speciesfile.org:TaxonName:56	1188838	1188836	Cletoscellus delectabilis	Brailovsky. 2011. Insecta: Hemiptera: Heteroptera: Coreidae. Faune de Madagascar 94:1-277	species	Brailovsky, 2011	valid			2016-05-10T12:21:00
1188839	1188839	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455539	1188839	1187113	Homoeocerini	Amyot & Serville. 1843. Histoire naturelle des insectes. Hémiptères, Roret, Paris i-lxxvi, 1-675, 1-6	tribe	Amyot & Serville, 1843	valid			2016-05-21T07:30:00
1188840	1188840	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455946	1188840	1188839	Uranocoris	Walker, F. 1871. Catalogue of the Specimens of Hemiptera Heteroptera in the Collection of the British Museum, Published for the Trustees of the British Museum, London IV:1-211	genus	Walker, 1871	valid			2016-05-10T12:21:00
1188841	1188841	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455948	1188841	1188840	Uranocoris suavis	Walker, F. 1871. Catalogue of the Specimens of Hemiptera Heteroptera in the Collection of the British Museum, Published for the Trustees of the British Museum, London IV:1-211	species	Walker, 1871	valid			2016-05-10T12:21:00
1188842	1188842	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455947	1188842	1188840	Uranocoris maculatus	Brailovsky. 1995. A new species of Uranocoris Walker from New Guinea (Hemiptera: Heteroptera: Coreidae: Homoeocerini). Journal of the New York Entomological Society (J. New York Entom. Soc.) 103(1):73-77	species	Brailovsky, 1995	valid			2016-05-10T12:21:00
1188843	1188843		1188839	1187113	Homéocérides		tribe		synonym			2016-05-10T12:21:00
1188844	1188844	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455933	1188844	1188839	Aschistocoris	Bergroth. 1909. Hemiptera nova orientalia. Annales de la Société Entomologique de Belgique (Ann. Soc. Entomol. Belg.) 53:184-190	genus	Bergroth, 1909	valid	novum		2016-05-10T12:21:00
1188845	1188845	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455945	1188844	1188839	Aschistus	Stål. 1873. Enumeratio Hemipterorum. Bidrag till en förteckning öfver alla hittills kända Hemiptera, jemte systematiska meddelanden. 3. Konglika Svenska Vetenskaps-Akademiens Handlingar (K. Svens. Vet.-Akad. Hand.) 11(2):1-163	genus	Stål, 1873	synonym	invalidum		2016-05-10T12:21:00
1188846	1188846	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455942	1188846	1188844	Aschistocoris bombaeus	Bergroth. 1909. Hemiptera nova orientalia. Annales de la Société Entomologique de Belgique (Ann. Soc. Entomol. Belg.) 53:184-190	species	Bergroth, 1909	valid			2016-05-10T12:21:00
1188847	1188847	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455941	1188847	1188844	Aschistocoris sreemangalensis		species		invalid	nudum		2016-05-10T12:21:00
1188848	1188848	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455940	1188848	1188844	Aschistocoris schaeferi	Ahmad & Perveen. 1983. Revision of the genus Aschistocoris Bergroth, with description of two new species from the Oriental Region (Hemiptera: Coreidae: Coreinae). Annals of the Entomological Society of America (Ann.Ent.Soc.Amer.) 76:860-865	species	Ahmad & Perveen, 1983	valid			2016-05-10T12:21:00
1188849	1188849	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455939	1188849	1188844	Aschistocoris neonepalensis	Ahmad & Perveen. 1983. Revision of the genus Aschistocoris Bergroth, with description of two new species from the Oriental Region (Hemiptera: Coreidae: Coreinae). Annals of the Entomological Society of America (Ann.Ent.Soc.Amer.) 76:860-865	species	Ahmad & Perveen, 1983	valid			2016-05-10T12:21:00
1188850	1188850	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455935	1188850	1188844	Aschistocoris brevicornis	Dallas. 1852. List of the specimens of hemipterous insects in the collection of the British Museum, Taylor & Francis Incorporated, London II:369-592	species	(Dallas, 1852)	valid			2016-05-10T12:21:00
1188851	1188851	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455934	1188844	1188839	Aschistacaris	Ahmad. 1979. A revision of the superfamilies Coreoidea and Pentatomoidea (Hemiptera: Pentatomomorpha) from Pakistan, Azad Kashmir and Bangladesh. Part I. Additions and corrections of coreid and pentatomid fauna with phylogenetic considerations. Supplement of the Entomological Society of Karachi 4(1):1-113, frontispiece and 4 plates	genus	Ahmad, 1979	synonym			2016-05-10T12:21:00
1188852	1188852	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455920	1188852	1188839	Ceratopachys	Westwood. 1842. A Catalogue of Hemiptera in the collection of the Rev. F. W. Hope., J.C. Bridgewater, London 2:1-26	genus	Westwood, 1842	valid	correctum		2016-05-21T07:30:00
1188853	1188853	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455926	1188853	1188852	Ceratopachys nigricornis	Germar. 1838. Hemiptera Heteroptera promontorii bonae spei, nondum descripta, quae collegit C.F. Drège  . Revue Entomologique (Silbermann) 5:121-192	species	(Germar, 1838)	valid			2016-05-10T12:21:00
1188854	1188854	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455931	1188854	1188853	Ceratopachys nigricornis viridis	Linnavuori. 1978. Hemiptera of the Sudan, with remarks on some species of the adjacent countries 6. Aradidae, Meziridae, Aneuridae, Pyrrhocoridae, Stenocephalidae, Coreidae, Alydidae, Rhopalidae, Lygaeidae. Acta Zoologica Fennica (Acta Zool.Fenn.) 153:1-108	subspecies	Linnavuori, 1978	valid			2016-05-10T12:21:00
1188855	1188855	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455928	1188855	1188853	Ceratopachys nigricornis nigricornis	Germar. 1838. Hemiptera Heteroptera promontorii bonae spei, nondum descripta, quae collegit C.F. Drège  . Revue Entomologique (Silbermann) 5:121-192	subspecies	(Germar, 1838)	valid			2016-05-10T12:21:00
1188856	1188856	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455930	1188855	1188853	Ceratopachys capensis	Westwood. 1842. A Catalogue of Hemiptera in the collection of the Rev. F. W. Hope., J.C. Bridgewater, London 2:1-26	subspecies	Westwood, 1842	junior synonym			2016-05-10T12:21:00
1188857	1188857	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455929	1188855	1188853	Tliponius rugifer	Stål. 1860[1859]. Till känndeomen om Coreida. Öfversigt af Konglika Vetenskaps-Akademiens Förhandlingar (Öfvers.K.VetenskAkad.Förh.Stockh) 16:449-477	subspecies	Stål, 1860	junior synonym			2016-05-10T12:21:00
1188858	1188858	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455924	1188858	1188852	Ceratopachys virescens	Dallas. 1852. List of the specimens of hemipterous insects in the collection of the British Museum, Taylor & Francis Incorporated, London II:369-592	species	Dallas, 1852	valid			2016-05-21T07:30:00
1188859	1188859	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455923	1188852	1188839	Homoeocerus (Ceratopachis)	Westwood. 1842. A Catalogue of Hemiptera in the collection of the Rev. F. W. Hope., J.C. Bridgewater, London 2:1-26	subgenus	Westwood, 1842	synonym			2016-05-10T12:21:00
1188860	1188860	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455917	1188860	1188839	Fracastorius	Distant. 1902. Rhynchota, - Vol. I. (Heteroptera). The fauna of British India, including Ceylon and Burma. Rhynchota 1 (Heteroptera), Taylor & Francis, London i-xxviii + 1-438, 424 text-figs	genus	Distant, 1902	valid			2016-05-10T12:21:00
1188861	1188861	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455919	1188861	1188860	Fracastorius ahmadi	Shadab. Date unknown. Manuscript	species	Shadab	invalid	nudum		2016-05-10T12:21:00
1188862	1188862	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455918	1188862	1188860	Fracastorius cornutus	Distant. 1902. Rhynchota, - Vol. I. (Heteroptera). The fauna of British India, including Ceylon and Burma. Rhynchota 1 (Heteroptera), Taylor & Francis, London i-xxviii + 1-438, 424 text-figs	species	Distant, 1902	valid			2016-05-10T12:21:00
1188863	1188863	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455908	1188863	1188839	Omanocoris	Kiritshenko. 1916. Coreidae (Coreinae). Fauna Rossii. Nasekomye poluzhestkokrylye (Insecta Hemiptera) 6(2):i-iv, 1-395	genus	Kiritshenko, 1916	valid			2016-05-10T12:21:00
1188864	1188864	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455915	1188864	1188863	Omanocoris pigmentus	Perveen & Ahmad. 1997. A revision of subgroup variabilis Dallas s. str. of the genus Homoeocerus Burmeister (Hemiptera: Coreidae) with new record and description of new species from Pakistan      . Proceedings of the Pakistan Congress of Zoology 17:25-37	species	(Perveen & Ahmad, 1997)	valid			2016-05-10T12:21:00
1188865	1188865	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455909	1188865	1188863	Omanocoris versicolor	Herrich-Schäffer. 1841. Die wanzenartigen Insecten, Nürnberg 6:37-72	species	(Herrich-Schäffer, 1841)	valid			2016-05-10T12:21:00
1188866	1188866	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455914	1188865	1188863	Ceratopachys variabilis	Dallas. 1852. List of the specimens of hemipterous insects in the collection of the British Museum, Taylor & Francis Incorporated, London II:369-592	species	Dallas, 1852	junior synonym			2016-05-10T12:21:00
1188867	1188867	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455913	1188865	1188863	Tliponius insignicornis	Stål. 1860[1859]. Till känndeomen om Coreida. Öfversigt af Konglika Vetenskaps-Akademiens Förhandlingar (Öfvers.K.VetenskAkad.Förh.Stockh) 16:449-477	species	Stål, 1860	junior synonym			2016-05-10T12:21:00
1188868	1188868	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455912	1188865	1188863	Homoeocerus anticus	Walker, F. 1871. Catalogue of the Specimens of Hemiptera Heteroptera in the Collection of the British Museum, Published for the Trustees of the British Museum, London IV:1-211	species	Walker, 1871	junior synonym			2016-05-10T12:21:00
1188869	1188869	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455911	1188865	1188863	Homoeocerus rosaceus	Distant. 1902. Rhynchota, - Vol. I. (Heteroptera). The fauna of British India, including Ceylon and Burma. Rhynchota 1 (Heteroptera), Taylor & Francis, London i-xxviii + 1-438, 424 text-figs	species	Distant, 1902	junior synonym			2016-05-10T12:21:00
1188870	1188870	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455850	1188870	1188839	Prismatocerus	Amyot & Serville. 1843. Histoire naturelle des insectes. Hémiptères, Roret, Paris i-lxxvi, 1-675, 1-6	genus	Amyot & Serville, 1843	valid			2016-05-10T12:21:00
1188871	1188871	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455906	1188870	1188839	Tagus	Stål. 1866[1865]. Hemiptera Africana, Stockholm 2:1-181	genus	Stål, 1866	junior synonym			2016-05-10T12:21:00
1188872	1188872	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452097	1188872	1188870	Prismatocerus kiritshenkoi	Bergevin. 1930. Description d'une nouvelle espèce d'Homoeocerus Burm. (Hémiptère Coreidae), provenant des chasses de M. de Peyerimhoff. Bulletin de la Société d'Histoire Naturelle de l'Afrique du Nord 21:126-128	species	(Bergevin, 1930)	valid			2016-05-10T12:21:00
1188873	1188873	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455901	1188873	1188870	Prismatocerus auriculatus	Stål. 1866[1865]. Hemiptera Africana, Stockholm 2:1-181	species	Stål, 1866	valid			2016-05-10T12:21:00
1188874	1188874	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455900	1188874	1188870	Prismatocerus depressicornis	Villiers. 1952. Mission A. Villiers au Togo et Dahomey (1950) XXI. Hemipteres. Bulletin de l’Institut Français d’Afrique Noire A 14(4):1196-1213	species	Villiers, 1952	valid			2016-05-10T12:21:00
1188875	1188875	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455897	1188875	1188870	Prismatocerus discolor	Stål. 1866[1865]. Hemiptera Africana, Stockholm 2:1-181	species	Stål, 1866	valid			2016-05-10T12:21:00
1188876	1188876	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455894	1188876	1188870	Prismatocerus haematocerus	Gerstaecker. 1892. Bestimmung der von Herrn Dr. F. Stuhlmann in Ost-Afrika gesammelten Hemiptera. Jahresberichte Hamb. Wiss. Anst. (JB.Hamb.Anst.) 9(2):45-58	species	Gerstaecker, 1892	valid			2016-05-10T12:21:00
1188877	1188877	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455892	1188877	1188870	Prismatocerus lomii	Mancini. 1946. Emitteri nuovi dell'Africa orientale    . Bollettino della Società Entomologica Italiana 76:66-72	species	(Mancini, 1946)	valid			2016-05-10T12:21:00
1188878	1188878	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455886	1188878	1188870	Prismatocerus magnicornis	Burmeister. 1835. Handbuch der Entomologie, Enslin, Berlin i-xii, 1-400	species	(Burmeister, 1835)	valid			2016-05-10T12:21:00
1188879	1188879	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455891	1188878	1188870	Prismatocerus auritulus	Amyot & Serville. 1843. Histoire naturelle des insectes. Hémiptères, Roret, Paris i-lxxvi, 1-675, 1-6	species	Amyot & Serville, 1843	junior synonym			2016-05-10T12:21:00
1188880	1188880	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455884	1188880	1188870	Prismatocerus mateui	Wagner. 1965. Géocorises (excl. Reduviidae et Anthocoridae) récoltées par J. Mateu dans l'Ennedi. Bulletin de l'Institut français d'Afrique noire, Dakar (A) (Bull.Inst.franç.Afr.noire, Dakar (A)) 27:294-306	species	(Wagner, 1965)	valid			2016-05-10T12:21:00
1188881	1188881	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455882	1188881	1188870	Prismatocerus patrizii	Mancini. 1961. Emitteri dell'Abissinia raccolti dal M. se Saverio Patrizi e da altri. Nota II. Ann.Mus.Stor.nat.Genoa 72:31-46	species	(Mancini, 1961)	valid			2016-05-10T12:21:00
