id	description	type
1189302	Terrestrial.	habitat
1189303	Terrestrial.	habitat
1189304	Terrestrial.	habitat
1189305	Terrestrial.	habitat
1189306	Terrestrial.	habitat
1189307	Terrestrial.	habitat
1189308	Terrestrial.	habitat
1189309	Terrestrial.	habitat
1189310	Terrestrial.	habitat
1189311	Terrestrial.	habitat
1189312	Terrestrial.	habitat
1189313	Terrestrial.	habitat
1189314	Terrestrial.	habitat
1189315	Terrestrial.	habitat
1189316	Terrestrial.	habitat
1189317	Terrestrial.	habitat
1189318	Terrestrial.	habitat
1189319	Terrestrial.	habitat
1189320	Terrestrial.	habitat
1189321	Terrestrial.	habitat
1189322	Terrestrial.	habitat
1189323	Terrestrial.	habitat
1189324	Terrestrial.	habitat
1189325	Terrestrial.	habitat
1189326	Terrestrial.	habitat
1189327	Terrestrial.	habitat
1189328	Terrestrial.	habitat
1189329	Terrestrial.	habitat
1189330	Terrestrial.	habitat
1189331	Terrestrial.	habitat
1189332	Terrestrial.	habitat
1189333	Terrestrial.	habitat
1189334	Terrestrial.	habitat
1189335	Terrestrial.	habitat
1189336	Terrestrial.	habitat
1189337	Terrestrial.	habitat
1189338	Terrestrial.	habitat
1189339	Terrestrial.	habitat
1189340	Terrestrial.	habitat
1189341	Terrestrial.	habitat
1189342	Terrestrial.	habitat
1189343	Terrestrial.	habitat
1189344	Terrestrial.	habitat
1189345	Terrestrial.	habitat
1189346	Terrestrial.	habitat
1189347	Terrestrial.	habitat
1189348	Terrestrial.	habitat
1189349	Terrestrial.	habitat
1189350	Terrestrial.	habitat
1189351	Terrestrial.	habitat
1189352	Terrestrial.	habitat
1189353	Terrestrial.	habitat
1189354	Terrestrial.	habitat
1189355	Terrestrial.	habitat
1189356	Terrestrial.	habitat
1189357	Terrestrial.	habitat
1189358	Terrestrial.	habitat
1189359	Terrestrial.	habitat
1189360	Terrestrial.	habitat
1189361	Terrestrial.	habitat
1189362	Terrestrial.	habitat
1189363	Terrestrial.	habitat
1189364	Terrestrial.	habitat
1189365	Terrestrial.	habitat
1189366	Terrestrial.	habitat
1189367	Terrestrial.	habitat
1189368	Terrestrial.	habitat
1189369	Terrestrial.	habitat
1189370	Terrestrial.	habitat
1189371	Terrestrial.	habitat
1189372	Terrestrial.	habitat
1189373	Terrestrial.	habitat
1189374	Terrestrial.	habitat
1189375	Terrestrial.	habitat
1189376	Terrestrial.	habitat
1189377	Terrestrial.	habitat
1189378	Terrestrial.	habitat
1189379	Terrestrial.	habitat
1189380	Terrestrial.	habitat
1189381	Terrestrial.	habitat
1189382	Terrestrial.	habitat
1189383	Terrestrial.	habitat
1189384	Terrestrial.	habitat
1189385	Terrestrial.	habitat
1189386	Terrestrial.	habitat
1189387	Terrestrial.	habitat
1189388	Terrestrial.	habitat
1189389	Terrestrial.	habitat
1189390	Terrestrial.	habitat
1189391	Terrestrial.	habitat
1189392	Terrestrial.	habitat
1189393	Terrestrial.	habitat
1189394	Terrestrial.	habitat
1189395	Terrestrial.	habitat
1189396	Terrestrial.	habitat
1189397	Terrestrial.	habitat
1189398	Terrestrial.	habitat
1189399	Terrestrial.	habitat
1189400	Terrestrial.	habitat
1189401	Terrestrial.	habitat
1189402	Terrestrial.	habitat
1189403	Terrestrial.	habitat
1189404	Terrestrial.	habitat
1189405	Terrestrial.	habitat
1189406	Terrestrial.	habitat
1189407	Terrestrial.	habitat
1189408	Terrestrial.	habitat
1189409	Terrestrial.	habitat
1189410	Terrestrial.	habitat
1189411	Terrestrial.	habitat
1189412	Terrestrial.	habitat
1189413	Terrestrial.	habitat
1189414	Terrestrial.	habitat
1189415	Terrestrial.	habitat
1189416	Terrestrial.	habitat
1189417	Terrestrial.	habitat
1189418	Terrestrial.	habitat
1189419	Terrestrial.	habitat
1189420	Terrestrial.	habitat
1189421	Terrestrial.	habitat
1189422	Terrestrial.	habitat
1189423	Terrestrial.	habitat
1189424	Terrestrial.	habitat
1189425	Terrestrial.	habitat
1189426	Terrestrial.	habitat
1189427	Terrestrial.	habitat
1189428	Terrestrial.	habitat
1189429	Terrestrial.	habitat
1189430	Terrestrial.	habitat
1189431	Terrestrial.	habitat
1189432	Terrestrial.	habitat
1189433	Terrestrial.	habitat
1189434	Terrestrial.	habitat
1189435	Terrestrial.	habitat
1189436	Terrestrial.	habitat
1189437	Terrestrial.	habitat
1189438	Terrestrial.	habitat
1189439	Terrestrial.	habitat
1189440	Terrestrial.	habitat
1189441	Terrestrial.	habitat
1189442	Terrestrial.	habitat
1189443	Terrestrial.	habitat
1189444	Terrestrial.	habitat
1189445	Terrestrial.	habitat
1189446	Terrestrial.	habitat
1189447	Terrestrial.	habitat
1189448	Terrestrial.	habitat
1189449	Terrestrial.	habitat
1189450	Terrestrial.	habitat
1189451	Terrestrial.	habitat
1189452	Terrestrial.	habitat
1189453	Terrestrial.	habitat
1189454	Terrestrial.	habitat
1189455	Terrestrial.	habitat
1189456	Terrestrial.	habitat
1189457	Terrestrial.	habitat
1189458	Terrestrial.	habitat
1189459	Terrestrial.	habitat
1189460	Terrestrial.	habitat
1189461	Terrestrial.	habitat
1189462	Terrestrial.	habitat
1189463	Terrestrial.	habitat
1189464	Terrestrial.	habitat
1189465	Terrestrial.	habitat
1189466	Terrestrial.	habitat
1189467	Terrestrial.	habitat
1189468	Terrestrial.	habitat
1189469	Terrestrial.	habitat
1189470	Terrestrial.	habitat
1189471	Terrestrial.	habitat
1189472	Terrestrial.	habitat
1189473	Terrestrial.	habitat
1189474	Terrestrial.	habitat
1189475	Terrestrial.	habitat
1189476	Terrestrial.	habitat
1189477	Terrestrial.	habitat
1189478	Terrestrial.	habitat
1189479	Terrestrial.	habitat
1189480	Terrestrial.	habitat
1189481	Terrestrial.	habitat
1189482	Terrestrial.	habitat
1189483	Terrestrial.	habitat
1189484	Terrestrial.	habitat
1189485	Terrestrial.	habitat
1189486	Terrestrial.	habitat
1189487	Terrestrial.	habitat
1189488	Terrestrial.	habitat
1189489	Terrestrial.	habitat
1189490	Terrestrial.	habitat
1189491	Terrestrial.	habitat
1189492	Terrestrial.	habitat
1189493	Terrestrial.	habitat
1189494	Terrestrial.	habitat
1189495	Terrestrial.	habitat
1189496	Terrestrial.	habitat
1189497	Terrestrial.	habitat
1189498	Terrestrial.	habitat
1189499	Terrestrial.	habitat
1189500	Terrestrial.	habitat
1189501	Terrestrial.	habitat
1189502	Terrestrial.	habitat
1189503	Terrestrial.	habitat
1189504	Terrestrial.	habitat
1189505	Terrestrial.	habitat
1189506	Terrestrial.	habitat
1189507	Terrestrial.	habitat
1189508	Terrestrial.	habitat
1189509	Terrestrial.	habitat
1189510	Terrestrial.	habitat
1189511	Terrestrial.	habitat
1189512	Terrestrial.	habitat
1189513	Terrestrial.	habitat
1189514	Terrestrial.	habitat
1189515	Terrestrial.	habitat
1189516	Terrestrial.	habitat
1189517	Terrestrial.	habitat
1189518	Terrestrial.	habitat
1189519	Terrestrial.	habitat
1189520	Terrestrial.	habitat
1189521	Terrestrial.	habitat
1189522	Terrestrial.	habitat
1189523	Terrestrial.	habitat
1189524	Terrestrial.	habitat
1189525	Terrestrial.	habitat
1189526	Terrestrial.	habitat
1189527	Terrestrial.	habitat
1189528	Terrestrial.	habitat
1189529	Terrestrial.	habitat
1189530	Terrestrial.	habitat
1189531	Terrestrial.	habitat
1189532	Terrestrial.	habitat
1189533	Terrestrial.	habitat
1189534	Terrestrial.	habitat
1189535	Terrestrial.	habitat
1189536	Terrestrial.	habitat
1189537	Terrestrial.	habitat
1189538	Terrestrial.	habitat
1189539	Terrestrial.	habitat
1189540	Terrestrial.	habitat
1189541	Terrestrial.	habitat
1189542	Terrestrial.	habitat
1189543	Terrestrial.	habitat
1189544	Terrestrial.	habitat
1189545	Terrestrial.	habitat
1189546	Terrestrial.	habitat
1189547	Terrestrial.	habitat
1189548	Terrestrial.	habitat
1189549	Terrestrial.	habitat
1189550	Terrestrial.	habitat
1189551	Terrestrial.	habitat
1189552	Terrestrial.	habitat
1189553	Terrestrial.	habitat
1189554	Terrestrial.	habitat
1189555	Terrestrial.	habitat
1189556	Terrestrial.	habitat
1189557	Terrestrial.	habitat
1189558	Terrestrial.	habitat
1189559	Terrestrial.	habitat
1189560	Terrestrial.	habitat
1189561	Terrestrial.	habitat
1189562	Terrestrial.	habitat
1189563	Terrestrial.	habitat
1189564	Terrestrial.	habitat
1189565	Terrestrial.	habitat
1189566	Terrestrial.	habitat
1189567	Terrestrial.	habitat
1189568	Terrestrial.	habitat
1189569	Terrestrial.	habitat
1189570	Terrestrial.	habitat
1189571	Terrestrial.	habitat
1189572	Terrestrial.	habitat
1189573	Terrestrial.	habitat
1189574	Terrestrial.	habitat
1189575	Terrestrial.	habitat
1189576	Terrestrial.	habitat
1189577	Terrestrial.	habitat
1189578	Terrestrial.	habitat
1189579	Terrestrial.	habitat
1189580	Terrestrial.	habitat
1189581	Terrestrial.	habitat
1189582	Terrestrial.	habitat
1189583	Terrestrial.	habitat
1189584	Terrestrial.	habitat
1189585	Terrestrial.	habitat
1189586	Terrestrial.	habitat
1189587	Terrestrial.	habitat
1189589	Terrestrial.	habitat
1189590	Terrestrial.	habitat
1189591	Terrestrial.	habitat
1189592	Terrestrial.	habitat
1189593	Terrestrial.	habitat
1189595	Terrestrial.	habitat
1189596	Terrestrial.	habitat
1189597	Terrestrial.	habitat
1189598	Terrestrial.	habitat
1189599	Terrestrial.	habitat
1189600	Terrestrial.	habitat
1189601	Terrestrial.	habitat
1189602	Terrestrial.	habitat
1189603	Terrestrial.	habitat
1189604	Terrestrial.	habitat
1189605	Terrestrial.	habitat
1189606	Terrestrial.	habitat
1189607	Terrestrial.	habitat
1189608	Terrestrial.	habitat
1189609	Terrestrial.	habitat
1189610	Terrestrial.	habitat
1189611	Terrestrial.	habitat
1189612	Terrestrial.	habitat
1189613	Terrestrial.	habitat
1189614	Terrestrial.	habitat
1189615	Terrestrial.	habitat
1189616	Terrestrial.	habitat
1189617	Terrestrial.	habitat
1189618	Terrestrial.	habitat
1189620	Terrestrial.	habitat
1189621	Terrestrial.	habitat
1189622	Terrestrial.	habitat
1189623	Terrestrial.	habitat
1189624	Terrestrial.	habitat
1189625	Terrestrial.	habitat
1189626	Terrestrial.	habitat
1189627	Terrestrial.	habitat
1189628	Terrestrial.	habitat
1189629	Terrestrial.	habitat
1189630	Terrestrial.	habitat
1189631	Terrestrial.	habitat
1189632	Terrestrial.	habitat
1189633	Terrestrial.	habitat
1189634	Terrestrial.	habitat
1189635	Terrestrial.	habitat
1189636	Terrestrial.	habitat
1189637	Terrestrial.	habitat
1189638	Terrestrial.	habitat
1189639	Terrestrial.	habitat
1189640	Terrestrial.	habitat
1189641	Terrestrial.	habitat
1189642	Terrestrial.	habitat
1189643	Terrestrial.	habitat
1189644	Terrestrial.	habitat
1189645	Terrestrial.	habitat
1189646	Terrestrial.	habitat
1189647	Terrestrial.	habitat
1189648	Terrestrial.	habitat
1189649	Terrestrial.	habitat
1189650	Terrestrial.	habitat
1189651	Terrestrial.	habitat
1189652	Terrestrial.	habitat
1189653	Terrestrial.	habitat
1189654	Terrestrial.	habitat
1189655	Terrestrial.	habitat
1189656	Terrestrial.	habitat
1189657	Terrestrial.	habitat
1189658	Terrestrial.	habitat
1189659	Terrestrial.	habitat
1189660	Terrestrial.	habitat
1189661	Terrestrial.	habitat
1189662	Terrestrial.	habitat
1189663	Terrestrial.	habitat
1189664	Terrestrial.	habitat
1189665	Terrestrial.	habitat
1189666	Terrestrial.	habitat
1189667	Terrestrial.	habitat
1189668	Terrestrial.	habitat
1189669	Terrestrial.	habitat
1189670	Terrestrial.	habitat
1189671	Terrestrial.	habitat
1189672	Terrestrial.	habitat
1189673	Terrestrial.	habitat
1189674	Terrestrial.	habitat
1189675	Terrestrial.	habitat
1189676	Terrestrial.	habitat
1189677	Terrestrial.	habitat
1189678	Terrestrial.	habitat
1189679	Terrestrial.	habitat
1189680	Terrestrial.	habitat
1189681	Terrestrial.	habitat
1189682	Terrestrial.	habitat
1189684	Terrestrial.	habitat
1189685	Terrestrial.	habitat
1189686	Terrestrial.	habitat
1189687	Terrestrial.	habitat
1189688	Terrestrial.	habitat
1189689	Terrestrial.	habitat
1189690	Terrestrial.	habitat
1189691	Terrestrial.	habitat
1189692	Terrestrial.	habitat
1189693	Terrestrial.	habitat
1189694	Terrestrial.	habitat
1189695	Terrestrial.	habitat
1189696	Terrestrial.	habitat
1189697	Terrestrial.	habitat
1189698	Terrestrial.	habitat
1189699	Terrestrial.	habitat
1189700	Terrestrial.	habitat
1189701	Terrestrial.	habitat
1189702	Terrestrial.	habitat
1189703	Terrestrial.	habitat
1189704	Terrestrial.	habitat
1189705	Terrestrial.	habitat
1189706	Terrestrial.	habitat
1189707	Terrestrial.	habitat
1189708	Terrestrial.	habitat
1189709	Terrestrial.	habitat
1189710	Terrestrial.	habitat
1189711	Terrestrial.	habitat
1189712	Terrestrial.	habitat
1189714	Terrestrial.	habitat
1189715	Terrestrial.	habitat
1189716	Terrestrial.	habitat
1189717	Terrestrial.	habitat
1189718	Terrestrial.	habitat
1189719	Terrestrial.	habitat
1189720	Terrestrial.	habitat
1189721	Terrestrial.	habitat
1189722	Terrestrial.	habitat
1189723	Terrestrial.	habitat
1189724	Terrestrial.	habitat
1189725	Terrestrial.	habitat
1189726	Terrestrial.	habitat
1189727	Terrestrial.	habitat
1189728	Terrestrial.	habitat
1189729	Terrestrial.	habitat
1189730	Terrestrial.	habitat
1189731	Terrestrial.	habitat
1189732	Terrestrial.	habitat
1189733	Terrestrial.	habitat
1189734	Terrestrial.	habitat
1189735	Terrestrial.	habitat
1189736	Terrestrial.	habitat
1189737	Terrestrial.	habitat
1189738	Terrestrial.	habitat
1189739	Terrestrial.	habitat
1189740	Terrestrial.	habitat
1189741	Terrestrial.	habitat
1189742	Terrestrial.	habitat
1189743	Terrestrial.	habitat
1189744	Terrestrial.	habitat
1189745	Terrestrial.	habitat
1189746	Terrestrial.	habitat
1189747	Terrestrial.	habitat
1189748	Terrestrial.	habitat
1189749	Terrestrial.	habitat
1189750	Terrestrial.	habitat
1189751	Terrestrial.	habitat
1189752	Terrestrial.	habitat
1189753	Terrestrial.	habitat
1189754	Terrestrial.	habitat
1189755	Terrestrial.	habitat
1189756	Terrestrial.	habitat
1189757	Terrestrial.	habitat
1189758	Terrestrial.	habitat
1189759	Terrestrial.	habitat
1189760	Terrestrial.	habitat
1189761	Terrestrial.	habitat
1189762	Terrestrial.	habitat
1189763	Terrestrial.	habitat
1189764	Terrestrial.	habitat
1189765	Terrestrial.	habitat
1189766	Terrestrial.	habitat
1189767	Terrestrial.	habitat
1189768	Terrestrial.	habitat
1189769	Terrestrial.	habitat
1189770	Terrestrial.	habitat
1189771	Terrestrial.	habitat
1189772	Terrestrial.	habitat
1189773	Terrestrial.	habitat
1189774	Terrestrial.	habitat
1189775	Terrestrial.	habitat
1189776	Terrestrial.	habitat
1189777	Terrestrial.	habitat
1189778	Terrestrial.	habitat
1189779	Terrestrial.	habitat
1189780	Terrestrial.	habitat
1189781	Terrestrial.	habitat
1189782	Terrestrial.	habitat
1189783	Terrestrial.	habitat
1189784	Terrestrial.	habitat
1189785	Terrestrial.	habitat
1189786	Terrestrial.	habitat
1189787	Terrestrial.	habitat
1189788	Terrestrial.	habitat
1189789	Terrestrial.	habitat
1189790	Terrestrial.	habitat
1189791	Terrestrial.	habitat
1189792	Terrestrial.	habitat
1189793	Terrestrial.	habitat
1189794	Terrestrial.	habitat
1189795	Terrestrial.	habitat
1189796	Terrestrial.	habitat
1189797	Terrestrial.	habitat
1189798	Terrestrial.	habitat
1189799	Terrestrial.	habitat
1189800	Terrestrial.	habitat
1189801	Terrestrial.	habitat
1189802	Terrestrial.	habitat
1189803	Terrestrial.	habitat
1189804	Terrestrial.	habitat
1189805	Terrestrial.	habitat
1189806	Terrestrial.	habitat
1189807	Terrestrial.	habitat
1189808	Terrestrial.	habitat
1189809	Terrestrial.	habitat
1189810	Terrestrial.	habitat
1189811	Terrestrial.	habitat
1189812	Terrestrial.	habitat
1189813	Terrestrial.	habitat
1189814	Terrestrial.	habitat
1189815	Terrestrial.	habitat
1189816	Terrestrial.	habitat
1189817	Terrestrial.	habitat
1189818	Terrestrial.	habitat
1189819	Terrestrial.	habitat
1189820	Terrestrial.	habitat
1189821	Terrestrial.	habitat
1189822	Terrestrial.	habitat
1189823	Terrestrial.	habitat
1189824	Terrestrial.	habitat
1189825	Terrestrial.	habitat
1189826	Terrestrial.	habitat
1189827	Terrestrial.	habitat
1189828	Terrestrial.	habitat
1189829	Terrestrial.	habitat
1189830	Terrestrial.	habitat
1189831	Terrestrial.	habitat
1189832	Terrestrial.	habitat
1189833	Terrestrial.	habitat
1189834	Terrestrial.	habitat
1189835	Terrestrial.	habitat
1189836	Terrestrial.	habitat
1189837	Terrestrial.	habitat
1189838	Terrestrial.	habitat
1189839	Terrestrial.	habitat
1189840	Terrestrial.	habitat
1189841	Terrestrial.	habitat
1189842	Terrestrial.	habitat
1189843	Terrestrial.	habitat
1189844	Terrestrial.	habitat
1189845	Terrestrial.	habitat
1189846	Terrestrial.	habitat
1189847	Terrestrial.	habitat
1189848	Terrestrial.	habitat
1189849	Terrestrial.	habitat
1189850	Terrestrial.	habitat
1189851	Terrestrial.	habitat
1189852	Terrestrial.	habitat
1189853	Terrestrial.	habitat
1189854	Terrestrial.	habitat
1189855	Terrestrial.	habitat
1189856	Terrestrial.	habitat
1189857	Terrestrial.	habitat
1189858	Terrestrial.	habitat
1189859	Terrestrial.	habitat
1189860	Terrestrial.	habitat
1189861	Terrestrial.	habitat
1189862	Terrestrial.	habitat
1189863	Terrestrial.	habitat
1189864	Terrestrial.	habitat
1189865	Terrestrial.	habitat
1189866	Terrestrial.	habitat
1189867	Terrestrial.	habitat
1189868	Terrestrial.	habitat
1189869	Terrestrial.	habitat
1189870	Terrestrial.	habitat
1189871	Terrestrial.	habitat
1189872	Terrestrial.	habitat
1189873	Terrestrial.	habitat
1189874	Terrestrial.	habitat
1189875	Terrestrial.	habitat
1189876	Terrestrial.	habitat
1189877	Terrestrial.	habitat
1189878	Terrestrial.	habitat
1189879	Terrestrial.	habitat
1189880	Terrestrial.	habitat
1189881	Terrestrial.	habitat
1189882	Terrestrial.	habitat
1189883	Terrestrial.	habitat
1189884	Terrestrial.	habitat
1189885	Terrestrial.	habitat
1189886	Terrestrial.	habitat
1189887	Terrestrial.	habitat
1189888	Terrestrial.	habitat
1189889	Terrestrial.	habitat
1189890	Terrestrial.	habitat
1189891	Terrestrial.	habitat
1189892	Terrestrial.	habitat
1189893	Terrestrial.	habitat
1189894	Terrestrial.	habitat
1189895	Terrestrial.	habitat
1189896	Terrestrial.	habitat
1189897	Terrestrial.	habitat
1189898	Terrestrial.	habitat
1189899	Terrestrial.	habitat
1189900	Terrestrial.	habitat
1189901	Terrestrial.	habitat
1189902	Terrestrial.	habitat
1189903	Terrestrial.	habitat
1189904	Terrestrial.	habitat
1189905	Terrestrial.	habitat
1189906	Terrestrial.	habitat
1189907	Terrestrial.	habitat
1189908	Terrestrial.	habitat
1189909	Terrestrial.	habitat
1189910	Terrestrial.	habitat
1189911	Terrestrial.	habitat
1189912	Terrestrial.	habitat
1189913	Terrestrial.	habitat
1189914	Terrestrial.	habitat
1189915	Terrestrial.	habitat
1189916	Terrestrial.	habitat
1189917	Terrestrial.	habitat
1189918	Terrestrial.	habitat
1189919	Terrestrial.	habitat
1189920	Terrestrial.	habitat
1189921	Terrestrial.	habitat
1189922	Terrestrial.	habitat
1189923	Terrestrial.	habitat
1189924	Terrestrial.	habitat
1189925	Terrestrial.	habitat
1189926	Terrestrial.	habitat
1189927	Terrestrial.	habitat
1189928	Terrestrial.	habitat
1189929	Terrestrial.	habitat
1189930	Terrestrial.	habitat
1189931	Terrestrial.	habitat
1189932	Terrestrial.	habitat
1189933	Terrestrial.	habitat
1189934	Terrestrial.	habitat
1189935	Terrestrial.	habitat
1189936	Terrestrial.	habitat
1189937	Terrestrial.	habitat
1189938	Terrestrial.	habitat
1189939	Terrestrial.	habitat
1189940	Terrestrial.	habitat
1189941	Terrestrial.	habitat
1189942	Terrestrial.	habitat
1189943	Terrestrial.	habitat
1189944	Terrestrial.	habitat
1189945	Terrestrial.	habitat
1189946	Terrestrial.	habitat
1189947	Terrestrial.	habitat
1189948	Terrestrial.	habitat
1189949	Terrestrial.	habitat
1189951	Terrestrial.	habitat
1189952	Terrestrial.	habitat
1189953	Terrestrial.	habitat
1189954	Terrestrial.	habitat
1189955	Terrestrial.	habitat
1189956	Terrestrial.	habitat
1189957	Terrestrial.	habitat
1189958	Terrestrial.	habitat
1189959	Terrestrial.	habitat
1189960	Terrestrial.	habitat
1189961	Terrestrial.	habitat
1189962	Terrestrial.	habitat
1189963	Terrestrial.	habitat
1189964	Terrestrial.	habitat
1189965	Terrestrial.	habitat
1189966	Terrestrial.	habitat
1189967	Terrestrial.	habitat
1189968	Terrestrial.	habitat
1189969	Terrestrial.	habitat
1189970	Terrestrial.	habitat
1189971	Terrestrial.	habitat
1189972	Terrestrial.	habitat
1189973	Terrestrial.	habitat
1189974	Terrestrial.	habitat
1189975	Terrestrial.	habitat
1189976	Terrestrial.	habitat
1189977	Terrestrial.	habitat
1189978	Terrestrial.	habitat
1189979	Terrestrial.	habitat
1189980	Terrestrial.	habitat
1189981	Terrestrial.	habitat
1189982	Terrestrial.	habitat
1189983	Terrestrial.	habitat
1189984	Terrestrial.	habitat
1189985	Terrestrial.	habitat
1189986	Terrestrial.	habitat
1189987	Terrestrial.	habitat
1189988	Terrestrial.	habitat
1189989	Terrestrial.	habitat
1189990	Terrestrial.	habitat
1189991	Terrestrial.	habitat
1189992	Terrestrial.	habitat
1189993	Terrestrial.	habitat
1189994	Terrestrial.	habitat
1189995	Terrestrial.	habitat
1189996	Terrestrial.	habitat
1189997	Terrestrial.	habitat
1189998	Terrestrial.	habitat
1189999	Terrestrial.	habitat
1190000	Terrestrial.	habitat
1190001	Terrestrial.	habitat
1190002	Terrestrial.	habitat
1190003	Terrestrial.	habitat
1190004	Terrestrial.	habitat
1190005	Terrestrial.	habitat
1190006	Terrestrial.	habitat
1190007	Terrestrial.	habitat
1190008	Terrestrial.	habitat
1190009	Terrestrial.	habitat
1190010	Terrestrial.	habitat
1190011	Terrestrial.	habitat
1190012	Terrestrial.	habitat
1190013	Terrestrial.	habitat
1190014	Terrestrial.	habitat
1190015	Terrestrial.	habitat
1190016	Terrestrial.	habitat
1190017	Terrestrial.	habitat
1190018	Terrestrial.	habitat
1190019	Terrestrial.	habitat
1190020	Terrestrial.	habitat
1190021	Terrestrial.	habitat
1190022	Terrestrial.	habitat
1190023	Terrestrial.	habitat
1190024	Terrestrial.	habitat
1190025	Terrestrial.	habitat
1190026	Terrestrial.	habitat
1190027	Terrestrial.	habitat
1190028	Terrestrial.	habitat
1190029	Terrestrial.	habitat
1190030	Terrestrial.	habitat
1190031	Terrestrial.	habitat
1190032	Terrestrial.	habitat
1190033	Terrestrial.	habitat
1190034	Terrestrial.	habitat
1190035	Terrestrial.	habitat
1190036	Terrestrial.	habitat
1190037	Terrestrial.	habitat
1190038	Terrestrial.	habitat
1190039	Terrestrial.	habitat
1190040	Terrestrial.	habitat
1190041	Terrestrial.	habitat
1190042	Terrestrial.	habitat
1190043	Terrestrial.	habitat
1190044	Terrestrial.	habitat
1190045	Terrestrial.	habitat
1190046	Terrestrial.	habitat
1190047	Terrestrial.	habitat
1190048	Terrestrial.	habitat
1190049	Terrestrial.	habitat
1190050	Terrestrial.	habitat
1190051	Terrestrial.	habitat
1190052	Terrestrial.	habitat
1190053	Terrestrial.	habitat
1190054	Terrestrial.	habitat
1190055	Terrestrial.	habitat
1190056	Terrestrial.	habitat
1190057	Terrestrial.	habitat
1190058	Terrestrial.	habitat
1190059	Terrestrial.	habitat
1190060	Terrestrial.	habitat
1190061	Terrestrial.	habitat
1190062	Terrestrial.	habitat
1190063	Terrestrial.	habitat
1190064	Terrestrial.	habitat
1190065	Terrestrial.	habitat
1190066	Terrestrial.	habitat
1190067	Terrestrial.	habitat
1190068	Terrestrial.	habitat
1190069	Terrestrial.	habitat
1190070	Terrestrial.	habitat
1190071	Terrestrial.	habitat
1190072	Terrestrial.	habitat
1190073	Terrestrial.	habitat
1190074	Terrestrial.	habitat
1190075	Terrestrial.	habitat
1190076	Terrestrial.	habitat
1190077	Terrestrial.	habitat
1190078	Terrestrial.	habitat
1190079	Terrestrial.	habitat
1190080	Terrestrial.	habitat
1190081	Terrestrial.	habitat
1190082	Terrestrial.	habitat
1190083	Terrestrial.	habitat
1190084	Terrestrial.	habitat
1190085	Terrestrial.	habitat
1190086	Terrestrial.	habitat
1190087	Terrestrial.	habitat
1190088	Terrestrial.	habitat
1190089	Terrestrial.	habitat
1190090	Terrestrial.	habitat
1190091	Terrestrial.	habitat
1190092	Terrestrial.	habitat
1190093	Terrestrial.	habitat
1190094	Terrestrial.	habitat
1190095	Terrestrial.	habitat
1190096	Terrestrial.	habitat
1190097	Terrestrial.	habitat
1190098	Terrestrial.	habitat
1190099	Terrestrial.	habitat
1190100	Terrestrial.	habitat
1190101	Terrestrial.	habitat
1190102	Terrestrial.	habitat
1190103	Terrestrial.	habitat
1190104	Terrestrial.	habitat
1190105	Terrestrial.	habitat
1190106	Terrestrial.	habitat
1190107	Terrestrial.	habitat
1190108	Terrestrial.	habitat
1190109	Terrestrial.	habitat
1190110	Terrestrial.	habitat
1190111	Terrestrial.	habitat
1190112	Terrestrial.	habitat
1190113	Terrestrial.	habitat
1190114	Terrestrial.	habitat
1190115	Terrestrial.	habitat
1190116	Terrestrial.	habitat
1190117	Terrestrial.	habitat
1190118	Terrestrial.	habitat
1190119	Terrestrial.	habitat
1190120	Terrestrial.	habitat
1190121	Terrestrial.	habitat
1190122	Terrestrial.	habitat
1190123	Terrestrial.	habitat
1190124	Terrestrial.	habitat
1190125	Terrestrial.	habitat
1190126	Terrestrial.	habitat
1190127	Terrestrial.	habitat
1190128	Terrestrial.	habitat
1190129	Terrestrial.	habitat
1190130	Terrestrial.	habitat
1190131	Terrestrial.	habitat
1190132	Terrestrial.	habitat
1190133	Terrestrial.	habitat
1190134	Terrestrial.	habitat
1190135	Terrestrial.	habitat
1190136	Terrestrial.	habitat
1190137	Terrestrial.	habitat
1190138	Terrestrial.	habitat
1190139	Terrestrial.	habitat
1190140	Terrestrial.	habitat
1190141	Terrestrial.	habitat
1190142	Terrestrial.	habitat
1190143	Terrestrial.	habitat
1190144	Terrestrial.	habitat
1190145	Terrestrial.	habitat
1190146	Terrestrial.	habitat
1190147	Terrestrial.	habitat
1190148	Terrestrial.	habitat
1190149	Terrestrial.	habitat
1190150	Terrestrial.	habitat
1190151	Terrestrial.	habitat
1190152	Terrestrial.	habitat
1190153	Terrestrial.	habitat
1190154	Terrestrial.	habitat
1190155	Terrestrial.	habitat
1190156	Terrestrial.	habitat
1190157	Terrestrial.	habitat
1190158	Terrestrial.	habitat
1190159	Terrestrial.	habitat
1190160	Terrestrial.	habitat
1190161	Terrestrial.	habitat
1190162	Terrestrial.	habitat
1190163	Terrestrial.	habitat
1190164	Terrestrial.	habitat
1190165	Terrestrial.	habitat
1190166	Terrestrial.	habitat
1190167	Terrestrial.	habitat
1190168	Terrestrial.	habitat
1190169	Terrestrial.	habitat
1190170	Terrestrial.	habitat
1190171	Terrestrial.	habitat
1190172	Terrestrial.	habitat
1190173	Terrestrial.	habitat
1190174	Terrestrial.	habitat
1190175	Terrestrial.	habitat
1190176	Terrestrial.	habitat
1190177	Terrestrial.	habitat
1190178	Terrestrial.	habitat
1190179	Terrestrial.	habitat
1190180	Terrestrial.	habitat
1190181	Terrestrial.	habitat
