id	locationID	locality
1186236	TDWG:TEN	Tennessee
1186236	TDWG:VRG	Virginia
1186236	TDWG:KTY	Kentucky
1186236	TDWG:LOU	Louisiana
1186236	TDWG:MRY	Maryland
1186236	TDWG:MSI	Mississippi
1186236	TDWG:NCA	North Carolina
1186236	TDWG:SCA	South Carolina
1186236	TDWG:BZN	Brazil North
1186236	TDWG:BZE	Brazil Northeast
1186236	TDWG:BZS	Brazil South
1186236	TDWG:BZL	Brazil Southeast
1186236	TDWG:BZC	Brazil West-central
1186236	TDWG:30	Siberia
1186236	TDWG:31	Russian Far East
1186236	TDWG:33	Caucasus
1186236	TDWG:36	China
1186236	TDWG:KAZ	Kazakhstan
1186236	TDWG:KGZ	Kyrgyzstan
1186236	TDWG:TZK	Tadzhikistan
1186236	TDWG:TKM	Turkmenistan
1186236	TDWG:UZB	Uzbekistan
1186236	TDWG:50	Australia
1186236	TDWG:51	New Zealand
1186236	TDWG:FIJ	Fiji
1186236	TDWG:NWC	New Caledonia
1186236	TDWG:SAM	Samoa
1186236	TDWG:SCI	Society Is.
1186236	TDWG:ASK	Alaska
1186236	TDWG:NWT	Northwest Territories
1186236	TDWG:YUK	Yukon
1186236	TDWG:ARI	Arizona
1186236	TDWG:CAL	California
1186236	TDWG:NEV	Nevada
1186236	TDWG:UTA	Utah
1186236	TDWG:MXI	Mexican Pacific Is.
1186236	TDWG:MXC	Mexico Central
1186236	TDWG:MXG	Mexico Gulf
1186236	TDWG:MXE	Mexico Northeast
1186236	TDWG:MXN	Mexico Northwest
1186236	TDWG:MXT	Mexico Southeast
1186236	TDWG:MXS	Mexico Southwest
1186236	TDWG:80	Central America
1186236	TDWG:81	Caribbean
1186236	TDWG:85	Southern South America
1186236	TDWG:BOL	Bolivia
1186236	TDWG:CLM	Colombia
1186236	TDWG:ECU	Ecuador
1186236	TDWG:GAL	Galápagos
1186236	TDWG:PER	Peru
1186237	TDWG:AUT	Austria
1186237	TDWG:BGM	Belgium
1186237	TDWG:CZE	Czechoslovakia
1186237	TDWG:GER	Germany
1186237	TDWG:HUN	Hungary
1186237	TDWG:NET	Netherlands
1186237	TDWG:POL	Poland
1186237	TDWG:SWI	Switzerland
1186237	TDWG:UKR	Ukraine
1186237	TDWG:SAU	Saudi Arabia
1186237	TDWG:YEM	Yemen
1186237	TDWG:ASS	Assam
1186237	TDWG:IND	India
1186237	TDWG:PAK	Pakistan
1186237	TDWG:SRL	Sri Lanka
1186237	TDWG:WHM	West Himalaya
1186237	TDWG:LAO	Laos
1186237	TDWG:MYA	Myanmar
1186237	TDWG:THA	Thailand
1186237	TDWG:AGE	Argentina Northeast
1186237	TDWG:PAR	Paraguay
1186237	TDWG:2	Africa
1186237	TDWG:7	Northern America
1186237	TDWG:DEN	Denmark
1186237	TDWG:FIN	Finland
1186237	TDWG:GRB	Great Britain
1186237	TDWG:NOR	Norway
1186237	TDWG:SWE	Sweden
1186237	TDWG:IRK	Irkutsk
1186237	TDWG:AFG	Afghanistan
1186237	TDWG:CYP	Cyprus
1186237	TDWG:IRN	Iran
1186237	TDWG:IRQ	Iraq
1186237	TDWG:LBS	Lebanon-Syria
1186237	TDWG:PAL	Palestine
1186237	TDWG:TUR	Turkey
1186237	TDWG:MLY	Malaya
1186237	TDWG:PHI	Philippines
1186237	TDWG:SUL	Sulawesi
1186237	TDWG:SUM	Sumatera
1186237	TDWG:GUA	Guatemala
1186237	TDWG:NIC	Nicaragua
1186237	TDWG:PAN	Panamá
1186237	TDWG:FRG	French Guiana
1186237	TDWG:NWG	New Guinea
1186237	TDWG:BIS	Bismarck Archipelago
1186237	TDWG:JAP	Japan
1186237	TDWG:YUG	Yugoslavia
1186237	TDWG:TUE	Turkey-in-Europe
1186237	TDWG:SIC	Sicilia
1186237	TDWG:ROM	Romania
1186237	TDWG:KRI	Kriti
1186237	TDWG:ITA	Italy
1186237	TDWG:GRC	Greece
1186237	TDWG:BUL	Bulgaria
1186237	TDWG:ALB	Albania
1186237	TDWG:SPA	Spain
1186237	TDWG:POR	Portugal
1186237	TDWG:FRA	France
1186237	TDWG:33	Caucasus
1186237	TDWG:36	China
1186237	TDWG:KAZ	Kazakhstan
1186237	TDWG:TZK	Tadzhikistan
1186237	TDWG:UZB	Uzbekistan
1186237	TDWG:50	Australia
1186237	TDWG:FIJ	Fiji
1186237	TDWG:SAM	Samoa
1186237	TDWG:81	Caribbean
1186237	TDWG:84	Brazil
1186237	TDWG:BOL	Bolivia
1186237	TDWG:ECU	Ecuador
1186238	TDWG:FRA	France
1186238	TDWG:POR	Portugal
1186238	TDWG:SPA	Spain
1186238	TDWG:ALB	Albania
1186238	TDWG:BUL	Bulgaria
1186238	TDWG:GRC	Greece
1186238	TDWG:ITA	Italy
1186238	TDWG:KRI	Kriti
1186238	TDWG:ROM	Romania
1186238	TDWG:TUE	Turkey-in-Europe
1186238	TDWG:YUG	Yugoslavia
1186238	TDWG:JAP	Japan
1186238	TDWG:BIS	Bismarck Archipelago
1186238	TDWG:2	Africa
1186238	TDWG:7	Northern America
1186238	TDWG:8	Southern America
1186238	TDWG:DEN	Denmark
1186238	TDWG:FIN	Finland
1186238	TDWG:GRB	Great Britain
1186238	TDWG:NOR	Norway
1186238	TDWG:SWE	Sweden
1186238	TDWG:IRK	Irkutsk
1186238	TDWG:AFG	Afghanistan
1186238	TDWG:CYP	Cyprus
1186238	TDWG:IRN	Iran
1186238	TDWG:IRQ	Iraq
1186238	TDWG:LBS	Lebanon-Syria
1186238	TDWG:PAL	Palestine
1186238	TDWG:TUR	Turkey
1186238	TDWG:SUL	Sulawesi
1186238	TDWG:33	Caucasus
1186238	TDWG:36	China
1186238	TDWG:KAZ	Kazakhstan
1186238	TDWG:TZK	Tadzhikistan
1186238	TDWG:UZB	Uzbekistan
1186238	TDWG:50	Australia
1186238	TDWG:FIJ	Fiji
1186238	TDWG:SAM	Samoa
1186238	TDWG:AUT	Austria
1186238	TDWG:BGM	Belgium
1186238	TDWG:CZE	Czechoslovakia
1186238	TDWG:GER	Germany
1186238	TDWG:HUN	Hungary
1186238	TDWG:NET	Netherlands
1186238	TDWG:POL	Poland
1186238	TDWG:SWI	Switzerland
1186238	TDWG:UKR	Ukraine
1186238	TDWG:SAU	Saudi Arabia
1186238	TDWG:YEM	Yemen
1186238	TDWG:IND	India
1186238	TDWG:PAK	Pakistan
1186238	TDWG:SRL	Sri Lanka
1186238	TDWG:WHM	West Himalaya
1186240	TDWG:7	Northern America
1186240	TDWG:DEN	Denmark
1186240	TDWG:FIN	Finland
1186240	TDWG:GRB	Great Britain
1186240	TDWG:NOR	Norway
1186240	TDWG:SWE	Sweden
1186240	TDWG:IRN	Iran
1186240	TDWG:YUG	Yugoslavia
1186240	TDWG:TUE	Turkey-in-Europe
1186240	TDWG:ROM	Romania
1186240	TDWG:KRI	Kriti
1186240	TDWG:ITA	Italy
1186240	TDWG:GRC	Greece
1186240	TDWG:BUL	Bulgaria
1186240	TDWG:ALB	Albania
1186240	TDWG:SPA	Spain
1186240	TDWG:POR	Portugal
1186240	TDWG:FRA	France
1186240	TDWG:AUT	Austria
1186240	TDWG:BGM	Belgium
1186240	TDWG:CZE	Czechoslovakia
1186240	TDWG:GER	Germany
1186240	TDWG:HUN	Hungary
1186240	TDWG:NET	Netherlands
1186240	TDWG:POL	Poland
1186240	TDWG:SWI	Switzerland
1186240	TDWG:UKR	Ukraine
1186240	TDWG:MOR	Morocco
1186240	TDWG:36	China
1186240	TDWG:KAZ	Kazakhstan
1186241	TDWG:CHC	China South-central
1186242	TDWG:YUG	Yugoslavia
1186242	TDWG:FRA	France
1186242	TDWG:POR	Portugal
1186242	TDWG:SPA	Spain
1186242	TDWG:ALB	Albania
1186242	TDWG:BUL	Bulgaria
1186242	TDWG:GRC	Greece
1186242	TDWG:ITA	Italy
1186242	TDWG:ROM	Romania
1186242	TDWG:KRI	Kriti
1186242	TDWG:TUE	Turkey-in-Europe
1186242	TDWG:KAN	Kansas
1186242	TDWG:BRC	British Columbia
1186242	TDWG:TEX	Texas
1186242	TDWG:NWM	New Mexico
1186242	TDWG:DEN	Denmark
1186242	TDWG:FIN	Finland
1186242	TDWG:GRB	Great Britain
1186242	TDWG:NOR	Norway
1186242	TDWG:SWE	Sweden
1186242	TDWG:IRN	Iran
1186242	TDWG:COL	Colorado
1186242	TDWG:IDA	Idaho
1186242	TDWG:WAS	Washington
1186242	TDWG:MOR	Morocco
1186242	TDWG:36	China
1186242	TDWG:CAL	California
1186242	TDWG:UTA	Utah
1186242	TDWG:AUT	Austria
1186242	TDWG:BGM	Belgium
1186242	TDWG:CZE	Czechoslovakia
1186242	TDWG:GER	Germany
1186242	TDWG:HUN	Hungary
1186242	TDWG:NET	Netherlands
1186242	TDWG:POL	Poland
1186242	TDWG:SWI	Switzerland
1186242	TDWG:UKR	Ukraine
1186242	TDWG:LOU	Louisiana
1186247	TDWG:ITA	Italy
1186247	TDWG:FRA	France
1186247	TDWG:AUT	Austria
1186247	TDWG:SWI	Switzerland
1186247	TDWG:KAZ	Kazakhstan
1186248	TDWG:CHN	China North-central
1186249	TDWG:7	Northern America
1186250	TDWG:7	Northern America
1186253	TDWG:PEN	Pennsylvania
1186253	TDWG:NWJ	New Jersey
1186253	TDWG:NWY	New York
1186253	TDWG:MAS	Massachusetts
1186253	TDWG:OKL	Oklahoma
1186253	TDWG:TEX	Texas
1186253	TDWG:KAN	Kansas
1186253	TDWG:ILL	Illinois
1186253	TDWG:CAL	California
1186253	TDWG:DEL	Delaware
1186253	TDWG:FLA	Florida
1186253	TDWG:MRY	Maryland
1186253	TDWG:NCA	North Carolina
1186254	TDWG:COL	Colorado
1186256	TDWG:COL	Colorado
1186256	TDWG:SDA	South Dakota
1186256	TDWG:MAS	Massachusetts
1186256	TDWG:NWY	New York
1186256	TDWG:NWJ	New Jersey
1186256	TDWG:MIC	Michigan
1186256	TDWG:PEN	Pennsylvania
1186256	TDWG:ONT	Ontario
1186256	TDWG:QUE	Québec
1186256	TDWG:LOU	Louisiana
1186256	TDWG:ARI	Arizona
1186257	TDWG:PEN	Pennsylvania
1186257	TDWG:MIC	Michigan
1186257	TDWG:NWJ	New Jersey
1186257	TDWG:NWY	New York
1186257	TDWG:MAS	Massachusetts
1186257	TDWG:SDA	South Dakota
1186257	TDWG:COL	Colorado
1186257	TDWG:ONT	Ontario
1186257	TDWG:QUE	Québec
1186257	TDWG:LOU	Louisiana
1186259	TDWG:ARI	Arizona
1186260	TDWG:COL	Colorado
1186260	TDWG:MNT	Montana
1186260	TDWG:NWM	New Mexico
1186260	TDWG:BRC	British Columbia
1186267	TDWG:TEX	Texas
1186267	TDWG:PAR	Paraguay
1186268	TDWG:TEX	Texas
1186270	TDWG:PAR	Paraguay
1186271	TDWG:YUG	Yugoslavia
1186271	TDWG:FRA	France
1186271	TDWG:POR	Portugal
1186271	TDWG:BUL	Bulgaria
1186271	TDWG:ALB	Albania
1186271	TDWG:SPA	Spain
1186271	TDWG:ITA	Italy
1186271	TDWG:GRC	Greece
1186271	TDWG:TUE	Turkey-in-Europe
1186271	TDWG:KRI	Kriti
1186271	TDWG:ROM	Romania
1186271	TDWG:AFG	Afghanistan
1186271	TDWG:CYP	Cyprus
1186271	TDWG:IRN	Iran
1186271	TDWG:IRQ	Iraq
1186271	TDWG:LBS	Lebanon-Syria
1186271	TDWG:PAL	Palestine
1186271	TDWG:TUR	Turkey
1186271	TDWG:AUT	Austria
1186271	TDWG:CZE	Czechoslovakia
1186271	TDWG:HUN	Hungary
1186271	TDWG:SWI	Switzerland
1186271	TDWG:UKR	Ukraine
1186271	TDWG:PAK	Pakistan
1186271	TDWG:ALG	Algeria
1186271	TDWG:EGY	Egypt
1186271	TDWG:LBY	Libya
1186271	TDWG:MOR	Morocco
1186271	TDWG:CNY	Canary Is.
1186271	TDWG:MDR	Madeira
1186271	TDWG:33	Caucasus
1186271	TDWG:KAZ	Kazakhstan
1186271	TDWG:TZK	Tadzhikistan
1186272	TDWG:IRN	Iran
1186272	TDWG:TUR	Turkey
1186272	TDWG:TUE	Turkey-in-Europe
1186273	TDWG:AFG	Afghanistan
1186274	TDWG:IRN	Iran
1186274	TDWG:IRQ	Iraq
1186274	TDWG:TUE	Turkey-in-Europe
1186274	TDWG:TCS	Transcaucasus
1186275	TDWG:ROM	Romania
1186275	TDWG:KRI	Kriti
1186275	TDWG:GRC	Greece
1186275	TDWG:BUL	Bulgaria
1186275	TDWG:ITA	Italy
1186275	TDWG:SPA	Spain
1186275	TDWG:ALB	Albania
1186275	TDWG:POR	Portugal
1186275	TDWG:FRA	France
1186275	TDWG:YUG	Yugoslavia
1186275	TDWG:AFG	Afghanistan
1186275	TDWG:CYP	Cyprus
1186275	TDWG:IRN	Iran
1186275	TDWG:IRQ	Iraq
1186275	TDWG:LBS	Lebanon-Syria
1186275	TDWG:PAL	Palestine
1186275	TDWG:TUR	Turkey
1186275	TDWG:ALG	Algeria
1186275	TDWG:EGY	Egypt
1186275	TDWG:LBY	Libya
1186275	TDWG:MOR	Morocco
1186275	TDWG:CNY	Canary Is.
1186275	TDWG:MDR	Madeira
1186275	TDWG:33	Caucasus
1186275	TDWG:KAZ	Kazakhstan
1186275	TDWG:TZK	Tadzhikistan
1186275	TDWG:AUT	Austria
1186275	TDWG:CZE	Czechoslovakia
1186275	TDWG:HUN	Hungary
1186275	TDWG:SWI	Switzerland
1186275	TDWG:UKR	Ukraine
1186275	TDWG:PAK	Pakistan
1186283	TDWG:TCS	Transcaucasus
1186290	TDWG:50	Australia
1186292	TDWG:NTA	Northern Territory
1186293	TDWG:50	Australia
1186296	TDWG:50	Australia
1186296	TDWG:IND	India
1186297	TDWG:IND	India
1186298	TDWG:50	Australia
1186301	TDWG:27	Southern Africa
1186301	TDWG:IRN	Iran
1186301	TDWG:PAL	Palestine
1186301	TDWG:ETH	Ethiopia
1186301	TDWG:SOC	Socotra
1186301	TDWG:SOM	Somalia
1186301	TDWG:TAN	Tanzania
1186301	TDWG:LBY	Libya
1186301	TDWG:TUN	Tunisia
1186301	TDWG:MOZ	Mozambique
1186301	TDWG:ZIM	Zimbabwe
1186301	TDWG:BKN	Burkina
1186301	TDWG:SEN	Senegal
1186301	TDWG:NGR	Niger
1186301	TDWG:NGA	Nigeria
1186301	TDWG:IND	India
1186301	TDWG:SRL	Sri Lanka
1186302	TDWG:IND	India
1186303	TDWG:SOC	Socotra
1186304	TDWG:SOM	Somalia
1186304	TDWG:TAN	Tanzania
1186304	TDWG:IRN	Iran
1186304	TDWG:PAL	Palestine
1186304	TDWG:BKN	Burkina
1186304	TDWG:SEN	Senegal
1186304	TDWG:NGR	Niger
1186304	TDWG:NGA	Nigeria
1186304	TDWG:LBY	Libya
1186304	TDWG:TUN	Tunisia
1186306	TDWG:27	Southern Africa
1186308	TDWG:ZIM	Zimbabwe
1186312	TDWG:ETH	Ethiopia
1186313	TDWG:MOZ	Mozambique
1186317	TDWG:IND	India
1186318	TDWG:IND	India
1186320	TDWG:IND	India
1186322	TDWG:IND	India
1186324	TDWG:SRL	Sri Lanka
1186326	TDWG:ZIM	Zimbabwe
1186327	TDWG:ETH	Ethiopia
1186327	TDWG:SUD	Sudan
1186327	TDWG:KEN	Kenya
1186327	TDWG:TVL	Transvaal
1186327	TDWG:SPA	Spain
1186327	TDWG:ITA	Italy
1186327	TDWG:KRI	Kriti
1186327	TDWG:IRN	Iran
1186327	TDWG:MOR	Morocco
1186327	TDWG:YEM	Yemen
1186327	TDWG:PAK	Pakistan
1186328	TDWG:IRN	Iran
1186328	TDWG:KRI	Kriti
1186328	TDWG:ITA	Italy
1186328	TDWG:SPA	Spain
1186328	TDWG:TVL	Transvaal
1186328	TDWG:KEN	Kenya
1186328	TDWG:SUD	Sudan
1186328	TDWG:ETH	Ethiopia
1186328	TDWG:YEM	Yemen
1186328	TDWG:PAK	Pakistan
1186328	TDWG:MOR	Morocco
1186335	TDWG:CPP	Cape Province
1186335	TDWG:SEY	Seychelles
1186335	TDWG:IND	India
1186335	TDWG:WHM	West Himalaya
1186336	TDWG:CPP	Cape Province
1186336	TDWG:SEY	Seychelles
1186340	TDWG:IND	India
1186342	TDWG:WHM	West Himalaya
1186347	TDWG:YUG	Yugoslavia
1186347	TDWG:BUL	Bulgaria
1186347	TDWG:FRA	France
1186347	TDWG:ITA	Italy
1186347	TDWG:ROM	Romania
1186347	TDWG:PEN	Pennsylvania
1186347	TDWG:NWY	New York
1186347	TDWG:NWJ	New Jersey
1186347	TDWG:MAS	Massachusetts
1186347	TDWG:WIS	Wisconsin
1186347	TDWG:BRC	British Columbia
1186347	TDWG:ILL	Illinois
1186347	TDWG:JAP	Japan
1186347	TDWG:IRK	Irkutsk
1186347	TDWG:COL	Colorado
1186347	TDWG:WAS	Washington
1186347	TDWG:AUT	Austria
1186347	TDWG:CZE	Czechoslovakia
1186347	TDWG:GER	Germany
1186347	TDWG:HUN	Hungary
1186347	TDWG:SWI	Switzerland
1186347	TDWG:UKR	Ukraine
1186347	TDWG:PAK	Pakistan
1186347	TDWG:ONT	Ontario
1186347	TDWG:QUE	Québec
1186347	TDWG:FLA	Florida
1186347	TDWG:NCA	North Carolina
1186347	TDWG:36	China
1186347	TDWG:UZB	Uzbekistan
1186347	TDWG:CAL	California
1186347	TDWG:UTA	Utah
1186348	TDWG:ROM	Romania
1186348	TDWG:ITA	Italy
1186348	TDWG:FRA	France
1186348	TDWG:BUL	Bulgaria
1186348	TDWG:YUG	Yugoslavia
1186348	TDWG:36	China
1186348	TDWG:AUT	Austria
1186348	TDWG:CZE	Czechoslovakia
1186348	TDWG:GER	Germany
1186348	TDWG:HUN	Hungary
1186348	TDWG:SWI	Switzerland
1186348	TDWG:UKR	Ukraine
1186351	TDWG:CHI	Inner Mongolia
1186352	TDWG:CHN	China North-central
1186353	TDWG:JAP	Japan
1186354	TDWG:PAK	Pakistan
1186355	TDWG:IRK	Irkutsk
1186356	TDWG:UZB	Uzbekistan
1186357	TDWG:COL	Colorado
1186357	TDWG:WAS	Washington
1186357	TDWG:ILL	Illinois
1186357	TDWG:BRC	British Columbia
1186357	TDWG:WIS	Wisconsin
1186357	TDWG:MAS	Massachusetts
1186357	TDWG:NWJ	New Jersey
1186357	TDWG:NWY	New York
1186357	TDWG:PEN	Pennsylvania
1186357	TDWG:CAL	California
1186357	TDWG:UTA	Utah
1186357	TDWG:ONT	Ontario
1186357	TDWG:QUE	Québec
1186357	TDWG:FLA	Florida
1186357	TDWG:NCA	North Carolina
1186359	TDWG:IRN	Iran
1186359	TDWG:SIE	Sierre Leone
1186362	TDWG:IRN	Iran
1186363	TDWG:SIE	Sierre Leone
1186365	TDWG:24	Northeast Tropical Africa
1186365	TDWG:PAL	Palestine
1186365	TDWG:CPP	Cape Province
1186365	TDWG:SAU	Saudi Arabia
1186365	TDWG:IND	India
1186365	TDWG:WHM	West Himalaya
1186365	TDWG:ALG	Algeria
1186367	TDWG:CPP	Cape Province
1186368	TDWG:ETH	Ethiopia
1186369	TDWG:24	Northeast Tropical Africa
1186369	TDWG:IND	India
1186369	TDWG:WHM	West Himalaya
1186370	TDWG:PAL	Palestine
1186371	TDWG:SUD	Sudan
1186371	TDWG:SAU	Saudi Arabia
1186371	TDWG:ALG	Algeria
1186376	TDWG:TAN	Tanzania
1186376	TDWG:SOM	Somalia
1186376	TDWG:CHA	Chad
1186376	TDWG:NAM	Namibia
1186376	TDWG:SPA	Spain
1186376	TDWG:IRN	Iran
1186376	TDWG:PAL	Palestine
1186376	TDWG:ALG	Algeria
1186376	TDWG:EGY	Egypt
1186376	TDWG:MOR	Morocco
1186376	TDWG:TUN	Tunisia
1186376	TDWG:CNY	Canary Is.
1186377	TDWG:IRN	Iran
1186377	TDWG:PAL	Palestine
1186377	TDWG:SPA	Spain
1186377	TDWG:NAM	Namibia
1186377	TDWG:CHA	Chad
1186377	TDWG:SOM	Somalia
1186377	TDWG:ALG	Algeria
1186377	TDWG:EGY	Egypt
1186377	TDWG:MOR	Morocco
1186377	TDWG:TUN	Tunisia
1186377	TDWG:CNY	Canary Is.
1186381	TDWG:TAN	Tanzania
1186382	TDWG:CHS	China Southeast
1186382	TDWG:JAP	Japan
1186382	TDWG:BIS	Bismarck Archipelago
1186382	TDWG:SUL	Sulawesi
1186382	TDWG:EGY	Egypt
1186382	TDWG:UZB	Uzbekistan
1186382	TDWG:50	Australia
1186382	TDWG:FIJ	Fiji
1186382	TDWG:SAM	Samoa
1186382	TDWG:84	Brazil
1186382	TDWG:SIE	Sierre Leone
1186384	TDWG:EGY	Egypt
1186389	TDWG:UZB	Uzbekistan
1186390	TDWG:CHS	China Southeast
1186391	TDWG:JAP	Japan
1186399	TDWG:NTA	Northern Territory
1186402	TDWG:50	Australia
1186402	TDWG:84	Brazil
1186407	TDWG:SIE	Sierre Leone
1186411	TDWG:SIE	Sierre Leone
1186420	TDWG:BIS	Bismarck Archipelago
1186421	TDWG:FIJ	Fiji
1186421	TDWG:SAM	Samoa
1186423	TDWG:84	Brazil
1186425	TDWG:SUL	Sulawesi
1186433	TDWG:IRN	Iran
1186433	TDWG:PAL	Palestine
1186433	TDWG:TVL	Transvaal
1186433	TDWG:LBY	Libya
1186433	TDWG:CNY	Canary Is.
1186433	TDWG:MOZ	Mozambique
1186433	TDWG:SAU	Saudi Arabia
1186433	TDWG:SRL	Sri Lanka
1186434	TDWG:TVL	Transvaal
1186434	TDWG:IRN	Iran
1186434	TDWG:PAL	Palestine
1186434	TDWG:SAU	Saudi Arabia
1186434	TDWG:LBY	Libya
1186434	TDWG:CNY	Canary Is.
1186434	TDWG:MOZ	Mozambique
1186437	TDWG:SRL	Sri Lanka
1186442	TDWG:27	Southern Africa
1186442	TDWG:SUD	Sudan
1186444	TDWG:SUD	Sudan
1186444	TDWG:CPP	Cape Province
1186446	TDWG:27	Southern Africa
1186450	TDWG:8	Southern America
1186450	TDWG:TEX	Texas
1186451	TDWG:TEX	Texas
1186451	TDWG:8	Southern America
1186454	TDWG:8	Southern America
1186454	TDWG:TEX	Texas
1186454	TDWG:FLA	Florida
1186454	TDWG:ARI	Arizona
1186454	TDWG:CAL	California
1186455	TDWG:BZN	Brazil North
1186458	TDWG:BZN	Brazil North
1186462	TDWG:BZN	Brazil North
1186464	TDWG:TEX	Texas
1186464	TDWG:8	Southern America
1186464	TDWG:FLA	Florida
1186464	TDWG:ARI	Arizona
1186464	TDWG:CAL	California
1186468	TDWG:8	Southern America
1186468	TDWG:TEX	Texas
1186468	TDWG:ARI	Arizona
1186468	TDWG:CAL	California
1186477	TDWG:81	Caribbean
1186477	TDWG:FLA	Florida
1186480	TDWG:BOL	Bolivia
1186489	TDWG:FLA	Florida
1186490	TDWG:FLA	Florida
1186492	TDWG:NWY	New York
1186492	TDWG:COL	Colorado
1186492	TDWG:CAL	California
1186492	TDWG:UTA	Utah
1186493	TDWG:COL	Colorado
1186493	TDWG:NWY	New York
1186493	TDWG:CAL	California
1186493	TDWG:UTA	Utah
1186495	TDWG:CAL	California
1186497	TDWG:JAM	Jamaica
1186498	TDWG:JAM	Jamaica
1186505	TDWG:2	Africa
1186506	TDWG:2	Africa
1186508	TDWG:2	Africa
1186510	TDWG:SEN	Senegal
1186511	TDWG:SEN	Senegal
1186515	TDWG:MLY	Malaya
1186515	TDWG:PHI	Philippines
1186515	TDWG:SUM	Sumatera
1186515	TDWG:COL	Colorado
1186515	TDWG:GUA	Guatemala
1186515	TDWG:PAN	Panamá
1186515	TDWG:TRT	Trinidad-Tobago
1186515	TDWG:JAM	Jamaica
1186515	TDWG:NWY	New York
1186515	TDWG:NWJ	New Jersey
1186515	TDWG:MIC	Michigan
1186515	TDWG:WIS	Wisconsin
1186515	TDWG:TEX	Texas
1186515	TDWG:FRG	French Guiana
1186515	TDWG:NWG	New Guinea
1186515	TDWG:JAP	Japan
1186515	TDWG:ILL	Illinois
1186515	TDWG:YUG	Yugoslavia
1186515	TDWG:SPA	Spain
1186515	TDWG:ALB	Albania
1186515	TDWG:FRA	France
1186515	TDWG:POR	Portugal
1186515	TDWG:ITA	Italy
