id	isExtinct	livingPeriod
1186780	FALSE	
1186781	FALSE	
1186782	FALSE	
1186783	FALSE	
1186784	FALSE	
1186785	FALSE	
1186786	FALSE	
1186787	FALSE	
1186788	FALSE	
1186789	FALSE	
1186790	FALSE	
1186791	FALSE	
1186792	FALSE	
1186793	FALSE	
1186794	FALSE	
1186795	FALSE	
1186796	FALSE	
1186797	FALSE	
1186798	FALSE	
1186799	FALSE	
1186800	FALSE	
1186801	FALSE	
1186802	FALSE	
1186803	FALSE	
1186804	FALSE	
1186805	FALSE	
1186806	FALSE	
1186807	FALSE	
1186808	FALSE	
1186809	FALSE	
1186810	FALSE	
1186811	FALSE	
1186812	FALSE	
1186813	FALSE	
1186814	FALSE	
1186815	FALSE	
1186816	FALSE	
1186817	FALSE	
1186818	FALSE	
1186819	FALSE	
1186820	FALSE	
1186821	FALSE	
1186822	FALSE	
1186823	FALSE	
1186824	FALSE	
1186825	FALSE	
1186826	FALSE	
1186827	FALSE	
1186828	FALSE	
1186829	FALSE	
1186830	FALSE	
1186831	FALSE	
1186832	FALSE	
1186833	FALSE	
1186834	FALSE	
1186835	FALSE	
1186836	FALSE	
1186837	FALSE	
1186838	FALSE	
1186839	FALSE	
1186840	FALSE	
1186841	FALSE	
1186842	FALSE	
1186843	FALSE	
1186844	FALSE	
1186845	FALSE	
1186846	FALSE	
1186847	FALSE	
1186848	FALSE	
1186849	FALSE	
1186850	FALSE	
1186851	FALSE	
1186852	FALSE	
1186853	FALSE	
1186854	FALSE	
1186855	FALSE	
1186856	FALSE	
1186857	FALSE	
1186858	FALSE	
1186859	FALSE	
1186860	FALSE	
1186861	FALSE	
1186862	FALSE	
1186863	FALSE	
1186864	FALSE	
1186865	FALSE	
1186866	FALSE	
1186867	FALSE	
1186868	FALSE	
1186869	FALSE	
1186870	FALSE	
1186871	FALSE	
1186872	FALSE	
1186873	FALSE	
1186874	FALSE	
1186875	FALSE	
1186876	FALSE	
1186877	FALSE	
1186878	FALSE	
1186879	FALSE	
1186880	FALSE	
1186881	FALSE	
1186882	FALSE	
1186883	FALSE	
1186884	FALSE	
1186885	FALSE	
1186886	FALSE	
1186887	FALSE	
1186888	FALSE	
1186889	FALSE	
1186890	FALSE	
1186891	FALSE	
1186892	FALSE	
1186893	FALSE	
1186894	FALSE	
1186895	FALSE	
1186896	FALSE	
1186897	FALSE	
1186898	FALSE	
1186899	FALSE	
1186900	FALSE	
1186901	FALSE	
1186902	FALSE	
1186903	FALSE	
1186904	FALSE	
1186905	FALSE	
1186906	FALSE	
1186907	FALSE	
1186908	FALSE	
1186909	FALSE	
1186910	FALSE	
1186911	FALSE	
1186912	FALSE	
1186913	FALSE	
1186914	FALSE	
1186915	FALSE	
1186916	FALSE	
1186917	FALSE	
1186918	FALSE	
1186919	FALSE	
1186920	FALSE	
1186921	FALSE	
1186922	FALSE	
1186923	FALSE	
1186924	FALSE	
1186925	FALSE	
1186926	FALSE	
1186927	FALSE	
1186928	FALSE	
1186929	FALSE	
1186930	FALSE	
1186931	FALSE	
1186932	FALSE	
1186933	FALSE	
1186934	FALSE	
1186935	FALSE	
1186936	FALSE	
1186937	FALSE	
1186938	FALSE	
1186939	FALSE	
1186940	FALSE	
1186942	FALSE	
1186943	FALSE	
1186944	FALSE	
1186945	FALSE	
1186946	FALSE	
1186947	FALSE	
1186948	FALSE	
1186949	FALSE	
1186950	FALSE	
1186951	FALSE	
1186952	FALSE	
1186953	FALSE	
1186954	FALSE	
1186955	FALSE	
1186956	FALSE	
1186957	FALSE	
1186958	FALSE	
1186959	FALSE	
1186960	FALSE	
1186961	FALSE	
1186962	FALSE	
1186963	FALSE	
1186964	FALSE	
1186965	FALSE	
1186966	FALSE	
1186967	FALSE	
1186968	FALSE	
1186969	FALSE	
1186970	FALSE	
1186971	FALSE	
1186972	FALSE	
1186973	FALSE	
1186974	FALSE	
1186975	FALSE	
1186976	FALSE	
1186977	FALSE	
1186978	FALSE	
1186979	FALSE	
1186980	FALSE	
1186981	FALSE	
1186982	FALSE	
1186983	FALSE	
1186984	FALSE	
1186985	FALSE	
1186986	FALSE	
1186987	FALSE	
1186988	FALSE	
1186989	FALSE	
1186990	FALSE	
1186991	FALSE	
1186992	FALSE	
1186993	FALSE	
1186994	FALSE	
1186995	FALSE	
1186996	FALSE	
1186997	FALSE	
1186998	FALSE	
1186999	FALSE	
1187000	FALSE	
1187001	FALSE	
1187002	FALSE	
1187003	FALSE	
1187004	FALSE	
1187005	FALSE	
1187006	FALSE	
1187007	FALSE	
1187008	FALSE	
1187009	FALSE	
1187010	FALSE	
1187011	FALSE	
1187012	FALSE	
1187013	FALSE	
1187014	FALSE	
1187015	FALSE	
1187016	FALSE	
1187017	FALSE	
1187018	FALSE	
1187019	FALSE	
1187020	FALSE	
1187021	FALSE	
1187022	FALSE	
1187023	FALSE	
1187024	FALSE	
1187025	FALSE	
1187026	FALSE	
1187027	FALSE	
1187028	FALSE	
1187029	FALSE	
1187030	FALSE	
1187031	FALSE	
1187032	FALSE	
1187033	FALSE	
1187034	FALSE	
1187035	FALSE	
1187036	FALSE	
1187037	FALSE	
1187038	FALSE	
1187039	FALSE	
1187040	FALSE	
1187041	FALSE	
1187042	FALSE	
1187043	FALSE	
1187044	FALSE	
1187045	FALSE	
1187046	FALSE	
1187047	FALSE	
1187048	FALSE	
1187049	FALSE	
1187050	FALSE	
1187051	FALSE	
1187052	FALSE	
1187053	FALSE	
1187054	FALSE	
1187055	FALSE	
1187056	FALSE	
1187057	FALSE	
1187058	FALSE	
1187059	FALSE	
1187060	FALSE	
1187061	FALSE	
1187062	FALSE	
1187063	FALSE	
1187064	FALSE	
1187065	FALSE	
1187066	FALSE	
1187067	FALSE	
1187068	FALSE	
1187069	FALSE	
1187070	FALSE	
1187071	FALSE	
1187072	FALSE	
1187073	FALSE	
1187074	FALSE	
1187075	FALSE	
1187076	FALSE	
1187077	FALSE	
1187078	FALSE	
1187079	FALSE	
1187080	FALSE	
1187081	FALSE	
1187082	FALSE	
1187083	FALSE	
1187084	FALSE	
1187085	FALSE	
1187086	FALSE	
1187087	FALSE	
1187088	FALSE	
1187089	FALSE	
1187090	FALSE	
1187091	FALSE	
1187092	FALSE	
1187093	FALSE	
1187094	FALSE	
1187095	FALSE	
1187096	FALSE	
1187097	FALSE	
1187098	FALSE	
1187099	FALSE	
1187100	FALSE	
1187101	FALSE	
1187102	FALSE	
1187103	FALSE	
1187104	FALSE	
1187105	FALSE	
1187106	FALSE	
1187107	FALSE	
1187108	FALSE	
1187109	FALSE	
1187110	FALSE	
1187111	FALSE	
1187112	FALSE	
1187113	FALSE	
1187114	FALSE	
