uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1186461	|	1186455	|	Hyalymenus (Hyalymenus) vespiformis	|	species	|		|	
1186462	|	1186455	|	Hyalymenus (Hyalymenus) walkeri	|	species	|		|	
1186464	|	1186454	|	Hyalymenus (Tivarbus)	|	subgenus	|		|	
1186465	|	1186464	|	Hyalymenus (Tivarbus) dissimilis	|	species	|		|	
1186466	|	1186464	|	Hyalymenus (Tivarbus) pulcher	|	species	|		|	
1186467	|	1186464	|	Hyalymenus (Tivarbus) subinermis	|	species	|		|	
1186468	|	1186464	|	Hyalymenus (Tivarbus) tarsatus	|	species	|		|	
1186477	|	1186464	|	Hyalymenus (Tivarbus) longispinus	|	species	|		|	
1186478	|	1186464	|	Hyalymenus (Tivarbus) notus	|	species	|		|	
1186479	|	1186464	|	Hyalymenus (Tivarbus) potens	|	species	|		|	
1186480	|	1186464	|	Hyalymenus (Tivarbus) aterrimus	|	species	|		|	
1186481	|	1186464	|	Hyalymenus (Tivarbus) calcarator	|	species	|		|	
1186482	|	1186464	|	Hyalymenus (Tivarbus) limbativentris	|	species	|		|	
1186483	|	1186464	|	Hyalymenus (Tivarbus) pholcopus	|	species	|		|	
1186484	|	1186464	|	Hyalymenus (Tivarbus) puncticeps	|	species	|		|	
1186486	|	1186464	|	Hyalymenus (Tivarbus) sinuatus	|	species	|		|	
1186487	|	1186464	|	Hyalymenus (Tivarbus) tenuitibiis	|	species	|		|	
1186489	|	1186238	|	Stachyocnemus	|	genus	|		|	
1186490	|	1186489	|	Stachyocnemus apicalis	|	species	|		|	
1186492	|	1186238	|	Tollius	|	genus	|		|	
1186493	|	1186492	|	Tollius curtulus	|	species	|		|	
1186494	|	1186492	|	Tollius quadratus	|	species	|		|	
1186495	|	1186492	|	Tollius setosus	|	species	|		|	
1186496	|	1186492	|	Tollius vanduzeei	|	species	|		|	
1186497	|	1186238	|	Neomegalotomus	|	genus	|		|	
1186498	|	1186497	|	Neomegalotomus rufipes	|	species	|		|	
1186502	|	1186497	|	Neomegalotomus parvus	|	species	|		|	
1186503	|	1186238	|	Oxycranum	|	genus	|		|	
1186504	|	1186503	|	Oxycranum praeacutum	|	species	|		|	
1186505	|	1186238	|	Tupalus	|	genus	|		|	
1186506	|	1186505	|	Tupalus (Tupalus)	|	subgenus	|		|	
1186507	|	1186506	|	Tupalus (Tupalus) arcuatus	|	species	|		|	
1186508	|	1186506	|	Tupalus (Tupalus) fasciatus	|	species	|		|	
1186509	|	1186506	|	Tupalus (Tupalus) maculipes	|	species	|		|	
1186510	|	1186505	|	Tupalus (Neotupalus)	|	subgenus	|		|	
1186511	|	1186510	|	Tupalus (Neotupalus) maculatus	|	species	|		|	
1186513	|	1186238	|	Robustocephalus	|	genus	|		|	
1186514	|	1186513	|	Robustocephalus pakistanensis	|	species	|		|	
1186515	|	1186237	|	Micrelytrinae	|	subfamily	|		|	
1186516	|	1186515	|	Leptocorisini	|	tribe	|		|	
1186517	|	1186516	|	Bloeteocoris	|	genus	|		|	
1186518	|	1186517	|	Bloeteocoris minutus	|	species	|		|	
1186519	|	1186517	|	Bloeteocoris meridianus	|	species	|		|	
1186520	|	1186517	|	Bloeteocoris inflexigena	|	species	|		|	
1186521	|	1186516	|	Grypocephalus	|	genus	|		|	
1186522	|	1186521	|	Grypocephalus pallipectus	|	species	|		|	
1186523	|	1186516	|	Leptocorisa	|	genus	|		|	
1186527	|	1186523	|	Leptocorisa acuta	|	species	|		|	
1186533	|	1186523	|	Leptocorisa chinensis	|	species	|		|	
1186536	|	1186523	|	Leptocorisa oratoria	|	species	|		|	
1186540	|	1186523	|	Leptocorisa palawanensis	|	species	|		|	
1186541	|	1186523	|	Leptocorisa ayamaruensis	|	species	|		|	
1186542	|	1186523	|	Leptocorisa biguttata	|	species	|		|	
1186543	|	1186523	|	Leptocorisa bipunctata	|	species	|		|	
1186544	|	1186523	|	Leptocorisa costalis	|	species	|		|	
1186545	|	1186523	|	Leptocorisa discoidalis	|	species	|		|	
1186546	|	1186523	|	Leptocorisa lepida	|	species	|		|	
1186547	|	1186523	|	Leptocorisa luzonensis	|	species	|		|	
1186548	|	1186523	|	Leptocorisa luzonica	|	species	|		|	
1186549	|	1186523	|	Leptocorisa pseudolepida	|	species	|		|	
1186550	|	1186523	|	Leptocorisa sakdapolrakae	|	species	|		|	
1186551	|	1186523	|	Leptocorisa solomonensis	|	species	|		|	
1186552	|	1186523	|	Leptocorisa tagalica	|	species	|		|	
1186554	|	1186523	|	Leptocorisa timorensis	|	species	|		|	
1186555	|	1186516	|	Mutusca	|	genus	|		|	
1186556	|	1186555	|	Mutusca brevicornis	|	species	|		|	
1186557	|	1186555	|	Mutusca prolixa	|	species	|		|	
1186558	|	1186555	|	Mutusca attenuata	|	species	|		|	
1186560	|	1186516	|	Stenocoris	|	genus	|		|	
1186561	|	1186560	|	Stenocoris (Stenocoris)	|	subgenus	|		|	
1186562	|	1186561	|	Stenocoris (Stenocoris) braziliensis	|	species	|		|	
1186563	|	1186561	|	Stenocoris (Stenocoris) tipuloides	|	species	|		|	
1186566	|	1186561	|	Stenocoris (Stenocoris) africanus	|	species	|		|	
1186567	|	1186561	|	Stenocoris (Stenocoris) americanus	|	species	|		|	
1186568	|	1186561	|	Stenocoris (Stenocoris) apicalis	|	species	|		|	
1186569	|	1186561	|	Stenocoris (Stenocoris) claviformis	|	species	|		|	
1186570	|	1186561	|	Stenocoris (Stenocoris) ethiopis	|	species	|		|	
1186571	|	1186561	|	Stenocoris (Stenocoris) maculosus	|	species	|		|	
1186572	|	1186561	|	Stenocoris (Stenocoris) pallidus	|	species	|		|	
1186573	|	1186561	|	Stenocoris (Stenocoris) phthisicus	|	species	|		|	
1186575	|	1186561	|	Stenocoris (Stenocoris) sordidus	|	species	|		|	
1186576	|	1186561	|	Stenocoris (Stenocoris) v-nigrum	|	species	|		|	
1186577	|	1186560	|	Stenocoris (Oryzocoris)	|	subgenus	|		|	
1186578	|	1186577	|	Stenocoris (Oryzocoris) filiformis	|	species	|		|	
1186580	|	1186577	|	Stenocoris (Oryzocoris) furcifera	|	species	|		|	
1186582	|	1186577	|	Stenocoris (Oryzocoris) fabricii	|	species	|		|	
1186583	|	1186560	|	Stenocoris (Erbula)	|	subgenus	|		|	
1186584	|	1186583	|	Stenocoris (Erbula) annulicornis	|	species	|		|	
1186585	|	1186583	|	Stenocoris (Erbula) elegans	|	species	|		|	
1186587	|	1186583	|	Stenocoris (Erbula) similis	|	species	|		|	
1186588	|	1186583	|	Stenocoris (Erbula) southwoodi	|	species	|		|	
1186589	|	1186583	|	Stenocoris (Erbula) stali	|	species	|		|	
1186590	|	1186560	|	Stenocoris (Pseudoleptocorisa)	|	subgenus	|		|	
1186591	|	1186590	|	Stenocoris (Pseudoleptocorisa) erraticus	|	species	|		|	
1186592	|	1186515	|	Micrelytrini	|	tribe	|		|	
1186593	|	1186592	|	Acestra	|	genus	|		|	
1186594	|	1186593	|	Acestra sinica	|	species	|		|	
1186595	|	1186593	|	Acestra yunnana	|	species	|		|	
1186596	|	1186593	|	Acestra malayana	|	species	|		|	
1186597	|	1186592	|	Anacestra	|	genus	|		|	
1186598	|	1186597	|	Anacestra hirticornis	|	species	|		|	
1186599	|	1186597	|	Anacestra spiniger	|	species	|		|	
1186600	|	1186592	|	Marcius	|	genus	|		|	
